,書名,作者,出版日期,內容介紹,網址
1,人類很有事：草包佯裝英雄，犯蠢牽拖水逆，跨越萬年的暗黑愚行史,湯姆．菲利浦斯,2020-08-12,"
你以為歷史裡是贏家與輸家?其實都是阿呆與阿瓜! 人類犯蠢無下限，最ㄎㄧㄤ、最勁爆的歷史書， 讓你笑著笑著就哭了……   人類這種動物，到底是在哈囉?   自稱智人的人類，別讓動物笑我們傻   雖然人腦相當了...more
",https://www.books.com.tw/products/0010866762?loc=P_0003_001
2,歷史傳奇裡，那些意想不到的細節,張佳瑋,2020-08-04,"
你可能知道「司馬光砸破大水缸，救了玩伴一命」，卻不知道司馬光正是著名的古典編年史《資治通鑑》的作者；   你可能聽說「孔融年紀小小懂讓梨」，卻不知道孔融是東漢末年建安七子之一，當世少數敢直接批...more
",https://www.books.com.tw/products/0010866023?loc=P_0003_002
3,不負責歷史課：刷新三觀的懸案八卦,"王志豔,陳深名",2020-07-31,"
【提示】打開本書，請做好熬夜看完的心理準備! 周公篡位?間諜遣唐使?安徒生其實是丹麥王子?亨利八世的換妻癖? 一場顛覆你三觀的歷史八卦之旅，大膽開始──    【臭名昭彰的商紂王，有沒有那麼邪惡?】   我...more
",https://www.books.com.tw/products/0010864873?loc=P_0003_003
4,文明的驛站：從底比斯到紐約，跟隨重量級文史學者的深度導覽，造訪歷史上70座偉大城市,,2020-07-22,"
巴比倫、耶路撒冷、羅馬、撒馬爾罕、君士坦丁堡、巴黎、上海、聖保羅…… 偉大城市無論已然傾頹或永垂不朽，在歷史上都有一席之地  跟隨重量級文史學者的導覽，深入考據、旁徵博引 從兩河流域的古城到現代超...more
",https://www.books.com.tw/products/0010864452?loc=P_0003_004
5,不尋常的邊界地圖集：全球有趣的邊界、領土和地理奇觀,佐蘭．尼科利奇,2020-07-07,"
★奇特豐富的邊界故事，顛覆對地理的認知與想像 ★2020年愛德華.斯坦福旅行寫作獎(Edward Stanford Travel Writing Awards) 年度旅行圖文好書(Illustrated Travel Book of the......more
",https://www.books.com.tw/products/0010861751?loc=P_0003_005
6,寂寞島嶼：50座你從未也永遠不會踏上的島嶼(2020全新封面)(二版),茱迪思．夏朗斯基,2020-05-28,"
當國界已然封閉，困於沙發上的旅人將如何遠遊?   二○二○年，一場疫病徹底改變人類的短期活動，   國界封閉、人們足不出戶，   過往從一個國度踏上另一個國度，探索遠方大陸，突然變得如此遙不可及。   本...more
",https://www.books.com.tw/products/0010858416?loc=P_0003_006
7,圖解日本神祇教科書：イラストでわかる 日本の神々の教科書,椙山林繼,2020-05-04,"
~認識日本神話的第一本書~ 日本群島是如何誕生的?萬世一系的日本天皇來自何方? 本書根據《古事記》、《日本書紀》中記述的故事， 依序介紹151尊在神話登場的眾神， 帶領你認識日本神話的世界觀!    日本的...more
",https://www.books.com.tw/products/0010856769?loc=P_0003_007
8,大錢流：金錢的流動影響了歷史的變動，看記帳如何改變全世界，左右全球商業模式與金融發展,田中靖浩,2020-03-11,"
3幅名畫×3項發明×3首名曲，揭露500年來全球商業發展的祕密 從會計帳簿、財務報表到金融體系； 從達文西到麥肯錫、甚至還有披頭四； 存在於數字背後，令人歎為觀止的劇情，「會計娛樂秀」重磅登場!   ●〈托...more
",https://www.books.com.tw/products/0010851250?loc=P_0003_008
9,真假歷史之謎,雲海,2020-02-21,"
這世上沒有百分百的真實歷史，在不同角度、不同理解、不同詮釋及不同信念下，就有不同歷史。   .中國從來沒有國花? .「火燒阿房宮」其實沒有發生過?   .黃花崗七十二烈士有「未亡人」? .聖人孔子曾經殺人?...more
",https://www.books.com.tw/products/0010850132?loc=P_0003_009
10,文字學家的甲骨學研究室：了解甲骨文不能不學的13堂必修課,許進雄,2020-02-01,"
因應108課綱 全面提升國學常識與中文能力不能缺少的輔助教材   從甲骨文的變化，   理解中文的字形、字音與字義   認識甲骨文的第一本書    從故事了解甲骨文的秘密   融會貫通中文的字音、字形、字義   ...more
",https://www.books.com.tw/products/0010847211?loc=P_0003_010
11,2020世界年鑑,中央通訊社,2020-01-17,"
‧系統性彙集2019世界之最、全球年度影像、十大新聞、國內外大事紀、世界各國簡介…   ‧分析2019全球大事：反送中爭議難平，香港局勢動盪；日皇德仁繼位，日人期待令和新作風；美中貿易戰延燒，全球經濟籠罩...more
",https://www.books.com.tw/products/0010847755?loc=P_0003_011
12,極地(2020年版),卡洛琳．雅麗珊德,2020-01-01,"
一百年前人類奇蹟・史上最英勇求生事件 唯有堅忍，方能征服 By Endurance We Conquer   探險年代最讓人尊敬的一幕   比成功更光榮的一場失敗   第一手珍貴黑白照片   重建28人/700天堅忍現場   100年來，...more
",https://www.books.com.tw/products/0010843948?loc=P_0003_012
13,教宗史,約翰·朱利斯·諾里奇,2019-12-25,"
本書是給一般讀者閱讀，不論是否為信徒，只要願意稍微多瞭解教宗背景， 無論如何，這段歷史都是令人嘆為觀止的故事。   存在近兩千年的教宗體制，是世上延續最久的君主政體。對無數人來說，教宗是耶穌在世...more
",https://www.books.com.tw/products/0010842530?loc=P_0003_013
14,奈良大佛與重源肖像：日本中古時期佛教藝術的蛻變,羅森福,2019-12-11,"
日本佛教高僧重源勸進大和尚的最大貢獻，   即重建東大寺與大佛重鑄。   東大寺俊乘房重源木雕，約於八百年前完成，名列世界最富表現力的肖像之林，也是日本雕塑寫實主義的巔峰代表。超越創作時的遙遠時空...more
",https://www.books.com.tw/products/0010841592?loc=P_0003_014
15,旅遊大歷史,"R. G.格蘭特,安德魯・漢弗萊斯,賽門・亞當斯",2019-12-03,"
從古代蘇美人的第一張貿易地圖到史詩旅行家的極限任務，收錄旅行、探索和科學的精典圖集。   人類的旅程來自各種衝動，從移民、覓食，到朝聖、貿易或對科學的好奇心，或者僅僅是尋求冒險。這些旅程透過生...more
",https://www.books.com.tw/products/0010841718?loc=P_0003_015
16,路徑：20世紀晚期的旅行與翻譯,詹姆斯．克里弗德,2019-10-28,"
二戰後，全球各地的殖民地捲起一波獨立運動的浪潮，並在接下來幾十年內，勢不可擋的一波又一波成為形式上獨立的國家。去殖民化的反思風起雲湧，過往人類學與殖民主義過從甚密的關係，無所遁逃的被一一挑出...more
",https://www.books.com.tw/products/0010836877?loc=P_0003_016
17,巴比倫的智慧,陳恆,2019-10-15,"
兩河流域美索不達米亞文明   古巴比倫(Ancient Babylon)文明，位於今天的伊拉克，古巴比倫與古埃及、古印度與中國，併稱為世界四大文明古國。   巴比倫文明大致以今天的巴格達城為界，分為南北兩部分。北...more
",https://www.books.com.tw/products/0010835963?loc=P_0003_017
18,東南亞的智慧,陳怡,2019-10-15,"
這片太平洋上的島國像馬賽克一樣，在海面上玩著自己的拼圖遊戲。表面上看它花花綠綠，異彩紛呈。但是，在這種彩色下面，掩不住的是它原本的單純和簡單。熱愛生活、享受生活，就是這裡的人最樸素的想法，千...more
",https://www.books.com.tw/products/0010835959?loc=P_0003_018
19,撼動世界歷史的14種植物：「植物」才是操縱歷史的幕後黑手?大航海時代、工業革命、黑奴制度、鴉片戰爭……所有歷史上的關鍵時刻，都跟植物脫不了關係!,稻垣榮洋,2019-10-07,"
「植物」才是操縱歷史的幕後黑手?!   大航海時代、工業革命、黑奴制度、鴉片戰爭……所有歷史上的關鍵時刻，都跟「植物」脫不了關係?   人類的歷史，   其實是一部用植物寫成的歷史!   這些植物很有事!   人...more
",https://www.books.com.tw/products/0010835775?loc=P_0003_019
20,醫學偵探的歷史事件簿,小長谷正明,2019-10-02,"
日本『每日新聞』、『文藝春秋』、『日本経済新聞』等報章雜誌爭相介紹!   日本AMAZON讀者好評推薦!   理科和文科的知識交叉點，改變世界的關鍵其實是醫學!   歷史人物的決策及行動，常與醫學密切相關。  ...more
",https://www.books.com.tw/products/0010835830?loc=P_0003_020
21,牆的時代：國家之間的障礙如何改變我們的世界,提姆．馬歇爾,2019-09-11,"
★外交事務權威專家提姆.馬歇爾繼《用十張地圖看懂全球政經局勢》之後又一力作。   ★本書從邊界高牆探討全球幾個重要地區內部的分歧，並概述其地理、歷史、政治、宗教和其他潛在因素，以及這些因素如何發揮...more
",https://www.books.com.tw/products/0010832953?loc=P_0003_021
22,失落的古文明：神祕消失的繁華世界,艾賓斯,2019-09-04,"
古代多少文明，一度繁華，卻一夜之間灰飛煙滅。 它們來自哪裡，又去了哪裡，有幾人能說清? 來過了，留下了痕跡，更多的是不可思議的謎團。   人類有可能再度找回過去那段失落而又高度發達的文明嗎?   那些...more
",https://www.books.com.tw/products/0010833291?loc=P_0003_022
23,國家是怎樣煉成的：三分鐘看懂漫畫世界史【中東和南亞】,賽雷,2019-09-03,"
三分鐘，了解一個國家的前世今生 一本書，看盡世界各國的歷史變遷   以色列人口不多，為什麼可以拿這麼多諾貝爾獎?   到底是歐洲還是亞洲?土耳其，你搞得我好亂啊!   怎麼可能，戰亂頻傳的伊拉克曾經是文...more
",https://www.books.com.tw/products/0010831757?loc=P_0003_023
24,國家是怎樣煉成的：三分鐘看懂漫畫世界史【歐洲、美洲和非洲】,賽雷,2019-09-03,"
三分鐘，了解一個國家的前世今生 一本書，看盡世界各國的歷史變遷   小如螞蟻的梵蒂岡居然沒有被歐洲列強併吞   西班牙這麼會裝瘋賣傻，有受過專業演員訓練嗎?   如果能重來，巴拿馬不造運河   委內瑞拉沒...more
",https://www.books.com.tw/products/0010831777?loc=P_0003_024
