,書名,作者,出版日期,內容介紹,網址
1,國家地理精工系列：Vespa偉士狂潮：一個文化標誌的誕生、傳奇歷史與經典車款,"斯特法諾．柯爾達拉,瓦雷里歐．博尼",2020-05-19,"
身為史上第一款席捲全球市場的速克達，Vespa在1946年誕生時曾面對許多猜疑，因為這個全然創新的車款在當時看來不像摩托車，反而像飛機和汽車的雜交產物。儘管如此，由於完全符合戰後民眾的交通需求，Vespa...more
",https://www.books.com.tw/products/0010858004?loc=P_0003_001
2,Living Kogei：Contemporary Japanese Craft from the Ise Collection,紀奕邦,2020-03-20,"
Drawn from the diverse collections of the Ise Foundation, Living Kogei highlights over sixty works by prominent and emer......more
",https://www.books.com.tw/products/0010852771?loc=P_0003_002
3,季節.期間限定!一次收藏古今東西珍奇御朱印,,2020-02-26,"
一次網羅全日本103間寺院‧神社的珍奇御朱印!   手繪插畫、藝術版畫、獨特筆致……御朱印有許多不同樣式，既漂亮且獨一無二，又有神佛的祝福，非常值得收藏。   而書中更是刊載了許多期間‧季節限定與特別限定...more
",https://www.books.com.tw/products/0010850049?loc=P_0003_003
4,繪葉書中的大日本帝國：從390張珍藏明信片解碼島國的崛起與瓦解，窺探日本近代外交、文化、戰爭與殖民真相,二松啟紀,2020-02-01,"
從明信片理解台日關係最重要的關鍵半世紀! 從《馬關條約》到日本戰敗的「半個世紀」，幾乎與大日本帝國是同一時間。因此，不提台灣，日本的近現代史就不完整。這「半個世紀」對於理解台灣近代史也是至關重...more
",https://www.books.com.tw/products/0010847001?loc=P_0003_004
5,天下奇石：賞石文化與藝術特色,鹿軍士,2020-01-22,"
石器時代是人類社會發展過程中的矇昧時代。靈石崇拜與大山崇拜幾乎同時發生，互有疊壓現象，並在發展過程中不斷深化，靈石由神祕化進而人格化。靈石信仰是自然崇拜的一種形式，雖然歷經社會動盪和不同民族...more
",https://www.books.com.tw/products/0010848203?loc=P_0003_005
6,湯本豪一 古今妖怪纍纍(祕藏大公開),湯本豪一,2020-01-10,"
★日本最大最齊全的妖怪主題圖鑑「第2彈」，隆重登場!   ★日本首屈一指的妖怪研究專家兼收藏家湯本豪一的神祕挖箱寶。   ★媒體討論度最大、最受歡迎的祕藏妖怪首度公開!   ★到日本「湯本豪一紀念日本妖怪博...more
",https://www.books.com.tw/products/0010844428?loc=P_0003_006
7,世界圖繪(拉丁文、繁體中文雙語對照版)：所有基本事物及日常活動的圖像與名稱,約翰・阿摩司・康米紐斯,2019-12-07,"
「唯有充分理解形塑事物的美麗圖像，才是真正的認識。」 ——本書作者約翰・阿摩司・康米紐斯   2019波隆那書展知識類書籍評審特別推薦獎!   世界上第一本特地為兒童設計的圖像百科全書!   拉丁文、繁體中文...more
",https://www.books.com.tw/products/0010840821?loc=P_0003_007
8,湯本豪一：今昔妖怪大鑑(經典入門),湯本豪一,2019-12-06,"
★史上最大最齊全的日本妖怪主題圖鑑「第1彈」，經典妖怪隆重登場!   ★日本妖怪界研究者湯本豪一，首本中文繁體書上市!   ★到日本「湯本豪一紀念日本妖怪博物館」前必看的一本攻略書!   一本書講完日本妖怪...more
",https://www.books.com.tw/products/0010840945?loc=P_0003_008
9,明韻 II：田家青設計家具作品集,田家青,2019-05-24,"
田家青先生不僅是享譽海內外的研究中國古典家具的專家，更是中國家具設計的大家，經他創新設計的具有時代風格的「明韻」與「家青製器」系列家具，首次將家具作為藝術品完美呈現，獲得了海內外業界高度認同...more
",https://www.books.com.tw/products/0010823073?loc=P_0003_009
10,挑選屬於你的機械錶：全方位認識機芯運作、複雜功能、品牌歷史,並木浩一,2019-03-06,"
★看著錶內機械的擺動，感受時間的流動   ★收錄多款經典名錶照片   在隨處有時鐘、手機取代手錶的今日，由上百個齒輪、零件精密組成，且象徵人類智慧結晶的機械錶，依然深深著吸引全球錶迷的關注。看著秒針...more
",https://www.books.com.tw/products/0010814850?loc=P_0003_010
