,書名,作者,出版日期,內容介紹,網址
1,繁花葬禮,班傑明,2020-10-27,"
FB「班傑明的環形廢墟」15,000人追蹤，   虐戀式愛情新銳作家──班傑明   以「村上春樹」的細膩筆觸，   將「繁花葬禮」點綴在刻骨銘心的都會愛情故事    雪姿在雙胞胎妹妹去世後，罹患了憂鬱症，需要長期...more
",https://www.books.com.tw/products/0010873447?loc=P_0002_001
2,繁花葬禮【簽名版】,班傑明,2020-10-27,"
FB「班傑明的環形廢墟」15,000人追蹤，   虐戀式愛情新銳作家──班傑明   以「村上春樹」的細膩筆觸，   將「繁花葬禮」點綴在刻骨銘心的都會愛情故事   雪姿在雙胞胎妹妹去世後，罹患了憂鬱症，需要長期依...more
",https://www.books.com.tw/products/0010874100?loc=P_0002_002
3,一瞬、預見妳00:00(全),朱夏,2020-10-16,"
‧金石堂網書讀友★★★★★滿分評價，作家[朱夏] 愛情輕幻想佳作   ‧每次失敗，他便再回到未來，用盡全力去改變注定……    我到了未來，但我的未來看不見妳。   於是，我成了一隻愛裡的蝴蝶，在生命的轉彎，不斷...more
",https://www.books.com.tw/products/0010873195?loc=P_0002_003
4,天王助理,準擬佳期,2020-10-14,"
當啥都有卻沒有文化的「男版千頌伊」，碰上窮得只剩下文化的學霸小助理── 《時光與你都很甜》 孫澤源、《陪你到世界之巔》 盧洋洋 領銜主演同名電視劇    外表光鮮亮麗、親和力MAX的處女座巨星╳氣質溫柔、...more
",https://www.books.com.tw/products/0010872783?loc=P_0002_004
5,這該死的網羅,林奇,2020-10-01,"
刻骨銘心的愛情，從來都是兩個靈魂碰撞出來的火花。   也許當我們真心愛上一個靈魂，我們便愛上那承載著靈魂的肉體。   在真正的愛情中，我們將重新認識不一樣的自己。   愛情是如何產生?愛情的滋味又是如...more
",https://www.books.com.tw/products/0010871639?loc=P_0002_005
6,迷。戀(限),林奇,2020-10-01,"
杜文瑜是一個熱愛創作的女孩，她在一場新書發表會中結識了仰慕已久的名作家匡偉，這將為她帶來幸?還是不幸?    匡 偉，45歲，早年成名的作家，自視甚高，自許為天才，然因作品銷量不佳，名氣並未為他帶來...more
",https://www.books.com.tw/products/0010871644?loc=P_0002_006
7,愛情停機坪(限量簽名版),月影紗,2020-09-25,"
在三萬英尺高空上，她蠢動的芳心和空服員生涯， 最後究竟會飛向何方呢……   超人氣網文作家 月影紗 跨刀新月第一強打《愛情停機坪》   外人看空服員生活是光鮮亮麗，周遊列國到處玩，   殊不知是一天到晚被...more
",https://www.books.com.tw/products/0010871272?loc=P_0002_007
8,下一次，就是最後一次,"徐焯賢,江澄",2020-09-22,"
一生只相遇七次的愛情，   他們相處的時間加起來連四十八小時也沒有。   如果說愛，實在太草率，   偏偏這份情卻佔據了他們大半生。   惡作劇   他和她年年相見，但每次見面，   她的性情都不一樣，   有...more
",https://www.books.com.tw/products/0010872104?loc=P_0002_008
9,"Hey, 親愛的睡美男",吉賽兒,2020-09-19,"
在我心裡，我只是惹人厭的雨天， 在她心裡，我卻是照亮世界的暖陽。 ★2019POPO華文創作大賞得獎作品 ★微奇幻X微懸疑X青春傷痛，揪心又療癒的校園愛情力作! ★兩篇未公開番外〈如果我能碰到妳〉、〈有你的未...more
",https://www.books.com.tw/products/0010870101?loc=P_0002_009
10,代理月老的少女,燈貓,2020-09-15,"
然而直到某一天——   她突然明白，並不是所有的愛與缺憾都能達成平衡。   「信我者得永生，不信我者孤老終生。妳要哪一種呢?」   為什麼從來沒有人告訴過她月老的心可以黑成這樣?   民間故事中慈眉善目的善...more
",https://www.books.com.tw/products/0010869701?loc=P_0002_010
