,書名,作者,出版日期,內容介紹,網址
1,協同產品設計：幫助團隊建立更好的體驗,Austin Govella,2020-07-31,"
今日我們在數天內就能發佈一個新的app或網站，只要藉由拼湊框架和使用AWS託管。執行不再是問題。但這樣的上市速度，更難讓你的團隊去確認是否建造出對的產品。   本書包含了11個實用的工具，幫助你在策略...more
",https://www.books.com.tw/products/0010865577?loc=P_0003_001
2,人人都該懂的UI設計：配色X網格系統X圖標X字體，四主題搞定介面(熱銷版)(二版),三度出版有限公司,2020-04-06,"
PC、平板、手機，現代人透過不同的媒介，瀏覽網頁、APP，設計良好、人性化的介面，才能留住使用者，透過配色方案、網格系統、圖標應用、字體選擇，打造出吸睛又獨特的介面。 本書特色   跳脫固定僵化的模...more
",https://www.books.com.tw/products/0010853644?loc=P_0003_002
3,資料視覺化：製作充滿說服力的資訊圖表,Claus O. Wilke,2020-03-31,"
視覺化是從複雜且龐大的數據中理出脈絡，傳達資訊最有效的方法。本書將告訴您如何解決資料視覺化的各種疑難雜症，如何將複雜資料轉為引人注目的圖表，以及各種圖表類型的使用時機。   .探討如何應用顏色來...more
",https://www.books.com.tw/products/0010853444?loc=P_0003_003
4,設計師都該懂的包容性網頁UI/UX設計模式：知名設計師教你親和性網頁的實作祕密,Heydon Pickering,2019-11-12,"
包容性強的網站將為更多人帶來完善的使用者體驗!   包容性網頁UI/UX設計模式可讓你的網站親和性UPUP!   以包容性設計模式的角度來思考網頁的親和性及可用性體驗，剖析如何獲得更多人造訪及使用的祕密!   ...more
",https://www.books.com.tw/products/0010838964?loc=P_0003_004
5,UI設計,"張劍,李曼丹",2019-10-24,"
本書從UI設計的歷史發展脈絡切入，娓娓道來UI如何演變成今天的模樣與多種類型，並一一講解圖標、色彩、風格，面對不同的需求該如何著手設計等，輔以實例圖片說明優缺，讓讀者完整了解UI是怎麼一回事。   ...more
",https://www.books.com.tw/products/0010838742?loc=P_0003_005
6,有腦設計：運用腦科學打造好產品,約翰‧瓦倫,2019-10-18,"
使用者體驗不是發生在螢幕上，而是由頭腦來感受。體驗是多維、多感官的。本書將幫助您了解客戶如何思考，讓您可以創造出具有卓越體驗的產品或服務。     企業領導者、行銷人員、產品人員和設計師將了解來...more
",https://www.books.com.tw/products/0010837189?loc=P_0003_006
7,這就是服務設計!|服務設計工作者的實踐指南,Marc Stickdorn等,2019-08-07,"
服務設計思考實務應用   提供給~   設計思考、UX設計、(顧客)體驗設計、(服務)行銷、新創、(商業模式)設計、以人為本的設計，當然還有服務設計...，或是看你如何稱呼你在做的事情...   卓越的顧客體驗需要...more
",https://www.books.com.tw/products/0010830329?loc=P_0003_007
8,WEB 設計職人必修：UX Design 初學者學習手冊,"IMJ Corporation,佐藤哲,太田文明,常盤晋作,村上竜介,玉飼真一",2018-05-11,"
想要打造好用、有效率、令使用者滿意的網站，就需要完善的 UX 設計!   網站企劃、網站開發者、設計總監、製作人、設計師、工程師……   網頁設計相關人士必讀的 UX Design 指南   「UX」是什麼?「UX」是「Us...more
",https://www.books.com.tw/products/0010785499?loc=P_0003_008
9,使用者經驗的要素：跨屏時代的使用者導向設計 第二版,Jesse James Garrett,2018-04-17,"
始自十年前本書出版，《使用者經驗的要素》已成為世界各地網頁和互動設計師的重要參考文獻，並定義了業界的核心原則。在現今這個更新擴編的全彩版本中，Jesse James Garrett已精煉了他對網際網路的想法，...more
",https://www.books.com.tw/products/0010784085?loc=P_0003_009
10,互動設計概論,"曹筱玥,李來春,林寶蓮,陳圳卿",2018-02-26,"
使用者 x 人機介面 x 展示科技 x 數位學習 創造互動設計無限的可能性   數位生活化，電子產品已無所不在地融入我們生活之中，然而，科技始終來自人性，產品的介面設計與互動體驗，也逐漸在求新求變。本書...more
",https://www.books.com.tw/products/0010781726?loc=P_0003_010
