,書名,作者,出版日期,內容介紹,網址
1,破擊假新聞：解析數位時代的媒體與資訊操控,"劉蕙苓,王淑美,蘇蘅,鄭宇君,陳百齡",2020-08-21,"
你受夠假新聞了吧? 還是......你根本沒發覺?   「探討假新聞的案例和研究近年大量出現，表示這個議題實在太重要，影響層面也太大了。   由於訊息多元，來源複雜，加上網路上很容易形成群聚，甚至大家容易...more
",https://www.books.com.tw/products/0010867824?loc=P_0003_001
2,新聞與輿論：羅伯特‧E. 帕克論文選集,Robert E. Park,2020-06-23,"
當代社會學的重要奠基人和芝加哥社會學派的重要創始人羅伯特 ‧ E. 帕克一生著述頗豐，在社群研究、城市研究、新聞與輿論、集體行為、種族關係與文化衝突等眾多學科領域都做出了卓越貢獻。    本書將其論文...more
",https://www.books.com.tw/products/0010864233?loc=P_0003_002
3,假新聞：來源、樣態與因應策略,"汪志堅,陳才",2019-06-01,"
假新聞已成為重大的社會及政治議題，甚至有危害開放社會下民主政體運作的疑慮。然而到底什麼才算是假新聞?為何現今會有這麼多假新聞?在傳統新聞媒體式微、網路社群媒體興起的傳播環境下，如何「打假」?皆...more
",https://www.books.com.tw/products/0010826273?loc=P_0003_003
4,新聞採訪與寫作(修訂三版),"張家琪,張裕亮,杜聖聰",2018-10-19,"
本書的目標在於成為採訪寫作的操作準則，內容橫跨平面媒體與電子媒體，以豐富的範例、淺顯易懂的文字說明新聞採寫的實際操作。有志修習者可先熟讀書中舉隅，再實際臨摹、反覆採寫，必定能學有所成。...more
",https://www.books.com.tw/products/0010802785?loc=P_0003_004
5,批判和實踐典範的會診初探：以臺灣電視遊民新聞為例,許志明,2018-06-15,"
臺灣的主流電視新聞報導，經常把遊民視為犯罪者或依靠他人施捨的可悲者，不過遊民新聞呈現的，不只是底層人物的生活世界，它還可能是一種「社會病癥」的顯現。本書主要運用美國學者凱爾納 (Douglas Kellne...more
",https://www.books.com.tw/products/0010790369?loc=P_0003_005
6,建構式新聞,何日生,2017-09-25,"
當代新聞學，是從科學主義中沿襲了中立；在政治鬥爭中沿襲了批判。但是，新聞不是科學，也不是政治鬥爭的工具。      新聞是表達一個時代的共同心聲，是社會溝通的場域。新聞不是政黨、財團與秀異分子的專...more
",https://www.books.com.tw/products/0010767379?loc=P_0003_006
7,數位時代新聞學,彭芸,2017-06-12,"
本書為近來介紹新聞學受匯流影響而產生變化的最新著作，涵蓋新聞學研究最重要的幾個議題：新聞與科技、記者、新聞品牌、創業新聞學、數據新聞學、公民新聞學、品質新聞學，並討論這些變化對民主、新聞倫理...more
",https://www.books.com.tw/products/0010756091?loc=P_0003_007
8,新聞翻譯：原則與方法(第二版),李德鳳,2017-05-26,"
新聞翻譯：原則與方法》(第二版)是一部探討新聞翻譯的專著。全書分為三部分：第一部分介紹新聞翻譯的特點和原則，以及從事新聞翻譯必備的條件，並從新聞文本的結構、標題、導語等多個方面具體探討新聞翻譯...more
",https://www.books.com.tw/products/0010753869?loc=P_0003_008
9,新聞，在轉捩點上：數位時代的新聞轉型與聚合,林照真,2017-05-22,"
借鏡《紐約時報》、《衛報》、BBC與半島電視臺 反思臺灣媒體如何面對數位新時代的崛起與挑戰 因為 新聞，在轉捩點上 臺灣，在轉捩點上   林照真的專書《新聞，在轉捩點上：數位時代的新聞轉型與聚合》一共...more
",https://www.books.com.tw/products/0010752825?loc=P_0003_009
10,電視新聞實務,"廖士翔,彭文正",2017-04-28,"
職場老手彭文正、新秀記者廖士翔 聯合出擊 30年實戰經驗 一次盡出!   「這本書集合了我三年新聞學生、三年主播、兩年新聞製作人、一年電視臺總經理、三年公廣集團董事、十五年新聞所教授，和三年政論節目...more
",https://www.books.com.tw/products/0010751154?loc=P_0003_010
11,敘事新聞與數位敘事,林東泰,2015-11-30,"
今年 2015 諾貝爾文學獎頒給了白俄羅斯記者斯維拉納.亞歷塞維奇 (Svetlana Alexievich)，這是諾貝爾文學獎首次頒給新聞記者，她的作品就是「敘事新聞」(narrative journalism) 的寫作風格。      ......more
",https://www.books.com.tw/products/0010700544?loc=P_0003_011
