,書名,作者,出版日期,內容介紹,網址
1,能量、性、死亡：粒線體與我們的生命(15周年新版),尼克．連恩,2020-11-05,"
我們的能量從哪裡來?為什麼會有兩種性別?我們為何會成長、死亡? 這所有問題的解答，都是——粒線體。  ◎魏耀揮(台灣粒線體醫學暨研究學會創辦人)專文推薦 ◎科普書最高榮譽英國皇家學會科學圖書大獎決選入圍 ...more
",https://www.books.com.tw/products/0010874343?loc=P_0002_001
2,大轉折：百年科學匯流史，扭轉人類文明的關鍵融合,彼得•沃森,2020-11-05,"
現代文明最重要、最複雜、最難以述說的一段歷史。 左右人類命運的，不是神，而是科學大轉折! 史詩般壯闊、細膩交錯編織的科學發展史。 人類極其渺小，卻造就出了科學這龐大、無限的神廟。 未來的科學，勢...more
",https://www.books.com.tw/products/0010874440?loc=P_0002_002
3,傳染力法則：網紅、股災到疾病，趨勢如何崛起與消長,亞當･庫查斯基,2020-11-04,"
最符合現今時局需求的著作， 讀者異口同聲：「好看到讓你想『傳』給別人」!    一種致命病毒蟄伏多年，於人群中突然其來地爆發。一場政治運動迅雷不急掩耳地展開，隨後快速銷聲匿跡。金融體系網絡中藏著「...more
",https://www.books.com.tw/products/0010874114?loc=P_0002_003
4,人體的運作美學：將人體比擬為靈魂的樂器，用最貼近自然的角度，探索人類生命的智慧(華德福教學引導3),查爾斯‧科瓦奇,2020-11-04,"
從靈魂深處探索人體智慧，感受人類與自然的緊密連結 充滿靈性、溫度與生命哲學的人體課   ★看見華德福教育對人體與生命最生動的刻畫   ★配合12~14歲孩子身心發展，引導孩子認識自我的人體結構學   ★啟發無...more
",https://www.books.com.tw/products/0010874321?loc=P_0002_004
5,人類大歷史：知識漫畫1 人類誕生,哈拉瑞,2020-10-30,"
全球熱銷巨著《人類大歷史》精彩改編、精美插圖，隆重推出第1冊〈人類誕生〉   全彩mook大開本絕佳質感印刷，全球同步出版   當代思想指標，《人類大歷史》、《人類大命運》、《21世紀的21堂課》作者：哈...more
",https://www.books.com.tw/products/0010873887?loc=P_0002_005
6,自然解剖書：關於地球上各種有趣的大自然現象,茱莉亞．羅思曼,2020-10-29,"
從現在開始， 張開你的每一個毛孔去認識大自然吧!    亞馬遜讀者★★★★★推薦   700幅手繪插畫╳7大類自然主題   微型自然科普書帶你認識大自然   你知道為什麼每片雪花的形狀都是不一樣的?   世界上最能適應...more
",https://www.books.com.tw/products/0010873858?loc=P_0002_006
7,人類三部曲(3冊，獨家加贈「無時效週誌筆記本」)：人類大歷史、人類大命運、21世紀的21堂課,哈拉瑞,2020-10-27,"
《人類大歷史》《人類大命運》《21世紀的21堂課》 全球暢銷2,000萬冊 翻譯超過50種語言 連天才們都驚艷不已的曠世傑作 當代全球思想指標 哈拉瑞 最精準犀利的見解 歐巴馬、比爾.蓋茲、祖克柏、康納曼……重...more
",https://www.books.com.tw/products/0010873897?loc=P_0002_007
8,來自未來的超時代神人「尼古拉‧特斯拉」：足以讓十九世紀進步到2350年的慈悲科學家,珊朵拉,2020-10-16,"
沒有人需要再付帳單!水費、電費、瓦斯費可以成為免費!   一切清淨的能源都是免費，地球本來就是極樂世界。這是尼古拉·特斯拉送給世界的禮物。   近百年來地球的消耗式發展，實際上是假進步真退步!   在不...more
",https://www.books.com.tw/products/0010871083?loc=P_0002_008
9,科學詭案調查局：離奇現象與噁爛實驗的科學研究報告,艾莉卡・恩格豪伯,2020-10-16,"
從科學的角度理解世界各種怪奇驚悚的自然現象!   這是一本讓你大開眼「戒」的書，闡釋跟人體、地球、宇宙有關的各種噁心、驚悚、怪異、病態、荒謬的事實。   世界上總有那麼一些事情，有些噁心、有點血腥...more
",https://www.books.com.tw/products/0010873037?loc=P_0002_009
10,我的野蠻室友：細菌、真菌、節肢動物與人同居的奇妙自然史,羅伯・唐恩,2020-10-08,"
?一本離你最近的自然史? 歡迎回家。在這裡，至少有20萬種生物陪伴你、圍繞你， 你從不孤單，你正置身在一個森羅萬象的小宇宙  ☆《我們的身體，想念野蠻的自然》作者羅伯?唐恩(Rob Dunn)最新力作 ☆美國Amaz...more
",https://www.books.com.tw/products/0010871900?loc=P_0002_010
11,地圖會說謊：AI世代一定要了解的地圖判讀與空間認知能力,若林芳樹,2020-10-08,"
從岩壁地圖到麥卡倫投影法，從GPS到Google Maps，從心智圖到Uber, 地圖的歷史演化、數位革命、將開啟人類的無限未來!   我們每天都在不知不覺中使用地圖，不論是用Google Maps找路、用語音導航開車、還是...more
",https://www.books.com.tw/products/0010871623?loc=P_0002_011
12,實用環境控制與節能減碳,陳良銅,2020-10-07,"
別把積非成是的環境當成宿命，改變只是需要時間與觀念! 【改善環境傳教士】陳良銅 帶你正確認識台灣大環境   陳良銅以自身冷凍空調工程的專長技術與經驗，將過往經驗與改善方案撰寫成書，試圖將過往的錯誤...more
",https://www.books.com.tw/products/0010872604?loc=P_0002_012
13,傳染病的世界史：人類二十萬年興亡史上最大戰爭!,石 弘之,2020-10-07,"
「誰」養出了改變歷史的超級病毒?! 「預言中國爆發疫情的傳染病史名作」 ———日本亞馬遜超熱賣，出版社緊急重版!   人類興亡的世界史正是傳染病橫行的歷史!   從痲瘋病、鼠疫、梅毒、天花、霍亂、   結核、...more
",https://www.books.com.tw/products/0010871836?loc=P_0002_013
14,轉動世界的小發明：螺絲釘與螺絲起子演化的故事(增訂中文版獨家收錄),黎辛斯基,2020-09-30,"
最偉大的小工具，缺了它，什麼都轉不動!  你知道天文學家看向天體的望遠鏡、航海探險家冒險新航程所需的六分儀、毛滋禮打造出50年無人能開啟的銀行保險箱、古騰堡的活字印刷機，這些或大或小的成就與發明...more
",https://www.books.com.tw/products/0010870422?loc=P_0002_014
