,書名,作者,出版日期,內容介紹,網址
1,2021刑法概要(司法特考適用)100%題題詳解(贈法科申論題寫作技巧)(五版),陳毅弘,2020-10-20,"
★最新修正法條收錄!   ★收錄108-109年最新試題共8份，100%題題解析!    【常見問答】   Q1：本書內有包含題庫嗎?   A1：本書除了重點整理以外，還包含108-109年警察人員四等、普考、司法人員四等試題共8份...more
",https://www.books.com.tw/products/0010874592?loc=P_0003_001
2,"2021初等/地方/司法五等/鐵路佐級[共同科目]題庫套書(題數高達3015題,100%題題詳解)",三民補習班名師群,2020-10-16,"
★奪分，就靠大量演練試題!   ★2021年初等/地方/司法五等/鐵路佐級[共同科目]題庫套書，內含：國文題庫+英文題庫+公民題庫   ★題庫總題數高達3,015題，100%題題解析!    【常見問答】   Q1：這套書包含哪幾...more
",https://www.books.com.tw/products/0010873918?loc=P_0003_002
3,這是一本法學英文選擇題,洸曦,2020-10-15,"
本書特色    本書分為四個章節，從法學英文歷屆試題考題科目占比、字首字尾變化規則、分科單字、分科歷屆試題及完整翻譯詳解、完整歷屆試題到單字總表及參考用附件，都是為了讓讀者能夠在法學英文這項科目...more
",https://www.books.com.tw/products/0010874187?loc=P_0003_003
4,就是這本刑法總則體系+解題書(六版),"周易,法夫子",2020-10-15,"
為什麼要買這本?作者告訴你    【體系層次分明】   詳細介紹犯罪審查體系，搭配大量圖表說明，幫讀者完整打底。    【見解介紹完整】   大量收錄近年重要的實務和新近學說見解，考試資訊不漏接。    【作...more
",https://www.books.com.tw/products/0010874190?loc=P_0003_004
5,就是這本刑法分則體系+解題書(六版),周易,2020-10-15,"
為什麼要買這本?作者告訴你    【體系層次分明】   以保護法益為核心，詳細分析各罪構成要件，幫讀者完整打底。    【見解介紹完整】   大量收錄近年來重要的實務和新近學說見解，考試資訊不漏接。    【...more
",https://www.books.com.tw/products/0010874195?loc=P_0003_005
6,"2021犯罪學概要(司法特考四等)(贈法科申論題寫作技巧課程)(歷屆試題,題題解析)(四版)",賴索,2020-10-12,"
★收錄最新107~109年犯罪學概要歷屆試題，100%題題解析!   ★依據最新試題命題趨勢，編寫書籍內容，掌握考試脈動!    【常見問答】   Q1：本書內有包含題庫嗎?   A1：本書除重點整理以外，還包含107~109年警...more
",https://www.books.com.tw/products/0010873915?loc=P_0003_006
7,2021[共同科目]超效套書(鐵路員級、司法四等、普考適用)國文+英文+法學知識(憲法+法學緒論),三民補習班名師群,2020-10-08,"
★2021年[共同科目]超效套書，最新版!   每科1書，共3本：國文+英文+法學知識(憲法+法學緒論)   ★最新修正法條收錄!   ★獨家贈品★法學知識搶分小法典(1本)：收集102~108年相關考試試題，精選法條+重點標示+...more
",https://www.books.com.tw/products/0010873346?loc=P_0003_007
8,海商法爭點地圖,許霍 ,2020-10-01,"
本書特色    為什麼要買這本?作者告訴你    好的考試用書在於提供最新最齊的整理，務必求一本書主義的高效學習，本書針對爭點(問題意識)彙集各家學說見解，從考生角度形成答題意識(管見)與具體結論，融合...more
",https://www.books.com.tw/products/0010873032?loc=P_0003_008
9,這是一本證券交易法解題書,希言,2020-10-01,"
為什麼要買這本?作者告訴你   一、本書收錄至少上百題的考題，從基礎的申論題一路到近期的研究所與律師、司法官國家考試綜合實例題型，囊括了證券交易法所有重要爭點相關考題。   二、本書的另外一個特色...more
",https://www.books.com.tw/products/0010872055?loc=P_0003_009
10,監獄行刑法條例式攻略(司法特考、各類相關考試考試適用),"王皓強,王薔",2020-09-30,"
本書特色   ◆最新條文，完整收錄：   收錄109年1月15日總統公布之監獄行刑法及至109年7月15日公布之子法、相關規則、實施辦法等，範圍完整。   ◆法條分章，條例分析：   按監獄行刑法法條分章，以條文為首...more
",https://www.books.com.tw/products/0010873756?loc=P_0003_010
11,憲法題庫：24組測驗經典試題(司法特考、三四等特考、各類特考 考試適用),劉沛,2020-09-30,"
本書特色   .簡約明瞭的「24組試題」：統整歷屆「中華民國憲法」考題，進而明確劃分出「24組經典試題」，使讀者清楚鳥瞰憲法考題整體分類，進而選擇按全部組題依序練習，或特別針對弱勢組題進行強化，精準...more
",https://www.books.com.tw/products/0010873761?loc=P_0003_011
12,法學緒論(大意)測驗題庫命題焦點完全攻略百分百(司法人員特考‧三、四、五等特考‧高普初‧升等考‧各類考試適用),陳治宇,2020-09-30,"
上榜的每一步，   源自於年度 100% 自信之作   ★名師出手 ‧ 傳授全觀性解題能力   ★去蕪存菁 ‧ 直擊命題的關鍵考點   ★逐題詳解 ‧ 最基礎最核心的考題 本書特色   本書直擊命題核心，帶領考生快速掌握考試...more
",https://www.books.com.tw/products/0010873766?loc=P_0003_012
13,知識圖解：犯罪學主題式混合題庫Q&A(含再犯預測)(司法特考、一般警察四等、各類相關考試考試適用),何漢,2020-09-30,"
本書特色   ◆主題式測驗題型：   分四類主題，於練習前整理犯罪學重要概念，引導後續題目演練，全新編擬640題測驗題，範圍完整，題題解析，有助於預測一般警察四等新制之考向。   ◆主題式申論題型：   同...more
",https://www.books.com.tw/products/0010873767?loc=P_0003_013
14,攻略公法：2021法律法典工具書(保成)(25版),,2020-09-30,"
適用對象   國考考生、在校生、認真鑽研公法之讀者    適用時間   配合學習時查閱    使用功效   除查考法規外，並兼具學習功效。    改版差異   1.內容修正錯漏處。   2.新增108~109年相關法規。   3.新...more
",https://www.books.com.tw/products/0010874425?loc=P_0003_014
15,攻略民事法：2021法律法典工具書(保成)(25版),,2020-09-30,"
適用對象   國考考生、在校生    適用時間   配合學習時查閱    使用功效   除查考法規外，並兼具學習功效。    改版差異   配合立法院108年9月至109年7月第10屆第1會期第1次臨時會第3次會議法規修正；並...more
",https://www.books.com.tw/products/0010874430?loc=P_0003_015
16,法學緒論(大意)測驗題庫命題焦點完全攻略百分百(高普初‧地方特考‧三、四、五等特考‧司法‧鐵路‧警察‧升等考‧各類考試適用),陳治宇,2020-09-30,"
上榜的每一步，   源自於年度 100% 自信之作   ★名師出手 ‧ 傳授全觀性解題能力   ★去蕪存菁 ‧ 直擊命題的關鍵考點   ★逐題詳解 ‧ 最基礎最核心的考題 本書特色   本書直擊命題核心，帶領考生快速掌握考試...more
",https://www.books.com.tw/products/0010873765?loc=P_0003_016
17,監獄行刑法逐條釋義重點解要(司法特考、各類相關考試考試適用),"何漢,黃如璿",2020-09-26,"
本書特色   根據109年1月15日總統修正公布全文156條全新編寫   ◆考點式詳述，逐條釋義：   將監獄行刑法基礎理論分二篇共二十章，以條文引導方式，逐條分析條文名詞並釐清爭點，考點式詳述幫助讀者在短時...more
",https://www.books.com.tw/products/0010873031?loc=P_0003_017
18,國文(測驗)(司法特考三、四、五等‧各類特考考試適用),金庸,2020-09-25,"
☆收錄必考成語精髓，佳言絕句信手可得   ☆最精華國學常識，深植實力拓寬視野角度   ☆重要考題集萃，輕取高分直登金榜 本書特色   ◆國學常識根植素養：各類文化常識→開啟門徑，根植國文素養。   ◆成語題辭...more
",https://www.books.com.tw/products/0010872288?loc=P_0003_018
19,國考三、四等-5000常用英文單字-2021高普特考.司法特考(保成)(九版),Riemann,2020-09-25,"
適用對象   參加國家考試的考生    使用功效   熟練國家考試的英文單字    改版差異   新收錄100-109年公職考試英文字彙  本書特色    整理100-109年各類國考三、四等英文字彙   收錄歷年常見率、出題率高...more
",https://www.books.com.tw/products/0010873453?loc=P_0003_019
20,80/20法則 刑事訴訟法：禁忌的果實(上) 國考各類科(保成)(四版),"伊谷,李星",2020-09-24,"
學說無際、實務無涯，無法兼顧只好天天埋頭書海四處亂撞的你厭煩了嗎?   「與其求取面面俱到，不如針對重點突破」   本系列特別向在補教界面授超過3000小時以上的師資群們邀稿，依循80/20黃金法則以及一本...more
",https://www.books.com.tw/products/0010873452?loc=P_0003_020
21,呂晟老師開講：行政法(上) 律師.司法官.國考各類科(保成),呂晟,2020-09-22,"
《老師開講 行政法(上)》   行政法又龐大又抽象，光是蒐羅文獻頭就暈了，更何況還要理解和論述運用!怎麼辦?   這時，詳細蒐羅整理行政法大量學說、實務見解等文獻資料，並置入在各章節適當之處的《老師開...more
",https://www.books.com.tw/products/0010873443?loc=P_0003_021
