,書名,作者,出版日期,內容介紹,網址
1,倫敦巴黎(2020-21年版),經緯文化,2020-03-26,"
一書遊盡倫敦巴黎雙城   【細賞倫巴兩地名勝】倫敦眼、白金漢宮、牛津、劍橋、溫莎古堡，細味倫敦古情；香榭麗舍大道、凱旋門、艾菲爾鐵塔、萬神殿，盡賞非凡景點   【兩地文化博物館推介】大英博物館、泰...more
",https://www.books.com.tw/products/0010851876?loc=P_0003_001
2,巴黎古董 初階購物手札,李顏,2020-02-01,"
- 最方便的隨身購物指南，帶你輕鬆暢遊巴黎古董市集!   - 重要古董類型一次收錄，一次補足坊間學不到的藝術史知識!   在巴黎，除了堂而皇之的博物館外，竟然有可近觀、可褻玩藝術品的地方?   在古董市集，...more
",https://www.books.com.tw/products/0010847866?loc=P_0003_002
3,搭地鐵玩遍巴黎,Leta莉塔,2020-01-01,"
7條地鐵線，串起巴黎的經典景點、   私房店鋪，以及迷人饗味，花都巴黎的魅力等你一同來發掘!   此生必訪建築&博物館：羅浮宮、聖母院、艾菲爾鐵塔、凡爾賽宮，臣服於巧奪天工的世界級景點   引領潮流設計...more
",https://www.books.com.tw/products/0010844098?loc=P_0003_003
4,法國,地球步方編集室,2019-12-21,"
地域廣闊、文化豐富深厚的法國，到底要怎麼旅行才能認識她的風貌?本書依旅遊目的共分為16個地區，介紹每個地區的獨特個性與魅力，並精選法國最具特色的旅行地，提供詳細的地圖、交通指南，讓旅行者可以依...more
",https://www.books.com.tw/products/0010843073?loc=P_0003_004
5,到巴黎尋找海明威：用手繪的溫度，帶你逛書店、啜咖啡館、閱讀作家故事，一場跨越時空的巴黎饗宴,羅彩菱,2019-10-07,"
「如果你夠幸運，在年輕時待過巴黎，   那麼巴黎將永遠跟著你，因為巴黎是一席流動的饗宴」~海明威   你認識巴黎嗎?   你心目中的巴黎是什麼模樣?   低調奢華、獨特前衛，書香四溢、富氣逼人，   還是如藍...more
",https://www.books.com.tw/products/0010835901?loc=P_0003_005
6,巴黎地鐵遊2020年最新版,media porta,2019-09-26,"
時尚的巴黎、美食的巴黎、藝術的巴黎……   嚴選198家優質餐廳、美味甜點店、精緻伴手禮店等，   讓你可以體會巴黎人的日常生活，   將生命浪費在美好的事物上!   巴黎，是許多人嚮往的城市。美味的葡萄酒與...more
",https://www.books.com.tw/products/0010834576?loc=P_0003_006
7,巴黎,王偉安‧陳瑋玲‧吳佳曄‧墨刻編輯部,2019-06-08,"
看膩了正經的景點介紹嘛?覺得自己在走馬看花嘛?覺得古蹟和藝術品很無趣嘛?這本書就是你的良師益友!  ★實用的規劃 巴黎景點那麼多，該怎麼安排行程?本書規劃了熱門觀光區的必看重點和延伸行程，讓你玩得更...more
",https://www.books.com.tw/products/0010823727?loc=P_0003_007
8,巴黎地鐵地圖快易通2019-2020,趙思語•墨刻編輯部,2019-05-18,"
歡迎來到「巴黎地鐵」大選的政見發表會! 每一位候選人都是菁英中的菁英，在投下您神聖的一票前，務必先聽聽他們精彩的政見， 在他們詳細的系統性分析後，相信大家都會有全方位的了解，對自己的選擇更加有...more
",https://www.books.com.tw/products/0010821657?loc=P_0003_008
9,南法‧摩納哥──普羅旺斯&蔚藍海岸,李芷姍‧墨刻編輯部,2019-05-18,"
沒去過南法，不要說你懂法國  每個人心中都有一個法國夢，如果巴黎是浪漫的代名詞，那麼由普羅旺斯和蔚藍海岸組成的南法，想必就是陽光普照的人間天堂，瀰漫著薰衣草香氣的甜蜜夢境。 【你知道為什麼藝術...more
",https://www.books.com.tw/products/0010821658?loc=P_0003_009
10,這就是法國人：從食衣住行育樂了解法式生活,陳麗伶,2019-05-01,"
★一本帶你了解法國人認真享受人生的生活工具書★   法國人熱愛美食、珍惜古物、講究專業技能、鼓勵小孩親近自然並多方學習，他們是一個開心享受生命，也認真地看待生活的民族。   以食衣住行育樂六大單元，...more
",https://www.books.com.tw/products/0010820096?loc=P_0003_010
