,書名,作者,出版日期,內容介紹,網址
1,刺蝟意外的新家,安赫．多明哥,2020-12-05,"
從小動物單純的視角出發 童趣語言直面殘酷戰爭議題    寒冷的冬天腳步近了，刺蝟一家出發尋找能過冬的新家，可是新家並不好找。   他們走了好久好久，遇到的房子，不是太高了、太暗了，就是會積水，還差點...more
",https://www.books.com.tw/products/0010873760?loc=P_0003_001
2,如果收到不喜歡的禮物……,瑪塔‧阿茲科納,2020-12-05,"
培養「收禮好品格」，不想要的禮物也能練習歡喜接受! 一份意想不到的平凡禮物，超展開的想像力之旅!    馬賽爾的生日到了!他邀請好友崔斯坦來家裡玩。    崔斯坦帶來了一塊做窗簾剩下的布料給他當作生日禮...more
",https://www.books.com.tw/products/0010873881?loc=P_0003_002
3,小班做飯糰,許增巧,2020-11-10,"
友善環境耕作， 維護水梯田生態， 讓環境得以永續利用。    小班一家人住在東北角的田野間，   爸爸和阿公以自然農法在山坡上耕種水稻，   因而讓許多動物都能快樂的在這片土地上生活。    這天，   小班...more
",https://www.books.com.tw/products/0010874028?loc=P_0003_003
4,豬奶奶說再見(二版),瑪格麗特．威爾德,2020-11-05,"
★生命教育的最佳繪本★ 最美好的生命告別， 平靜卻深深撼動人心   豬奶奶和孫女豬小姐住在一起好多年。她們彼此作伴，一起分擔家務。有一天早上，豬奶奶卻沒有像平常一樣起床吃早餐。豬小姐非常擔心。   第...more
",https://www.books.com.tw/products/0010874618?loc=P_0003_004
5,奇怪的失物保管所,金永鎮,2020-11-05,"
【知名繪本家金永鎮跨年齡的感性創作】 每件讓人念念不忘的遺失物， 都隱藏著主人某個心理的眷戀， 一本適合所有大人與小孩細讀的生命繪本。    小海最喜歡的小兔娃娃不見了。   那是她剛出生時，奶奶親手...more
",https://www.books.com.tw/products/0010874624?loc=P_0003_005
6,李崇建X甘耀明故事想想：透明人+藍眼叔叔(共2冊),"李崇建,甘耀明",2020-10-29,"
薩提爾教主李崇建x金鼎奬作家甘耀明 攜手開創兒童小說新視野 首波主打「生命教育」與「環境保育」二部曲 透過輕快幽默卻富有人文關懷與生命哲思的故事情節， 帶領孩子從閱讀中培養思辨力與想像力!    小瓦...more
",https://www.books.com.tw/products/0010874029?loc=P_0003_006
7,好繪讀：我不再害怕,妮可‧徳寇可,2020-10-16,"
如果沒有黑漆漆的夜， 就無法看見天上亮晶晶的星辰。 充滿創意、想像與正向心理學!   居住在風車之國的荷蘭人，會說四種語言很普遍。   且根據聯合國兒童基金會(Unicef)及許多不同組織所做的國際研究都證...more
",https://www.books.com.tw/products/0010873609?loc=P_0003_007
8,想念，不再傷心,布萊恩利斯,2020-10-02,"
美國凱迪克大獎 銀獎作品 「一個失去過後，發現自己還能再愛的故事」 ▾ ▾ ▾ ▾ ▾ ▾ ▾ 面對「失去」、處理「悲傷」 是成長的必修課題 越早學會，再難的路也能平順走過    ▴ 精通農藝的狐狸艾文與愛犬形影不...more
",https://www.books.com.tw/products/0010871615?loc=P_0003_008
9,爺爺的天堂旅行,金序映,2020-09-23,"
生命的離去並不可怕，而是很自然的道理。   一本溫暖療癒、笑中帶淚的生命教育繪本，獻給所有面對失去的人。   如果生命的離去是一趟旅行，出發前，你想帶些什麼呢?   樂觀逗趣的爺爺忙著整理行李，準備踏...more
",https://www.books.com.tw/products/0010870271?loc=P_0003_009
10,海怪歐雷,瑪麗．荷．艾斯,2020-08-27,"
★凱迪克金牌獎得主 瑪麗.荷.艾斯1947年出版的重要作品──   儘管距最初出版已逾70年，但今日看來，無論內容或形式，皆是一獨特而別具新意的經典繪本：全書以版畫風格的黑白連環圖畫，流暢呈現一則動人的故...more
",https://www.books.com.tw/products/0010864602?loc=P_0003_010
11,有時烏雲密布 有時萬里無雲,愛麗絲．布希耶－阿給,2020-08-05,"
一朵反映心境的雲， 呈現生活中有時起伏不定的你的心情    在某些奇怪的日子裡，好像做什麼都不對，你也說不出原因。這時你得停下腳步，等一等。等待籠罩心頭的那片烏雲，慢慢散去……    這是一則描繪憂鬱...more
",https://www.books.com.tw/products/0010861523?loc=P_0003_011
12,動物建築師,瓦爾莎．巴傑伊,2020-08-05,"
許多動物建造牠們的家， 家是我們出生、長大、世代傳承的居所， 對這個藍色星球上的居民來說，地球是我們共同的家   你看到大自然的動物建築師嗎?在樹林裡，水岸邊，橋墩下，狐狸挖洞穴，河狸建水壩，蜜蜂...more
",https://www.books.com.tw/products/0010865804?loc=P_0003_012
13,心靈OK繃：生命教育繪本系列套書(這不是你的錯：陪伴孩子走出家庭暴力+給芬恩的燈籠：陪伴孩子了解自閉症+我的阿姨像一朵花：陪伴孩子認識躁鬱症),"伊洛娜．拉姆汀克,安．斯沃茨",2020-07-30,"
【心靈OK繃：生命教育系列繪本套書特色】 1.完整生命課題，深具教育意義： 心靈OK繃生命教育繪本系列，以繪本形式描繪出孩子可能面臨的生活情境，國內少有完整主題規劃的系列繪本，希望藉此系列繪本規畫，...more
",https://www.books.com.tw/products/0010864640?loc=P_0003_013
14,小不點去聚會,避雨,2020-07-29,"
我喜歡去聚會，   在這裡可以遇見你、妳，還有祢，   讓我學會彼此看護與彼此相愛。   《小不點去聚會》透過故事主人翁小不點在教會的玩伴突然無法出現，帶著孩童去思想、探討到教會聚會的真正意義。   ※ ...more
",https://www.books.com.tw/products/0010865196?loc=P_0003_014
15,一個像海的地方,林柏廷,2020-07-29,"
★「豐子愷兒童圖畫書獎」得主、《一起去動物園》作者林柏廷關懷動物的最新力作──   作品中直接以孩子的角度與眼光來呈現對海洋動物處境的關懷，主題呼應近年來對「圈養海洋動物」議題的反思；本書藉由非常...more
",https://www.books.com.tw/products/0010864600?loc=P_0003_015
16,小黑,李若昕,2020-07-04,"
小女孩與鍬形蟲的盛夏回憶 每個小主人最難以忘懷的溫柔故事 關於友誼、分享，還有道別 暑假的時候， 爸爸都會帶我回山上阿嬤的家。 那天，我們在樹林裡 發現一隻受傷的鍬形蟲， 爸爸和我決定照顧他，把他...more
",https://www.books.com.tw/products/0010861325?loc=P_0003_016
17,恐龍上天堂：了解與面對死亡的最佳指南(恐龍家庭教養繪本3),蘿瑞．克拉斯尼．布朗,2020-06-24,"
兒童生命教育最佳啟蒙   面對驟變不恐懼，培養應對好能力    什麼是死亡?什麼是活著?無論大人小孩，對於生命的興起與殞落總存在著無數的疑問。一旦身邊的親人、友人或心愛寵物逝去，更需面臨許多心情的起...more
",https://www.books.com.tw/products/0010861352?loc=P_0003_017
18,小孩的禱告(精裝),瑞秋．菲爾德,2020-06-05,"
麵包牛奶、家人朋友，生活周遭的點點滴滴， 這是小女孩的禱告， 也是人們對上帝最真誠的祈禱。   「入睡前，是每個人獨自面對黑暗的時刻。小孩的禱告彷彿一句一句扎下自己的根基、一次一次確認最重要的價...more
",https://www.books.com.tw/products/0010858625?loc=P_0003_018
19,感謝(彩色版),張蓬潔,2020-06-05,"
★全新彩色版+創意著色頁!   進入感恩之門，擁抱美好關係   獻給每一位心存感激的人   送給你想感謝的每一個人   感恩的心是知足的良師，現代的孩子卻時常將「擁有」視為理所當然。本書教導孩子無論碰上好...more
",https://www.books.com.tw/products/0010859770?loc=P_0003_019
20,創意啟蒙膠片書：拯救動物,帕特里克．喬治,2020-06-01,"
出發吧，一起翻開書本、拯救動物! ★動手翻X用眼看，變身小小救援英雄★   「創意啟蒙膠片書」系列，運用了11張神奇的透明膠片，創造出不可思議的視覺想像和獨特的閱讀體驗。而《拯救動物》這本書，更是透過...more
",https://www.books.com.tw/products/0010859717?loc=P_0003_020
21,世界最大海陸動物知識繪本組(3冊),珍妮．戴斯蒙,2020-06-01,"
從孩子的觀點，認識並愛上這個世界!    你知道目前地球上體型最大的生物是什麼嗎?小孩從書櫃上抽出一本書，他準備和你分享，關於海陸最大生物所有一切……    藍鯨全長將近30公尺，等於一輛農場拖拉機、一輛...more
",https://www.books.com.tw/products/0010858919?loc=P_0003_021
22,外婆變成了老娃娃：失智後的愛與關懷,殷健靈,2020-05-28,"
幫助孩子理解和面對親人的生老病死，繼而認識生命教育。    小咪最喜歡外婆了，   可是有一天，外婆生病了。   小咪決定，從今天開始，要像照顧自己的毛線娃娃小貝貝一樣照顧外婆……    當家人生病了，不知...more
",https://www.books.com.tw/products/0010859285?loc=P_0003_022
23,優蕾小鎮的庫瑪,宮部美幸,2020-05-27,"
◎「日本國民作家」宮部美幸×《魔女宅急便》《魔法師豪爾》繪者佐竹美保兩位名家聯手創作   ◎宮部美幸推理小說《悲嘆之門》一書中虛構繪本的真實具象化   ◎一個美麗、悲傷又無比溫柔、令人深思的「怪獸」故...more
",https://www.books.com.tw/products/0010858321?loc=P_0003_023
24,幸佳慧給孩子的繪本集(全套四本),幸佳慧,2020-05-27,"
送給孩子最棒的一套禮物書 「用繪本和孩子談重要的事」   不管成長的路上發生什麼事，幸佳慧老師都會用最溫暖、最關懷、以及滿滿的愛陪伴著孩子成長，溫柔並堅定地為他們發聲!   一次收藏幸佳慧老師經典作...more
",https://www.books.com.tw/products/0010859589?loc=P_0003_024
