,書名,作者,出版日期,內容介紹,網址
1,圖解ADHD 有效提升孩子專注力【暢銷修訂版】,市川宏伸（監修）,2020-09-17,"
※教養ADHD孩子最佳入門書※ 本書方法具體可行，為ADHD教養者最佳支援， 協助孩子解決學習、人際、生活等困擾： ‧提升專注能力 ‧強化學習興趣 ‧改善溝通能力 ‧穩定情緒發展 ‧融入同儕生活 ‧培養自尊自信  【...more
",https://www.books.com.tw/products/0010869764?loc=P_0003_001
2,圖解 聽/說/讀/寫/算/推理 學習障礙(LD) 有效提升孩子學習力【暢銷修訂版】,上野一彥（監修）,2020-09-17,"
※教養LD孩子最佳入門書※ 學習障礙(LD)不是病， 只是孩子在某些能力的運用上卡卡的， 給予適當協助，就能避免學習受挫。 ‧強化學習動機 ‧促進認知能力 ‧改善人際關係 ‧有助興趣發展 ‧融入群體生活 ‧提升溝...more
",https://www.books.com.tw/products/0010869765?loc=P_0003_002
3,圖解亞斯伯格症 有效提升孩子人際力【暢銷修訂版】,佐佐木正美,2020-09-17,"
※教養AS孩子最佳入門書※ 家有亞斯兒的3不對策： 正視問題不逃避、認識病症不緊張、誘導學習不放棄 盡早給予引導與協助，突破學習、行為、人際、溝通等障礙。   【本書特色】 簡單/ 清晰易懂的圖解模式 幫...more
",https://www.books.com.tw/products/0010869766?loc=P_0003_003
4,星星的孩子其實可以更好──曲智鑛老師的27種自閉症特質實證本位訓練法，教出孩子的生活自理、社交溝通和工作能力,曲智鑛,2020-08-29,"
「光頭老師」曲智鑛，他不是所謂的「名師」，但他真正貼近孩子和家長的生活。 曲智鑛老師以他十多年教導與輔導自閉症特質孩子的實務經驗， 分享如何將理論轉化為實際可用的訓練方法， 讓家長和專業工作者...more
",https://www.books.com.tw/products/0010867938?loc=P_0003_004
5,SEN急救手冊,Sarah Hui,2020-08-20,"
在香港，每10人就有1名SEN兒童! SEN兒童問題愈趨普遍，自閉症、ADHD、讀寫障礙...... 孩子的特殊學習需要令你手足無措? 試盡了辦法，卻仍然看不見顯著的進步?    急救清單   - 真實個案分享，了解SEN兒童...more
",https://www.books.com.tw/products/0010867271?loc=P_0003_005
6,親子手語入門完全手冊,,2020-07-29,"
華文世界第一本結合手語、聽語、特教的親子教材   提供30個日常生活常見主題、378個實用手語辭彙   60組親子溝通對話影片，以及19個學習手語常見問題   手語具備豐富的視覺性和空間性，與口語相輔相成，更...more
",https://www.books.com.tw/products/0010866470?loc=P_0003_006
7,The effects of music education on underprivileged groups’ learning emotions,Tze-Kuang Le（李之光）,2020-07-27,"
The study presented in this book focused on the disadvantaged groups in the community. For the purpose of this research,......more
",https://www.books.com.tw/products/0010867217?loc=P_0003_007
8,創作性戲劇課程對ADHD學童注意力之影響研究：以音樂韻律動作、模仿動作、感官動作之活動為例,李之光,2020-07-27,"
本研究透過行動研究法深入分析注意力缺陷過動症學童(過動兒)的不同特質和優勢，從探討引起他們注意的人事物中發展教學活動，以活潑化的音樂與戲劇教學導引孩童們的學習，過程中不斷修正教學方式與活動內容...more
",https://www.books.com.tw/products/0010867219?loc=P_0003_008
9,有愛就無礙，只為特別的你：りんご老師的特教人生,阿Hing,2020-06-16,"
跨過四分之一世紀，特教生涯的歡笑與淚水， 跟著特教老師在校園追趕跑跳叫， 一起賞識每位孩子的赤子之心。   獻給自閉症、唐氏症、過動症、身心障礙的孩子及他們的親人，   從五十三篇溫暖動人故事，找回...more
",https://www.books.com.tw/products/0010860644?loc=P_0003_009
10,自閉症完全手冊：為自閉兒家長提供育兒指南、專家建議，以及最重要的支持!,"凱薩琳・威克斯,班妮森・歐瑞利",2020-05-28,"
當家裡有孩子被診斷出自閉症，我們該如何教養、陪伴他們呢?   《自閉症完全手冊》是澳洲第一本專為自閉症類群障礙(Autism Spectrum Disorder, ASD)患者的家長所撰寫的完全手冊，於二○○八年出版後深受自閉...more
",https://www.books.com.tw/products/0010857767?loc=P_0003_010
11,當過動媽遇到亞斯兒，有時還有亞斯爸,卓惠珠（花媽）,2020-05-22,"
女兒說：「我爸亞斯，我媽過動，我哥亞斯。 我是我們家唯一的正常人。」    這是過動媽與亞斯兒從墜落到讓彼此飛翔的書，   也是過動太太與亞斯老公從尖銳磨合到互補的書，   更是在笑淚中，述說同理、陪...more
",https://www.books.com.tw/products/0010858503?loc=P_0003_011
