,書名,作者,出版日期,內容介紹,網址
1,各種問題各種愛：中小學生父母教養經典提問,"謝慧燕,陳進隆",2020-09-30,"
「從我和先生創辦彩虹愛家生命教育協會那天起，我就知道這是一條艱難的道路，但同時也明白這是一個『預約孩子未來』的重要工作，這本書凝聚了我和先生十多年的心血和汗水，這裡面有我們的追求和對天下父母...more
",https://www.books.com.tw/products/0010870167?loc=P_0003_001
2,讓大象動起來：以學思達啟動差異化教學和自主學習，成就每一個孩子,劉繼文,2020-09-30,"
一場使家長與學生安心的教學變革，保持穩定的進度和成績   一個沒有平時小考的常態編班班級，大考依然拿高分   每一個孩子都能自主學習，養成新課綱時代的關鍵能力   差異化教學讓每個學生在自己的軌道上...more
",https://www.books.com.tw/products/0010871509?loc=P_0003_002
3,小學生年度學習行事曆 (附「超實用10種教學情境表格」別冊)：班級經營×教學備課×親師溝通，一本搞定!,林怡辰,2020-08-13,"
資深國小教師林怡辰，畢其十多年教學功力於一書 以「時間軸」整理出孩子學習的關鍵點，看見孩子成長的軌跡 誠心獻給每位老師與家長，一本陪伴孩子重新看待「學習」的實用寶典   學校生活是一種周而復始的...more
",https://www.books.com.tw/products/0010866328?loc=P_0003_003
4,青春微素養：36個通往更理想自己的基本功,蔡淇華,2020-06-03,"
108課綱時代來臨， 面對未來挑戰的素養力，你準備好了嗎?   從讀書計劃、自傳到面試，從社團活動到社會參與，   從學習動力到處世態度，   第一本全方位幫助你學習、生活與成長的解答之書。   找到夢想的...more
",https://www.books.com.tw/products/0010859595?loc=P_0003_004
5,國學潮人誌，古人超有料——12位最強男神女神，成敗起伏的生命中，有哪些與眾不同的求生姿態、不同的「潮」,宋怡慧,2020-04-30,"
出題上榜率最高的12位潮人物； 戰勝學測，108課綱多元選修必讀! 那些被追捧的古人，在暨定的形象之下，還有哪些不同的姿態、不同的「潮」 十二位最潮的古人物、十二篇最潮的生命故事，有趣有料的潮閱讀 ※...more
",https://www.books.com.tw/products/0010855563?loc=P_0003_005
6,就怕平庸成為你人生的注解,歐陽立中,2020-04-30,"
也許你渴望歲月靜好，但不是現在；   也許你想要平庸安穩，但不是此刻。   永遠別忘記眼裡有光、心中有火的自己!   夢想才該是我們人生的注解，平庸不是。   所有的強者都對自己有超乎常人的要求，   所有...more
",https://www.books.com.tw/products/0010856379?loc=P_0003_006
7,最後抱他的人,許慧貞,2020-02-10,"
我以身為公立學校的老師為榮。   因為許多孩子無法選擇自己的出生，   而老師是提供給他們公平、正義機會的最後一道防線。    教育部閱讀史懷哲獎得主      〈我可能是最後抱他的人〉影片讓所有人淚崩。  ...more
",https://www.books.com.tw/products/0010848601?loc=P_0003_007
8,寫給華德福家長的信,張宜玲,2020-01-22,"
實驗教育在近五年蓬勃發展，不但熱門期刊以「大爆發」來形容家長積極尋求教育選擇的動能，其中華德福教育當屬最為蓬勃發展的教育理念。舉凡公校轉型、公辦民營或者私人辦學與家庭式自學，這些星羅棋布地分...more
",https://www.books.com.tw/products/0010848216?loc=P_0003_008
9,教甄萬用心法,吳明亮,2020-01-20,"
天下無難事，心想就事成 改寫你的劇本， 人生永遠可以重新開始!   教甄不難，難在人心!   打從開始準備教甄的那一刻起，我們就該下定決心，做好心理建設。本書傳授教甄心法，書中道理不只適合考教甄用，更...more
",https://www.books.com.tw/products/0010847166?loc=P_0003_009
10,我不是挨打就會趴下的人：跌倒後拍拍灰塵、挺起背脊，往前走得更堅定,神老師&神媽咪（沈雅琪）,2020-01-15,"
唯有壯大自己，才能跨越挫折與挑戰。   將玻璃心換成不鏽鋼，沒有什麼會過不去!!    從工作、家庭到自己，面對多重身分與多工人生，   總是在不同角色間奮力平衡、不被流言蜚語擊垮，   而最終，只想堅定...more
",https://www.books.com.tw/products/0010845512?loc=P_0003_010
11,暫停抄寫：高中國文課的哲學,江毅中,2020-01-03,"
哲學教育在中學教育有何必要性呢?台灣教育改革多年，不可否認的，升學主義卻仍是台灣中學教育現場的主流思維。本書作者為高中國文老師，在書中除了寫出自己在教育現場第一線的觀察，犀利檢討整個教育結構...more
",https://www.books.com.tw/products/0010843971?loc=P_0003_011
12,當怪獸家長遇見機車老師：親征教改30年，宋慧慈老師最POWER的「班級經營」現場紀實,宋慧慈,2019-12-27,"
「以學生為中心」，發展讓學生「帶得走的能力」，   實踐「教育即生活」的生命教育。   連續六年榮獲「全國教師創新教學競賽特優獎」，因著「對孩子尊重的愛」，讓宋慧慈老師樂在教學。三十年的教學生涯中...more
",https://www.books.com.tw/products/0010843692?loc=P_0003_012
13,五個小孩的校長：教情逸致,呂麗虹,2019-12-12,"
大多數人認識呂麗紅校長，是因為《五個小孩的校長》——領取全港最低薪的幼稚園校長，成功挽救元朗錦田元岡幼稚園免於殺校。   在接手元岡幼稚園之後，呂校長在五個學生身上投放了很多時間︰進行家訪；接觸...more
",https://www.books.com.tw/products/0010844013?loc=P_0003_013
14,勇敢走上不一樣的路：在家教育新手經驗談,張碧如,2019-11-01,"
從第一次接觸在家教育，然後決定認真的寫一本在家教育的書開始，已經過了十三個年頭了。這十三年間，她經歷了想法解構時的恐慌，也體會到從另類角度重新思考問題的價值與重要性。更特別的是，除了理論的探...more
",https://www.books.com.tw/products/0010839342?loc=P_0003_014
15,讓每個孩子都被優質陪伴,"謝慧燕,陳進隆",2019-10-10,"
你希望你的孩子快樂健康的長大嗎?   你希望你的孩子成為優秀傑出的人才嗎?   你希望你的孩子充分展現他的潛力，活出自信嗎?   如果以上題目你的答案都是Yes，   那麼這本書或許可以給你一些幫助。...more
",https://www.books.com.tw/products/0010835782?loc=P_0003_015
16,種桃,禤麗華,2019-08-28,"
作者栩麗華老師從事教育工作多年，春風化雨，深受學生愛戴。本書收錄她多年來所寫的文章，全書共分三部分：   一、講稿：主要為學校早會、週會上的發言稿，講辭因應當時的實況抒發，內容頗合時宜，並附有...more
",https://www.books.com.tw/products/0010857915?loc=P_0003_016
17,青春正效應：新世代應該知道的人生微哲學──探索自我、友誼、學習、愛情、人生的50個夢想核爆點!,蔡淇華,2019-06-28,"
終其一生，你要學會的是，   當靈魂墜落時，用對的價值拉起自己，再拉起朋友，   最後，拉起敵人，往前走!   師鐸獎得主 × 暢銷書作家蔡淇華   以深情之筆和正向價值觀照亮新世代，點燃青春正效應!   「終...more
",https://www.books.com.tw/products/0010825832?loc=P_0003_017
18,這個國文老師不識字：我和那些奇形怪狀學生們相處的日子,東燁（穹風）,2019-05-21,"
你遇過這樣的老師嗎?──   他曾跟認真念書的學生說過：「我拜託妳們快去談一場真實的戀愛!」   跟和父親處不來的學生說：「其實你只要一天演好十分鐘的好兒子就夠了。」   面對在園遊會烙人嗆聲的學生，他...more
",https://www.books.com.tw/products/0010821524?loc=P_0003_018
19,星讀物語：怡慧老師十二星座的閱讀配對處方箋,宋怡慧,2019-04-03,"
透過星座了解自我、找到正確適性的讀書術， 讓自己從閱讀中跳脫侷限，實現更好的人生!   你不是不愛讀書，而是沒有挑對書!   Comeback Stage!怡慧老師的閱讀課強勢回歸   12星座經典性格 + 閱讀配對大解析...more
",https://www.books.com.tw/products/0010817282?loc=P_0003_019
20,從讀到寫，林怡辰的閱讀教育：用閱讀、寫作， 讓無動力孩子愛上學習,林怡辰,2019-01-29,"
願閱讀成為孩子成長路上的重要指引與能量， 把孩子帶到我們想像不到的地方。 ─林怡辰 2016未來大人物教育類得主   曾經，閱讀，離這群孩子很遠很遠。   現在，書籍，是改變孩子生命的起點。   過去，是閱...more
",https://www.books.com.tw/products/0010812361?loc=P_0003_020
21,浪遊極品學堂：小孫老師「晞」遊記,潔西卡,2019-01-26,"
獻給為孩子努力的老師們，   以及每位勇敢前行的學生!   最「菜」的老師，被分配帶最「資深」的大哥學生，   一場長達二十六年「適者生存不適者淘汰」的奇幻漂流從此展開!   ▍面對急遽改變的台灣私校教學...more
",https://www.books.com.tw/products/0010811842?loc=P_0003_021
22,懶得教，這麼辦：培養獨立自主的全自動孩子，百善惜為先的教育筆記,盧駿逸,2018-12-27,"
不是教錯了，而是教太多   懶得教，但盡量勤勞惜(sioh)   別太用力「教小孩」，也許就有更多力氣愛小孩、惜(sioh)小孩    ★擺脫「做太多」的惡性教養循環   ★整理近十年來非典型教育現場的故事   ★以「思...more
",https://www.books.com.tw/products/0010808814?loc=P_0003_022
23,校園恐怖事件：被霸凌的教師,蕭曉玲,2018-11-01,"
好評推薦   現在，這本「史書」已經出版，請大家務必認真閱讀，從中看清「黨國體制」的本質，記取教訓，別再上當了。是的，我說的是「史書」，不是一個「蕭案」；我說的是本質相同的更大的黨和國，將會使...more
",https://www.books.com.tw/products/0010803657?loc=P_0003_023
24,撕下標籤，找回自己，你是你自己最大的勇氣：22個從困境破繭而出的青春故事,張淑媚,2018-10-17,"
在每個獨特的故事裡，找回屬於你自己的力量。   透過回望自己的生命經驗，與陪伴年輕學子的心靈對談，   「阿媚」老師寫出跨越世代鴻溝的勇敢宣言!   撕下這個世界為你貼上的標籤，正視你身上擁有的力量、...more
",https://www.books.com.tw/products/0010800793?loc=P_0003_024
25,認出光速小孩：擁抱教育現場的自己,潘如玲,2018-08-27,"
教育的起點在認出，力量的源頭在真實   面對變動的制度、齊一的標準，一位資深教師的體悟與見證   教學經驗近 30 年的潘如玲老師，稱 2000 年後出生的學生為「光速小孩」。   伴隨聲光網路長大的孩子，頻...more
",https://www.books.com.tw/products/0010796678?loc=P_0003_025
26,學校最該教什麼?直擊12種非典型教育現場,劉政暉,2018-08-14,"
面對瞬息萬變、資訊爆炸的世界，到底應該優先教給孩子們什麼?   自信心?勇氣?閱讀力?同理心?善良?自學力?素養?開闊的胸襟?   本書訪問多位在教育工作上充滿熱情、教學方法上別開生面，來自體制內、外的優...more
",https://www.books.com.tw/products/0010794782?loc=P_0003_026
