,書名,作者,出版日期,內容介紹,網址
1,我們的月亮(點讀版-2020修訂版)：讀〈靜夜思〉,黃郁軒,2020-09-10,"
2020點讀修訂版   書背另新增五個快速點讀的圓形icon功能：   中文故事/英文故事/唐詩朗誦/唐詩童謠/童謠伴唱    需搭配KidsRead點讀筆，直接點讀其中一項圓形icon   即可更快速、更便利聆聽整本書的有聲...more
",https://www.books.com.tw/products/0010869951?loc=P_0003_001
2,我們的太空(點讀版-2020修訂版)：讀〈夜宿山寺〉,黃郁軒,2020-09-10,"
2020點讀修訂版   書背另新增五個快速點讀的圓形icon功能：   中文故事/英文故事/唐詩朗誦/唐詩童謠/童謠伴唱    需搭配KidsRead點讀筆，直接點讀其中一項圓形icon   即可更快速、更便利聆聽整本書的有聲...more
",https://www.books.com.tw/products/0010869943?loc=P_0003_002
3,我們的太陽(點讀版-2020修訂版)：讀〈登鸛雀樓〉,黃郁軒,2020-09-10,"
2020點讀修訂版   書背另新增五個快速點讀的圓形icon功能：   中文故事/英文故事/唐詩朗誦/唐詩童謠/童謠伴唱    需搭配KidsRead點讀筆，直接點讀其中一項圓形icon   即可更快速、更便利聆聽整本書的有聲...more
",https://www.books.com.tw/products/0010869947?loc=P_0003_003
4,我們的星星(點讀版-2020修訂版)：讀〈哥舒歌〉,黃郁軒,2020-09-10,"
2020點讀修訂版   書背另新增五個快速點讀的圓形icon功能：   中文故事/英文故事/唐詩朗誦/唐詩童謠/童謠伴唱    需搭配KidsRead點讀筆，直接點讀其中一項圓形icon   即可更快速、更便利聆聽整本書的有聲...more
",https://www.books.com.tw/products/0010869955?loc=P_0003_004
5,粉紅豬小妹 熱鬧的一天 有聲書,根華編輯部,2020-08-05,"
★以當紅卡通《粉紅豬小妹》為主題設計， 總共有18種不同音效。   ◆下雨了，佩佩和喬治只能待在家裡了嗎?一起來看看他們原本安靜的一天，發生了什麼事而變得熱鬧無比吧!   ◆本書共22頁+18種音效，先讀一讀...more
",https://www.books.com.tw/products/0010866642?loc=P_0003_005
6,音樂家平板故事機(套)故事機+20冊小書,潘錫鳳,2020-05-15,"
專屬寶寶的平板電腦，20個音樂家故事隨身帶著走!   搭配有聲平板故事機器，給孩子趣味的互動式閱讀，培養孩子閱讀習慣，踏出獨立閱讀的第一步!   「音樂家平板故事機」收錄20個知名音樂家的故事，並搭配20...more
",https://www.books.com.tw/products/0010858119?loc=P_0003_006
7,小小孩的STEAM科學童謠,山鷹,2020-05-07,"
★第一部台灣原創，專為小小孩打造的STEAM科學童謠!   ★獲獎無數的科普兒童文學作家山鷹 X 2020波隆納入選插畫家張筱琦 全新力作!   ★精選20首科學童謠，讓小小孩在活潑口語化的念謠中奠定科學腦!    自然...more
",https://www.books.com.tw/products/0010856514?loc=P_0003_007
8,元氣兒歌(語文小百科),世一文化編輯群,2020-04-26,"
本書收錄42首深受孩子喜愛的兒歌，讓孩子從歡唱的過程中認識文字，增進語文表達能力，並感受音樂的優美律動。書中每首兒歌均有可愛的圖畫，幫助孩子融入歌曲的意境；隨書附QR CODE，掃描即可隨時播放聆聽...more
",https://www.books.com.tw/products/0010857579?loc=P_0003_008
9,逗陣來唱囡仔歌7：幼兒篇,"康原,張怡嬅",2020-04-10,"
20首專為幼兒撰寫的囡仔歌   3歲小兒也能唱   幼稚園及國小鄉土教學最佳教材   教育部頒訂台羅拼音註解   教育哲學家杜威說過：「教育就是生活。」母語是囡仔最早學習的語言，所以如果能將囡仔歌融入生活...more
",https://www.books.com.tw/products/0010854078?loc=P_0003_009
10,誰要跟我去散步?,林芳萍,2020-02-25,"
讀一讀.唱一唱   趣味‧知性‧文學‧韻律   奠定孩子最早的認知能力與語文基礎   林芳萍海峽兩岸兒歌創作第一人.傾力創作   陳盈帆波隆那國際插畫展入選者.精心繪圖   重量級創作者攜手，陪伴孩子快樂學習與...more
",https://www.books.com.tw/products/0010849820?loc=P_0003_010
11,幸佳慧作品：小寶貝與小動物唱遊繪本(套書),幸佳慧,2020-01-21,"
▍金鼎獎特殊貢獻獎得主幸佳慧獻給孩子的成長禮物，專為學齡前幼兒創作、設計的童詩音樂繪本套書，包含童詩、歌曲、故事、音樂。   ▍掃描書中QR Code，可以聽到童詩朗讀和演唱，還有作者幸佳慧親自朗讀的音...more
",https://www.books.com.tw/products/0010846733?loc=P_0003_011
12,老街之旅(點讀版)：讀〈烏衣巷〉,黃郁軒,2020-01-20,"
★文化紮根，寶寶的第一本唐詩啟蒙繪本 ★美學養成、自然認知 ★中英雙語設計，語言學習一次滿足 ★豐富趣味操作機關，訓練小手肌肉 ★升級故事朗讀、唐詩朗誦、唐詩童謠   此次特別挑選唐詩中的「七言絕句」，...more
",https://www.books.com.tw/products/0010846161?loc=P_0003_012
13,沙漠之旅(點讀版)：讀〈涼州詞〉,黃郁軒,2020-01-20,"
★文化紮根，寶寶的第一本唐詩啟蒙繪本 ★美學養成、自然認知 ★中英雙語設計，語言學習一次滿足 ★豐富趣味操作機關，訓練小手肌肉 ★升級故事朗讀、唐詩朗誦、唐詩童謠   此次特別挑選唐詩中的「七言絕句」，...more
",https://www.books.com.tw/products/0010846166?loc=P_0003_013
14,夜遊之旅(點讀版)：讀〈楓橋夜泊〉,黃郁軒,2020-01-20,"
★文化紮根，寶寶的第一本唐詩啟蒙繪本 ★美學養成、自然認知 ★中英雙語設計，語言學習一次滿足 ★豐富趣味操作機關，訓練小手肌肉 ★升級故事朗讀、唐詩朗誦、唐詩童謠   此次特別挑選唐詩中的「七言絕句」，...more
",https://www.books.com.tw/products/0010846171?loc=P_0003_014
15,泛舟之旅(點讀版)：讀〈早發白帝城〉,黃郁軒,2020-01-20,"
★文化紮根，寶寶的第一本唐詩啟蒙繪本 ★美學養成、自然認知 ★中英雙語設計，語言學習一次滿足 ★豐富趣味操作機關，訓練小手肌肉 ★升級故事朗讀、唐詩朗誦、唐詩童謠   此次特別挑選唐詩中的「七言絕句」，...more
",https://www.books.com.tw/products/0010846174?loc=P_0003_015
16,歡唱雙鼓麥克風：FOOD超人,,2020-01-20,"
跟著音樂邊歡唱、邊打鼓， 鍛鍊聽覺與視覺的協調發展!   音樂的旋律和節奏能刺激幼兒大腦，啟發幼兒感官知覺與音樂能力之發展。本產品含12首趣味兒歌、3種麥克風音效，2個FOOD超人LED鼓，讓寶貝邊唱歌邊打...more
",https://www.books.com.tw/products/0010846774?loc=P_0003_016
17,黑白遊戲：0歲視覺音樂書,風車編輯群,2020-01-10,"
8首音樂+溫馨燈光+視覺刺激， 給0歲寶寶豐富的感官發展!     0~3個月的寶寶只能區分「黑白」與「明暗」，只對簡單的平面圖形有反應。透過注視對比強烈的黑白圖形，能夠給予寶寶最適度的視覺啟發，藉由這種...more
",https://www.books.com.tw/products/0010846776?loc=P_0003_017
18,逗陣來唱囡仔歌6：幼幼篇,"康原,賴如茵",2020-01-10,"
20首專為幼兒撰寫的囡仔歌   3歲小兒也能唱   幼稚園及國小鄉土教學最佳教材   教育部頒訂台羅拼音註解   教育哲學家杜威說過：「教育就是生活。」母語是囡仔最早學習的語言，所以如果能將囡仔歌融入生活...more
",https://www.books.com.tw/products/0010845787?loc=P_0003_018
19,五彩遊戲：0歲視覺音樂書,風車編輯群,2020-01-10,"
8首音樂+溫馨燈光+視覺刺激， 給0歲寶寶豐富的感官發展!   3個月以上的寶寶逐漸能找到焦距定點，這時期觀看顏色強烈的圖形，更有助於提升色彩感官力，並能刺激好奇心，幫助寶寶辨識色彩。   全書為長條拉...more
",https://www.books.com.tw/products/0010846778?loc=P_0003_019
20,鈴鈴鈴!Baby手搖鈴(新版)FOOD超人,風車編輯部,2019-12-27,"
6首趣味兒歌，寶寶可以跟著音樂歡唱，自由拍打圓鼓，也可以拿起來搖一搖，當作幼兒玩具，是0~3歲幼兒最優質的互動音樂繪本!   6首耳熟能詳的兒歌音樂，搭配色彩豐富的歌詞繪本，強化幼兒與音樂間的互動功...more
",https://www.books.com.tw/products/0010845195?loc=P_0003_020
21,我愛唱歌小鋼琴繪本：FOOD超人(新版),風車編輯群,2019-12-25,"
讓小寶貝自彈自唱，打造孩子專屬歡唱舞台!   15首趣味兒歌、4種樂器音效，可自由調整音量大小，還有迷你麥克風，讓寶寶邊唱歌邊彈奏鋼琴，彈彈唱唱好開心!兼具卡拉OK與小鋼琴的音樂繪本，最多元化的教學功...more
",https://www.books.com.tw/products/0010845194?loc=P_0003_021
