,書名,作者,出版日期,內容介紹,網址
1,這樣玩才有趣!iPhone XS/XR、iPad與iOS 12：果迷必學的250招超狂解密實用技,"施暹,蘋果梗",2018-11-12,"
輕鬆享受全新iPhone搭配iOS 12的樂趣   更快速、更靈敏的聰明系統。   ▶ 訊息摺疊，一眼就能掌握。   ▶ 雲端訊息，聊天不漏訊。   ▶ 群組視訊，多人一起聊天。   ▶ 全新Memoji，創造自己的臉。   ▶ 螢幕使...more
",https://www.books.com.tw/products/0010804361?loc=P_0003_001
2,iWork無限玩：Keynote、Pages、Numbers結合iCloud(絕賣版),"張嘉鳴,蔡學欣",2018-03-26,"
如何駕馭Apple電腦、iPhone或是iPad的專業辦公室軟體iWork，看這本就對了。   iWork包含了Pages、Number、Keynote，對於蘋果們來說不只是免費、功能強大，且還與MicrosoftOffice一樣能夠排版報......more
",https://www.books.com.tw/products/0010783673?loc=P_0003_002
3,iOS 11+iPhone 8/8Plus/X/iPad 完全活用術：225個超進化技巧攻略,i點子工作室,2017-10-30,"
達人隱藏版秘技   嚴選秘技200+ 讓iPhone/iPad效能大進化   iOS 11為 iPhone 和 iPad 帶來全新應用，但這些實用好玩的隱藏版功能，你知道了多少?   >新舊機自動對拷立即用!   >雙鏡頭  人像光線  打......more
",https://www.books.com.tw/products/0010768476?loc=P_0003_003
4,iWork活用萬事通：Keynote+Pages+Numbers一本就學會!(第三版),蘋果梗,2017-09-15,"
iWork同類書籍累積銷售第一名， 最容易上手的Apple商務軟體   剛從PC轉移到Mac的你，還想要使用Office嗎?iWork不僅是套超棒的文書軟體，而且完全免費。想要使用 iWork，卻又擔心不熟悉它的使用介面嗎?不囉...more
",https://www.books.com.tw/products/0010764460?loc=P_0003_004
5,完全詳解 iPhone 7‧7 Plus + iOS10 活用事典,poppyplus,2016-12-19,"
iPhone 7 與 iPhone 7 Plus，不僅在效能上變得更快，新增的【曜石黑】與【霧面黑】機種，更是引起大家的搶購。iPhone 7 全新的 HOME 鈕也一改過去實體按鍵的設計，改成壓力感測的觸感。雖然手感不同，但也...more
",https://www.books.com.tw/products/0010738794?loc=P_0003_005
6,iPhone7 + iOS 10 達人揭密!隱藏功能 & 最強活用完全公開,呂哲宇,2016-11-10,"
年度最專準 iPhone7極技收藏教本   iPhone，誰不會用?乍聽之下也沒錯，這是享譽全球，號稱最貼近人性的傳奇手機。但你知道炫目外表下的iPhone7，其實還悄悄優化了哪些用戶體驗嗎?更不用說，每天用手機的時...more
",https://www.books.com.tw/products/0010733732?loc=P_0003_006
7,iOS 10+iPhone 7/7Plus/iPad 完全活用術：278個超進化技巧攻略,i 點子工作室,2016-10-17,"
蘋果沒教的事、手冊沒寫的應用，交給我們吧! 讓你的手機、平板就是比別人好用!   >新功能實測懶人包大解密!   >特寫、景深雙鏡頭，手機攝影嶄新亮相   >安全易用的行動支付 Apple Pay   >舊機資料無痛備份...more
",https://www.books.com.tw/products/0010731831?loc=P_0003_007
8,你的第一本穿戴裝置開發書：Apple Watch應用實作,"小波,老鎮",2016-09-30,"
Apple Watch軟體開發實戰手冊 深入解析WatchKit的基礎知識和實踐技巧 用Swift語言開發智能穿戴App搶佔技術先機   本書針對Apple Watch軟體開發的內容進行講解，先說明WatchKit核心概念，而後解決Watc......more
",https://www.books.com.tw/products/0010730152?loc=P_0003_008
9,Apple TV好好玩：蘋果達人暗藏的Apple TV進擊攻略,蘋果梗,2016-02-25,"
新世代的數位生活，原來Apple TV還能這樣玩﹗   .最自然的觸控遙控器   .簡潔設計的內容介面   .豐富有趣的App Store   .音樂、照片、影片都震撼   下班回家，第四台看來看去，其實都是自己沒興趣的節目?...more
",https://www.books.com.tw/products/0010706807?loc=P_0003_009
10,完全詳解 iPhone6s‧6s Plus + iOS9 活用事典,poppyplus,2016-01-06,"
別人只用了 iPhone 的 20% 功能 你卻能發揮 iPhone 的 120% 效用   新一代的iPhone 6s與iPhone 6s Plus, 雖然在外觀上, 與前一代的iPhone 6系列差異不大, 但在硬體規格上可是比前一代的......more
",https://www.books.com.tw/products/0010702186?loc=P_0003_010
11,地表最強!iPhone 6s嚴選密技超級攻略200+,PCuSER研究室,2015-12-19,"
專屬新功能全面揭露，超好用200+密技滿載收錄 官方沒講的隱藏炫技，完全發揮iPhone 200%效能   ※輕鬆得知你的A9 CPU版本※   大家都在問!你的iPhone省電還是耗電?即刻檢查一秒見真章!   ※iPhone 6s有什麼.....more
",https://www.books.com.tw/products/0010699590?loc=P_0003_011
12,iPhone 6s + iOS 9達人揭密!新招進化×活用技巧無限大公開,呂哲宇,2015-10-31,"
果迷最期待 iPhone 6s極技教本!   iPhone 6s來了!乍看沒有不同，魅力仍然無窮。細緻的3D Touch技術、流暢的影片剪輯效果、越來越人性化的Siri、多方同步更直覺了，還支援更多台灣在地功能，讓使用者連連驚...more
",https://www.books.com.tw/products/0010694096?loc=P_0003_012
13,Keynote大師班：簡報滿分的關鍵8堂課,蘋果梗,2015-09-29,"
為什麼蘋果發表會的簡報永遠都這麼吸引人，為什麼他們前CEO賈伯斯做的簡報被大家奉為經典，他們用的簡報軟體Keynote到底有什麼過人之處?本書不只教你怎麼操作Keynote，而是教你正確使用Keynote做出一場邏...more
",https://www.books.com.tw/products/0010690173?loc=P_0003_013
14,iWork活用萬事通：Keynote+Pages+Numbers一本就學會(第二版),蘋果梗,2015-03-23,"
iWork同類書籍累積銷售第一名，最容易上手的Apple商務軟體   剛從PC轉移到Mac的你，還想要使用Office嗎?iWork不但是套超棒的文書軟體，而且完全免費。想要使用iWork，又怕不熟悉它的使用介面嗎?不囉嗦，趕...more
",https://www.books.com.tw/products/0010668948?loc=P_0003_014
15,iPhone 6地表最強密技大集合!找出你沒想過的活用法，揭開隱藏版的裏技攻略,PCuSER研究室,2015-02-11,"
平平是iPhone，為什麼達人不用JB就能發揮200%效能?那是因為他會的密技比你多! 精選百餘則庫克不告訴你，連蘋果店員都不會的密技，自然搖身一變高手高手高高手!   iPhone繼承了蘋果精簡優雅的美學，很多操...more
",https://www.books.com.tw/products/0010664610?loc=P_0003_015
16,完全詳解 iPhone 6‧6 Plus + iOS8 活用事典,poppyplus,2015-01-30,"
別人只用了 iPhone 的 20% 功能 你卻能發揮 iPhone 的 120% 效用   4.7 吋的 iPhone 6 與 5.5 吋的 iPhone 6 Plus 上市之後, 讓許多蘋果迷都不禁大喊, 終於有大螢幕的 iPhone ......more
",https://www.books.com.tw/products/0010664058?loc=P_0003_016
17,iPhone 6/6 Plus +iOS 8：絕攝領域╳海量QA全精華,盧宗諒,2014-11-15,"
...more
",https://www.books.com.tw/products/0010655548?loc=P_0003_017
18,iPhone 6+iOS 8達人揭密!活用玩法×問題解決究極攻略,呂哲宇,2014-10-23,"
豈止於大，更加強大! 由內而外大翻新，直擊iOS8焦點應用!   iPhone 6和iPhone 6 Plus創下了蘋果新紀錄!除了最新的硬體規格與鏡頭，更顯著升級至4.7與5.5吋大螢幕。搭載的iOS8系統首次開放第三方軟體彼此存...more
",https://www.books.com.tw/products/0010652929?loc=P_0003_018
19,IPhone5s.ios7終極應用指南,Henry Ho,2014-07-24,"
市場期待已久的iPhone 5s及iPhone 5c於早前正式在香港推出，手機甫開售就在市場上取得不俗的成績，全球各地開售首個周末已售出900萬部，足見新iPhone魅力不減，極受市場歡迎。全新的iPhone 5s及iPhone 5c...more
",https://www.books.com.tw/products/0010644360?loc=P_0003_019
