,書名,作者,出版日期,內容介紹,網址
1,﹝新譯﹞宮本百合子的自由之心：收錄〈乳房〉、〈人類的婚姻〉等各種勇於做自己的冒險,宮本百合子,2020-11-09,"
宮本百合子 日本文壇著名的左翼文學作家 提升日本女權的重要推手 從世人眼中的天才少女到不屈的百合， 一貫的關懷主題：窮人究竟該怎麼辦? 女性該如何成為自己命運的主宰? 於保守的年代，勇敢對抗國家暴力...more
",https://www.books.com.tw/products/0010873477?loc=P_0003_001
2,Days of My Past：512首詩，重返金子美鈴的純真年代【全詩集線裝手札】,金子美鈴,2020-11-05,"
「寫給所有孤單生命的真摯童謠」 金子美鈴 X 霧室 精美裸背線裝鈴蘭手札 日本童謠詩的不朽彗星 臺灣首度512首詩作完整收錄   雲朵上的女神.短暫卻雋永的一生   金子美鈴是活躍於20世紀20年代的日本國民童...more
",https://www.books.com.tw/products/0010874534?loc=P_0003_002
3,金色夜叉(三島由紀夫讚譽劃時代之作‧十九世紀末日本最暢銷「國民小說」‧全新中譯本),尾崎紅葉,2020-11-05,"
日本近代轟動全國的連載小說 寫實反映金權主義社會 名列文壇四大名家，大眾文學創作先驅尾崎紅葉 以江戶文學為本，借鑑西方小說技法 融合文學與娛樂的雅俗共賞之作  楊照專文導讀.譯者章蓓蕾專文撰序  § ...more
",https://www.books.com.tw/products/0010873676?loc=P_0003_003
4,Days of My Past：512首詩，重返金子美鈴的純真年代【全詩集線裝手札】(紀念鉛筆限量贈品版),金子美鈴,2020-11-05,"
「寫給所有孤單生命的真摯童謠」  金子美鈴X霧室 精美裸背線裝鈴蘭手札 日本童謠詩的不朽彗星 臺灣首度512首詩作完整收錄 隨書限量附贈 商務70周年典藏紀念鉛筆    ▶雲朵上的女神.短暫卻雋永的一生    金...more
",https://www.books.com.tw/products/0010874887?loc=P_0003_004
5,那一天，我遇見可以實現願望的神明大人,沖田円,2020-11-02,"
我並不是希望你擁有夢想， 而是希望你不要忘記追求夢想的心!   超人氣小說家沖田円筆下最暖心又催淚的故事!   日本讀者熱烈回響：「感動到快哭出來!」「很慶幸能夠讀到這本書!」   夢想是什麼?以後要做什...more
",https://www.books.com.tw/products/0010874437?loc=P_0003_005
6,蚱蜢(經典回歸版),伊坂幸太郎,2020-10-31,"
若說生死早已註定， 那我們究竟在瞎忙什麼? 以《死神的精確度》風靡文壇影壇 愛與和平好青年──伊坂幸太郎 暢銷220萬冊「殺手」系列首部曲 為愛復仇的平凡教師潛入黑社會， 意外掀起一場愛與和平的大亂鬥。...more
",https://www.books.com.tw/products/0010873841?loc=P_0003_006
7,白色巨塔(日本社會派小說巨匠山崎豐子跨世紀回歸.直批醫療崩壞之經典巨作.上中下三冊不分售),山崎豐子,2020-10-31,"
熱賣超過550萬冊! 20世紀日本最風靡大眾的一部小說! 山崎豐子跨世紀回歸 【直批醫療崩壞之經典巨作】 名列日本戰後十大女作家 社會派小說巨匠 菊池寬獎、每日出版文化獎特別獎、直木獎得主 最知名作品 暢...more
",https://www.books.com.tw/products/0010873843?loc=P_0003_007
8,鯨頭鸛之王(台灣版獨家簽繪印刷扉頁),伊坂幸太郎,2020-10-31,"
以《死神的精確度》風靡文壇影壇 愛與和平好青年──伊坂幸太郎 文字小說 ╳ 漫畫RPG 企劃十年，打造全新閱讀體驗 王牌客服╳國會議員╳偶像明星 現實中毫無交集的三人 夢裡卻是所向無敵的超級團隊? 日本亞馬遜...more
",https://www.books.com.tw/products/0010873848?loc=P_0003_008
9,日本經典文學：御伽草紙(附紀念藏書票),太宰治（Dazai Osamu）,2020-10-30,"
「草紙」相當於「物語」，「御伽話」則是哄孩子睡覺的故事，故「御伽草紙」就是指休閒故事、消遣讀物。    「啊，響了。」   屋外是高射砲的聲音，屋內是父母親帶著孩子躲到防空洞角落的情景。   小女孩開...more
",https://www.books.com.tw/products/0010873763?loc=P_0003_009
10,檢方的罪人(新版),雫井脩介,2020-10-30,"
犯下殺人案卻還能逍遙法外，正義到底在哪一方?    ‧萬眾矚目!改編電影由木村拓哉X二宮和也夢幻共演   ‧獲選日本【這本推理小說了不起】   ‧周刊文春推理BEST 10    「……圍繞這個故事的人性糾葛、感情的拉...more
",https://www.books.com.tw/products/0010873993?loc=P_0003_010
