,書名,作者,出版日期,內容介紹,網址
1,HTML5、CSS3、JavaScript、jQuery、jQuery UI、Ajax、RWD網頁程式設計(第七版),陳惠貞,2020-10-21,"
全彩印刷，對學習網頁設計極有幫助!   經典暢銷書全新改版，快速學會網頁程式設計的關鍵技術!    有了本書，讓您一次學會網頁程式設計的關鍵技術：    *HTML5的元素和各種表單輸入類型，讓網頁的結構條理...more
",https://www.books.com.tw/products/0010873532?loc=P_0003_001
2,JavaScript網頁設計與TensorFlow.js人工智慧應用教本,陳會安,2020-09-28,"
★詳細說明從ES6開始的JavaScript語言新標準   *使用微軟跨平台Visual Studio Code程式碼編輯器   *使用JavaScript版TensorFlow建構客戶端人工智慧的機器學習應用   *完整說明JavaScr......more
",https://www.books.com.tw/products/0010870924?loc=P_0003_002
3,從 Hooks 開始，讓你的網頁 React 起來(iT邦幫忙鐵人賽系列書),陳柏融,2020-09-14,"
本書內容改編自第 11 屆 iT 邦幫忙鐵人賽，Modern Web 組優選網路系列文章──《從 Hooks 開始，讓你的網頁 React 起來》。    ☛ 第一本整合線下內容與線上社群的 React 實體書，再也不怕沒人解惑(www.f......more
",https://www.books.com.tw/products/0010870186?loc=P_0003_003
4,網頁設計與JavaScript範例教材,"洪國勝,蔡懷文",2020-07-31,"
結合Word、HTML、CSS、JavaScript程式設計、jQuery、闡述數學演算法、函數圖形、繪圖、動畫、遊戲與電腦輔助測驗。有十點半、梭哈、超級記憶卡、指針時鐘、貪食蛇等遊戲專題。...more
",https://www.books.com.tw/products/0010866423?loc=P_0003_004
5,網頁設計‧愛上jQuery 程式設計寶典,羅子洋,2020-07-01,"
「範例引導教學，功能逐一詳解!」 「一學就受用的網路程式設計書」   jQuery是目前網路世界裡與Prototype同列使用率最高的兩大Ajax核心之ㄧ。但與Prototype一樣的是功能強大，但不同的是jQuery的語法簡單...more
",https://www.books.com.tw/products/0010865418?loc=P_0003_005
6,網頁應用程式設計：使用 Node 和 Express(第二版),Ethan Brown,2020-06-22,"
運用JavaScript工具堆疊   使用Node/JavaScript開發堆疊的主要工具Express來開發動態web應用程式。在這本新版的書中，作者Ethan Brown藉著開發一個app來教你Express 5的基本技術。這本指南涵蓋......more
",https://www.books.com.tw/products/0010861469?loc=P_0003_006
7,前端三雄首強：用Angular高速聰明開發多介面,李一鳴,2020-06-21,"
本書特色   當前端的開發也進入系統化的同時，你的選擇只剩下Angular, React及Vue了。然而Angular則是最標準的TypeScript的純正血統，是由Google正式維護的最新前端介面開發套件。   完整說明了ng-zorr......more
",https://www.books.com.tw/products/0010860778?loc=P_0003_007
8,讓 TypeScript 成為你全端開發的 ACE!(iT邦幫忙鐵人賽系列書),黃俊鑫,2020-06-02,"
♛ 全台第一本屬於自己的 TypeScript !!!♛    別於一般程式聖經書的冗贅 ── 沒有廢話!   只給你必用、實用、好用的 Feature!    ➔ 以精細角度剖析 TypeScript 語言性質與特色   ➔ 以最高效率介......more
",https://www.books.com.tw/products/0010859134?loc=P_0003_008
9,Effective TypeScript 中文版|提昇TypeScript技術的62個具體作法,Dan Vanderkam,2020-05-18,"
TypeScript是JavaScript的有型態(typed)超集合，可以解決許多令人頭痛的JavaScript問題。但是TypeScript有自成一格的學習曲線，你要投入許多時間與實際操作才能瞭解如何高效地使用。這本實用書籍採取Effe....more
",https://www.books.com.tw/products/0010858053?loc=P_0003_009
10,TypeScript 程式設計,Boris Cherny,2020-01-21,"
創造應用程式規模的JavaScript   「如果你想要深入學習TypeScript，找這本書就對了。《TypeScript程式設計》展示了在JavaScript之上使用型別系統的所有好處，並提供深刻的見解幫助你精通此語言。」—Minko ...more
",https://www.books.com.tw/products/0010846633?loc=P_0003_010
