,書名,作者,出版日期,內容介紹,網址
1,制服男友MEN IN UNIFORM：曾崇倫 原創寫真(博客來獨家海報版),台灣角川編輯部,2020-09-24,"
Story of Paul   雖然生病但沒關係，讓微笑Paul細心照顧你~   網紅Paul已有許多拍攝經驗，而他本身的工作竟是護理師。甫踏入職場的他，將發揮護理所長，照顧好每個病人，他的帥氣酒窩笑容也將療癒你的心。...more
",https://www.books.com.tw/products/0010870541?loc=P_0003_001
2,日常東京TOKYO STYLE (新裝版),都築響一,2020-09-12,"
日本當代最具獨立精神的「圈外編輯」都築響一代表作   有時候不在家，有時候呼朋引伴一起談夢想，   這裡有一點點破舊，一點點零亂，一點點窄小，   如果你按了門鈴，請進，請進，   日常的一日，真實的一...more
",https://www.books.com.tw/products/0010869621?loc=P_0003_002
3,一竿走天下 Gopro動閃特效,王以斌,2020-08-25,"
本書是「一竿走天下」系列PART Ⅱ，前部「GoPro動閃攝影」主要是講靜態影像合成，本書則主要是進入「動態」影像合成的進階技巧，影片拍攝設備還是使用GoPro，即使是一台小攝影機，還是可以玩出無限大的可能...more
",https://www.books.com.tw/products/0010867991?loc=P_0003_003
4,台北城內寫真老照片(精裝),楊蓮福,2020-08-14,"
本書之資料係楊蓮福多年來搜集之珍貴照片與文獻書籍，為呈現百年來台北城內外的街景建築古蹟之變化，特別整理成《台北城內寫真老照片》並附台灣視察報告一書，希望能將1895~1940年代台北城內的變化，呈現...more
",https://www.books.com.tw/products/0010866748?loc=P_0003_004
5,湯姆生鏡頭下的晚清中國：十九世紀末的中國與中國人影像,約翰．湯姆生,2020-07-30,"
紀實攝影先驅約翰.湯姆生經典代表作 四、五千哩的跋涉，兩百餘幅珍貴寫實影像 替動盪的年代，留下永恆的瞬間   1868-1872年之間，英國攝影師湯姆生帶著笨拙的相機和設備，闖蕩中國大江南北，用鏡頭記錄了...more
",https://www.books.com.tw/products/0010864437?loc=P_0003_005
6,30年磨一劍：盲拍‧車站人文速寫,林一波,2020-06-25,"
林一波先生用超過三十年的光陰專注於攝影、聚焦於拍攝台鐵北淡線及平溪線的鐵道和旅客群像，在似乎平凡無奇的影像中，找到最真摯、最純粹的人味。...more
",https://www.books.com.tw/products/0010863672?loc=P_0003_006
7,台南故事,石昭永,2020-06-02,"
《台南故事》攝影集是石昭永建築師主要拍攝於2013–2018的作品；這裡面的影像包含台南職人紀錄、生活雜記、建築執業過程中一起奮鬥的異國友人觀察。其中部分影像出現石昭永喜歡的海邊生活，以及海邊的友人...more
",https://www.books.com.tw/products/0010860576?loc=P_0003_007
8,臺灣作家一百年,潘小俠,2020-05-08,"
台灣作家一百年紀錄作家影像，計畫攝影對象以榮獲歷年吳三連獎(40屆)、國家文藝獎(20屆)文學獎得主為主要的參考名單。像作家用筆寫歷史，畫家用畫筆畫歷史，攝影家用相機紀錄歷史，這本攝影書籍的意義是記...more
",https://www.books.com.tw/products/0010857994?loc=P_0003_008
9,大自然動態攝影技巧全書：以四季美景、花朵、野鳥、昆蟲為題材，拍出震撼人心的影片,菅原 安,2020-04-29,"
從相片邁向影片的第一步   日本自然影像作家所寫的大自然攝影指南書   大自然中有許多值得一拍的景物，花草樹木、日月星辰、昆蟲飛鳥……   不同時節的自然風景有著各自吸引人的魅力，   除了照片以外，要不...more
",https://www.books.com.tw/products/0010855601?loc=P_0003_009
10,地底的光 LIGHT FROM UNDERGROUND,阮義忠,2020-04-10,"
土地，是只有站在它上面，鑽進它內部，才能真正瞭解的。 就像通風專家黃勝雄說的:「我天天和泥土、煤礦在一起，連人都變土了!」    — 坑道灼熱無比，連空氣都像在燃燒一般。四十三歲的胡金盛幾近全裸地斜...more
",https://www.books.com.tw/products/0010854990?loc=P_0003_010
11,美少女攝影講堂：55個秒殺的可愛瞬間捕捉術,"松田忠雄,細居幸次郎,藤本和典,門嶋淳矢",2020-04-10,"
※ 4位名師，55個速成妙招，讓你瞬間拍出令Model都說讚的超可愛美女照! ※ 一個跨頁一個技法，一目了然地解說與示範拍攝要領 ※ 模特兒或攝影師都適用，可以迅速獲取POSE與人像攝影的靈感與訣竅 ※ 獨家專訪，...more
",https://www.books.com.tw/products/0010853822?loc=P_0003_011
12,四季：SZU CHI,阮義忠,2020-03-27,"
九年來，我最常造訪的地方就是這個部落，開心的時候想去，悶悶的時候想去，孤單的時候更是非去不可。去過的次數連自己都記不得。過年過節，我跑到山上和村民一起渡假；有人結婚，我跑去喝喜酒；殺豬慶祝什...more
",https://www.books.com.tw/products/0010853960?loc=P_0003_012
13,親子寫真速成班：教你用手機也能拍出讓親友狂按讚的美照,椎名トモミ,2020-03-20,"
※ 讓數千人受惠的高人氣親子寫真講師，首度公開她的獨門攝影訣竅 ※ 分成4大單元，循序漸進解說從基礎到進階的實用攝影技巧，完全新手也ok! ※ 用「圖解」的方式，簡單明瞭地解說與示範實際拍攝的成果與要領...more
",https://www.books.com.tw/products/0010851831?loc=P_0003_013
14,Lens on China 影像中国,"王静Jing Wang,田溪Xi Tian",2020-03-20,"
Lens on China: Intermediate and Advanced Readings on Film for Learning Chinese is an innovative textbook that uses film ......more
",https://www.books.com.tw/products/0010852766?loc=P_0003_014
15,旅遊攝影料理妙方：100個一看就上手的寫真秘訣,野寺治孝,2020-03-13,"
※ 由暢銷作家「野寺治孝」編撰，猶如食譜書那般精美的100道旅遊攝影重點教學   ※ 提供「風景」、「人像」、「動物」、「花朵」、「食物」、「靜物」、「街景」等主題的拍攝靈感   ※ 一圖一例，搭配簡潔的...more
",https://www.books.com.tw/products/0010851174?loc=P_0003_015
16,電商攝影實拍技巧,于亮,2020-03-13,"
本書旨在讓電商從業者使用普通的拍攝場地和較為廉價的攝影器材，拍攝出具有一定水準的商品照片。同時通過詳細的拍攝案例向讀者介紹在商品攝影過程中是如何確定構圖、布光以及設置拍攝參數的，並在拍攝過程...more
",https://www.books.com.tw/products/0010852180?loc=P_0003_016
17,星空攝影與後期從入門到精通,"墨卿,毛亞東",2020-03-13,"
本書分為新手入門篇、拍攝準備篇、實戰案例篇和後期綜合處理篇等3大部分，13個章節，一步一步教讀者從入門到精通星空攝影。 本書詳細介紹了30多個適合拍攝星空的景點，以及128條拍攝經驗，讓你在拍攝的同...more
",https://www.books.com.tw/products/0010852183?loc=P_0003_017
18,超完美人像用光指南,Roberto Valenzuela,2020-03-02,"
Roberto Valenzuela是一位攝影師，同時也是熱心教學的教育者，他很清楚大部分攝影師容易遇到什麼樣的阻礙，熱衷於建立清晰直覺的學習系統來協助攝影師去突破這些障礙，使他們能夠成為更棒、對自身技術更有...more
",https://www.books.com.tw/products/0010850537?loc=P_0003_018
19,爸爸媽媽，請做我的攝影師,楓糖盒子,2020-02-14,"
用拍照記錄孩子成長的過程，是千百萬父母都會做的事情。可是，如何拍好一張孩子成長瞬間的「大片」，卻又不是那麼容易。其實，做任何事情都是有章可循，會按快門並不是會拍照，只有真正跟著好的老師學習掌...more
",https://www.books.com.tw/products/0010849557?loc=P_0003_019
20,The Darkside：晏人物男子寫真,晏人物,2020-01-21,"
「人是流動的風景。我在人的身上旅行。」   攝影是不該走安全牌的藝術創作。   《EVERYTHING》紀念了一段無疾而終的初戀，但初戀不會只有透明、清新的回憶，如同人總歸有幾處面向選擇私藏於暗處。透過攝影...more
",https://www.books.com.tw/products/0010845332?loc=P_0003_020
21,微縮╳攝影Double Take：經典名場景的完美重現,"亞德里安．松德雷格,约雅敬．寇提斯",2020-01-17,"
※ 藉由還原經典場景的方式，帶領你我重返當下並重新省思事件經過與對於後世的影響   ※ 顛覆你對攝影與微縮模型的印象，探究與解構歷史重要場面的真偽與爭議   ※ 鑑賞商品攝影與模型製作的雙重工藝技術，如...more
",https://www.books.com.tw/products/0010845993?loc=P_0003_021
22,西藏，永遠之遠：喜馬拉雅山岳、冰川、湖泊與人文的四季日夜攝影行旅,陳業偉,2020-01-15,"
著名高山攝影家、《因為山在那裡》作者──陳業偉 歷時十多年，進西藏近80次的心血結晶 將近180張作品，帶你看見西藏的壯麗、淳樸與荒涼   唯有西藏，值得一生朝聖   「拍攝有著時代烙印的西藏，就是我永遠...more
",https://www.books.com.tw/products/0010845603?loc=P_0003_022
23,SECRET：游泳教練寫真書,Yilianboy,2020-01-09,"
勇敢地做自己， 勇敢地做自己想做的事， 勇敢地做自己愛的決定。 by Yilianboy   本書依據游泳教練生活中的不同面向呈現，盡情展現水男孩的外貌。在一開始的漁港拍攝時，他首度公開蓄鬍造型，搬運繩索充滿...more
",https://www.books.com.tw/products/0010844598?loc=P_0003_023
24,Elite night：晏人物男子寫真,晏人物,2019-12-19,"
厚勢新天菜 亞亞   2018年夏日，幾乎沒有拍攝經驗的亞亞，在偶然的介紹下來到晏人物工作室。   忙碌工作的他，厚壯體魄、深情眼神和溫馴大狗狗一樣的犬鼻，平日完全掩蓋在日常制服下。   透過攝影師的眼睛...more
",https://www.books.com.tw/products/0010842682?loc=P_0003_024
25,野孩子追夢的世界,Kelvin Yuen,2019-12-12,"
如果你想拍攝出絕美的景色，並不一定要到國外，因為最美的景色就在你所居住的地方「香港」。你可不花費一分一毫，只需要用你雙腿，因為拍攝最重要的是要用「心」。   《野孩子追夢的世界》，一本美感與實...more
",https://www.books.com.tw/products/0010843294?loc=P_0003_025
