,書名,作者,出版日期,內容介紹,網址
1,床上：心理學家才懂的性愛誘惑心理學【全世界86萬對夫妻受惠】(三版),凱文．李曼,2020-11-04,"
35年諮商經驗，全世界86萬對夫妻受惠! 全球知名心理學家李曼博士，經典不敗暢銷代表作!   性愛誘惑心理學，讓你吊足伴侶的胃口，   讓他/她不只愛你幾分鐘，而是想你一整天!   這本書會令你發笑、臉紅   ...more
",https://www.books.com.tw/products/0010874382?loc=P_0003_001
2,老司機揪上車!日本風俗店考察團 (限制級，內附解成就小卡)：處男也能放心!日本風俗店玩法，從輕度的打手槍俱樂部到禁忌的違法風俗業……,,2020-09-07,"
老司機揪團考察囉，處男害羞男快上車， 一起探索祕境，教你轉大人的必備手冊!   身心健全好男人偶爾想鼓起勇氣去風俗店開開眼界，誰知一看到五花八門的風俗店種類，整個大傻眼!   SM俱樂部/人妖健康中心/...more
",https://www.books.com.tw/products/0010868382?loc=P_0003_002
3,給想體驗究極性愛的妳：清水健親授!56條高潮實戰法則,清水健,2020-08-26,"
有愉悅的性生活嗎?   和伴侶之間變成無性生活   不能說出口的NG話語集   想要陰道高潮!   不擅長口交   對人說不出口的性愛煩惱   「不能性滿足」   「做愛總是處於被動」   「無法陰道高潮」……etc.   這...more
",https://www.books.com.tw/products/0010867858?loc=P_0003_003
4,想愛就愛：老濕姬懺情錄，我們都有幸福的權利!,Misa米砂,2020-07-20,"
我要的幸/性福!一路上有老濕姬陪你/妳 聽老濕姬的話，想愛就去愛!但也請保護自己~ 只要你放下執著與偏見，一切都會海闊天空。   Facebook突破100萬人追蹤，IG、YouTube頻道超過60萬人按讚、訂閱!   性知識...more
",https://www.books.com.tw/products/0010860772?loc=P_0003_004
5,大人的性愛相談：不是長大自然就會，親密關係的探索解答之書,許藍方,2020-07-09,"
性慾和食慾是一樣的! ♀?♂=? 別再表面上拒絕，其實你我都需要 「褲檔一大包」才是真男人?女生就不能看A片? 什麼是性歡愉?潮吹是……?高潮要怎麼判斷? 私密處怎麼洗?另一半有性癖好，是性成癮嗎? 男女之間到底...more
",https://www.books.com.tw/products/0010862823?loc=P_0003_005
6,完全實用版 脫女孩子衣服的方法,postmedia編輯部,2020-05-15,"
★橫掃網路的話題作，各大平台爭相報導! ★日本AMAZON網路書店暢銷排行榜NO.1，上市後迅速再版，各大書店絕讚好評推薦! ★除了是實用性質極高的脫衣祕笈外，也是新手繪師繪圖時避免出錯的工具書。   「好想脫...more
",https://www.books.com.tw/products/0010857110?loc=P_0003_006
7,極致愛撫1：胸部特集,"三井京子,辰見拓郎",2020-05-01,"
女人的舒服╳男人的幸福 被如此愛撫的話，就能感到身為女性的幸福，並達成美妙的SEX。 日本女性讀者最想要男友看的一本書。 200種愛撫胸部的方法，沒有一本書寫的比這更詳細了。 女性的真心話──我要更多愛...more
",https://www.books.com.tw/products/0010856188?loc=P_0003_007
8,男人是什麼東西?!：婦產科名醫教妳床上馭夫密技,潘俊亨,2020-04-29,"
限制級*18禁 解構男性情慾，揭開男人的秘密，讓妳一手掌握男人    「兄弟情」變調、歌壇文青女神淪小三……，影劇圈的「腥聞」幾乎每隔一段時間就換人當主角，為什麼已婚男人老是守不住下半身?這是有道理的...more
",https://www.books.com.tw/products/0010856177?loc=P_0003_008
9,極致愛撫 2 女性器篇,"三井京子,辰見拓郎",2020-04-01,"
男人體貼愛撫╳女人積極回應    彼此相互配合、取悅，讓雙方沉醉在強烈的興奮與快感中，這就是最棒、最愉快的SEX!      做愛這件事，無微不至的服務永遠不嫌多，市面上最詳盡的250種貼心愛撫，營造雙方共同...more
",https://www.books.com.tw/products/0010853144?loc=P_0003_009
10,48手瑜伽：江戶花魁不外傳的性愛保養法【限量收藏：47╳38cm書衣海報，一覽48款瑜伽+性愛姿勢】,鈴木真理,2020-04-01,"
\單人也能做的性愛姿勢瑜伽 歷時400年首度問世//  讀者感動實證：豐胸瘦身!膚況絕佳!體態超美!愛愛超有feel! 讓妳的女性荷爾蒙完全噴發，魅力爆棚，愈做愈舒服!  暢銷作家/金馬影后/瑜伽老師 丁寧 超有感...more
",https://www.books.com.tw/products/0010852591?loc=P_0003_010
11,玩性：給女人的性愛指導,曾寶瑩,2020-03-11,"
女人上床放開來，做自己、愛伴侶，好色一點很OK!   根據一份針對兩千名台灣女性所做的性愛調查顯示，高達六成的女人經常或總是想做愛，這意謂著女人其實比大多數人以為的更好色。超過四成的女人會因為做愛...more
",https://www.books.com.tw/products/0010851082?loc=P_0003_011
12,讓我們的靈魂激盪身體歡愉：男科醫生的臨床手記，講透男人身體的祕密， 值得女人通宵看完的祕笈,成都下水道,2020-02-04,"
◎病人上門，主訴：早洩。醫生回：快有快的快樂，慢也有慢的麻煩(她說了才算)。   ◎男人需要「玩具」，一靠感覺、二靠阮囊，飛機杯是好玩意。   ◎打開妹子身心歡愉的3個閥門，你開了幾個?   ◎啪啪能否代替...more
",https://www.books.com.tw/products/0010846532?loc=P_0003_012
13,慢慢愛Slow Sex：讓「持久力」大幅提升的超強秘訣!,亞當德永,2020-01-21,"
早洩是許多男人不能說的秘密，但作者卻認為男人的「快」其實是一種才能，並且教導許多實用的技巧，是一本讓男人能充分享受魚水之歡「慢慢愛」的好書。   只要能控制射精，不但能享受到前所未有的快感，還...more
",https://www.books.com.tw/products/0010847087?loc=P_0003_013
14,天王AV男優清水健完美性愛實戰講座,清水健,2020-01-17,"
從業20餘年、年產量超過500部作品、性經驗總交戰數突破10,000人次。   日本AV界金字塔頂端現役天王男優‧清水健親授，   無論男女都能通往完美性愛的最強實戰講座。   理解何謂「完美的性愛」，   無關乎你...more
",https://www.books.com.tw/products/0010845961?loc=P_0003_014
15,變態風俗店安全使用指南 (限制級，附解成就小卡)：愛情動作片演的都是真的!SM俱樂部/性愛娃娃風俗店/野外露出玩法/超高級泡泡浴等眾多讓你忍不住喊出Play One的「特殊娛樂」大揭密!,全國風俗研究會,2020-01-06,"
他們都搞錯了，學校課本上才沒教那種東西…… 不過各位不必感到失望，學校不會教的東西， 都在這本書裡頭!   超乎想像，極盡變態。你以為只有這點程度?實際上可能激烈到讓你的●●連續痛一個月……不過，可別因...more
",https://www.books.com.tw/products/0010845232?loc=P_0003_015
16,好色醫學必修32堂課：專業醫師剖析、解謎、手把手教導正確的性愛,"劉育志,白映俞",2019-12-12,"
好色是天賦，性知識卻不是與生俱來的。 跟著專業醫生了解性，讓你擁有好氣色、獲得好臉色!  從臉紅心跳到眉開眼笑! 「G點」是夢幻傳說?「自慰」有益身心健康?三千多年前的古埃及已經發明「保險套」?「潮吹...more
",https://www.books.com.tw/products/0010841220?loc=P_0003_016
17,好女孩也該享受狂野的性愛：婦產科名醫教妳關鍵密技,潘俊亨,2019-05-08,"
女人性愛自主時代來臨   抓住陰莖，掌握男人的情慾；深入陰道，享受高潮的樂趣   這是一本打破傳統，有別於過去以男性為出發點，   現代女性必讀的性愛工具書。   從女性觀點出發，教導女人如何採取主動，...more
",https://www.books.com.tw/products/0010821235?loc=P_0003_017
18,性能力活用秘法(二版),米開‧尼里,2019-02-01,"
古代先驅者所探求的秘教性練習，確實掌握性能力的昇華技巧。...more
",https://www.books.com.tw/products/0010813177?loc=P_0003_018
19,老司機帶路!日本風俗店使用手冊：地方的菜鳥玩家必備風俗店指南!徹底解說第一次上風俗店時，不同店家類型的攻略重點!,風俗探求編輯部,2018-11-05,"
色氣滿點、血脈噴張的知識也是很博大精深的呢!   極度清新、非常健康、超級專業!   身心健全好男人必備、絕對不能錯過的日本風俗店使用手冊   為地方的菜鳥玩家開啟新世界大門的入門指南!   第一次上風俗...more
",https://www.books.com.tw/products/0010803420?loc=P_0003_019
