,書名,作者,出版日期,內容介紹,網址
1,情旅土耳其：從一抹鵝黃到一片靛藍，那些你未曾知曉的美與愁,萊拉,2020-11-05,"
「陽光明媚、微風吹拂，海水如琉璃般晶瑩動人。每看一次，靈魂便被那碧海洗滌一次，多想站在此地生生世世，直到洗淨記憶中的悲歡，落成一抹平靜為止。」──萊拉   從日常生活到文化觀察，走入綺想浪漫國度─...more
",https://www.books.com.tw/products/0010873343?loc=P_0002_001
2,未知，是最好的安排：勇闖以色列,陳俞安,2020-10-21,"
「你要離開本地、本族、父家，往我所要指示你的地去。」──創世記12:1    ★厚臉皮、勇敢、不會不好意思，這就是以色列的虎刺巴精神!   ★老師叫我作業不要做完，甚至還要求我作弊?以色列跳脫框架的思考模式!...more
",https://www.books.com.tw/products/0010873512?loc=P_0002_002
3,馳騁草原絲路：歐亞之心-哈薩克.吉爾吉斯,郭麗敏,2020-09-16,"
一場穿越千年的跨文化之旅， 直擊草原絲路王國的繁華盛宴； 揭開大草原的神祕面紗， 傾聽「歐亞之心」的心跳脈動    作者繼《中亞之心.烏茲別克》後又一力作，深入二個「一起出生的兄弟之邦」：中亞第一大...more
",https://www.books.com.tw/products/0010867711?loc=P_0002_003
4,明日世遺：走過印支半島前世今生,項明生,2020-07-24,"
香港社會正在劇烈轉變，港人外遊也變得不再停留在口腹之慾階段。為回應大時代，本書於旅途中深入探討國家、民族、歷史、文化，穿梭五個東南亞國家：緬甸、泰國、柬埔寨、寮國、越南二十多個城市，有熱門的...more
",https://www.books.com.tw/products/0010874166?loc=P_0002_004
5,葉門：字典國度的奇幻之旅(2020新版),提姆．麥金塔-史密斯,2020-07-16,"
湯瑪士.庫克旅行文學獲獎作品 書寫阿拉伯文學當代名家， 與「阿拉伯的勞倫斯」T. E.勞倫斯、威福瑞.塞西格並列 從來沒有人像葉門人那樣， 具有如此銳利的眼神。 他們看著你的時候，便已深深潛入你的心中……...more
",https://www.books.com.tw/products/0010863271?loc=P_0002_005
6,帶著聖經去旅行：向應許之地前進(以色列),白碧香,2020-03-01,"
◎ 這是一本以「聖經為經、聖地為緯」的旅遊書   您喜歡讀聖經嗎?   您喜歡去旅行嗎?   那麼，您絕對不可以錯過「帶著聖經去旅行—向應許之地前進(以色列)」。   這是一本以「聖經為經、聖地為緯」的旅遊書...more
",https://www.books.com.tw/products/0010849585?loc=P_0002_006
7,馬來西亞 吉隆坡 怡保 檳城 新山 馬六甲 達人天書2021革新版,"Wow!編輯部,大紫",2020-02-21,"
首創WOW!MAP，出發前預先下載，在計劃行程時只要一掃想去景點的QR MAP，就可以自動為你編排行：交通導航、店舖資訊一目了然!編排行程從此輕鬆簡單    ●由WOW!帶路，吃盡各種新鮮榴槤及榴槤甜品   ●吉隆坡...more
",https://www.books.com.tw/products/0010848995?loc=P_0002_007
8,開始在越南自助旅行(新第六版),吳靜雯,2020-02-12,"
全新推薦，清點越南必訪12大景點   拍出不一樣，走訪網紅拍照行程   優質住宿，高CP法越旅館超值享受   別忘了品味越式風貌的特色咖啡館   全新濱海行程走訪粉紅教堂   攻略越南廉價航空輕鬆採買   步驟解...more
",https://www.books.com.tw/products/0010848824?loc=P_0002_008
9,曼谷達人天書2020革新版,"Wow!編輯部,大紫",2020-01-21,"
首創WOW!MAP，出發前預先下載，在計劃行程時只要一掃想去景點的QR MAP，就可以自動為你編排行：交通導航、店舖資訊一目了然!編排行程從此輕鬆簡單   -一網打盡2020年曼谷最新景點!   -全新BTS及MRT延線，...more
",https://www.books.com.tw/products/0010847298?loc=P_0002_009
10,開始在土耳其自助旅行(最新版),吳靜雯,2020-01-10,"
全書資訊修訂更新!   必看!豐盛的伊斯坦堡之旅，還有其他別具特色的15個城市介紹   提供給你最多樣的土耳其風情、最實際的旅遊規畫、最省錢的玩樂方式。   ★新增景點 讓此行絕對值回票價!   到葡萄園及百...more
",https://www.books.com.tw/products/0010845808?loc=P_0002_010
11,開始在新加坡自助旅行,張念萱,2020-01-01,"
機場評比常獲世界第一的樟宜機場，好逛、好玩又好吃，可成旅程中難忘的一站，   在地美食海南雞飯、肉骨茶、辣椒螃蟹、楊枝甘露的鮮甜美味讓人入口難忘，   還有入住高雅華美的聖淘沙名勝世界、濱海灣金沙...more
",https://www.books.com.tw/products/0010844078?loc=P_0002_011
12,晨曦下的萬千佛塔：老玩童遊緬甸,鄧予立,2020-01-01,"
揭開佛之國度的面紗，從不同角度欣賞緬甸神祕而獨特的美!   ◎描繪緬甸兩千五百年歷史帶來的深厚積澱，不同的佛教建築與歷史遺跡，彷彿一幅幅祥和的畫卷。   ◎緬甸是作者鄧予立第143個造訪的國家，同時也是...more
",https://www.books.com.tw/products/0010844762?loc=P_0002_012
13,芭堤雅 華欣 (2020-21年版),胡慧冲,2019-12-15,"
食嘆買玩通通齊 至新至潮搶「鮮」睇   包攬曼谷、芭堤雅、華欣及七岩，食嘆買玩一本書搞掂晒!   新人新事：Terminal 21 Pattaya隆重登場/ 平嘆X2 Pattaya Oceansphere獨立Pool Villa/ 買起最......more
",https://www.books.com.tw/products/0010841744?loc=P_0002_013
14,緬甸,地球步方編集室,2019-12-07,"
緬甸有著與喜馬拉雅相連、地勢險峻的北部山岳地帶，也有自古以來就是各個民族往來不息的中部平原地區，在中東部高原、山岳分布一帶，則是與泰國系出同源民族的居住地，而具有著與南印度相仿景致氛圍，再加...more
",https://www.books.com.tw/products/0010841619?loc=P_0002_014
15,越南：河內•胡志明市•順化•會安,王偉安‧墨刻編輯部,2019-12-07,"
我長得像一本書，但其實是一張藏在書裡的藏寶圖。如果你有幸發現了我，請聽我娓娓道來：寶藏藏在一個很迷人的國家，中西方文化在那裡取得了完美的平衡；食物很好吃；物價很平易近人，聽起來很神奇吧，趕快...more
",https://www.books.com.tw/products/0010841630?loc=P_0002_015
16,探索泰國：泰國文化面面觀,楊俊業,2019-12-01,"
泰國文化新指南─探索泰國 泰國文化面面觀    「泰式料理總是又酸又辣?!不，其實泰國人更愛吃甜!」   「在泰國好男不當兵!但好男一定會出家。」   「泰國國王都姓『鄭』?華人居然是泰國最大的少數民族?」  ...more
",https://www.books.com.tw/products/0010866376?loc=P_0002_016
17,曼谷地鐵遊2020年最新版,,2019-11-27,"
BTS、MRT、機場快捷周邊全攻略 一本在手，就能放肆玩樂曼谷!   在街頭攤販購買當地特色小物、搭乘快船享受河風吹拂、   品嚐最道地的泰式料理、在酒吧或夜店裡體驗泰國魅力十足的夜晚、   享受專業按摩服...more
",https://www.books.com.tw/products/0010841084?loc=P_0002_017
18,帶這本書去聖地,吳駿聲,2019-11-22,"
你可以再靠近一點! 動盪的世界中心，卻總讓人想一探究竟 不論是不是教徒，都該知道的《聖經》與耶穌 專業領隊 × 趣味解說 × 歷史人文 11天暢遊中東6大地區   ★20年導遊經驗，超有料的實況導覽   ★超過300...more
",https://www.books.com.tw/products/0010840889?loc=P_0002_018
19,以色列,地球步方編集室,2019-11-21,"
作為猶太教、基督教、伊斯蘭教聖地的以色列，儘管是70年前建國的年輕國家，但實際上已有4000年以上的歷史。雖然與周遭國家有諸多紛爭，卻是吸引世界各國朝聖者以及旅行者前來的一大觀光國度，一整年觀光客...more
",https://www.books.com.tw/products/0010839935?loc=P_0002_019
20,新加坡達人天書2020-21革新版,"Marco,Wow!編輯部",2019-11-15,"
全港第一本識幫你編排行程的電子旅遊書!   窺探獅城全新面貌    新加坡雖然地方細細，但交通網絡發達，各種綠化都市、近未來科技的建築都很多，最新落成的星耀樟宜絕對是遊人必去的景點，各大國際名牌和當...more
",https://www.books.com.tw/products/0010839448?loc=P_0002_020
21,尼泊爾&喜馬拉雅健行,地球の步き方編集室,2019-10-17,"
走訪眾神國度 朝聖尼泊爾山國仙境 滿天神佛加德滿都╳尼泊爾最大佛塔聳立聖地博拿╳美麗之都帕坦╳湖光山色波卡拉╳野生王國奇旺國家公園╳藍毗尼佛跡巡禮╳印度教聖地賈納克布爾 挑戰喜馬拉雅健行之旅 ★前進安...more
",https://www.books.com.tw/products/0010836428?loc=P_0002_021
22,清萊。慢慢來：必訪文化景點╳絕美產地咖啡館╳道地美食╳在地人行程推薦，讓你一次玩遍清萊,尤娜,2019-10-09,"
最深度的清萊之旅 吃‧最道地地方風味小吃 品‧濃醇香泰北產地咖啡 逛‧超熱鬧各類當地市集 遊‧最經典特色建築名勝 探‧大象保育園，學習生命教育   長住清萊的旅遊達人帶路，   搭配詳盡的交通資訊、景點QRco...more
",https://www.books.com.tw/products/0010836165?loc=P_0002_022
23,吳哥窟‧胡志明：叩叩世界系列24,"Inc.,JTB Publishing",2019-10-04,"
來自日本旅遊指南書最具代表的JTB出版   叩叩世界‧LalaCitta系列   推薦路線的規劃、在地通的情報滿點   帶你一路輕鬆玩、造訪世界城市的美好!   ※本書另附地圖別冊   在柬埔寨的吳哥窟與越南的胡志明市，...more
",https://www.books.com.tw/products/0010835387?loc=P_0002_023
24,曼谷旅遊全攻略,,2019-09-25,"
新潮度假遊 文化四面觀   【新收錄︰泰國世遺.大城】   ‧大城，即泰國大城王朝的故都。到處可見的寺廟遺蹟，散發厚重的歷史感，加上新建的復古夜市、精緻 Cafe 及設計酒店，都隱約見其古典氣息，屬深入了...more
",https://www.books.com.tw/products/0010835683?loc=P_0002_024
25,越南 河內、峴港、芽莊、胡志明市達人天書(2020最新版),大紫,2019-09-25,"
本書特色   首創WOW!MAP，出發前預先下載，在計劃行程時只要一掃想去景點的QR MAP，就可以自動為你編排行：交通導航、店舖資訊一目了然!編排行程從此輕鬆簡單   - 最新AR360 帶你睇盡靚景   - 集美食、購...more
",https://www.books.com.tw/products/0010835700?loc=P_0002_025
26,印度‧不丹,墨刻編輯部,2019-09-21,"
◎全面揭開印度‧不丹神秘面紗 除了必訪的印度金三角：德里、阿格拉、阿賈斯坦之外，更遍及東印度、西印度、南印度精華，甚至較具獨特市場的錫金、大吉領、北印佛教聖地，全書依旅遊市場的需求按比重全境收...more
",https://www.books.com.tw/products/0010834006?loc=P_0002_026
27,冲遊曼谷(2020年),胡慧冲,2019-08-25,"
更新版本 更多曼谷好玩抵食熱點   冲哥趕及在暑期之始，為大家跑均曼谷，報道各個人氣好玩抵食熱點。新版更搶先報導唐人街及大皇宮的地鐵新支線，大家以後要去唐人街掃街食小食的話，就可以更加方便!   曼...more
",https://www.books.com.tw/products/0010831825?loc=P_0002_027
28,越南,地球の步き方編集室,2019-08-22,"
曾有過輝煌王朝，也曾走過烽火連天的殺戮歲月，而今日的越南，隨著城市不斷進化，觀光產業急速發展，已然成為一處新興的旅遊市場。建築、街道仍留有殖民遺韻，新舊光影交織在這座在這個尚在開發之路的國度...more
",https://www.books.com.tw/products/0010831020?loc=P_0002_028
29,菲律賓宿霧：叩叩世界系列22,JTB Publishing Inc.,2019-08-02,"
來自日本旅遊指南書最具代表的JTB出版   叩叩世界‧LalaCitta系列   推薦路線的規劃、在地通的情報滿點   帶你一路輕鬆玩、造訪世界城市的美好!   ※本書另附地圖別冊   菲律賓擁有7000多座大小島嶼、清澈透...more
",https://www.books.com.tw/products/0010828961?loc=P_0002_029
30,曼谷王(2020年版),胡慧冲,2019-07-25,"
冲哥帶隊遊曼谷 吃喝玩樂無甩轆   人氣專題報導   2019曼谷新事、冲哥Fine Dining、曼谷市集夜市大全、曼谷天台餐廳2019。   曼谷食買玩   Siam：韓牌Tarr Tarr, Café Bora及Sulbing正式插旗......more
",https://www.books.com.tw/products/0010828873?loc=P_0002_030
31,偏執曼谷 The rice/potato guide to Bangkok：曼谷在地設計生活導覽，咖啡店、餐廳、酒吧、景點11區超主觀推薦。,rice potato,2019-07-05,"
不一樣的曼谷私房景點旅遊指南   透過移居曼谷6年的旅泰couple-台灣女子+荷蘭男子，   超完整介紹最在地、隱藏版的旅遊清單300點!   超主觀旅遊推薦   不必花時間在網海裡做功課，就能輕鬆玩、吃飽喝足chi...more
",https://www.books.com.tw/products/0010827083?loc=P_0002_031
32,開始在馬來西亞自助旅行(全新增訂版),黃偉雯,2019-07-01,"
由馬來西亞第一位臺灣籍華文獨立中學校長帶路， 一起吃遍道地小吃、看遍大馬風情!   資訊全面修訂更新!詳解吉隆坡各大交通工具、各地住宿攻略、各城夜市特色，以及必嘗美食   完整蒐羅馬來西亞七大城市景...more
",https://www.books.com.tw/products/0010826160?loc=P_0002_032
33,土耳其,李曉萍‧墨刻編輯部,2019-06-20,"
★土耳其不思議，景點看不完 土耳其國土是台灣的21.7倍大，橫跨歐亞大陸，西邊的伊斯坦堡有東方巴黎的稱號，東邊的安納托利亞高原是原汁原味的回教國度，南部地中海沿岸和北部黑海地區又是不同風情。 光是...more
",https://www.books.com.tw/products/0010824662?loc=P_0002_033
34,嗯哼這才是越南,DD,2019-06-12,"
從台灣遠嫁越南後，才發現這裡各地是美景，處處有美食， 來自越南媳婦的第一手觀察搜查，開啟你對越南的全新認識!   由北越河內走到南越胡志明，由山海絕景訪到鄉村古鎮；   從歷史故事講到當地軼聞，從在...more
",https://www.books.com.tw/products/0010824311?loc=P_0002_034
35,非洲親子自由行：肯亞、贊比亞、辛巴威漫遊全紀錄,蔡晉甄,2019-06-01,"
★其實，去非洲旅遊並沒有想像中那麼艱苦   ★別小覷河馬，牠可是湖上最大危機   ★百萬火烈鳥遷徙，瞬間變成粉色海洋   ★擁抱基貝拉貧民窟的藍天   ★勇猛的獵獅戰士―神祕馬賽族   ★在世界上最危險的魔鬼池游...more
",https://www.books.com.tw/products/0010823532?loc=P_0002_035
36,佛光燦爛照緬甸,邢協豪,2019-06-01,"
作者從仰光(Yangon)、曼德勒(Mandalay)、蒲甘(Bagan)、最後再回到仰光，總共八天七夜的行程，按照自創的「一紙走天下》旅行計畫行程表，在有限的時間內對於景物、人情、美食、歷史都能有所體驗。作者試圖...more
",https://www.books.com.tw/products/0010827863?loc=P_0002_036
37,偽在地人的土耳其旅遊書(2019年版),"土女時代,高珮倫,魏宗琳",2019-05-20,"
最即時!全面更新「伊斯坦堡國際機場」資訊! 佳評如潮，堂堂推出2019年版!   土耳其一言難盡，   絕對只有偽在地人「土女時代」才知道怎麼推薦!   以下介紹內容很多，但不這樣，根本不能完整介紹這本書!   ...more
",https://www.books.com.tw/products/0010821590?loc=P_0002_037
