,書名,作者,出版日期,內容介紹,網址
1,金融素養與中國家庭經濟金融行為,吳錕,2020-10-01,"
家庭金融是近年來全球關注的熱點問題， 其目標是研究家庭如何運用金融工具實現家庭效用最大化， 被認為是繼資產定價、公司金融後， 金融學科又一新的領域(Campbell, 2006)。 Campbell (2006) 認為家庭金融...more
",https://www.books.com.tw/products/0010872963?loc=P_0003_001
2,巧妙操縱人心的非理性 經濟學話題,神樹兵輔,2020-09-25,"
買房只會愈變愈窮?年收入愈高感覺愈幸福?   我們需要準備多少退休基金才足夠?   將「經濟觀點」導入日常生活，才是聰明的生存之道!    ◆◆經濟，不只存在於大國博弈，也是個人心理的作用場域◆◆   79個經濟...more
",https://www.books.com.tw/products/0010871191?loc=P_0003_002
3,國際經濟學(概要),蔡經緯,2020-09-21,"
本科包括國際貿易理論與政策、國際金融理論兩大部分，前者是個體經濟學國際化議題，後者則是總體經濟學國際化之議題。雖然只有大學經濟系、國貿系、國企系才列入必修課程，卻是高普特考經建行政、外交特考...more
",https://www.books.com.tw/products/0010697981?loc=P_0003_003
4,EZ經濟學(3版),"吳芝文,周鳳瑛,王志旭,陳更生,黃子晉,黃聖茹",2020-09-16,"
經濟好好玩，因為您、我每天都在從事經濟的行為與活動，製造經濟的現象。可是，為什麼對於經濟現象問題的解讀以及解決，即使坊間有關經濟的書籍多如牛毛，但是卻是眾說紛紜，讓人丈二金剛摸不著頭緒。這是...more
",https://www.books.com.tw/products/0010871184?loc=P_0003_004
5,耍廢時看的經濟學：經濟學名詞懶人包,"劉瑩,田小飛",2020-09-09,"
懶癌末期的你，想學經濟學嗎?   【系統提示】你現在可以把厚厚的理論書都燒掉了!   馬太效應、零和遊戲、規避風險、資產負債表…….   !!那些最常見的經濟學名詞，都幫你一本打包好了!!   ◎經濟學跟我有什麼...more
",https://www.books.com.tw/products/0010868697?loc=P_0003_005
6,企業的惡與善：從經濟學的角度，思考企業和資本主義的存在意義,泰勒．柯文,2020-09-05,"
一本書，從經濟學的角度， 思考企業和資本主義的存在意義。  商業的價值遭到貶低， 經濟學家泰勒‧柯文寫這本書， 為企業激昂辯護。    你相信企業嗎?企業的價值到底是什麼?   我們用人的道德標準來要求企...more
",https://www.books.com.tw/products/0010868630?loc=P_0003_006
7,圖解個體經濟學：理性決策的基本功(修訂版),菅原晃,2020-08-13,"
想要瞭解市場經濟活動讀者的入門磚! 一次看懂賽局理論、行為經濟學與個體經濟學的相互關 係，瞭解社會運作與交易的潛規則，避免做出偏誤的報復性消費!   為什麼下雨天攔不到計程車?如果你原本經營的市場有...more
",https://www.books.com.tw/products/0010866451?loc=P_0003_007
8,像經濟學家一樣思考：24堂超有料市場供需課，Step by Step揭開貨幣、商品與消費的祕密,安．魯尼,2020-08-12,"
掌握慾望─分配資源─創造供需 經濟學，原來可以用來做這些學校不會教的事! 像是洞悉群眾行為、戳破制度謊言、最大化交易利益、 脫貧致富，甚至是改變這個世界…… ◤ 24堂讓文理宅也著迷的市場供需課 ◢ 只要懂...more
",https://www.books.com.tw/products/0010866212?loc=P_0003_008
9,賣窮,許書秉,2020-07-08,"
Trafficking In Poverty    以英文字意的”販運”，帶有一點所謂”奴役”的味道，人類所有的經濟活動，都始自免於匱乏的欲望需求而被驅動成形，放在個體的小範圍之中大家看到的是「利」字，個別僅止去關注著如...more
",https://www.books.com.tw/products/0010862541?loc=P_0003_009
10,甜甜圈經濟學：破除成長迷思的7個經濟新思考,凱特．拉沃斯,2020-06-24,"
震撼西方經濟學界、企業界的嶄新理念! 荷蘭阿姆斯特丹率先採用「甜甜圈模型」，改善新冠病毒大流行後的經濟混亂!    傳統經濟學正在殺死地球，拚經濟讓人類壽命延長、居住環境變好，但對氣候暖化、貧窮問...more
",https://www.books.com.tw/products/0010861264?loc=P_0003_010
