,書名,作者,出版日期,內容介紹,網址
1,無悔前行：佛教藝術澱積者釋寬謙口述史,釋寬謙,2020-11-05,"
寬謙法師從無畏到無悔的人生歲月!      兩個人生，在家與出家；兩個世界，佛教與藝術，   於她，沒有邊界，而是相契相容。    她是臺灣雕塑大師楊英風的小女兒，也是放下一切堅持出家的比丘尼。   從在家...more
",https://www.books.com.tw/products/0010874499?loc=P_0003_001
2,唐鳳：我所看待的自由與未來,"丘美珍,鄭仲嵐",2020-11-04,"
「我的全部，都公開透明在這邊了； 我所看待的自由和未來，也將與各位一同分享。」 第一本經唐鳳認可，串連她的過去與現在，遠眺自由與未來的深刻之作。   揭開神人級公民黑客、台灣抗疫功臣，被日本媒體...more
",https://www.books.com.tw/products/0010874081?loc=P_0003_002
3,唐鳳：我所看待的自由與未來【限量獨家書衣+三代共筆題詩版】,"丘美珍,鄭仲嵐",2020-11-04,"
「我的全部，都公開透明在這邊了； 我所看待的自由和未來，也將與各位一同分享。」 第一本經唐鳳認可，串連她的過去與現在，遠眺自由與未來的深刻之作。   揭開神人級公民黑客、台灣抗疫功臣，被日本媒體...more
",https://www.books.com.tw/products/0010874105?loc=P_0003_003
4,生命饗宴：三十年，十種產業，屢敗屢戰的波瀾人生,王志強,2020-10-30,"
一個人的職場生涯，可以經歷多少產業?   屢敗屢戰，燃燒生命般的職涯，算不算成功?   擁有斜槓人生的王志強博士，以文字記錄百轉千迴的獨特職涯，   是你不能錯過的生命饗宴!    1988年，王志強在三十歲那...more
",https://www.books.com.tw/products/0010874794?loc=P_0003_004
5,師大歷史‧記憶：系友訪談錄 1,,2020-10-08,"
國立臺灣師範大學歷史學系多年來持續進行「系友訪談」計畫，由在校學生訪談系友，分享其在系上求學過程中的生活點滴，以及畢業後的發展歷程。迄今訪問校友已超過六十位。透過這些訪談記錄，不僅展示了系友...more
",https://www.books.com.tw/products/0010872489?loc=P_0003_005
6,宮前町九十番地(紀念新版),陳柔縉,2020-10-08,"
在無邦交的日本國，與行政最高首長建立關係， 又在短短不到五年使新聞關係正常化 張超英──在台日交流史扮演重要地位， 沒有他，將是截然兩個不同的世界。 歷史書寫名家陳柔縉耗時十二年完成 【重磅作品.紀...more
",https://www.books.com.tw/products/0010871905?loc=P_0003_006
7,楊振寧傳：規範與對稱之美(增訂版),江才健,2020-09-30,"
最動人震撼的科學家傳記   對稱性是近代物理的核心概念，   而楊振寧1954年提出的規範性理論架構，使他成為一代大師。   1956年，楊振寧與李政道提出宇稱不守恆理論，獲頒諾貝爾物理學獎。   物理學界公認...more
",https://www.books.com.tw/products/0010871754?loc=P_0003_007
8,愛如甘霖：賴甘霖神父自傳,賴甘霖神父,2020-09-26,"
臺灣，我的家    百歲人瑞・臺灣最長壽的外籍神父   臺灣最老的首投族・正港臺灣人    一百零四歲的耶穌會神父，   來臺灣超過半個世紀，   述說他的信仰、人生路程，   以及愛。    在臺灣，信仰天主的人...more
",https://www.books.com.tw/products/0010870801?loc=P_0003_008
9,李登輝訪日秘聞(第二版),王輝生,2020-09-16,"
台日關係滄桑史，李登輝九訪日本貼身紀實 在日民間友人的李登輝近身觀察   風靡日本的台灣前總統，   如何突破外交困境，旋風式造訪東瀛。   旅日醫師王輝生奮力奔走，   忠實記錄在廿年歷史軌跡中，留下...more
",https://www.books.com.tw/products/0010870284?loc=P_0003_009
10,母親的畢業禮物：寫給家人的情書,葉培靈,2020-09-03,"
今天，我們和我們親愛的母親道再見，但我們知道這分別是暫時的，因為在未來的某一天，我們將在神國的國度裡相會，在那裏沒有淚水，永遠不分開。   曾有過這麼一段文字：   「人們不是相聚，就是別離；別離...more
",https://www.books.com.tw/products/0010867808?loc=P_0003_010
