,書名,作者,出版日期,內容介紹,網址
1,SolidWorks專業工程師訓練手冊[5]-集錦1：組合件、工程圖,"吳邦彥,武大郎,邱莠茹,鍾延勝",2020-10-30,"
步驟式的圖文解說方式   完全自修，利用口訣輕鬆晉升專業的最佳實務指引   深入理解+破除學習盲點=持續精進，更新技術不定時發表於SolidWorks論壇    ‧多年教學與實務經驗 專業引導快速上手   ‧提供業界經...more
",https://www.books.com.tw/products/0010874849?loc=P_0003_001
2,精通 SolidWorks 2019：進階篇,陳俊鴻,2020-10-01,"
SolidWorks 2019一款全面的3D設計解決方案，使用者可以更加高效地工作及獲取所需的資料，以便在整個產品開發過程中制定更好的設計方案。新版SolidWorks匯集了眾多優點，透過在裝配與繪圖功能、內建模擬、...more
",https://www.books.com.tw/products/0010874635?loc=P_0003_002
3,SOLIDWORKS基礎&實務,陳俊興 ,2020-07-24,"
SOLIDWORKS已是全球市佔率最高的CAD軟體之一，其人性的操作介面與優化效能，在在的深植於使用群的思維中，本書單元之範例剖析深入淺出，讀者可由各章節學習到便捷的建模進程，歷經筆者廿多年的SW軟體電繪...more
",https://www.books.com.tw/products/0010866459?loc=P_0003_003
4,SolidWorks 2020入門到進階,立雅科技,2020-05-27,"
本書針對在3D實體模型建構中需要用到SolidWorks2020的各階層讀者而編制。如果您是初學者，本書能幫助您快速上手，完成產品的設計；即便您已經是3D實體建模的老手，也能作為手邊的參考書，隨時查閱所需知識...more
",https://www.books.com.tw/products/0010859815?loc=P_0003_004
5,SolidWorks 立體製圖 武功祕笈,孫之遨,2020-05-01,"
教學光碟與書本繪圖步驟搭配， 幫助讀者學習，輕鬆取得專業證照。   專業證照是一種能力證明，持有者代表具有某項專業技能，所以專業證照是評估個人能力指標，也是求職就業及升學的一大利器，所以取得專業...more
",https://www.books.com.tw/products/0010859693?loc=P_0003_005
6,SOLIDWORKS工程圖培訓教材(2020繁體中文版),Dassault Systèmes SolidWorks Corp.,2020-03-20,"
SOLIDWORKS工程圖培訓教材是依據DS SOLIDWORKS公司所出版的《SOLIDWORKS 2020：SOLIDWORKS Drawings》編譯而成的書籍，本書著重於介紹使用SOLIDWORKS軟體建立工程圖和平面圖......more
",https://www.books.com.tw/products/0010852056?loc=P_0003_006
7,SOLIDWORKS零件與組合件培訓教材<2020>,Dassault Systèmes SolidWorks Corp.,2020-03-05,"
SOLIDWORKS零件與組合件培訓教材是依據DS SOLIDWORKS公司所出版的《SOLIDWORKS 2020：SOLIDWORKS Essentials》編譯而成的書籍，本書著重於介紹使用SOLIDWORKS軟體建立零件......more
",https://www.books.com.tw/products/0010850882?loc=P_0003_007
8,精通 SolidWorks 2019：基礎篇,陳俊鴻,2020-03-01,"
SolidWorks 2019是一款全面的3D設計解決方案，使用者可以更加高效地工作及獲取所需的資料，以便在整個產品開發過程中制定更好的設計方案。新版SolidWorks匯集了眾多優點，透過在裝配與繪圖功能、內建模擬...more
",https://www.books.com.tw/products/0010853731?loc=P_0003_008
9,Solidworks 3D 製圖高手,elearningDJ,2020-02-01,"
SolidWorks是一套標準3D機械設計軟體，讓企業快速實現time-to-market的研發計畫。    數年來 SolidWorks 公司不斷完善 SolidWorks 的功能，推出逐漸完美的新版本。SolidWorks 包括大量獨特......more
",https://www.books.com.tw/products/0010851678?loc=P_0003_009
10,高手系列：學SOLIDWORKS 2018翻轉3D列印(附動態影音教學光碟),"張桂瑛,詹世良",2019-09-16,"
本書共分十五章，除常用指令的應用有深入淺出介紹外，並有動態檔案說明學習。在基礎章節部分以思考繪圖步驟引導讀者進入繪圖之思考架構。並有以2D 平面圖配合3D 實體圖之範例說明，使讀者除能迅速學習軟體...more
",https://www.books.com.tw/products/0010836984?loc=P_0003_010
11,SolidWorks專業工程師訓練手冊[6]：集錦2：熔接+鈑金+曲面+模具,"吳邦彥,武大郎,邱莠茹",2019-07-31,"
步驟式的圖文解說方式   完全自修，無師自通的最佳實務指引   更新技術發表於SolidWorks論壇，破除學習盲點持續精進   ‧21年以上教學經驗 專業引導快速上手   ‧滲透軟體操作面 提升設計與製圖效率   ‧CAD...more
",https://www.books.com.tw/products/0010829410?loc=P_0003_011
