,書名,作者,出版日期,內容介紹,網址
1,小兔兒要長大：唇顎裂療癒手冊,"李佳恆,楊子逸,王儒萱,蘇婉婷,陳彥妮",2020-09-25,"
隨著產前診斷技術的進步，許多胎兒異常在產前即可被診斷出來，其中包含顏面最常見的先天性異常——唇顎裂。然而，不論產前或產後，當寶貝被診斷有唇顎裂時，家長除了心理上的衝擊，對於將來的照顧及治療過程...more
",https://www.books.com.tw/products/0010871604?loc=P_0003_001
2,BLW寶寶主導式進食法套書(共三本),"吉兒·瑞普利,崔西．穆爾凱特",2020-09-10,"
讀者口碑相傳.好評不斷，順應寶寶天性的離乳法! 跟著做，超快速、超簡單，不只寶寶愛吃，全家也可共享! 吃東西是寶寶自己的責任，不是照顧者的。 讓寶寶自己決定怎麼吃，吃多少，將吃的選擇權還給孩子! 讓...more
",https://www.books.com.tw/products/0010868627?loc=P_0003_002
3,為孩子身心健康的23個飲食教育法,陳美齡,2020-09-04,"
飲食教育可以影響孩子的一生通過飲食，可以令孩子健康成長，更可提高孩子學習能力、調整孩子情緒，讓孩子體驗人生道理。從中鞏固親子關係，為孩子步向幸福人生的基礎。   餐桌是一個獨一無二的學堂   這是...more
",https://www.books.com.tw/products/0010869401?loc=P_0003_003
4,中醫媽媽育兒百科,何慧潔,2020-08-28,"
孩子的健康，是父母最大的希望!   可是當孩子生病，父母便擔心不已，當刻也不知道應該找哪位醫生的協助。擁有兩個孩子的中醫師媽媽何慧潔，以她個人養兒的親身經驗，教你運用老祖宗的育兒智慧，養育出「食...more
",https://www.books.com.tw/products/0010869388?loc=P_0003_004
5,守護呼吸道,錢進,2020-08-20,"
養肺顧氣管!揪出孩子的「呼吸道」禍源   看似簡單的症狀, 如流鼻水、咳嗽、嘔吐、發燒、腺樣體肥大… 發生在兒童身上可能隱含了肺炎、腦膜炎、敗血症等 嚴重併發症的危機 !   台灣小朋友幾乎兩人中就有一人...more
",https://www.books.com.tw/products/0010866545?loc=P_0003_005
6,兒童的健康識能~拒絕肥胖，從小開始~,,2020-07-28,"
此本有關於兒童健康的漫畫書，以輕鬆活潑的方式，希望能夠深入人心，把艱難的衛教題材，讓更多人能夠理解。...more
",https://www.books.com.tw/products/0010866172?loc=P_0003_006
7,兒童基因革命：吃出聰明與健康(修訂版),李世敏,2020-07-24,"
兒童營養學聖經 每位家長都該擁有的飲食指南    讓孩子贏在起跑點的祕密，完整公開不藏私。   不只促進腦部發育，連免疫力都跟著加強，照書輕鬆養!   父母可以是最好的家庭醫師，從懷孕開始計畫孩子的健康...more
",https://www.books.com.tw/products/0010864187?loc=P_0003_007
8,胖小子動動操!19種有趣的減重遊戲.45道營養的健康餐，讓孩子輕鬆甩掉胖胖腿.肥肥肚,"半月工作室,蕭敦仁",2020-07-18,"
孩子胖胖才可愛? 別再養大孩子的胖細胞!小心── ■三高提早報到、體能不足 ■發生骨骼異常、月經早到 ■課業及社交活動遭遇困難 減重權威名醫傳授家有胖小孩的父母聰明減少精緻糖的攝取+提高活動量，管控好孩...more
",https://www.books.com.tw/products/0010861278?loc=P_0003_008
9,哈啾!哈啾!過敏村修訂版,周正成,2020-07-18,"
過敏兒診治照護指南.獲選商業周刊百大良醫、兒童過敏免疫權威周正成醫師， 教您如何安心自信照顧過敏兒並從可愛的圖文故事中，讓過敏兒童學會自我照顧、快樂成長。 台灣每3位孩童就有1位具有過敏體質， 過...more
",https://www.books.com.tw/products/0010863609?loc=P_0003_009
10,醫生爸爸在家怎樣做?：締造生理+心理健康小孩的專家竅門,"吳嘉汶,王欣浩",2020-07-01,"
孩子每有病痛時，父母總立即求教醫生；當醫生下班後，其實也是孩子的爸爸媽媽，他們照顧孩子的方法，又會否與別不同?本書以「醫生怎樣培養自己的孩子」為切入點，以生理科學、心理健康和神經科學三大範疇...more
",https://www.books.com.tw/products/0010872460?loc=P_0003_010
