,書名,作者,出版日期,內容介紹,網址
1,情緒發炎：精神科權威陪你深入探索情緒根源，直面你的心慌意亂，找回身心的自然平衡,"史黛西．科里諾,麗絲．范．薩斯特倫",2020-11-11,"
★★美國亞馬遜4.4顆星評價★★ 2大內在指引 × 7種消炎解方 × 34項心理復原待辦清單 在情緒襲來的90秒後 幫助你不再受控制，重掌主導權 擁抱真實感受，無懼地迎接可能再起的風暴   活在這個失控的世界：政治衝...more
",https://www.books.com.tw/products/0010874844?loc=P_0002_001
2,從此不再壓力山大：給忙碌人士的紓壓撇步,蘇益賢,2020-11-03,"
?輕鬆搞定「壓力三寶」：過勞、倦怠、自律神經失調。 ?上課最有趣的心理師「紓壓撇步」不藏私大公開! ?真正的紓壓不用花大錢，只需正確觀念和一點時間練習。 ?科學實證觀念，實用紓壓技巧；學過都說讚的職...more
",https://www.books.com.tw/products/0010873755?loc=P_0002_002
3,壞心情自癒法：心理分析×療法學習×案例應用拒絕成為情緒的奴隸,"劉惠丞,餘壹",2020-10-09,"
▏一本寫給高敏感族的自我療傷手冊 ▏   ◤對每件事都失去興趣?你可能中了「鐘擺效應」   當一個人在某一種情緒上降低了反映的強度時，他在其他的情緒上也同樣會減少。也就是說，你可能擺脫了玻璃心，練就了...more
",https://www.books.com.tw/products/0010873257?loc=P_0002_003
4,適度緊張能力倍出：「緊張」不是阻力，而是助力!善用恰到好處的緊張，從此人生超常發揮,樺澤紫苑,2020-10-08,"
極致完美表現，緊張不可或缺 「緊張」非但不能消除，還是一種優勢， 腦科學教你與緊張為友，提升雙倍能力，發揮極致表現。 日本亞馬遜商業實用類暢銷書◆讀者5顆星推薦，一致實用好評 日本精神科名醫告訴你...more
",https://www.books.com.tw/products/0010871899?loc=P_0002_004
5,蔡康永的情商課+蔡康永的說話之道(500萬冊紀念版),蔡康永,2020-10-06,"
★華人書市的暢銷&長銷奇蹟! ★跟康永聊情商、學說話，活出讓自己和別人都愉悅的人生。」   《蔡康永的情商課》   ★寫出熱銷500萬冊《說話之道》的蔡康永，《奇葩說》與《康熙來了》的蔡康永，要讓每個人找...more
",https://www.books.com.tw/products/0010872404?loc=P_0002_005
6,事情沒有那麼糟：給不小心就想太多的你的情緒療癒指南,凱瑟琳‧史密斯,2020-10-05,"
Amazon書店讀者★★★★☆一致盛讚   男友不讀不回訊息，徹底人間蒸發……   焦慮的你→奪命連環call，我一定要找到他為止!   冷靜的你→我應該要少看手機，轉移自己的注意力。   老闆寫信給你，感覺語氣有點不高興...more
",https://www.books.com.tw/products/0010871535?loc=P_0002_006
7,好好活著：不再受負面情緒綁架的14個練習,約翰．辛德勒,2020-10-01,"
一本最具實用效果、治癒率最快的自我療癒完全手冊! ——《芝加哥論壇報》 《紐約時報》銷排行榜第一名! 美國狂銷超過百萬，全球翻譯13種語言   人生就像一張有去無回的單程票，   請給自己一個承諾，好好活...more
",https://www.books.com.tw/products/0010871197?loc=P_0002_007
8,高敏人的職場放鬆課：給在職場精疲力盡的你，高敏感專業諮商師的42則放鬆處方箋,武田友紀,2020-09-30,"
世界太累，更要放輕鬆!  ※※※你知道嗎?世上每5人中就有1人是高敏人※※※ 由日本「專門高敏諮商師」為你而寫， 找到最輕鬆的方式面對工作!  42則放鬆處方╳23幅生動圖解╳5個臨床實例 面對職場各種心累狀況，保...more
",https://www.books.com.tw/products/0010870480?loc=P_0002_008
9,走出關係焦慮：擺脫負面自我的18堂內在和解課(特別收錄10個情緒引導音頻QR Code),吳姵瑩,2020-09-30,"
★關係心理學教練 吳姵瑩 全新療癒力作! 越親近的關係，越能喚醒你的焦慮， 每一段關係，都是反射自我的明鏡，也是自我救贖的出口。 ★【特別收錄/10個情緒引導音頻】 在心煩意亂時，「聆聽」自己真正的心聲...more
",https://www.books.com.tw/products/0010870482?loc=P_0002_009
10,以為時間久了，我就會沒事：大腦會記住小時候的委屈、孤單和傷心!說出憋在心裡的痛苦，突破無法解決的關卡,催光鉉,2020-09-10,"
為什麼平常認真、禮貌、和善的你， 在某些特定狀況下，會變成「無法控制情緒的小孩」? 本書獻給不想複製父母的相處模式或教養方式，或不想回顧學校生活的你    生活上或家庭裡，那些莫名不安、生氣、逃避...more
",https://www.books.com.tw/products/0010868539?loc=P_0002_010
