,書名,作者,出版日期,內容介紹,網址
1,"2021身心障礙[五等][戶政]題庫套書(全套共3020題,題題詳解)",三民補習班名師群,2020-10-23,"
【適用對象】   這套《身心障礙五等[戶政]題庫套書》適用於報考身心障礙五等考試戶政類科的考生。    【考試資訊】   110年公務人員特種考試身心障礙人員考試(三等、四等、五等)   預定報名日期：109.12.2...more
",https://www.books.com.tw/products/0010874578?loc=P_0003_001
2,2021身心障礙[五等][一般行政]題庫套書(全套共3405題，題題詳解),三民補習班名師群,2020-10-16,"
【適用對象】   這套《身心障礙五等[一般行政]題庫套書》適用於報考身心障礙五等考試一般行政類科的考生。   【考試資訊】   110年公務人員特種考試身心障礙人員考試(三等、四等、五等)   預定報名日期：1...more
",https://www.books.com.tw/products/0010873914?loc=P_0003_002
3,2021身心障礙四等[一般行政][專業科目]套書(贈行政法概要搶分小法典),三民補習班名師群,2020-09-17,"
【適用對象】   這套《身心障礙四等[一般行政][專業科目]套書》適用於報考身心障礙四等考試一般行政類科的考生。    【考試資訊】   110年公務人員特種考試身心障礙人員考試(三等、四等、五等)   預定報名...more
",https://www.books.com.tw/products/0010870478?loc=P_0003_003
4,政府會計(高普考‧地方三、四等‧原住民三、四等‧關務三等考試適用),張旭,2020-09-15,"
編者的話   一、前言   很多同學對於政府會計這門學科有著莫名的恐懼感，可能的原因也許來自於大學時期並未選修政府會計這門科目，初次修習當然相較於商業會計具有陌生感；然而，在高普考考科中，政府會計...more
",https://www.books.com.tw/products/0010871335?loc=P_0003_004
5,社會學白話讀本(高考、調查局三等、地方三等、原住民三等、身心障礙三等考試適用),韋樂,2020-09-11,"
最不一樣的社會學!   韋樂老師擅長以生動活潑的舉例方式，講解抽象的社會科學概念。   「聽懂」、「看懂」以及「快樂學習」，是韋樂老師對於社會學學生的承諾。就讓我們一同進入「社會學」這一門有趣又廣...more
",https://www.books.com.tw/products/0010871339?loc=P_0003_005
6,抽樣方法(高普考、地方、關務、身心障礙三等、升等考、相關考試適用),王瑋,2020-09-05,"
最強黃金三式，KO國家考試!   ●第一招：熟記，勤練考題   反覆演練推導過程，夯實基本功，考題再多也胸有成竹!   ●第二招：計算機教學‧神器在手   熟練計算機操作，不只幫助記憶，搶分更輕鬆!   ●第三招：...more
",https://www.books.com.tw/products/0010871328?loc=P_0003_006
7,會計學(高考、三四等特考、稅務特考、升等考、地方特考、身障特考考試適用),"蔡家龍,郝強",2020-08-31,"
本書特色   ◆本書乃以中級會計學為主要架構，專門針對考試需要而著作，掌握章節重點及命題焦點，強化應考能力。   ◆擷取各章之要點精華，以助考生於最短時間內，明確地瞭解出題方向，而每小節之後皆附有例...more
",https://www.books.com.tw/products/0010869509?loc=P_0003_007
8,知識圖解：新公共政策申論實戰出擊(高考‧三等特考‧原住民特考‧各類相關考試考試適用),郭雋,2020-08-31,"
考點整合，導出破題關鍵   整合公共政策申論重點，直擊破題關鍵，讓你不只好記更好背誦。   解題全像圖X擬答超記憶   STEP By STEP解題步驟，按部就班，清晰你的申論答題架構。   全面制霸公共政策   考前...more
",https://www.books.com.tw/products/0010869533?loc=P_0003_008
9,土地登記(概要)(高普考、地特三四等、原住民三四等、身障三四等、各類相關考試考試適用),薛文,2020-08-31,"
★厚植實力   概念內涵條理分明，輔以觀念體系建立架構，一舉掌握考點脈絡。   ★專題研討   重點章節精選主題式專題研討，深入建構體系概念，厚實答題之技巧與深度。   ★精湛解析   收錄至109年歷屆試題詳...more
",https://www.books.com.tw/products/0010871314?loc=P_0003_009
10,社會學Q點申論(高考三級、地方三等、原住民三等、身心障礙三等、調查局、國安局考試適用),畢成,2020-08-21,"
本書特色   .本書收錄逾十年高普考、各類特考社會學考試試題，透過大量練習，提昇熟悉度。   .歷屆申論題型輔以精要解析，有效加強記憶，奪取高分。   .分章詳細，除了完整擬答，亦有題旨及解題技巧提示，...more
",https://www.books.com.tw/products/0010872285?loc=P_0003_010
11,2021戶籍法規大意(地方特考/身障/原住民族五等適用)(歷屆試題100%題題詳解!)(四版),陳安,2020-08-20,"
★將經典試題置於內文對應章節，凸顯重要考點! ★收錄103~109年地方特考、身心障礙人員五等歷屆試題，100%題題解析!   【常見問答】   Q：本書內有包含歷屆試題嗎?   A：本書除了重點整理以外，還包含103~10...more
",https://www.books.com.tw/products/0010869241?loc=P_0003_011
12,知識圖解：拆解式政治學(高普考、三‧四等特考、調查局、身心障礙特考、原住民特考考試適用),韋伯,2020-08-07,"
多位上榜學員推薦   讓政治學成為勇奪金榜的高分秘訣   ★速解綱表快速上手─速解綱表幫助讀者快速掌握架構，重點輕鬆讀、內容好理解   ★獨創「拆解式理解法」─全國獨創「拆解式理解法」記憶學習，政治學變...more
",https://www.books.com.tw/products/0010867360?loc=P_0003_012
13,知識圖解：地方政府與政治(含地方自治概要)(高普考、三四等特考、原住民特考、身障特考、升等考考試適用),劉秀,2020-07-31,"
◆秀出重點   闡述各篇重點主軸，詳解各篇申論與測驗考向，讓你準備考試無缺憾。   ◆考點，悄悄說   完整蒐集國家考試重要考古題，剖析各章節重要考點，掌握考點方向，學習之路不迷惘。   ◆實力補給   章節...more
",https://www.books.com.tw/products/0010866701?loc=P_0003_013
