,書名,作者,出版日期,內容介紹,網址
1,用視覺心理學看懂名畫的祕密：誰操控了你的感官?從光源、輪廓、意圖到構造，22堂透視「視覺魅力」的鑑賞認知課,三浦佳世,2020-09-02,"
在沒有心理學的年代，畫家就是最早的心理學家! ──名畫為什麼有魅力?── 心理學博士Step by Step帶你發現「操控感官」的知覺線索   * 市面上第1本「視覺心理鑑賞」專書!美術館實戰手冊   * 打造美學素養的22...more
",https://www.books.com.tw/products/0010868052?loc=P_0003_001
2,我想好好理解你：發揮神經科學的七個關鍵，你的同理也可以很走心,海倫‧萊斯,2020-07-21,"
一本運用共感同理改變彼此的革命性指南! 當我可以理解別人感受，體會相同的痛苦， 像透視鏡般看待他人時，同理心就此啟動。   ★Amazon 4.3顆星好評   ★上市不到兩個月即獲得眾多媒體名人推薦   同理心重要...more
",https://www.books.com.tw/products/0010863484?loc=P_0003_002
3,心理學概論,葉重新,2020-07-10,"
本書彙整國內外心理學重要的理論學說及研究結果，全書深入淺出、簡明易懂，並以許多舉例闡述說明，兼具學術性與通俗性。適合華人大專校院之心理、教育、社會、輔導、商學、企管、醫學、護理、大眾傳播、社...more
",https://www.books.com.tw/products/0010864703?loc=P_0003_003
4,心理學使用說明書,橫田正夫,2020-06-23,"
~比懶人包更實用!心理學專門使用手冊~ 想了解自己、想知道如何與人相處，又不知該從何學習 本書便是專為如此煩惱的你，量身打造的人生導航!   本書是「心理學使用說明書」，這個令人費解的書名究竟是什麼...more
",https://www.books.com.tw/products/0010861723?loc=P_0003_004
5,烏合之眾：激情、非理性、領袖崇拜，盲目群體的心理陷阱,古斯塔夫．勒龐,2020-05-26,"
「有些想法、有些情感，只有在個體成為群體時，才會湧現出來，或者轉化為行動。」――勒龐   群體心理學的開山之作，從法國大革命到網路時代，百年不衰的精準分析   為什麼人在群體中，總是想要想要擁抱偶像...more
",https://www.books.com.tw/products/0010858040?loc=P_0003_005
6,圍在火爐邊的CEO：團隊轉型難免衝突，需要多元思考：Sitting in the Fire: Large Group Transformation Using Conflict and Diversity,阿諾．明岱爾,2020-05-22,"
阿諾.明岱爾博士告訴我們處理權力、地位、報復、欺壓，將可以如何幫助我們建立永續的社群。明岱爾是「歷程工作協會」(Processwork Institute)的共同創始人，以及多本書的作者，包括《Quantum Mind、The De...more
",https://www.books.com.tw/products/0010858098?loc=P_0003_006
7,文化心理學的尋語路：邁向心理學的下一頁,宋文里,2020-05-20,"
語言是我們的居所，   我因此必須提出一條在「療遇」之中的「尋語之路」，   來作為它可居可行的動態空間。   ──宋文里   本書作者宋文里教授是精熟於中外哲學、語言學等多個領域的心理學家，在他眼裡，以...more
",https://www.books.com.tw/products/0010858258?loc=P_0003_007
8,心理學套書(共五冊)：榮格心理學+心理學+佛洛伊德與精神分析+幸福大人的心理學+認知心理學,"吳姵瑩,曾寶瑩,林逸鑫,謝嘉恩,長尾剛",2020-05-16,"
心理學的前身源自古希臘時代，但至19世紀才發展起來距今不過1百多年歷史。 然而，對人類的影響卻是無遠弗屆，從諮商輔導、學校教育、企業經營、精神醫學、生化科技、政治運作、廣告行銷到家庭關係……，應用...more
",https://www.books.com.tw/products/0010857412?loc=P_0003_008
9,圖解自我心理學：認識自我，活出人生新高度!心理學家助你突破個性盲點，發掘天生優勢，戰勝生活與職涯難題,澀谷昌三,2020-05-06,"
你真的瞭解自己嗎?   名心理學家 澀谷昌三，   在本書中運用心理學知識，從各個層面剖析自我心理，   幫助你瞭解全新的自己，   並提供化解內心不安、突破個性盲點、發掘天生優勢的解方，   助你解決從生...more
",https://www.books.com.tw/products/0010856746?loc=P_0003_009
10,人性論,紀湧泉,2020-05-01,"
這是一本幸福學與社會行為學相互交織的一本書。在生活節奏如此之快的當下，功能性腸胃炎似乎已經成為了一種時代病，我們可以看到無數的名人倒在抑鬱症的腳下，甚至在極大的痛苦中選擇了離去，這也就是為什...more
",https://www.books.com.tw/products/0010858236?loc=P_0003_010
11,我們都是惡人：從人際關係到國際政治，由心理學認識人類生來就要作惡的本性，我們該如何與惡相處並利用其正面價值?,安東尼．史脫爾,2020-03-05,"
人類是地球上最殘酷的物種? 文明是由殺戮本能發展而來? 如果人性確實本惡── 我們如何用「惡的力量」創造更好的社會? 現世如此紛亂，心理學的重要性不再亞於經濟、政治、軍事。 這可能是如今最需迫切閱讀的...more
",https://www.books.com.tw/products/0010850058?loc=P_0003_011
12,為什麼我們製造出玻璃心世代?：本世紀最大規模心理危機，看美國高等教育的「安全文化」如何讓下一代變得脆弱、反智、反民主,"強納森‧海德特,葛瑞格‧路加諾夫",2020-02-29,"
這是人人為了正義出征的年代，也是飽受憂鬱焦慮所苦的年代 差別只在於：你是為自己討回公道的受害者?還是咎由自取的加害者? 而無論何者，每個人都感覺自身安全岌岌可危，個人權利遭受剝奪 當教育方針不斷...more
",https://www.books.com.tw/products/0010850061?loc=P_0003_012
13,人心可鑑：現代科學心理學家的實驗與發現,彭凱平,2019-12-02,"
國際「文化心理學」大師、加大柏克萊分校「教學優秀獎」學人、北京清華心理系教授寫給一般人的心理學常識與通識   一本最暖心貼近大眾生活的科普文集，   曾於「聯合國幸福日」上演說的傑出心理學家妙筆論...more
",https://www.books.com.tw/products/0010841132?loc=P_0003_013
14,惡魔不是天生的：心理學家帶你走進那些看不見，卻真實存在的人性黑暗面,茱莉亞‧蕭,2019-07-18,"
《路西法效應》菲利浦‧金巴多、《柯克斯評論》、《出版者周刊》一致盛讚! 為什麼那個人會對動物痛下毒手? 為什麼那個人敢在光大化日下砍殺陌生人? 為什麼人類有時候會產生負面的思考，甚至予以實行? 從絕...more
",https://www.books.com.tw/products/0010827177?loc=P_0003_014
15,一次讀懂心理學經典,湯姆‧巴特勒—鮑登,2019-04-23,"
濃縮百年來最具革命性的心理學觀念 快速掌握，隨時應用   湯姆‧巴特勒—鮑登：「無論你是不是心理學者，人性總是吸引著我們每個人，而本書是小小的嘗試，讓可能永遠不會正式學習心理學的人，也能接觸到心理...more
",https://www.books.com.tw/products/0010818965?loc=P_0003_015
16,這才是心理學!(全新版),史坦諾維奇,2018-12-27,"
‧本書適用於初學心理學的學生，也適用於透過大眾媒體對心理學知識有些了解、又想知道如何評價這些資訊之合理性的廣大讀者。   ‧解答「既然心理學實驗不同於實際生活，那麼這些實驗能告訴我們什麼呢?」「心...more
",https://www.books.com.tw/products/0010808775?loc=P_0003_016
17,漫畫心理學：心智如何探索複雜環境，又怎麼愚弄我們?,"丹尼・歐本海默,格萊迪・克萊恩",2018-12-05,"
獲獎漫畫家與獲獎心理學家聯手出擊!   帶領讀者進入心理學複雜卻充滿歡樂的世界。   心理學是研究人類行為的學科。它嚴謹而可貴的努力帶給我們科學知識，讓我們認識人類心智了解世界的方法。然而，正如心...more
",https://www.books.com.tw/products/0010806509?loc=P_0003_017
18,生活用得到的心理學：人人都該懂的99個心理效應,舒婭,2018-12-03,"
◇自私的選擇，真的能利己嗎   ◇犯錯的時候，有沒有覺得自己是被逼的   ◇為何好好先生會被人瞧不起   心理學為人們打開重新認識自己與他人的一扇窗，能讓我們更清楚地認識自己，知道他人言行背後的心理動機...more
",https://www.books.com.tw/products/0010807295?loc=P_0003_018
19,人性與個性的邏輯,孟慶祥,2018-10-11,"
對人的科學認識，將成為改變世界的力量   這本書是向大家講述一個古老的故事，即剝掉文化的人，到底是什麼樣的，即人性研究。關於人性問題，智者和芸芸眾生幾千年來從未停止觀察和論述。   人類自古就對瞭...more
",https://www.books.com.tw/products/0010800769?loc=P_0003_019
