,書名,作者,出版日期,內容介紹,網址
1,四國.瀨戶內海攻略完全制霸,黃雨柔‧周麗淑‧墨刻編輯部,2020-03-28,"
就是要去四國、瀨戶內海小島玩別人不知道的日本秘境，去完這些景點連日本人都說你超懂玩! 來去瀨戶內海參加最文青的海島藝術祭，直島、豐島、男木島、女木島…讓你一次跳島跳個夠! 或是，來趟四國跨縣之旅...more
",https://www.books.com.tw/products/0010852323?loc=P_0003_001
2,四國˙遍路 給人生的20道力量：人生即遍路。日本流傳一千兩百年的四國遍路，讓人頓悟的傳說之路,林娟,2020-01-01,"
日本流傳一千兩百年的四國遍路， 讓人頓悟的傳說之路! 當你的人生必須重新盤點，最該看的一本書。   你總是排滿行程，任何事項都要在計畫內才有安全感?   你受夠了身邊令人厭世的人事物，卻又掙脫不開舒適...more
",https://www.books.com.tw/products/0010844183?loc=P_0003_002
3,九州自駕遊：MM哈日情報誌系列35,MAPPLE昭文社編輯部,2019-12-26,"
※本書附贈自駕路線MAP及各目的Best 5計畫地圖，是您自助旅行事半功倍的好幫手!   開車自駕33條路線   暢玩九州的山海絕景、溫泉、美食及世界遺產   九州是位在日本西南部的一座島嶼，本書以地區大致分為「...more
",https://www.books.com.tw/products/0010843095?loc=P_0003_003
4,福岡長崎北九州(20-21年版)：溫泉探秘賞楓景Easy Go!,"Li,跨版生活編輯部",2019-11-15,"
本書囊括北九州5大縣：福岡縣、大分縣、熊本縣、長崎縣、佐賀縣，還加上鄰近北九州的宮崎縣，帶讀者一併玩盡!書內特別介紹多個親子景點：水上樂園国営海の中道海浜公園、親親大自然的長崎Bio Park、有迷你...more
",https://www.books.com.tw/products/0010839450?loc=P_0003_004
5,四萬十食堂,"安倍夜郎,左古文男",2019-11-06,"
日本國民漫畫《深夜食堂》的原點!   漫畫家安倍夜郎與左古文男邀你一起走進他們的家鄉「四萬十市」，   大啖海味山珍，親近大自然，徜徉饒富人情的美食秘鄉。   「青海苔天婦羅、炸丁香魚、水煮土川七、鰹...more
",https://www.books.com.tw/products/0010838720?loc=P_0003_005
6,烏冬麵之國：一個瀨戶內海邊民宿老闆娘的生活手貼,Fanny徐,2019-10-28,"
《烏冬麵之國》，四國門戶香川高松屋島周邊美食及文藝旅行路線推薦。四國遍路詳解，花火大會與賞櫻超強攻略，東山魁夷美術館，純愛聖地庵治浪漫文藝遊，專業解讀瀨戶藝術祭，加贈特別有用的跳島小貼士。最...more
",https://www.books.com.tw/products/0010837316?loc=P_0003_006
7,九州達人天書2020革新版,"Wow!編輯部,卡兒",2019-10-25,"
首創WOW!MAP，出發前預先下載，在計劃行程時只要一掃想去景點的QR MAP，就可以自動為你編排行：交通導航、店舖資訊一目了然!編排行程從此輕鬆簡單   -系島休日提案—位於福岡市西面，距離市中心約40分鐘車...more
",https://www.books.com.tw/products/0010837669?loc=P_0003_007
8,南九州質感漫旅：熊本X宮崎X鹿兒島,Gloria,2019-10-01,"
————質感嚴選‧魅力保證————   ▍溫泉╳神社╳雜貨╳咖啡廳╳觀光列車 ▍   九州南部，擁有全世界最大火山口、日本三大名城熊本城、   充滿南國風情的日南海岸，這裡一直是眾人喜愛的旅遊天堂。   除了走訪以上熱...more
",https://www.books.com.tw/products/0010834854?loc=P_0003_008
9,福岡 糸島 打卡通 艷遊日本9,昭文社,2019-09-24,"
~網美私藏打卡百讚景點!~   收錄「超上鏡」的新一代IG打卡聖地!   盤點日本「新地標」、雜貨、文青必逛「挖寶熱店」、最夯「藝術新秀」!   打破昔日行程規劃，【美照+體驗至上】的日本全新玩法!   ★★日本...more
",https://www.books.com.tw/products/0010834353?loc=P_0003_009
10,九州親子遊2020,千一,2019-09-12,"
‧獨特景點   有別於坊間旅遊書的公式化的介紹，本書既囊括讀者熟識的購物、美食、觀光點，亦有別具一格的推介，如俘虜貓奴的貓Spot——相島、大人小朋友都喜歡的麵包超人博物館等。   ‧清晰交通網絡   為了...more
",https://www.books.com.tw/products/0010834085?loc=P_0003_010
