,書名,作者,出版日期,內容介紹,網址
1,神住在哪裡?：拉比與神父的趣問妙答,"湯瑪斯．哈特曼,馬克．吉爾曼",2020-11-02,"
★ 榮獲美國克里斯多福獎.最佳青少年文學!   ★ 已於美國、德國、西班牙、印尼、韓國等多國暢銷!    帶領尋找神的人用不同角度看世界，每個人都能找到豁然開朗的答案。    世界上真的有神嗎?   祂住在哪裡、...more
",https://www.books.com.tw/products/0010873566?loc=P_0003_001
2,來不及閃耀的星星,大衛・巴克雷・摩爾,2019-10-31,"
不真實，卻很安全   那座樂高搭建的城市，是我現在唯一能去的地方……   《時代雜誌》、《紐約時報》、《出版人週刊》等媒體年度推薦重量級作品   約翰.史戴普創作新秀獎得主首部小說，帶領讀者從殘酷的現實...more
",https://www.books.com.tw/products/0010837752?loc=P_0003_002
3,天藍色的彼岸,艾歷克斯．席勒,2019-10-01,"
★ 美國圖書館協會優良圖書獎得主、 英國衛報兒童小說獎入圍者艾歷克斯.席勒生命教育經典之作 ★ 聯合國教科文組織譽為「21世紀最偉大的生命寓言」   「如果人生可以重來，我想抱抱你，好好和你說再見。」  ...more
",https://www.books.com.tw/products/0010835115?loc=P_0003_003
4,江湖，還有人嗎?,張友漁,2019-06-27,"
金鼎獎作家 張友漁 首部武俠小說創作    「江湖，還有人嗎?」   一聲聲呼喊，喚起每個少年心中的江湖……   然而你的江湖，未必是我的江湖!   兩個綁著頭巾的十三歲少年，站在亂石嶙峋的千里古道上，對著二...more
",https://www.books.com.tw/products/0010825390?loc=P_0003_004
5,數位世界的孩子系列1-4(共四冊)：一起認識網路社會與數位時代的關鍵議題,班‧赫柏德,2019-03-28,"
比學會程式設計更重要的事! 獻給孩子的第一套數位素養橋梁書 內容扣合108中小學科技領域課綱   身為數位世界的原住民，   沒有人能置身於網路社會之外，   除了熟習數位產品的使用技巧，   更要了解網路社...more
",https://www.books.com.tw/products/0010816508?loc=P_0003_005
6,春風少年歌：日治時期臺灣少年小說讀本,"呂赫若,巫永福,張我軍,張文環,楊守愚,楊逵,楊雲萍,翁鬧,龍瑛宗",2018-11-07,"
「中華民國兒童文學學會」於二○一六年獲選為臺北市政府文化局譽揚組織，為本市第十四個譽揚團體。該學會自一九八四年成立至今已三十餘年，推廣兒童文學不遺餘力，也曾經內政部評定為績優社會團體。為譽揚...more
",https://www.books.com.tw/products/0010803407?loc=P_0003_006
7,默默【書盒+布面精裝典藏版】,麥克安迪,2018-03-26,"
「有一個不可思議，其實卻很平凡的秘密……這個秘密就是時間。 」   ★「時間也就是生活」──以童話式的曼妙，讓你找回時間、擁有鍾愛的生活   ★歐洲青少年文學獎作品，狂銷全球40多國，銷售突破800萬本   身...more
",https://www.books.com.tw/products/0010782751?loc=P_0003_007
8,故事藥方：不想洗澡、愛滑手機、失戀了怎麼辦……給孩子與青少年的閱讀指南,"艾拉‧柏素德,蘇珊‧艾爾德金",2018-01-04,"
第1部為0~15歲孩子準備的書單書 386個成長過程中會遇到的疑難雜症 1141本繪本、章節書、青少年小說，從經典到現代作品最完整蒐集 無論是坐不住、霸凌、不想上學……故事裡都有藥方可解! 獻給下一代的閱讀指...more
",https://www.books.com.tw/products/0010773855?loc=P_0003_008
9,致所有逝去的聲音,安琪．湯馬斯,2017-11-01,"
★美國《娛樂週刊》、《紐約雜誌》、兒童青少年圖書館協會2017年最佳選書 ★震撼書市、媒體熱議，九成讀者五星好評，此時此刻必讀的書! ★出版前火速售出電影版權，二十世紀福斯即將搬上大銀幕   在粉飾的平...more
",https://www.books.com.tw/products/0010769149?loc=P_0003_009
10,12歲那天，我賠光了老爸的帳戶,艾莉莎‧布蘭特‧懷絲曼,2017-07-13,"
股市再難預測，也遠不及我的青春期。 只是一不小心，我還是搞砸了……   討厭數學的琳蒂，在摸索股票市場時，竟然成了交易好手!   她發現，再難的股市圖表，都比數學課來得簡單易懂；難怪連股市交易員也說了...more
",https://www.books.com.tw/products/0010757940?loc=P_0003_010
11,我的叔叔(電影書衣 精緻內封雙封面珍藏版),北杜夫,2017-03-23,"
那時候，大人比我還賴皮…… 早熟小男孩VS. 幼稚叔叔 成人與小孩都忘不了的童年經典 日本文學大賞、芥川龍之介獎得主 為你我心中的孩子而寫 我的叔叔，有點沒用…… 「叔叔，你真的讓人很困擾耶!」 別人的叔叔...more
",https://www.books.com.tw/products/0010746726?loc=P_0003_011
12,虛構女王,法蘭西絲卡‧莎碧亞,2016-03-30,"
一個無法分辨真實與幻覺的女孩， 愛上一個有感情表述障礙的男孩 ——但她怎麼知道，一切是不是都是她幻想出來的?   Teen Vogue—最受注目新書!   邦諾書店、赫芬頓郵報—最令人期待的高校小說!   USA TODAY—最...more
",https://www.books.com.tw/products/0010709873?loc=P_0003_012
