,書名,作者,出版日期,內容介紹,網址
1,八角哲學(親簽電影海報版),江振誠,2020-08-11,"
「每一天，每一分鐘，我都在尋求那1%的完美。 但我發現那失蹤的1% - 最後一塊拼圖， 不是米其林三星，也不是世界第一； 而是在自己身上，在靈魂之中」 -江振誠「初心」(André and His Oliver Tree)紀錄片 ...more
",https://www.books.com.tw/products/0010867469?loc=P_0003_001
2,NOMA餐廳發酵實驗：米麴、康普茶、醬油、味噌、醋、古魚醬、乳酸菌及黑化蔬果,"大衛．齊爾柏,瑞內．雷澤比",2020-07-29,"
發酵的力量，不是用來提供某種特定口味，而是用來改良所有風味   NOMA餐廳是餐飲圈無人不知的傳奇。十七年來，四度拿下「全球50大最佳餐廳」第一名，不但空前，也注定絕後。NOMA讓向來有「黑暗料理」之稱...more
",https://www.books.com.tw/products/0010864460?loc=P_0003_002
3,一個主廚的誕生：暢銷美食作家勇闖世界級主廚殿堂，邁可.魯曼的美國廚藝學校CIA圓夢之旅,邁可・魯曼,2020-07-02,"
★美食記者夢想成真，在爐火間蛻變主廚的實境紀錄! ★完整呈現一個廚師從第一間教室到學院最後廚房的培訓過程。 ★一群對烹飪滿懷熱情的人，如何在為期81週的課程內，通過高溫、利刃、嚴師的考驗，成長為獨當...more
",https://www.books.com.tw/products/0010861922?loc=P_0003_003
4,揉美的力量：吳蕙菁和菓子(二版),吳蕙菁,2020-03-23,"
和菓子在唐朝被帶到日本發揚光大， 現在Emily把它帶回台灣了!   第一位成為日本百年老店兔子屋創業以來的外國員工   第一位在和菓子業界大賽獲獎的外國職人   她的行銷方式驚豔日本、幸福技藝感動台灣   ...more
",https://www.books.com.tw/products/0010852210?loc=P_0003_004
5,咖啡冠軍,沙夏賽斯提,2020-01-20,"
~國際咖啡界重磅推手——沙夏賽斯提(Sasa Sestic)~   從一無所知的奧運運動員，到世界咖啡師冠軍   ★WCE(World Coffee Events)國際咖啡評審、Simple Kaffa共同創辦人 盧嘉琦 審定   從產區到......more
",https://www.books.com.tw/products/0010845888?loc=P_0003_005
6,鹹蝦燦味道日誌,John Rocha,2019-12-15,"
《鹹蝦燦味道日誌》 是一本充滿人情味的味道日誌，作者在過去一年遊歷過葡萄牙、日本、韓國、馬來西亞、泰國；每個地方遇上的人情美事、生活點滴，都賦與John Rocha 不同的味道靈感。   John將這些靈感變...more
",https://www.books.com.tw/products/0010843223?loc=P_0003_006
7,鹹蝦燦之味,John Rocha,2019-12-15,"
「鹹蝦燦之味」不只是一本食譜書，而是一本充滿了人、情、味的書。 中葡混血兒John Rocha在烹飪界出道短短一年的時間，已經在其社交媒體平台吸引了過萬的粉絲，料理 班舉辦了接近200場。其簡單易做的葡萄...more
",https://www.books.com.tw/products/0010843237?loc=P_0003_007
8,珠璣情緣：舌尖上的貴族江獻珠與幸運的書獃子,陳天機,2019-10-18,"
飲食是江獻珠貢獻一身的志業。江獻珠師承飲食界名宿陳夢因，經苦練與改良成功把握了廣州四大酒家各自標奇立異的招牌美饌。她從不吝與他人分享廚藝，三十六年來執筆談飲食與烹調之道，綜合多年任教中菜烹飪...more
",https://www.books.com.tw/products/0010837652?loc=P_0003_008
9,珠璣情緣：舌尖上的貴族江獻珠與幸運的書獃子(精裝),陳天機,2019-09-13,"
飲食是江獻珠貢獻一身的志業。江獻珠師承飲食界名宿陳夢因，經苦練與改良成功把握了廣州四大酒家各自標奇立異的招牌美饌。她從不吝與他人分享廚藝，三十六年來執筆談飲食與烹調之道，綜合多年任教中菜烹飪...more
",https://www.books.com.tw/products/0010857033?loc=P_0003_009
10,舌尖上的傳人：掌杓一甲子的百味人生，再現手路菜美味風華,陳嘉謨,2019-09-11,"
以鍋鏟翻炒人生的12位傳奇名廚， 傳承了台灣獨有的味覺歷史… 重現魷魚螺肉蒜、砂鍋醃篤鮮、金錢蝦餅、 花雕雞油花蟹、河鰻老油條等古早味手路菜， 帶你返回台灣料理界的繁華時代!   昔日大稻埕的蓬萊閣、...more
",https://www.books.com.tw/products/0010832402?loc=P_0003_010
11,走!到法國學廚藝(夢想實現版),安東尼,2019-03-29,"
「法國，雖然很遠!但澆不熄我對料理的熱情   如果不去試著實踐，就不會知道人生原來可以很不同」   夢想的道路，需要行動才會實現!   擁有290萬人次造訪的當紅部落格安東尼廚房版主   現已成為法式料理專...more
",https://www.books.com.tw/products/0010817233?loc=P_0003_011
12,餐桌的力量：真情、用心、知味，四十年不變的欣葉食藝學,"李秀英,李鴻鈞,錢嘉琪",2019-03-07,"
經典的煎豬肝，片片皆是對美味的堅持。 豐厚的菜脯蛋，樸實裡有個充滿感恩的故事。 滑潤的杏仁豆腐， 蘊藏著董事長李秀英的孺慕之情。   四十年來，欣葉的每一道菜，   不只是好吃而已，還有滿滿的真情與...more
",https://www.books.com.tw/products/0010815165?loc=P_0003_012
13,寺井則彥「味之美學」：PÂTISSERIE AIGRE DOUCE：名店配方，風味、口感、層次的組合發想與原理,寺井則彥,2018-08-24,"
寺井則彥大師唯一著作!各地糕點師引頸期盼 日本名店PÂTISSERIE AIGRE DOUCE配方全公開! 詳細分解列舉每一道甜點的美味構成，跳脫配方學習「絕對味覺」 皮耶艾曼Pierre Hermé/Relais Desserts榮譽會長......more
",https://www.books.com.tw/products/0010796351?loc=P_0003_013
