,書名,作者,出版日期,內容介紹,網址
1,深度造假：比真實還真的AI合成技術，如何奪走人類的判斷力，釀成資訊末日危機?,妮娜．敘克,2020-10-14,"
◆全球第一本「深度造假黑暗歷程」專書◆ 犯罪類型、操作手法和反制之道，完整公開!   從知名女星假A片、美國史上最大規模種族暴動、暗黑公關公司、   川普放話延後2020總統大選，乃至重創全球的武漢肺炎   ...more
",https://www.books.com.tw/products/0010872642?loc=P_0002_001
2,AI時代的教與學：探索學習新疆界,蜜雪兒‧齊默曼,2020-09-18,"
這不是一本闡述AI技術的書籍，   而是寫給所有第一線的教育工作者，提供200個教學活動資源:   引領學生認識AI，學會與AI共處，並在未來創造超越AI的價值。   幫助老師用對AI，更聰明的工作，增進教學效能...more
",https://www.books.com.tw/products/0010869901?loc=P_0002_002
3,數位公民素養課：線上交友、色情陷阱、保護個資，從孩子到大人必備的網民生活須知,黛安娜・格雷伯,2020-09-02,"
網路世界，有哪些潛在的危險和機會? 現代人最好從小就知道的數位求生技能   ★台灣第一本「數位素養」(Digital Literacy)翻譯專書   ★全美四十州都在教的網路公民課   ★作者逾十年在教育現場第一手經驗   ★...more
",https://www.books.com.tw/products/0010868423?loc=P_0002_003
4,網紅有多賺：從網拍麻豆到電商寵兒，揭密網紅驚人的吸金能力,"于木,唐江山,趙亮亮",2020-08-10,"
網紅同款訂製?可能只是成本超低的高級山寨品。 直播打賞?你幹嘛養一個比你還有錢的人。 不信邪?那就來看看網紅到底有多賺──   ◎為什麼網紅都喜歡經營服裝網拍?   傳統賣店營運：小批量上新款>觀察市場>決...more
",https://www.books.com.tw/products/0010866574?loc=P_0002_004
5,假精確時代：大數據的合法詐騙，讓你上鉤還服服貼貼,李凱,2020-08-10,"
如何讓人相信一句非常荒誕的話?加上一個數字就可以了! 「資料夠多，你想要有什麼結果，大數據就能給你什麼結果。」 你被數據欺騙的次數，可能比你吃的米還多!   ◎人類的「正常體溫」是多少?   德國物理學...more
",https://www.books.com.tw/products/0010866572?loc=P_0002_005
6,物聯網生存指南： 5G世界的安全守則,布魯斯‧施奈爾,2020-08-06,"
建立安全數位世界的第一本書 ◎國際科技安全專家布魯斯•施奈爾對未來趨勢的嶄新建議 ◎CYBERSEC台灣資安大會主席吳其勳專文導讀 ?你開著車，突然收音機不聽使喚，接著是雨刷、空調、引擎…… ? 2016年，烏克蘭...more
",https://www.books.com.tw/products/0010865440?loc=P_0002_006
7,數位時代的人權思辨：回溯歷史關鍵，探尋人類與未來科技發展之道,莉姿．歐榭,2020-08-05,"
企業販賣大數據，網路演算法歧視，國家機關掌控原始碼 在數位科技主導一切的時代，我們還有自由嗎?   害怕隱私外洩的你，被網路制約的你，關心人權公義的你，   在淪為無良政府及資訊大亨的數據包之前，  ...more
",https://www.books.com.tw/products/0010865368?loc=P_0002_007
8,你出事，媒體不扛：面對無所不在的自媒體，你需要一點高「媒商」,李穎,2020-08-03,"
在這個人人都是記者的時代，人人都可能成為新聞主角。   「這是誰的責任?」「你是否願意道歉?」「你是否能保證?」   你具備應對難纏記者的能力了嗎?   本書有豐富的案例、逼真的場景模擬，親自幫你梳理資...more
",https://www.books.com.tw/products/0010865890?loc=P_0002_008
9,監控資本主義時代(上卷：基礎與演進；下卷：機器控制力量)(套書，上下冊不分售),肖莎娜．祖博夫,2020-07-28,"
「如果有什麼東西免費，那真正的商品其實是你」這句話已經過時了， 你才不是商品，你是被捨棄的屍塊， 真正的「商品」源於從你人生奪取的剩餘。   「這本書反對的不是科技，是不受監管、吃人不吐骨頭的資...more
",https://www.books.com.tw/products/0010863993?loc=P_0002_009
10,如何在網路時代好好說再見：從直播告別式到管理數位遺產,艾蓮・卡斯凱特,2020-07-09,"
第一本探討數位時代身後事的實用指南  ◎數位遺產專家解析科技化社會的生離死別 ◎書末附如何管理數位遺物的十項建議 Hello World，自從進入網路時代，我們便不斷累積在網路上生活的痕跡； Goodbye World，...more
",https://www.books.com.tw/products/0010862824?loc=P_0002_010
