,書名,作者,出版日期,內容介紹,網址
1,專為初學者準備的日文課本：跟著王可樂，一次學好基礎日文(1CD+可樂老師/原田老師真人教學影片+VRP虛擬點讀筆App),王可樂日語,2020-11-06,"
學完50音，就看這一本吧! 單字、文法、閱讀、聽力， 四大學習面向，一次就能學好學滿!  完全制霸N3日文， 完美銜接N4-N5課程!  一個剛學完50音的自學者， 連接下來學什麼都不知道，要怎麼挑選課本呢?    ...more
",https://www.books.com.tw/products/0010874682?loc=P_0003_001
2,英、日語同步Anki自學法【Update修訂版】：我是靠此神器，最短時間通過日檢N1、多益975分,簡群,2020-11-01,"
◎作者根據新版Anki軟體進行修訂，Update過的用起來更順手!   ◎文字放大、內容重新排版，閱讀清晰省眼力，學習更加有動力!   語言神器Anki應用操作大補帖，不藏私完整公開!   世上語言神人只有少數幾位，絕...more
",https://www.books.com.tw/products/0010874061?loc=P_0003_002
3,我的第一本日語學習書：心智圖學日語，實力大激增(附MP3),"杉本愛子,田中紀子",2020-10-28,"
最強日語學習書 從零開始 圖文式自然學習法 發音、單字、文法到會話 一步到位，一本就夠 日語速成最佳捷徑 踏出完美的第一步。    教學.自修兩相宜，   超簡單、超好學，   N4-N5單字、文法、句型，全都錄...more
",https://www.books.com.tw/products/0010872573?loc=P_0003_003
4,用日本人的思維學日語【修訂版】：搞懂50個學習日語最容易混淆的規則,佐佐木瑞枝,2020-10-08,"
打破台灣人學日語的常見盲點，跨越一知半解的難關! 沒有艱澀文法，用最簡單的方式說明微妙相似的用語! 掌握50個台灣人常會用錯的日語基本規則， 從此「いる‧ある」不再傻傻分不清楚! ◆猫がいる? 猫がある?...more
",https://www.books.com.tw/products/0010868111?loc=P_0003_004
5,在日實測!精準日本語 ：場合別隨翻隨用!經早稻田大學中日雙語專家精選、實測，真正用得上的標準日語(附QR碼線上音檔),"小針朋子,張恩濤",2020-10-08,"
《史上最強在地生活日語》全新修訂+日語配音版  只會50音也沒問題! 一本可以隨翻隨用，不限場地的線上音檔 讓你不管旅遊、留學或出差， 簡單說出真正道地的日語，輕鬆遊走日本大街小巷!  由精通中文的日本...more
",https://www.books.com.tw/products/0010871967?loc=P_0003_005
6,史上最強大好學初級日語(隨書附日籍名師親錄標準日語發音+朗讀音檔QR Code),陳怡如,2020-09-21,"
★本書按7大階段循序漸進學習：    Step 1 日語假名習寫，標示清楚好學習   日語假名的清音、濁音、半濁音、拗音，每個字皆設計方格讓您跟著範例習寫，搭配筆順標示、MP3錄音，一下子就可以把五十音都記起...more
",https://www.books.com.tw/products/0010869815?loc=P_0003_006
7,就是要學日本語初級(上)(隨書附作者親錄標準日語發音+朗讀音檔QR Code),,2020-09-21,"
★由最專業、擁有豐富教學經驗的日語教學團隊編撰   淡江大學日本語文學系自1966年成立至今，除了肩負起為國家培育專業日語人才的責任之外，也負責規劃並執行專屬淡江大學外系學生選修日語、輔系日語的課程...more
",https://www.books.com.tw/products/0010869974?loc=P_0003_007
8,睡前5分鐘的日語文法課(免費附贈VRP虛擬點讀筆App+1CD),洪玉樹,2020-09-02,"
睡前做的最後一件事情， 會決定你未來的競爭力! 研究報導指出， 睡前學習的內容，會在睡覺時進入到潛意識，進而被大腦吸收與記憶。 每天只要在睡前花5分鐘學習，就算在睡夢中也能夠持續吸收! 放下手機，拿...more
",https://www.books.com.tw/products/0010869535?loc=P_0003_008
9,我的第一本日語50音+課本【博客來獨家套書】(附2MP3),"國際語言中心委員會,奧村裕次,林旦妃",2020-08-05,"
發音+課本，適用完全初學、從零開始的日文學習者! 輕鬆學會日語「自然發音」，達到｢看字讀音｣瞬間說出正確日文， 聽到基礎句子或單字也能立刻拼寫出來的能力!  大字體、趣味圖解、模擬日本實境、各種有趣...more
",https://www.books.com.tw/products/0010864558?loc=P_0003_009
10,互動日本語基礎版(全2書)+LiveABC智慧點讀筆16G(Type-C充電版) 超值組合,LiveABC編輯群,2020-07-31,"
學語言，只有文字和聲音是不夠的   重量級日語學習書《互動日本語》隆重上市!   人氣名師 佐藤生(IKU老師)最新力作，日語”初心者”的新選擇   全國第一本拍攝會話場景影片的日文學習書   「學日語，真的有...more
",https://www.books.com.tw/products/0010865919?loc=P_0003_010
11,互動日本語初級版(全2書)+LiveABC智慧點讀筆16G(Type-C充電版) 超值組合,LiveABC編輯群,2020-07-31,"
人氣名師 佐藤生(IKU老師)最新力作，日語學習新選擇   全國第一本拍攝會話場景影片的日文學習書   「學日語，真的有影!」   新日檢N4程度適用   影音互動光碟，數位日語家教超方便   全彩圖解，呈現最真實...more
",https://www.books.com.tw/products/0010865916?loc=P_0003_011
12,我的第一本日語學習書【QR碼行動學習版】：一次學會日語單字、會話、句型、文法的萬用入門書(雙書裝，附QR碼線上音檔),Communication日文研究會,2020-07-02,"
全國第一本採『實境式日語學習法』! 沒有壓力更沒有障礙『紙上東京』讓你身入其境邊玩邊學!   1本【會話書】+1本【文法書】=日語學習必勝武器!   會話在前，文法在後，套上防水書套   使用更方便，合二為...more
",https://www.books.com.tw/products/0010862244?loc=P_0003_012
13,午休5分鐘的日語會話：利用「零碎時間」，學習更有效率!(免費附贈虛擬點讀筆APP+1CD),不求人文化編輯群,2020-06-03,"
你不需要再硬擠出時間， 也不用再拿「沒時間」當藉口! 「每天只要5分鐘，就可以學好日文!」 「沒時間」是現代人的通病， 要工作、要休息、要吃喝拉撒睡， 就算下定決心學日文， 也沒有時間能持之以恆! 《...more
",https://www.books.com.tw/products/0010860075?loc=P_0003_013
14,信不信由你一週學好日語動詞!QR Code 版(隨書附作者親錄標準日語朗讀音檔QR Code),こんどうともこ,2020-05-21,"
★真的只要7天，動詞統統就學會了!    Day 1：學習動詞ない形  好實用!   想要對別人說「請不要在這裡抽菸。」(ここでタバコを吸わないでください。)嗎?那麼你一定要會「ない形」!    Day 2：學習動詞ます...more
",https://www.books.com.tw/products/0010857952?loc=P_0003_014
15,日本諺語事典：蘊藏大和民族悠久文化與處世之道的諺語由來、寓意與應用274選,岩男忠幸,2020-05-16,"
從市井小民的生活智慧到出自《萬葉集》、《源氏物語》等古典文學的細膩感觸 包含對男女、家庭、人際、金錢關係之指引與自然萬象之感嘆 凝縮日本人價值觀、知性與感性的諺語選集 專家推薦 王可樂/「王可樂...more
",https://www.books.com.tw/products/0010857416?loc=P_0003_015
16,輕鬆學會日本話 進階篇：圖文式自然記憶，學會日語最短捷徑(附MP3),"朱讌欣,田中浩志",2020-04-29,"
學會日語的第一本日語學習書， 超簡單、超好學， 易學.速效， 授課.自學兩相宜， 學日語：最速、最快、最短的捷徑， 溜日語：超簡單、超輕鬆、超快樂。   日本語言學校指定教材，   初學者打好日語基礎的...more
",https://www.books.com.tw/products/0010856590?loc=P_0003_016
17,初級日本語：能力本位教材(第三版)(附習作簿)(附語音光碟),"張耿明,王百祿,羅素娟,邱齊滿,陳金順",2020-04-27,"
本教材以本國學生為對象所編撰。為加強學習者自習，除了「練習」附有解答之外；另提供練習帳以評量的方式，檢視自我學習的情況。練習帳之測驗題儘量仿照日語能力檢定測驗的出題方式，讓學習者熟悉檢定測驗...more
",https://www.books.com.tw/products/0010857194?loc=P_0003_017
