,書名,作者,出版日期,內容介紹,網址
1,低調創業：任何一個平凡人，都可以在幫助別人的過程中，找到自己的商業價值,田中祐一,2020-11-04,"
身為平凡人的你，也可以創業成功!   不需要資金，也不需要熱情和特殊才能   只要有一台電腦和智慧型手機，你就可以開始創業   ※日本亞馬遜4.5顆星推薦，超過200人評鑑，熱烈討論「低調創業法」   ※179名參...more
",https://www.books.com.tw/products/0010874786?loc=P_0003_001
2,創業這條路：從一人公司到一個企業組織，要成功創業必須知道的「方法」與「心法」!(修訂版),麥克．葛伯,2020-10-30,"
創業教父巔峰之作，熱銷逾200萬本，幫助無數創業者成功創業!   有別於一般創業書，這本不只教「方法」，更傳授創業「心法」!   你不需要管理學位，按照本書建議從一人公司到一個企業組織都能運作順暢!   ...more
",https://www.books.com.tw/products/0010874896?loc=P_0003_002
3,給咖啡店創業者的圓夢提案：避開倒店潮，深耕在地、以小規模創造驚人 收益的致勝長銷法則，究竟為何呢?,龜高齊,2020-10-20,"
咖啡店的「跟風開店潮」導致許多店家的倒閉， 那麼你知道那些受在地人長期愛戴、實力堅強的店家， 他們的秘密是什麼嗎?   將食材剩餘量「可見化」；製作及出餐流程「效率化」；   因應需求口味要「市場化...more
",https://www.books.com.tw/products/0010873561?loc=P_0003_003
4,世界冠軍，然後呢?吳寶春的創業報告,"吳寶春,尤子彥",2020-09-30,"
反覆前進與後退的創業路，我總是告訴自己， 退了一步，就有機會往前兩步。──吳寶春    從「麵包職人」蛻變成「企業經營者」才發現，   原來「會做」麵包跟「會賣」麵包是兩回事……    相信很多技術職人跟我...more
",https://www.books.com.tw/products/0010870916?loc=P_0003_004
5,讓世界看見台灣人的奮鬥精神2 暨世界上最有力量的是夢想38(精華版),華品文化,2020-09-29,"
【讓世界看見台灣人的奮鬥精神2】   臺灣地域雖小，但臺灣人的潛能超乎你我的想像，   本書記錄創業「初心」 看見臺灣人的奮鬥故事   以不同領域的創業者，實現築夢踏實的力量   展現臺灣人在自己的專業領...more
",https://www.books.com.tw/products/0010872312?loc=P_0003_005
6,台灣百大品牌的故事13,華品文化,2020-09-29,"
【台灣百大品牌的故事13】   本書精選各行各業的獨特人物故事做介紹   交織著無數創業家獨一無二創業夢   從創業的機緣及品牌的故事，不僅僅讓你我感動   同時見證了台灣到海外，各處堅毅動人的築夢力量  ...more
",https://www.books.com.tw/products/0010872303?loc=P_0003_006
7,創業不困難,Andy Ann,2020-09-22,"
初心者的創業天書：   A dream is created by many thoughts，夢想是由無數想法創造出來的。    很多正在打工的人都有自己的理想，亦想創一片天，卻只停留在「想」的階段，而沒有踏出多一步去做 ...... 首...more
",https://www.books.com.tw/products/0010872127?loc=P_0003_007
8,STARTUP TAIWAN,Paolo Joseph L. Lising,2020-09-18,"
「新創台灣」計畫分為兩個階段，目標是希望能夠從外國人的角度重新檢視台灣的新創生態圈 。    台灣現在越來越受到國際社會的關注，台灣不但擁有高品質的生活水準，在許多方面推動進步的政策，最近更成為...more
",https://www.books.com.tw/products/0010871220?loc=P_0003_008
9,圖解創業管理(2版),朱延智,2020-08-28,"
※一單元一概念，迅速了解創業管理的知識與技巧。   ※剖析創業過程會遇到的各種疑難雜症，讓您少走冤枉路。   ※圖文並茂‧容易理解‧快速吸收。   ※新冠肺炎衝擊下的創業趨勢：「微型創業」與「網路商店」。 ...more
",https://www.books.com.tw/products/0010868304?loc=P_0003_009
10,大人的周末創業：讓經驗、人脈、興趣變現金的未來獲利術,藤井孝一,2020-08-27,"
AMAZON商業書暢銷NO.1!   日本上班族人手一本的最強創業指南   當年金制度愈來愈靠不住，你想繼續賴在公司，   還是靠熱愛的事物自力更生， 賺錢也賺自由?   ★長踞日本亞馬遜商業書暢銷榜，《窮爸爸，富爸...more
",https://www.books.com.tw/products/0010868045?loc=P_0003_010
11,世界上最有力量的是夢想37：成功的事業來自於專注與定位,林玉卿,2020-08-17,"
【世界上最有力量的是夢想37：成功的事業來自於專注與定位】   成功是屬於堅定不移的專注度與確立定位方向的人   透過本書，閱讀創業家的奮鬥過程   吸取他們的成功經驗，給予準備創業的人們   注入滿滿的...more
",https://www.books.com.tw/products/0010868051?loc=P_0003_011
12,創業致勝的10大思維——亞洲商戰心理學第一人張昶恩，教你超前部署富裕人生之道,張昶恩Aaron Chang,2020-08-06,"
───|本書適合什麼人閱讀|─── ☑社會新鮮人 ☑領薪族 ☑窮忙族 ☑創業家 ☑投資者 ☑網紅 ☑直播主 ☑想要創業的人 ☑追求財富自由的人 ───|本書特色|─── ★創業者的成功寶典! ★組織領袖的致勝法寶! ★讀書會指定必讀...more
",https://www.books.com.tw/products/0010865449?loc=P_0003_012
13,讓錢自己長：你不是缺錢，只是沒種創業,陳亞輝,2020-08-03,"
老闆很機車、同事心機重，想出來創業卻又害怕滑鐵盧?   創業不談想不想，只談敢不敢!   只要你夠有種、眼光夠敏銳，躺著賺錢不是夢!   ◎在這個懶惰的年代，誰勤勞誰就有錢   每到段考逼近，學校裡的影印室...more
",https://www.books.com.tw/products/0010865894?loc=P_0003_013
