,書名,作者,出版日期,內容介紹,網址
1,解密末代帝王的亡國路：中國歷朝的興衰與更迭的命運,"姚偉鈞,宋傳銀",2020-11-01,"
亡國非我所願，我也曾想當個好君王   從夏桀到溥儀，中國亡國帝王的血淚末路。   十三位帝王，十三次政權更替，留下無數真實教訓。    昏聵淫亂、暴政逼民、奸臣竄立、兵戎之禍   成魁儡帝王，或亡於金戈...more
",https://www.books.com.tw/products/0010874377?loc=P_0003_001
2,古人比你更會玩1,黃桑,2020-10-27,"
\這是一本「俗氣」的歷史書/  課本上不教的知識，這裡說給你聽。 最幽默的歷史漫畫! 最適合當補充教材和閒時讀物!    每2.33333人中就有1人推薦的幽默歷史漫畫。   全網200萬粉絲，超強點閱率，笑聲不計其...more
",https://www.books.com.tw/products/0010873268?loc=P_0003_002
3,內蒙古軍區被害者和加害者紀錄,,2020-10-08,"
「最高指示：堅決、徹底、乾淨、全部地粉碎帝國主義者及其走狗中國反動派的任何一項反對中國人民的陰謀計畫。」──內蒙古自治區革命委員會，1968年8月27日   1967-1969年間，150萬的內蒙古人，至少346,000...more
",https://www.books.com.tw/products/0010872488?loc=P_0003_003
4,宋代外交史(精裝),陶晉生,2020-09-30,"
兩宋時期的外交政策是主戰派和主和派互相激盪， 但是宋人屢次北伐都失敗，只好以屈辱的國格維持偏安局面。 基於理性思想，兩宋不得不面對現實： 採取彈性的外交手段來求生存。   兩宋時期，朝野人士對於遼...more
",https://www.books.com.tw/products/0010870921?loc=P_0003_004
5,這裡是中國,"中國青藏高原研究會,星球研究所",2020-09-30,"
3年打造+53幅地圖+365處風光=現象級國民地理書。科普你不知道的中國，感受每一寸土地的氣質和溫度。以廣闊的地理視角和宏大的時間尺度，解讀自然與人文的中國，在創作人員精心營造的時空線索中，感悟天地...more
",https://www.books.com.tw/products/0010873014?loc=P_0003_005
6,香港紀要：近代文獻著作選,周佳榮,2020-09-18,"
本書為周佳榮博士編著的資料選集。書中文章多為珍貴資料的原文，選錄19世紀中葉至20世紀中葉有關香港概況和史地的中文著作，具體地介紹了近代香港100年間政治、社會、經濟、文化等多方面的發展情形。文章...more
",https://www.books.com.tw/products/0010871448?loc=P_0003_006
7,天命之爭：中國歷史上的統一與分裂(修訂版),朱磊,2020-09-18,"
統一或獨立 常常就因為小事改變了政局   展開中國史的漫長畫卷，分分合合、合久必分、分久必合、.血濺史冊，   而在這未曾間斷的馬蹄聲中，又隱藏了哪些鮮為人知的祕事?    本書講述了6則(江南、明清時期...more
",https://www.books.com.tw/products/0010871242?loc=P_0003_007
8,內蒙古土默特右旗被害者報告書,,2020-09-14,"
「加強團結，糾正錯誤，總結經驗，落實政策，穩定局勢，共同對敵。」──「5‧22指示」24字方針，1969年5月22日   1967-1969年間，150萬的內蒙古人，至少346,000人受捕，27,900人被殺，120,000人致殘。   ......more
",https://www.books.com.tw/products/0010873898?loc=P_0003_008
9,挖內蒙古人民革命黨歷史證據和社會動員(下冊),,2020-09-10,"
「堅決反對宗派主義、山頭主義、無政府主義和極端民主化!」──呼和浩特地區無產階級革命造反派關於目前形勢的戰鬥口號，1969年7月19日   1967-1969年間，150萬的內蒙古人，至少346,000人受捕，27,900人被殺...more
",https://www.books.com.tw/products/0010869295?loc=P_0003_009
10,挖內蒙古人民革命黨歷史證據和社會動員(上冊),,2020-09-10,"
「反對大漢族主義、實現少數民族自治自決!」──東蒙古人民臨時代表大會宣言，1946年5月27日   1967-1969年間，150萬的內蒙古人，至少346,000人受捕，27,900人被殺，120,000人致殘。   ★收錄近40萬字中國政....more
",https://www.books.com.tw/products/0010869299?loc=P_0003_010
