,書名,作者,出版日期,內容介紹,網址
1,寶寶聽故事增訂版：共讀好好玩，用繪本啟動孩子閱讀力!,"盧怡方,謝明芳",2020-10-17,"
寶寶讀繪本，邊看、邊玩、邊學，在愛裡共讀，給予關注、親密的肢體接觸，寶寶更投入，學習更有效! 〔全新增訂寶寶閱讀書單〕 Q：寶寶太小聽不懂，需要和他共讀嗎? Q：寶寶總是無法專心，該怎麼和他共讀? ...more
",https://www.books.com.tw/products/0010872981?loc=P_0002_001
2,感覺統合：翻轉未來 透過早期鑑定及因材施教創造未來,高麗芷,2020-10-01,"
及早發現問題，給孩子及早療育的機會   如何從小在生活中培養「內感覺」?語言發展障礙如何分階段引導?   注意力不足過動症的孩子如何輔導?你知道扁平足和高足弓也會影響健康嗎?   孩子有O形、X形或XO形腿...more
",https://www.books.com.tw/products/0010871082?loc=P_0002_002
3,掌握閱讀黃金期：管家琪談學前閱讀素養,管家琪,2020-10-01,"
〜華文世界重要的兒童文學作家管家琪，寫給家長的學齡前閱讀素養書〜   親師必讀，腦洞大開!解決40個最常見的問題!   父母，就是孩子的起跑線!   管家琪和你一起啟發孩子的閱讀力   超前部署!在學齡前的黃...more
",https://www.books.com.tw/products/0010870897?loc=P_0002_003
4,數學天秤教具(套)(瓦楞盒),人類文化編輯部,2020-09-25,"
整套內容物   天秤教具x1(盒)   小手玩連線x4(本)   尋找數字真有趣x1(本)   數字加法拼拼樂x1(盒) 本書特色    和小青蛙一起學加法!   一邊青蛙一邊數字，哇!數字和青蛙平衡了!   再加一隻青蛙，會怎麼樣...more
",https://www.books.com.tw/products/0010871992?loc=P_0002_004
5,小財商大視野：孩子自主的理財經濟學,"李雪熒,謝燕舞",2020-09-22,"
小朋友及早學會財務智商(Financial IQ)，對成長和未來的人生會更有幫助!    要把握財務智商的要訣，就要學懂以下4個元素：財務知識、賺錢方法、市場供求和經濟走勢。換言之，就是在理財和投資前，先要學習...more
",https://www.books.com.tw/products/0010872131?loc=P_0002_005
6,探究式閱讀：黃國珍的閱讀進階課，從自我提問到深度思考，帶你讀出跨域素養力,黃國珍,2020-09-18,"
從閱讀到理解之間， 我們「探究」。 閱讀素養先鋒推手黃國珍，再次爬梳「閱讀理解」內涵的重磅力作。   已帶領過上千場工作坊的國珍老師，每次完整分析過一個文本後，   最常被問到的問題就是：「為什麼有...more
",https://www.books.com.tw/products/0010870319?loc=P_0002_006
7,親子共學的冥想指引：安定孩子情緒、提升專注力的14種練習,陳秀安,2020-09-16,"
★★法國亞馬遜4.3顆星評價★★ 本書指引不僅幫助孩子提升專注力 更協助爸媽找回平靜的心 法國小兒科醫師為需要療癒的孩子開立冥想處方箋 建議家長、老師或照顧者跟著一起練習，照護小孩的同時也能好好療癒自...more
",https://www.books.com.tw/products/0010869283?loc=P_0002_007
8,0~3歲145種益智遊戲 玩出聰明寶寶,高潤,2020-09-11,"
培養聰明寶寶，從益智遊戲開始    ● 心理學研究證實，人類生存所需要的八大智能----語文、數理邏輯、音樂、身體律動、空間、人際、內省、自然觀察----都是在嬰幼兒時期就完成的。因此，學齡前早期教育的重...more
",https://www.books.com.tw/products/0010870318?loc=P_0002_008
9,問好問題(二版),"周育如,柯雅卿,游婷雅,陳明蕾,陳欣希",2020-09-01,"
聽聽文本要說什麼，也聽聽讀者想說什麼。 問好問題!帶孩子一起與書對話!    一本專為教師設計的輔助教學參考書，教您如何提升學生的閱讀思考!    一群推廣閱讀教學的專業研究者，將透過本書讓讀者了解問好...more
",https://www.books.com.tw/products/0010867981?loc=P_0002_009
10,視知覺專注力遊戲2：45個紙上運動遊戲，讓孩子更專注、更協調、更具空間感,"OFun遊戲教育團隊,曾威舜,柯冠伶,陳姿羽,陳怡潔",2020-08-20,"
視力沒問題，卻常漏看很多東西! 明明東西就在眼前，卻常找不到! 抄寫字時，會跳行、漏字、漏抄! 專業職能治療師團隊設計── 45個奧運主題視知覺遊戲加上公園隨手可玩的互動遊戲 貼近孩子的遊戲經驗+模擬孩...more
",https://www.books.com.tw/products/0010866845?loc=P_0002_010
11,【親子教養課套書】(3冊)《教孩子跟情緒做朋友》、《覺醒父母》、《圖解孩子的失控小劇場》,"丹尼爾‧席格,喜法莉‧薩貝瑞,安－克萊兒‧克蘭迪恩,蒂娜‧布萊森",2020-08-03,"
本套書組合：《教孩子跟情緒做朋友》、《覺醒父母》、《圖解孩子的失控小劇場》(3冊)    《教孩子跟情緒做朋友》    ★父母必讀，腦科學教養經典代表作★   你教養的方式，決定孩子大腦的發展   跟著腦神經...more
",https://www.books.com.tw/products/0010865330?loc=P_0002_011
12,ABC有聲掛圖 (中英台3種語言+26個英文字母主題+10個生活招呼語+2首經典律動性兒歌+互動問答遊戲),,2020-08-01,"
中英台3種語言╳重點主題╳2首律動兒歌╳互動遊戲 ABC有聲掛圖 手指輕點 隨點隨學   哇!掛圖會說話了!不僅會說3種語言，還能唱兒歌給大家聽!   牆面掛環設計，讓孩子能隨時學習，只需手指輕輕一點，知識便無...more
",https://www.books.com.tw/products/0010864845?loc=P_0002_012
13,九九乘法有聲掛圖(九九乘法標準語音學習+1首獨家九九乘法歌+1首經典律動性兒歌),,2020-08-01,"
九九乘法語音學習╳1首獨創九九乘法歌╳1首律動兒歌 九九乘法有聲掛圖 手指輕點 隨點隨學   掛圖會說話了!不僅九九乘法說給你聽，還會唱兒歌，原來學九九乘法可以這麼有趣!   牆面掛環設計，讓孩子能隨時學...more
",https://www.books.com.tw/products/0010864847?loc=P_0002_013
14,動物有聲掛圖(中英台3種語言+精選36種動物真實圖片+2首經典律動性兒歌+互動問答遊戲),,2020-08-01,"
中英台3種語言╳重點主題╳2首律動兒歌╳互動遊戲 動物有聲掛圖 手指輕點 隨點隨學   哇!掛圖會說話了!不僅會說3種語言，還能唱兒歌給大家聽!   牆面掛環設計，讓孩子能隨時學習，只需手指輕輕一點，知識便無...more
",https://www.books.com.tw/products/0010864857?loc=P_0002_014
