,書名,作者,出版日期,內容介紹,網址
1,問禪,釋心道,2020-11-04,"
禪，是什麼?   此書整理心道法師於信眾禪修閉關時的開示講述：   從「為什麼要禪修」的觀念釐清，   進入「禪法源流」的祖師覓心故事，   接著禪師引領「開始禪修」的教導，   讓我們清楚明白、照見本「心...more
",https://www.books.com.tw/products/0010874361?loc=P_0003_001
2,內觀實踐【2020紀念版】,"摩訶布瓦,阿姜查,隆波田禪師,馬哈希法師",2020-10-16,"
最實用的內觀練習 許多人在內觀禪修的過程中 獲得身心轉變，超越身心執著 直接滅除痛苦得到解脫   「內觀」有別當今北傳、藏傳的法門，最大的特色是透過有次第的方式，一步步觀照緣起法的生滅。沒有長篇的...more
",https://www.books.com.tw/products/0010873830?loc=P_0003_002
3,論宋元五山官寺對禪宗東傳日本的影響,藍日昌,2020-09-25,"
宋朝之時的禪宗東傳日本，對於宋日佛教史而言，都是一件大事，此中以宋日五山官寺的同步建構為重要的標誌。宋朝禪門叢林的建築樣式、叢林清規、文學、繪畫、詩歌及朱子理學等傳向日本，有些禪僧的詩文集及...more
",https://www.books.com.tw/products/0010872041?loc=P_0003_003
4,禪學入門：世界禪學宗師鈴木大拙安定內心、自在生活的八堂課,鈴木大拙,2020-09-22,"
無論是實踐斷捨離、落實正念生活，或是要培養原子習慣   所有的新生活提案，都能在禪宗裡找到根源    心理學大師榮格讚譽：「本書是西方世界最有影響力的禪學書籍。」   哲學家海德格讚嘆：「這就是我所有...more
",https://www.books.com.tw/products/0010869855?loc=P_0003_004
5,禪的智慧：與聖嚴法師心靈對話(大字版),聖嚴法師,2020-09-16,"
本書是聖嚴法師與西方禪修者的對話集，問答中緊扣現代人關心而且與佛法相關的議題。聖嚴法師以禪法的智慧，獨到的幽默，圓融的世理，撞擊出直指人心的師徒對話。 推薦書評    面對一代高僧，西方人沒有文...more
",https://www.books.com.tw/products/0010869961?loc=P_0003_005
6,給不小心就想太多的你：49個正念禪語錄，擔心事瞬間消失,松原正樹,2020-09-02,"
Google也在用的正念禪， 擺脫控制99%思想的煩惱， 從「現在、這裡」找到幸福的生活方式    再也不煩惱   再也不被別人牽著鼻子走    在紐約造成話題的禪僧，親授Google也在用的正念禪，   獻給因不安、恐...more
",https://www.books.com.tw/products/0010867638?loc=P_0003_006
7,擁抱禪，重新開始：療癒關係的正念修習四部曲【特別收錄：一行禪師序文〈一個人的幸福〉】,真空法師,2020-09-02,"
四個「正念修習」幫助我們： 找回善念與愛意→修復心靈的傷痕→重建溝通→修復關係 讓我們「擁抱禪」， 重新開始美好親密關係的正循環!   ★追隨一行禪師60年，真空法師大力提倡的「愛的正念修習」   ★出版至...more
",https://www.books.com.tw/products/0010868179?loc=P_0003_007
8,煩惱來襲時,冉吉特·馬哈拉吉,2020-09-01,"
芸芸眾生煩惱來襲時，此書就是一帖靈藥，讓人感到無比的清涼。    ◎作者冉吉特·馬哈拉吉為印度不二論大師尼薩迦達塔·馬哈拉吉的同門師弟，是其師悉達羅摩濕瓦·馬哈拉吉的心子，繼承並發揚了其師「飛鳥之道...more
",https://www.books.com.tw/products/0010868910?loc=P_0003_008
9,【瑜伽經.白話講解(三冊)】：《三摩地篇》、《行門篇》、《必普提篇》(附瑜伽大師斯瓦米韋達梵文原音逐字誦讀MP3光碟),斯瓦米韋達‧帕若堤,2020-08-03,"
本套書組合：《瑜伽經白話講解‧三摩地篇》+《瑜伽經白話講解‧行門篇》+《瑜伽經白話講解‧必普提篇》    印度瑜伽大師斯瓦米韋達親授及導讀!    《瑜伽經白話講解‧三摩地篇》    所謂瑜伽，就是心念受到控...more
",https://www.books.com.tw/products/0010865272?loc=P_0003_009
10,減壓生活禪,陳武雄,2020-07-22,"
由觀入止安頓身心、由觀生慧遠離煩惱。 在生活中時時從制心一處到空觀默照，處處享受禪的安詳和喜悅。    作者分享一、二十年的學佛修禪的親身體驗，將四念處與默照禪融合應用在生活當中，提供了一套直接...more
",https://www.books.com.tw/products/0010864457?loc=P_0003_010
11,傳心：七七禪關開示錄(精裝),釋心道,2020-07-11,"
★ 行者修行必備手邊書!   心道法師禪堂開示   心道法師以自身多年實修實證能量帶領弟子修行，禪堂之上，時而凜冽嚴厲，時而溫暖逗趣，機鋒處處。禪修，是身體力行悟證之道。   本書以靈鷲山己亥年春安居49...more
",https://www.books.com.tw/products/0010863137?loc=P_0003_011
12,一分禪：與煩惱共存，讓人生變輕鬆的日常練習,藤田一照,2020-06-22,"
不管外面的世界多紛擾， 給自己1分鐘的時間靜下來吧。  美國企業Google、Facebook、Starbucks 最受歡迎坐禪課指導禪師的禪修入門書。 帶你打造不易被煩惱影響的體質， 迅速放鬆心情，獲得身心合一的inner ...more
",https://www.books.com.tw/products/0010861146?loc=P_0003_012
13,禪關次第：初心修悟法要(上冊),妙參,2020-06-01,"
三界唯心，萬法唯識   直心正念，挺身向前   本書主要是解說明朝憨山德清禪師所著的「初心修悟法要」，以及一部分清末民初高僧虛雲老和尚的開示。禪宗祖師不靠經典、祖師的語錄，而是依心而講。心沒有形相...more
",https://www.books.com.tw/products/0010859592?loc=P_0003_013
14,禪關次第：初心修悟法要(下冊),妙參,2020-06-01,"
三界唯心，萬法唯識 直心正念，挺身向前   本書主要是解說明朝憨山德清禪師所著的「初心修悟法要」，以及一部分清末民初高僧虛雲老和尚的開示。禪宗祖師不靠經典、祖師的語錄，而是依心而講。心沒有形相，...more
",https://www.books.com.tw/products/0010859593?loc=P_0003_014
15,做禪(1版1刷),"楓濤,軍韜",2020-05-11,"
從日常生活中，實踐身心的轉變之道。   「做禪」是一種「當下慣性練習」。「當下禪做、當下修正」，不是等回到家中或是去道場參加共修時，才開始要修正習氣。生活即道場，每天所接觸的一切人事物，都是我...more
",https://www.books.com.tw/products/0010857168?loc=P_0003_015
16,吃飯睡覺、工作閱讀，都是修禪,奈爾克．無方,2020-04-29,"
在禪的觀念裡，生活本身就是修行。 修行必須從放下一切開始。 「放下」是將自己從囚禁自身的事物中釋放，獲得自由，好讓自己回到「當下」。 為了只有一次的今天。 為了不和別人比較。   人生在世，我們總...more
",https://www.books.com.tw/products/0010854576?loc=P_0003_016
17,定、靜、安、慮、得：人生禪學簡單入門課,"劉燁,歐陽翰",2020-04-23,"
定、靜、安、慮、得 禪學簡單入門課，心靈學分修好修滿，人生智慧信手拈來!   你可能不熟悉禪學，但你一定知道一休和如來佛   釋迦牟尼在出家修行前，曾是享盡榮華富貴的印度王子   身為日本後小松天皇的...more
",https://www.books.com.tw/products/0010856641?loc=P_0003_017
18,修習止觀坐禪法要講述,"寶靜法師,智顗大師",2020-04-10,"
★ 念佛法門、實修實證的第一本暢銷禪修書!   止觀是藥，種種貪瞋癡之煩惱，種種流轉之生死，皆是病。   以止之藥，治生死之病，食之則癒。以觀之藥，治煩惱之病，服之則癒。   故修止觀，能治生死煩惱諸病...more
",https://www.books.com.tw/products/0010852852?loc=P_0003_018
19,聖嚴法師教話頭禪(大字版),聖嚴法師,2020-04-08,"
☆ 話頭禪，是一種非常好、非常乾淨俐落，而無一絲牽掛的禪修方法。   ☆ 開悟前，修行用；開悟後，保任用。   ☆ 平時練習，可以安定身心，進而斷一切煩惱!   「話」是語言，「頭」是根源，「話頭」是對生命...more
",https://www.books.com.tw/products/0010854041?loc=P_0003_019
20,逆光飛翔，用禪心修出智慧人生：禪修激勵法，內修智慧，外修儀表，讓你成為能言善道、舉止有禮、人緣廣闊的人生勝利組,,2020-02-12,"
禪修激勵法 觀內‧深思‧激勵‧力行   生命就是一場挑戰，   學習讓心靈開闊，跨越險阻，展翅高飛，   積極面對生活，   捨去罣礙，一本初衷，   你會發現，禪道中將得大自在。   內修智慧，   外修儀表，   ...more
",https://www.books.com.tw/products/0010848724?loc=P_0003_020
21,禪宗新語,南懷瑾,2020-02-01,"
南懷瑾大師親撰禪宗流變與解評，學禪入門必讀，禪修人士更不能錯過。     ◎內容共十三篇，皆為南師親自撰寫，所謂「新語」，乃是指南師所作的解評。   ◎內容嚴謹，講解禪宗的起源、發展、演變，參究本書可...more
",https://www.books.com.tw/products/0010847806?loc=P_0003_021
22,禪修入門,海雲繼夢,2020-01-15,"
有心於禪修的行者，常有一種說不出的感覺，如「何以修行者眾，而成就者寡?」，或者是「何以言者滔滔而行者了了?」又或者「怎麼修?從何下手?這樣對嗎?如何證明對否?」如是一連串的問題何解?!綜合起來有兩大...more
",https://www.books.com.tw/products/0010845277?loc=P_0003_022
23,你的煩惱不是你的煩惱：克服日常憂慮，擺脫低潮情緒，Google、Facebook都在實踐的正念現代禪,藤田一照,2020-01-04,"
別讓不存在的煩惱，擋住你發光 日本曹洞宗國際布教使、旅美知名禪僧，赴美17年，教授西方人東方禪學智慧。 全球知名連鎖企業與專業人士都在修練，改善人際迷惘、重拾自信心的靜心處方。 The less we do, t...more
",https://www.books.com.tw/products/0010843852?loc=P_0003_023
24,禪之妙味,忽滑谷快天,2020-01-03,"
日本知名曹洞宗大師──忽滑谷快天   講述「禪」的基本概念，為初學禪者搭建一座紮實的階梯。   靜默為止、觀照為觀。   默為照、照為默，亦即完整的禪。   本書為初學禪者而寫，讓讀者理解禪味之義，得浸染...more
",https://www.books.com.tw/products/0010844980?loc=P_0003_024
25,開悟之前：七個日夜迴照自性的印度禪堂,洪啟嵩,2020-01-03,"
真正的覺醒，從迴照自身開始。   菩提伽耶的第一場禪七，一場場精彩絕倫的生死探問，   洪啟嵩禪師首本禪七完整修行開示。   無論今日或昔日，世間或禪堂，   於每個壯闊的生靈而言，此刻，都是開悟之前。...more
",https://www.books.com.tw/products/0010845854?loc=P_0003_025
26,禪宗秘笈瞬間開悟開眼. 2020年,黃浩洋(法明居士),2020-01-01,"
宇宙天地生命起源-寶典秘笈   用大智慧到彼岸   一通萬法通   一明萬法明...more
",https://www.books.com.tw/products/0010858829?loc=P_0003_026
27,喜覺之2020拾得三法印記,"法如精舍,釋拾得",2019-12-18,"
本書書名喜覺支，源自佛教世尊的教學，是七種覺悟的方法之一，若能自在喜悅生活當下，此時此刻必有助於浄化煩惱覺醒人生。本書包括作者近年來以書法及水墨創作一百多幅嘔心之作，每件作品都是作者用全生命...more
",https://www.books.com.tw/products/0010842206?loc=P_0003_027
28,神會禪師的悟境(三版),聖嚴法師,2019-12-09,"
聖嚴法師講〈顯宗記〉，從禪宗的角度，來看整體的佛法。   本書可作為「禪學的佛法概論」閱讀。   神會禪師對中國禪宗的貢獻，扮演著承先啟後的角色，六祖圓寂後，弟子雖多，能夠通宗通教，飽覽儒道群書，...more
",https://www.books.com.tw/products/0010844407?loc=P_0003_028
29,聖嚴法師教默照禪(簡體版),聖嚴法師,2019-12-09,"
☆默默忘言‧昭昭现前   默照禅，为身处世间纷扰的大众，提供了一个究竟的出路。   本书是圣严法师多年来传授默照禅法的精华，为当代讲授默照禅最严谨、完整的著作。尤其开示的部分相当精彩，可见圣严法师接...more
",https://www.books.com.tw/products/0010844419?loc=P_0003_029
30,聖嚴法師教默照禪(大字版),聖嚴法師,2019-12-09,"
☆ 默默忘言‧昭昭現前   默照禪，為身處世間紛擾的大眾，提供了一個究竟的出路。   本書是聖嚴法師多年來傳授默照禪法的精華，為當代講授默照禪最嚴謹、完整的著作。尤其開示的部分相當精彩，可見聖嚴法師...more
",https://www.books.com.tw/products/0010836987?loc=P_0003_030
31,跟一行禪師過日常【7冊合售】,一行禪師,2019-12-07,"
怎麼坐‧怎麼吃‧怎麼愛‧怎麼走‧怎麼鬆‧怎麼吵‧怎麼看   ◆忙碌的現代人往往忘記日常生活中行、住、坐、臥是什麼滋味。本系列用不囉唆卻發人深省的簡短段落，讓人在紛擾的世界中，隨時隨地，念念清明。全套完...more
",https://www.books.com.tw/products/0010841319?loc=P_0003_031
32,當下了然智慧：無分別智禪修指南,確吉．尼瑪仁波切,2019-12-07,"
禪修的關鍵及捷徑 在對治沉迷於庸庸碌碌、追東逐西、二元概念的分別心。 本書讓你一刻不遲，真正活在覺醒的當下。  人生如夢，常常遭受遷流萬變的境界所牽引，眾生往往牽制於心念的幻化，而經歷無數酸甜苦...more
",https://www.books.com.tw/products/0010842053?loc=P_0003_032
33,般若：菩薩活在人間,釋心道,2019-11-15,"
《般若—菩薩活在人間》是心道法師直指人心的禪機話鋒集結。   通過開示語錄、要領口訣、佛經故事等不同形式，心道法師生動呈現佛法的本懷、修行的次第、禪修的步驟、體驗與進階，生動而貼切地展現菩薩道「...more
",https://www.books.com.tw/products/0010838789?loc=P_0003_033
34,波羅密：快樂生活禪,釋心道,2019-11-15,"
領悟快樂心法，就在《波羅密—快樂生活禪》。   本書前半為心道法師多年人生禪悟語錄集，透過一則則簡短而饒富深意的篇章，心道法師為我們闡釋佛教中所揭示的生命原理、世界觀，以及契合時代、與時俱進的圓...more
",https://www.books.com.tw/products/0010838794?loc=P_0003_034
35,行深：尋找心的家,釋心道,2019-11-15,"
何謂修行?《行深—尋找心的家》告訴你。   本書萃取自心道法師一路菩薩道的實修經驗談，有自述、問答、訣要、開示、故事等形式，娓娓道來、機鋒峻峭，則則直擊心坎、抖落塵垢，導引讀者在平常心中迅速契入...more
",https://www.books.com.tw/products/0010838785?loc=P_0003_035
36,特別清涼,雪漠,2019-11-14,"
本書在種種智慧洞見的觀照下，圍繞“尋心”“安心”“煉心”“鑄心”等四方面內容告訴我們如何切實可行地脫離妄想的牢籠，進而獲得心靈的自由和精神的自主。書中大量收錄了作者原創性繪畫作品，是一部可讀性強且十...more
",https://www.books.com.tw/products/0010838115?loc=P_0003_036
37,放下煩惱，和心靈一起散步：日日1分鐘內觀禪心，減壓╳除煩╳清心╳結善緣，你會發現人生道路越走越寬,文德,2019-11-06,"
以禪修心，人生路將越走越寬   聆聽內在的聲音，與自己來段心靈對話   觀內‧靜聽‧修心‧養性   放下憂慮，   你會發現，生命無限美好   從佛學中學習與心靈對話，   掃除貪嗔痴念，   讓壓力、擔憂、煩擾全...more
",https://www.books.com.tw/products/0010838734?loc=P_0003_037
38,長老的禮物：「從初發心，到證菩提」都必修的基本功(二版),堪布 卡塔仁波切,2019-11-01,"
藉由瞭解煩惱沒有本俱的存在，   我們就不會執著於煩惱，而煩惱也會自解脫。   就像是畫在水面上的圖案，   在一邊形成的當下，一邊就開始消逝，什麼也沒有遺留下來。   人人都有煩惱，當煩惱像大浪來襲，...more
",https://www.books.com.tw/products/0010838949?loc=P_0003_038
39,古叢林唐宋臨濟宗傳承錄,管炬,2019-11-01,"
博客思出版社出版─年度禪門新書《古叢林唐宋臨濟宗傳承錄》 臨濟宗旨運用專書；一超直入如來地的禪門智慧   每每聽聞出家人在出家多年之後還俗，心中總感隱隱之痛。能有遐滿人身又有因緣出家，是須有很大...more
",https://www.books.com.tw/products/0010840239?loc=P_0003_039
40,禪妙：生命靈性的幸福起手式,四三先生,2019-10-29,"
生活中體現自在，萬事萬物輕鬆看待! 正知見，自我覺察，煩惱解脫。 【定心・靜坐・禪修入門參考書】   禪修是自己生命靈性的起手式；   生命在於「善對待」──善對待自己、善對待家人，   乃至於善對待眾生...more
",https://www.books.com.tw/products/0010837372?loc=P_0003_040
41,撥雲見月：禪修與祖師悟道故事,釋悟因,2019-10-26,"
念念真心，直尋本性，  讓禪修遍一切處，晝夜六時，恆時用功，以擦亮這顆靈光獨耀的本覺心!  資訊爆發的時代，人們總是無時無刻接收著難以數計的訊息，快速求新求變的年代，也默默培養了紛擾雜亂的心緒。...more
",https://www.books.com.tw/products/0010837393?loc=P_0003_041
42,怎麼看,一行禪師,2019-10-26,"
能在玫瑰花中看到玫瑰以外的所有元素， 就能觸及玫瑰的真實。   【跟一行禪師過日常】   怎麼看   ◆忙碌的現代人往往忘記日常生活中行、住、坐、臥是什麼滋味。本系列用不囉唆卻發人深省的簡短段落，讓人...more
",https://www.books.com.tw/products/0010837774?loc=P_0003_042
43,入道捷徑：解說禪宗重要開示《溈山警策》,妙參,2019-10-05,"
依理破執、以行除障 心法相應，道成圓滿   《溈山大圓禪師警策》簡稱《溈山警策》，是唐朝溈山靈佑禪師的開示，也是禪宗很重要的一篇開示。警策就是告訴我們哪些應該做、哪些不應該做。   本書透過妙參和...more
",https://www.books.com.tw/products/0010836688?loc=P_0003_043
44,歸零，遇見真實：一位行腳僧，1648個「向內朝聖」的日子,"海倫．特寇福,詠給・明就仁波切",2019-10-04,"
住持數座寺院、在全球擁有上百個禪修中心，被譽為當代禪修大師的詠給・明就仁波切於2011年六月秘密出走，展開四年半被稱為「自我自殺任務」的遊方閉關。      故事從明就仁波切的溜出自己寺院的大門，朝向...more
",https://www.books.com.tw/products/0010834897?loc=P_0003_044
45,做自己的旁觀者：用禪的智慧自我療癒,包祖曉,2019-10-01,"
「人，是向死存有的」-馬丁˙海德格 德國哲學家   當人意識到自己終將一死時，就會深刻反思自己生命的意義。   生命是一場冒險的旅行，如果我們想要「療癒生命」，就必須深入人的「存有」困境。   人在面對...more
",https://www.books.com.tw/products/0010835036?loc=P_0003_045
46,媽媽禪：快樂母親覺醒九要,央金拉姆,2019-10-01,"
家是最好的道場，帶孩子是最好的禪修!   心靈女戰士央金拉姆從養兒育女中體悟出前所未有的「媽媽禪」，   讓你在最日常不過的生活中，修練出平靜無懼歡喜的心!   仁珍千寶上師、仁增欽摩法王、唐仁波切、...more
",https://www.books.com.tw/products/0010834490?loc=P_0003_046
