,書名,作者,出版日期,內容介紹,網址
1,汽機車電錶原理與量測 最新版(第二版) 附MOSME行動學習一點通,"何富國,林士敦,盧聖心,繆鎮成",2020-09-25,"
所謂「工欲善其事，必先利其器」相關從業人員對於維修現代化汽機車皆不惜投下重金。然而在各式電子儀器中能完全充分運用的維修人員並不多見，有檢修設備卻無各製造廠之維修手冊及儀器的使用手冊而使其維修...more
",https://www.books.com.tw/products/0010872273?loc=P_0003_001
2,電子電路 最新版(第三版) 附MOSME行動學習一點通,黃慶璋,2020-08-06,"
1.學習對各種電子電路認識，並熟悉各種電子電路的動作情形，進而培養檢測電子設備的能力。   2.附靈活思考的習題，供讀者溫故而知新，以求融會貫通。...more
",https://www.books.com.tw/products/0010867121?loc=P_0003_002
3,專題製作：電子電路及Arduino應用,"張宥凱 ,張榮洲",2020-07-29,"
本書延續前書電子應用電路DIY書中的精神，編寫更新的科技資訊Arduino_UNO的使用，教導讀者電路板製作與程式編寫，內容敘述詳盡，能提供讀者自已DIY來學習。更增加MIT AppInventor_2的內容，讓讀者能自行設...more
",https://www.books.com.tw/products/0010869545?loc=P_0003_003
4,汽車柴油引擎實習(最新版)(二版),許振武,2020-07-28,"
1.針對共軌式電腦控制柴油引擎重要元件之工作原理及相關知識均有介紹。   2.每章內容分「相關知識」及「技能項目」兩部分，理論與實務結合學習。   3.「技能項目」除了有實習步驟導引學生依序操作外，更搭...more
",https://www.books.com.tw/products/0010866557?loc=P_0003_004
5,類比積體電路佈局(第三版),"廖裕評,陸瑞強 ",2020-07-22,"
本書為詳細介紹使用積體電路設計軟體之操作步驟、介紹類比元件電容電阻之佈局方式、放大器之詳細佈局步驟與驗證模擬與介紹Cadence佈局軟體以及Calibre驗證軟體與Hspice模擬軟體，使初學者能快速上手、簡單...more
",https://www.books.com.tw/products/0010866483?loc=P_0003_005
6,汽車實習 III：電系篇最新版(第三版),何達義,2020-07-17,"
1.本書採用能力本位教學方式編寫，使學生能循序學習。   2.每實習單元列有問題思考，以引導學生創造思考，活用知能。   3.每實習後列有總結評量，供學生做學後自我測驗。...more
",https://www.books.com.tw/products/0010865847?loc=P_0003_006
7,數位邏輯電路實習(第四版),"吳明瑞,周靜娟,鄭光欽,黃孝祖",2020-06-17,"
本書作者以其多年的教學經驗，編寫這本適合技術學院的「數位邏輯電路實習」教材。本書從基礎的數位IC特性介紹、基本邏輯閘及組合邏輯電路，以培養讀者組合邏輯設計與應用的能力。接著介紹顯示電路、多工器...more
",https://www.books.com.tw/products/0010863340?loc=P_0003_007
8,電路板與載板術語手冊,白蓉生 ,2020-05-28,"
隨著近10年科技的日新月異，電路板下游終端產品對封裝載板、高頻高速電路板需求增加，電路板術語因此也有了新的名詞與應用。為此，白老師將此本電路板產業界的基礎字典，再次做了重新的詮釋，本書共收納新...more
",https://www.books.com.tw/products/0010860336?loc=P_0003_008
9,輕課程 QuickBLE與感測器創意應用實作,朱振新,2020-04-29,"
讓學生們透過課程知道「為何而學，學來何用?」並且達到「學用合一，學以致用」的目標。   1.以引導及創意發想為主要要求，不需要複雜的電路設計與程式撰寫，即可以讓學生們瞭解感測器的應用與智慧平台的建...more
",https://www.books.com.tw/products/0010857329?loc=P_0003_009
10,數位IC積木式實驗與專題製作(附數位實驗模板PCB)(第四版),盧明智,2020-04-27,"
本書作者以其在學術界多年的教學經驗，以理論結合實務編撰而成此書。本書分兩篇：第一篇實驗與專題篇包含數位IC的認識、數位IC之電壓、電流與時脈、邏輯閘的應用與線路分析、邏輯運算(函數)之應用、二進制...more
",https://www.books.com.tw/products/0010857191?loc=P_0003_010
