,書名,作者,出版日期,內容介紹,網址
1,拉薩之旅(平裝本經典回歸，啟發後世女性探險家與登山家經典之作),亞歷珊卓‧大衛─尼爾,2020-05-09,"
二十世紀最傳奇的女性旅行家 歷代達賴喇嘛首次接見的西方女子 十四世達賴喇嘛特別撰文作序 這是一本動人而雄辯的書，是西方人了解西藏的重要著作， 也是啟發後來許多女性探險家與登山家的經典之作。 ──詹...more
",https://www.books.com.tw/products/0010856798?loc=P_0003_001
2,西藏，不止旅行：修心，和最好的那個自己相遇,周礄,2019-12-25,"
每一次的雪域之行，都是一次修行。 點一盞酥油燈，捧一杯酥油茶，磕一尺長頭， 在信仰和朝聖裡，修心亦昇華，淡定而從容!   作者前後20年，進藏16次，行程總計60000公里。 因為喜歡史詩，走遍西藏的山山水...more
",https://www.books.com.tw/products/0010843332?loc=P_0003_002
3,觀音在西藏──遇見世間最美麗的佛菩薩,邱常梵,2019-10-09,"
三百餘幀珍貴難得的照片。 一部記錄大藏區觀音菩薩聖蹟和美麗法相的專書。 信心具足，閱此書如與觀音菩薩相遇，結無上善緣!  觀音菩薩一直是藏傳佛教的核心信仰之一，在西藏，不分男女老少，人人誦唸〈觀...more
",https://www.books.com.tw/products/0010835808?loc=P_0003_003
4,青藏高原.扎西德勒,葉育青,2019-08-21,"
神祕、難以造訪的地方，總是藏著許多祕密、傳說、神話…… 那雪山、那江水、那夢裡低吟的話語， 就讓本書帶著你， 一探世界第三極地──青藏高原， 造訪群峰與諸神、高山與綠水。   即便在交通發達的今日，世...more
",https://www.books.com.tw/products/0010831050?loc=P_0003_004
5,西藏‧與高海拔一起呼吸,Celia C人,2018-12-21,"
好喜歡西藏、第三極地高原，2013年我首次踏足此地，往後一再帶朋友前來。這兒擁有C人最愛的生命力，讓我能與高海拔一起呼吸──藏民、珠峰、聖湖、藏氂牛、跟天空近在咫尺，五色經幡在暖和的陽光下、風中飄...more
",https://www.books.com.tw/products/0010809189?loc=P_0003_005
6,看見，心西藏：深度探訪大西藏全境之美，分享大山大水教會我的事,孫宜君,2018-12-01,"
大山大水大美西藏! 感受與神耳語的心靈觸動，在西藏呼吸一次，回味一生! 各界好評推薦 西藏旅遊局副局長 扎諾 不丹旅遊局局長Damcho Rinzin ｢阿貲達佛學會」上師 堪祖仁波切 《挑戰，巔峰之後》作者、華人...more
",https://www.books.com.tw/products/0010806068?loc=P_0003_006
7,比天還藍,張念琋,2018-11-02,"
五月的台灣是高溫濕熱的天氣，五月的藏區下起一場夏雪，藏人說那是布穀鳥帶來的禮物、是代表一整年吉祥的好兆頭!：)   「獨自一個人的旅程也能很恬靜，簡單簡樸的生活也能很豐盈」。透過一次二次的Long St...more
",https://www.books.com.tw/products/0010804124?loc=P_0003_007
8,神與英雄的故鄉在西藏：圖解唐卡神話傳奇,瓊那‧諾布旺典,2018-11-01,"
★不瞭解西藏的神話與傳奇，就無法真正理解西藏。 ★神話與傳奇包含著西藏豐富的歷史、宗教和民俗，是認識西藏、接近西藏必修的第一課。   翻閱本書，翻動的不僅是一幅幅唐卡，還有動人的神話與傳奇。   高...more
",https://www.books.com.tw/products/0010802445?loc=P_0003_008
9,去吧!趁活著：一位女孩兒的單車奇幻之旅,郭夢,2018-10-05,"
一個女生，一輛單車，27天的騎行壯遊   原本以為會按照「出生-長大-讀書-畢業-工作-結婚-生子-退休-等死-歸天」的人生軌跡輪迴，一次單車旅行改變了我整個的人生軌跡，內心的強大才是真正的強大，旅行讓人...more
",https://www.books.com.tw/products/0010800272?loc=P_0003_009
10,大西藏,墨刻編輯部,2018-06-21,"
坊間唯一由專業團隊親自採訪的第一手旅遊資訊導覽書 完全符合台灣人旅遊習慣和喜好，讓你大喊「太實用了!」 這裡是離天最近的一方淨土，是雪域子民的故鄉，更是世界級的觀光聖地。 以現今的行政區域劃分，...more
",https://www.books.com.tw/products/0010789719?loc=P_0003_010
