,書名,作者,出版日期,內容介紹,網址
1,國際中文教育學報 第七期,,2020-10-23,"
研究華語文教育在全世界範圍內的語言、文化、課程、教材、教學、評價、師資培訓以及相關理論和理論建設的國際學術期刊。...more
",https://www.books.com.tw/products/0010874754?loc=P_0003_001
2,教育中的批判民族誌：經典導讀、重點評析與在地對話,,2020-09-18,"
閱讀經典著作有助於深化基本議題、修練研究技法、思考認識論並反省存在論，以期各自到位、四位一體。本書即聚焦於民族誌風格或取徑的著作，且採行批判觀點的作品，同時放在教育領域的脈絡裡，故名為《教育...more
",https://www.books.com.tw/products/0010871173?loc=P_0003_002
3,搖籃地：中西區教育今昔,"劉亮國,香港教育大學香港教育博物館,黃棣才",2020-09-11,"
走古老中西區探教育搖籃地    中西區獨特之處在於它的歷史。    百多年來，中西區一直是香港的商業中心；它是殖民地時期最早期開發的地區之一，也是香港教育的搖籃地。英皇、聖類斯、聖士提反、聖保羅、聖...more
",https://www.books.com.tw/products/0010870720?loc=P_0003_003
4,臺灣國際教育政策與實踐,"劉素珠,蔡金田",2020-08-10,"
鑑於全球化之衝擊與地球村之生命共同體理念，國際教育乃成為新世紀教育改革與發展的重要趨勢之一。世界各國對於國際教育推動不遺餘力，綜觀台灣亦戮力於國際教育政策之擘劃與推動。本書基於國民小學是國家...more
",https://www.books.com.tw/products/0010866305?loc=P_0003_004
5,澳門青年教師教育論壇：澳門回歸二十年教育的回顧和展望,,2020-07-01,"
​*澳門公所、華藝數位共同出版   回歸二十年，澳門教育界積極回應社會發展對優質教育的需求，努力尋求改革發展之路，取得了一系列令人矚目的成就。儘管人工智能給教育帶來了巨大變革，但學校和教師的地位...more
",https://www.books.com.tw/products/0010866118?loc=P_0003_005
6,兩文三語：香港語文教育政策研究,"李楚成,梁慧敏",2020-07-01,"
本書圍繞着一個主題：「兩文三語」應何去何從?   香港要回應全球化的挑戰，鞏固作為國際金融中心的地位，提升市民語文能力這一環不可或缺。香港特別行政區政府的語文教育政策，以「兩文三語」為目標，期望...more
",https://www.books.com.tw/products/0010870043?loc=P_0003_006
7,中國變局與香港專上教育,周正偉,2020-07-01,"
晚清遭逢三千年大變局，香港也因此淪為英國殖民地，並脫離中國政府的直接管轄，期間中、港兩地的關係，又經歷多次的重大變動。但近百年來，中、港兩地不僅因為有著文化和地緣上的密切關聯而無法分割，還長...more
",https://www.books.com.tw/products/0010870134?loc=P_0003_007
8,教育流 STREAM,高安邦,2020-04-10,"
擺脫傳統教育框架，突破創新的教育流 你我都在見證這全新的時代!    新奇和多樣性正在衝擊著當代社會，我們的教育也在急速蛻變，變得更科技化，更個人化，更多樣化，更微型化，亦更國際化。「教育流」就是...more
",https://www.books.com.tw/products/0010854986?loc=P_0003_008
9,香港教育制度之史的研究(一九四八),阮柔,2020-03-16,"
本書在一九四八年六月初版，作者阮柔畢業於廣州嶺南大學，內容為作者於一九四○年初香港淪陷前定稿的大學畢業論文。一年多之後，香港進入日佔三年零八個月的艱苦歲月，作者指出香港大學圖書館館藏全部損失...more
",https://www.books.com.tw/products/0010851126?loc=P_0003_009
10,臺北帝國大學與近代臺灣學術的奠定,歐素瑛,2020-02-01,"
本書以1928年創設的臺北帝國大學為核心，先敘明臺北帝國大學與臺灣研究，以及附屬圖書館的創設及發展；接著，以理農學部的昆蟲學.養蠶學、稻作學、氣象學、製糖化學等講座教授素木得一、磯永吉、白鳥勝義...more
",https://www.books.com.tw/products/0010847128?loc=P_0003_010
11,受壓迫者教育學：五十週年版,保羅．弗雷勒,2020-01-06,"
「《受壓迫者教育學》符合『經典』的單一標準：其影響超越原出版的年代且比作者本身還要長壽。對於任何將教育與社會變遷連結在一起的教師而言，這是本必讀的書籍。弗雷勒在民眾教育領域持續是最重要的作家...more
",https://www.books.com.tw/products/0010846182?loc=P_0003_011
12,Teaching practices and researching in TESOL,蕭政華,2020-01-02,"
Teaching practices and researching in TESOL一書，係著者任教國內英文系時，在英語教學師資訓練課程中，根據其專長所進行的三篇研究。三篇研究希望能記錄臺灣高等教育下英語教育的課堂實踐和個案紀錄。...more
",https://www.books.com.tw/products/0010844573?loc=P_0003_012
13,瞽叟通文：與北京盲校早期發展,"袁東,高宇翔",2019-11-27,"
本書主要介紹了英國傳教士穆瑞牧師研製和推广瞽叟通文以及創辦北京盲校的艱難過程。   穆瑞牧師根據中國《康熙字典》音韻，研究了布萊爾點字之後認為可以讓凸點表示數字，給音素編碼。數字是以兩方排列為...more
",https://www.books.com.tw/products/0010846090?loc=P_0003_013
14,教育的展望：人才培育與永續發展,,2019-11-01,"
本書在探討人才培育和永續發展如何兼顧公平與卓越的理念和價值。教育的公平與卓越有其兩難之處：以社會民主的視角尋求的公平來看，希望人人能具備核心素養要求的知識、技能與態度，並促進個人多元及永續發...more
",https://www.books.com.tw/products/0010839689?loc=P_0003_014
15,臺灣小學師範教育發展(師範專科學校篇)：師範精神的延續,,2019-11-01,"
...more
",https://www.books.com.tw/products/0010839690?loc=P_0003_015
16,帝王學禮：自漢至隋皇帝與皇太子經學教育禮制研究,郭永吉,2019-10-30,"
本書探討自漢至隋皇帝與皇太子的經學教育禮制，依受學期間、學成儀式與學成後再度研習三個階段進行論述。主要針對執教者(伴學者)、受業年齡及教材、教育儀式、講經集會、教育地點等，以及其他相關問題，如...more
",https://www.books.com.tw/products/0010837563?loc=P_0003_016
17,誠明‧奮進：新亞精神通識資料選輯,本書編輯委員會,2019-10-10,"
本書以新亞書院的「新亞精神」為中心，記錄了新亞前賢創校所經歷的艱困、其堅毅與抱負、校友的學習與服務社會的經驗、學子置身新亞校園的感受與反思。昔日前賢懷著復興傳統文化的雄心壯志，栽培學生使之具...more
",https://www.books.com.tw/products/0010836833?loc=P_0003_017
18,i世代的成績陷阱：高分=美好未來?幫孩子找到責任感、同理心、好奇心、品格力，才是比分數更重要的事,丹妮絲．波普,2019-10-09,"
●獲頒《美國學校董事期刊》教育類金書獎●   ●TAS指定閱讀圖書●   ●亞馬遜教育類與教學類四星好評長銷書●   一本現代孩子的真實心聲。   為了拿高分、上大學，他們不惜犧牲睡眠、健康、生活，   甚至放棄自...more
",https://www.books.com.tw/products/0010836401?loc=P_0003_018
19,日本基礎教育最前線,李潤華,2019-09-20,"
一直以來，我們的傳統教育模式皆以填鴨式教學(應試、升學)為主要導向，卻忽略了個人特質、才能及志願等的差異；更因為城鄉設施和設備的差異，致使產生學習上的差異。本書藉由日本所推行的以人為本，重視個...more
",https://www.books.com.tw/products/0010834978?loc=P_0003_019
20,中國語文教學新探,,2019-08-09,"
近年不同地區的語文教育改革在如火如荼進行，無論在課程設置、教材和教學法的創新，以至語文教師發展等範疇的研究，都有可觀的成果。本書冀能為世界各地的語文教育工作者組建交流教研成果平台，分享語文教...more
",https://www.books.com.tw/products/0010850333?loc=P_0003_020
21,華德福學校的精神,魯道夫•施泰納,2019-06-05,"
1919年人類歷史上第一次世界大戰之後，當時的歐洲斷垣殘壁、百廢待舉，文明復甦之路該怎麼走?如何避免再次發生大規模的毁滅事件?解決之道是外在的政治、社會、經濟變革還是人心內在的靈性翻轉?   這一年也...more
",https://www.books.com.tw/products/0010823830?loc=P_0003_021
22,兒童發展研究彙編 運動與兒童全人發展,"張育愷,洪蘭,蔡佳良,陳豐慈,雷庚玲",2019-06-01,"
以研究實證，倡導運動與兒童全人發展   《運動與兒童全人發展》研究彙編是2019年信誼第八屆國際研討會的特別規劃，為了配合研討會的執行，並幫助與會者對於研究主題能夠有更完整與深入的了解，因此每屆研...more
",https://www.books.com.tw/products/0010824083?loc=P_0003_022
23,教育漫話,洛克John Locke,2019-05-28,"
․英國最重要的教育哲學著作之一。   ․本譯文貼近讀者，易於閱讀。   《教育漫話》是17世紀英國著名哲學家洛克的代表作之一。本書是洛克寫給友人愛德華‧克拉克一系列討論兒童教育的書信，旨在強調德行與智...more
",https://www.books.com.tw/products/0010823327?loc=P_0003_023
24,民主與教育(二版)：教育對民主社會的特別意義,約翰・杜威,2019-05-03,"
五四一百週年，杜威訪華一百週年回顧 為什麼民主社會特別需要重視教育? 民主社會，每個人需要對教育有什麼認識?   杜威深入淺出地爬梳人類文明及教育發展，探討民主社會裡教育應有的樣貌。這些分析，不只...more
",https://www.books.com.tw/products/0010820448?loc=P_0003_024
25,學校兼任行政教師行政專業能力指標建構與分析,"蔡金田,趙士瑩",2019-04-02,"
學校教師兼任行政之主任、組長是校長政策決策下實際執行的人員，政策是否能有效執行，攸關學校整體校務之良寙，所以，兼任行政教師的行政專業能力，是相當重要且值得探討的課題。   本書即以學校兼任行政...more
",https://www.books.com.tw/products/0010818082?loc=P_0003_025
