,書名,作者,出版日期,內容介紹,網址
1,日文結構的秘密：跨越初級障礙﹝新裝版﹞,明智周,2020-11-05,"
唯一台灣觀點的日文學習法，沉寂多年重版新裝上市。    五大優勢，領先各校日文教學二十年。   • 從動詞原形(辭書形)出發，輕易熟悉各式動詞演變。   • 獨創動詞變化總表，一表打盡所有動詞、助動詞變化。...more
",https://www.books.com.tw/products/0010874380?loc=P_0003_001
2,基礎日本語助詞〈大字清晰版〉：破解助詞難點，強化日語理解力!,趙福泉,2020-10-08,"
想要用流暢的日文聽說讀寫嗎? 光有單字量是不夠的，重點在於助詞的理解程度! 本書重點詳解各類助詞用法， 搭配豐富生活例句，深入淺出。 幫助您破解助詞難點，強化日語理解力!    語言學習的路上，常常會...more
",https://www.books.com.tw/products/0010871260?loc=P_0003_002
3,堅持3天，10次學會!基礎日本語文法：三天打魚也學得會，史上最輕鬆的日語學習法!(附 QR 碼線上音檔),吳采炫,2020-09-29,"
立志學好日語，卻總是趕不上變化嗎? 即使是三分鐘熱度也不怕! 就算只用三天打魚兩天曬網的方式學習， 跟著本書的獨特設計，這次一定幫你完成學習計畫!    真正的日語文法基礎懶人包!   將基礎日語文法精簡...more
",https://www.books.com.tw/products/0010871095?loc=P_0003_003
4,睡前5分鐘的日語文法課(免費附贈VRP虛擬點讀筆App+1CD),洪玉樹,2020-09-02,"
睡前做的最後一件事情， 會決定你未來的競爭力! 研究報導指出， 睡前學習的內容，會在睡覺時進入到潛意識，進而被大腦吸收與記憶。 每天只要在睡前花5分鐘學習，就算在睡夢中也能夠持續吸收! 放下手機，拿...more
",https://www.books.com.tw/products/0010869535?loc=P_0003_004
5,一年四季 玩遍日本學日語(口袋書)：【書(提供MP3線上下載/可點讀)】,LiveABC編輯群,2020-08-17,"
超過580句實用生活短句 25篇深入淺出的日本文化專欄 從文化角度切入，提生日語素養!  春天賞櫻、夏天看煙火、秋天賞楓吃松茸、冬天滑雪吃火鍋 跟著日本朋友一年四季就降玩! 學道地日語就這麼簡單!  想成為...more
",https://www.books.com.tw/products/0010867524?loc=P_0003_005
6,一次搞懂日語動詞,張文朝,2020-07-31,"
最完整的動詞變化+句型應用， 學好日語動詞一點都不難!   ◎想要學好日語動詞?這本最完整!   想要學好日語動詞，光學動詞變化是不夠的!   要連同配套的助詞、接續詞與變化一起學起來，   才能真正將日語動...more
",https://www.books.com.tw/products/0010865712?loc=P_0003_006
7,王可樂的日語練功房：初級句型練習寶典,王可樂日語,2020-07-07,"
最瞭解學生需求的王可樂日語最新力作! 整合動詞變化和基礎句型的超完整題庫加影音教學， 自學與複習兩相宜! 王可樂要讓你知道， 動詞變化從句型來學才好懂、 句型從動詞變化來歸納最好記!    句型是構成日...more
",https://www.books.com.tw/products/0010861259?loc=P_0003_007
8,給兒童的第一本日語文法書,陳明姿,2020-06-01,"
史上第一本貓咪著色本文法書，讓孩子開心畫、輕鬆學，從此愛玩日語!    ◎KITTY老師曾任職日商公司，也曾擔任日本人的華語教師，並自行開設幼童日語家教班，積累深厚的中日雙語教學能力及豐富的教學經驗。 ...more
",https://www.books.com.tw/products/0010858831?loc=P_0003_008
9,攜帶本 精修關鍵字版 日本語文法・句型辭典：N1、N2、N3、N4、N5文法辭典(50K+DVD),"千田晴夫,吉松由美,田中陽子,西村惠子",2020-04-29,"
《精修關鍵字版 日本語文法・句型辭典—N1,N2,N3,N4,N5文法辭典》精心出版小開本，方便閱讀的好幫手「攜帶本」了，為的就是要您利用在公車站等車、坐捷運，或是喝咖啡等人，都能走到哪，學到哪，隨時隨地增...more
",https://www.books.com.tw/products/0010856231?loc=P_0003_009
10,圖解日本人最常用的生活口語【MP3下載版】,藤本紀子,2020-04-17,"
看圖片，不硬背 學日文口語，就是這麼輕鬆又有趣!    有時候，我們常會在日文的雜誌海報、動漫戲劇、網路論壇，看或聽到一些日本人常用的慣用語，例如「早割り：早鳥優惠」、「いじめ：霸凌」、「白を切る...more
",https://www.books.com.tw/products/0010855580?loc=P_0003_010
11,關鍵字版 日本語圖解文法比較辭典 中級N3：讓文法規則也能變成直覺(25K+MP3),"吉松由美,大山和佳子,山田社日檢題庫小組,田中陽子,西村惠子",2020-03-27,"
為了擺脫課本文法，練就文法直覺力! 138項文法加上276張「雙圖比較」， 關鍵字再加持， 提供記憶線索，讓「字」帶「句」，「句」帶「文」， 瞬間回憶整段話!    關鍵字+雙圖比較記憶→專注力強，可以濃縮龐...more
",https://www.books.com.tw/products/0010853483?loc=P_0003_011
12,日本語HAI：動.助詞篇,林欐嫚,2020-03-06,"
《日本語 HAI-動・助詞篇》，為作者另一本暢銷書《日本語 HAI》的延伸力作。    《日本語 HAI-動・助詞篇》，特別針對讀者在學習過程中，容易混淆之處，以表格、圖畫形式分類、對照呈現、歸納統整，讓讀者...more
",https://www.books.com.tw/products/0010851256?loc=P_0003_012
13,日本語 例文‧問題：15テンス・アスペクト・ムード,"加藤泰彦,福地務",2020-03-01,"
...more
",https://www.books.com.tw/products/0010038317?loc=P_0003_013
14,新手最愛!秒懂漫畫圖解日文法!(25K+MP3),福田真理子,2020-02-27,"
剛剛學會日文50音，   還不知道怎麼用文法拼出一個句子嗎?    本書為您精挑細選，   初學者必學53個基礎句!   利用調換語順，中文馬上變日文，   再搭配生動有趣情境插圖，   不用死背照樣學好日語!    剛...more
",https://www.books.com.tw/products/0010850370?loc=P_0003_014
15,日本語HAI(三版),林欐嫚,2020-02-06,"
感謝讀者厚愛。為配合日本迎接「令和」之新時代，及鼓勵學生要隨時更新資訊，筆者特此改版成《日本語HAI(三版)》。   本書係針對日文初學者特別設計的教科書，適合報考日文檢定5級考生特別編寫。   鑑於許...more
",https://www.books.com.tw/products/0010851409?loc=P_0003_015
16,日本人的哈啦妙招! 副詞輕鬆學 我的日語超厲害!〈上〉：會說日語不夠看，會說漂亮日語才厲害!修訂版(附MP3),山本峰規子,2019-10-24,"
每句例句搭配全彩活潑插畫 不同副詞使用情境、時機一看就懂 輕鬆說出一口精準漂亮的日語!   日語副詞的功能主要用來說明動作的情況、事物的狀態、程度，或是更加精確地陳述事實等等。例如最常用來表達時間...more
",https://www.books.com.tw/products/0010837488?loc=P_0003_016
17,史上最快開口有聲書 日語會話の大全集10000句(25K+全書中日文朗讀DVD),"吉松由美,田中陽子,西村惠子",2019-09-04,"
有聲書即將當道!   全方位!零基礎!   史上最簡單、最好用、最常用，   集日語會話大全決定版的，   日語會話の大全集   10000句!   2020東京奧運日本再進化，AI取代人工，心靈層面及人情味取向的商機無限...more
",https://www.books.com.tw/products/0010833198?loc=P_0003_017
18,來學日本語 基礎2 改訂版(書+1CD)(四版),日本語教育教材開發委員會,2019-08-28,"
本套教材「初級到高級一貫系列 來學日本語」，係由初級到高級共6冊所組成，乃專為國內外正規日語教育能實際使用所開發的教材。在編纂之際，將重點置於從初學者至高級者在學習上的連貫性，以期達到完整、不...more
",https://www.books.com.tw/products/0010832206?loc=P_0003_018
19,全新開始!學日語文法：適合大家的日本語初級文法課本，基本假名、基本詞性、全文法應用全備!(附隨身文法複習手冊+全教材MP3),藤井麻里,2019-08-23,"
史上最完備的日文文法學習工具   初學、重新學習，都好用!    還能透過聽、寫，打下一輩子不會忘的日語文法能力!   本書擁有最完整的日語文法教課程   課本+隨身文法複習手冊+全教材MP3   超強學習元素一...more
",https://www.books.com.tw/products/0010828955?loc=P_0003_019
20,大家的日本語 進階Ⅰ 練習ABC・問題解答(附中譯)(2版),スリーエーネットワーク,2019-08-01,"
各課練習、問題解答全收錄!   本書為《大家的日本語 進階Ⅰ改訂版》之輔助教材，收錄各課「練習B」、「練習C」、「問題」等參考解答，與教科書搭配學習，可奠定良好的日語基礎!   ★收錄各課練習、問題等參...more
",https://www.books.com.tw/products/0010743203?loc=P_0003_020
21,口訣式日語動詞,李宜蓉,2019-08-01,"
本書為學習日語動詞的入門指導書。   日語的動詞變化是初學者在學習上深感困難的一環，為了幫助學習者了解動詞的變化方法與運用，奠定良好的日語動詞基礎，書中儘量避免艱澀難記的文法專門用語，改以簡單...more
",https://www.books.com.tw/products/0010370674?loc=P_0003_021
22,大家的日本語初級I(A4),スリーエーネットワーク,2019-08-01,"
奠定良好日語基礎的經典教材 《大家的日本語 初級Ⅰ 改訂版》A4版隆重登場! 長年廣受各大專院校青睞的《大家的日本語 初級》， 力圖全面提升學習者的運用能力，廣集各國日語教育界的建議改訂而成。 本書特...more
",https://www.books.com.tw/products/0010709482?loc=P_0003_022
