,書名,作者,出版日期,內容介紹,網址
1,廣告學(二版),"卓峰志,張佩娟,蕭富峰",2020-09-03,"
磨劍10年，《廣告學》2.0於2020年重磅回歸。廣告是背負著商業使命的藝術，隨著數位的發展，廣告人的思維與專業素養也跟著「數位轉型」，在科學╱數據╱理性層面比重顯著提升中，本書提供：    更紮實、更貼...more
",https://www.books.com.tw/products/0010869995?loc=P_0003_001
2,廣告心理學：消費者洞察觀點,許安琪,2020-09-01,"
這是第一本以系統性整理與分類「心理學派別」並切入論述廣告與行銷相關領域的教科書；也是第一本以故事性簡述「心理學家」並深化理論緣起與運用的工具書；更是第一本以實務界洞察「消費者心理」並結合閱讀...more
",https://www.books.com.tw/products/0010870191?loc=P_0003_002
3,Contemporary Advertising and Integrated Marketing Communications (16版),"Michael F. Weigold,Williams F. Arens",2020-05-29,"
1. Practical, hands-on approach.   2. Intended for UG students in liberal arts, journalism, mass communication, and busi......more
",https://www.books.com.tw/products/0010860539?loc=P_0003_003
4,廣告學(11版),陳尚永,2020-05-12,"
一、全方位的「整合行銷傳播」思維   整合行銷傳播的學理與實務運用，已經是現代行銷必備的基本條件。本書作者們即是以此思維撰寫，幫助讀者從閱讀中，培養全方位的「整合行銷傳播」觀念。   二、強調「廣...more
",https://www.books.com.tw/products/0010860508?loc=P_0003_004
5,新媒體廣告,張玲,2019-09-20,"
本書結合最新的技術發展以及技術在媒介中的應用，圍繞新媒體技術的基本原理及應用進行展開。主要內容包括：   數位多媒體技術，包括介紹數位資訊的種類、數位圖片的後製、數位文件的處理、數位影音樂的合...more
",https://www.books.com.tw/products/0010834966?loc=P_0003_005
6,廣告學與品牌的整合行銷傳播,O’Guinn,2019-06-06,"
聚焦於各種品牌傳播工具和策略的整合。它不僅僅是一本關於廣告與品牌的書；本書更強調整合廣告及各類行銷傳播的重要性，包括公共關係、社群媒體、數位、體驗行銷、活動行銷、贊助和名人代言等。書中內容包...more
",https://www.books.com.tw/products/0010830817?loc=P_0003_006
7,Advertising & IMC: Principles & Practice (GE)(11版),"Charles Wood,Nancy Mitchell,Sandra Moriarty,William Wells",2019-01-10,"
Advertising & IMC: Principles and Practice presents the strategic use of communications to engage different types of con......more
",https://www.books.com.tw/products/0010813856?loc=P_0003_007
8,口才藝術：在各種環境下訓練好你的口才,潘桂云,2018-11-09,"
本書講述了口才藝術及其訓練方法，編為十二章。從基礎入手，由淺入深，由簡到繁，循序漸進，每章都有精當的理論闡述和典型生動的案例，便於學習、體會，每一章在技能訓練中，都設計了一些情景模擬及實踐教...more
",https://www.books.com.tw/products/0010805260?loc=P_0003_008
9,體驗經濟下的廣告管理：新趨勢、新方法與新案例,艾進,2018-11-09,"
本書是西南財經大學市場營銷學和旅遊管理學教材系列中的一部新教材。本書在汲取國內外廣告學著作精華的同時，結合當今時代所處的背景———體驗經濟，以新的視角和新的案例，融匯了經濟學、管理學、市場營銷...more
",https://www.books.com.tw/products/0010805261?loc=P_0003_009
10,公共關係實務,周曉曼,2018-10-26,"
本書力求實現理論與實踐的結合、教與學的互動，便於學生在模擬實訓過程中提升公關技巧與禮儀修養。本書可供大專院校經濟管理類及相關專業學生作為教材使用，也可供其他讀者學習研究時參考。...more
",https://www.books.com.tw/products/0010803481?loc=P_0003_010
