,書名,作者,出版日期,內容介紹,網址
1,刻不容緩：當氣候危機衝擊社會經濟，我們如何尋求適合居住的未來?,娜歐蜜．克萊恩,2020-07-07,"
薪資停滯、買不起房，貧富差距愈來愈大，動盪全球的氣候危機隨之而來! ──最壞的災難時代，如何扭轉為人類生存的最大機會?── 氣候危機時代的革命記錄者 娜歐蜜.克萊恩Naomi Klein帶來重塑經濟生活的解方   ...more
",https://www.books.com.tw/products/0010862199?loc=P_0003_001
2,認識氣候變遷,李界木,2020-04-29,"
氣候變遷的過去、現在與未來：    聯合國「氣候行動峰會」於2019年9月23日在紐約登場，使全球氣候變遷議題再度置於鎂光燈下，最新一期的英國重量級期刊《經濟學人》策畫氣候變遷專題，用整本雜誌的篇幅深...more
",https://www.books.com.tw/products/0010857189?loc=P_0003_002
3,氣候緊急時代來了：從經濟海嘯到瘟疫爆發， 認清12大氣候風險與新生存模式,大衛‧華勒斯—威爾斯,2020-04-01,"
世界更熱、更窮、更多瘟疫， 一點溫差就能帶來全新病毒、千年一遇的災難，癱瘓整個經濟。 未來會成長或大倒退?關鍵就在如何成功轉化氣候危機。 「至今為止讓人最全面看懂氣候變遷的一本書。」   ★一出版即...more
",https://www.books.com.tw/products/0010852615?loc=P_0003_003
4,吃動物：大口咬下的真相,強納森・薩法蘭・弗耳,2020-03-05,"
當你吃肉食時，你吃進了什麼?   一本揭露食物生產溯源的關鍵暢銷書!   它將改變你的思維方式，更改變你的飲食方式。    你知道每天吃下肚的奶蛋魚肉，隱藏了多少食品大廠的謊言嗎?   你知道當大口吃肉的時...more
",https://www.books.com.tw/products/0010850611?loc=P_0003_004
5,氣候賭局：延緩氣候變遷vs.風險與不確定性，經濟學能拿全球暖化怎麼辦?,威廉・諾德豪斯,2019-11-06,"
氣候變遷是假議題? 全球暖化是騙局? 沒有人告訴你，氣溫升高將加深貧富差距 未來10年，熱壓力將使8000萬人失業 地球升溫4度，全球經濟每年將損失23兆美元!   ★諾貝爾經濟學獎得主、氣候變遷經濟學之父重磅...more
",https://www.books.com.tw/products/0010837487?loc=P_0003_005
6,颱風：在下一次巨災來臨前,"林吉洋,林書帆,莊瑞琳,雷翔宇,黃家俊",2019-08-13,"
二○○九年中度颱風莫拉克為何釀成巨災?全面解讀颱風之謎   ◎首部揭開颱風生命史與臺灣土地相互交揉的故事   ◎拉高理解颱風的視角，從全球氣候問題、科學發展、歷史以及對社經、文化的衝擊，進行跨領域的整...more
",https://www.books.com.tw/products/0010829596?loc=P_0003_006
7,面對蓋婭：新氣候體制八講,布魯諾．拉圖,2019-07-26,"
太古時期，氧氣曾對生物是種毒素，直到光合作用出現改變大氣的組成 現今，人類則以另種尺度反饋地球，其每日活動的耗能堪比板塊運動   這是一部關於生態的社會理論，與人類/非人行動者的大歷史   本書讓我...more
",https://www.books.com.tw/products/0010828233?loc=P_0003_007
8,生死時刻：對抗氣候災劫的關鍵十年,李偉才,2019-06-10,"
.迄今對全球暖化危機作出最全面探討的作品。   .普羅大眾對問題的認識，與科學家對問題的了解，之間存在著很大的差距。   .綠色生活?不是不好，但絕對不足夠!   .化石燃料，是人類文明的糖衣毒藥。   .只...more
",https://www.books.com.tw/products/0010824581?loc=P_0003_008
9,Drawdown 反轉地球暖化100招,保羅‧霍肯,2019-01-16,"
黃育徵(台糖公司董事長)推廣，從生活中開始實踐，你我都能成為改變全球氣候危機的助力!   美國Amazon暢銷排行榜第一名   全球主要科學家與政策制定者精心研究   反轉地球暖化的100個實質解決方案   根據聯...more
",https://www.books.com.tw/products/0010810555?loc=P_0003_009
10,氣候變遷地圖(二版),"托馬斯‧唐寧,柯斯汀‧陶",2018-05-01,"
一場又一場刷新記錄的暴雨洪水，一年復一年不斷破表的高溫熱浪。 當極端氣候成為常態，當天災無情吞逝我們的GDP， 我們何時才能覺醒，氣候變遷不只是北極熊餓肚子的問題， 而是全世界、全台灣人民生死攸關...more
",https://www.books.com.tw/products/0010784882?loc=P_0003_010
11,全球暖化文明史：從18世紀首度發現溫室效應開始，回溯200年來影響人類文明大變化的19個關鍵時刻,蓋爾‧克里斯欽森,2017-11-29,"
坐上時光機，看妙趣橫生的科學史說書人， 從18世紀首度發現溫室效應開始， 回溯200年來影響「人類文明大變化」的19個關鍵時刻!     ★台北市立圖書館「好書大家讀」入選!   ★文化部中小學生「科學類」優良...more
",https://www.books.com.tw/products/0010771366?loc=P_0003_011
12,冰層裡的航線：探險家與掠奪者的千年北極史詩,菲利普．哈特菲爾德,2017-09-30,"
全方位匯集歷史、文化、地理脈絡的第一本北極史 尋覓最偉大的航道，穿越最神祕的冰封世界 120張珍貴地圖與素描圖片，帶你進入北極的探險世界 【冰層融化之際，最偉大的神祕航道終於現身】 北極，這個冰封...more
",https://www.books.com.tw/products/0010764826?loc=P_0003_012
13,我們都是氣候世代,"謝英士,高思齊",2017-08-04,"
二氧化碳最長可以在大氣中停留一百年。現在的氣候變化，是來自過去百年來累積的排碳結果，而我們現在每一秒的排碳，都會決定未來百年的子孫所看到的天空。所以這跨越兩百年的數個時代，就形成命運休戚與共...more
",https://www.books.com.tw/products/0010760357?loc=P_0003_013
