,書名,作者,出版日期,內容介紹,網址
1,飛航科技大解密：圖解受歡迎的大型客機與戰鬥機 人人伽利略17,日本Newton Press,2020-09-16,"
★常據日本Amazon航空工學類TOP1   ★增錄人氣的大型客機與戰鬥機，精彩圖片一次掌握!   ★特別收錄日本航太開發現況，了解新世代火箭的發展與貢獻    人們藉由飛機往來於不同地點，客機已是現在不可或缺的交...more
",https://www.books.com.tw/products/0010869880?loc=P_0003_001
2,玩轉STEM：拆解12款玩具的科學原理,鄧文瀚 (STEM sir),2020-09-11,"
玩具，提升孩子的科學潛能!   遊玩是小朋友的天賦，如何在玩樂中成長?   鄧文瀚STEM Sir透過12款小朋友喜愛的玩具，探索當中的科學知識，激發他們的好奇心及求知慾，發展多元化思維模式，培育分析及解難能...more
",https://www.books.com.tw/products/0010870683?loc=P_0003_002
3,汽車的構造與機械原理：汽車玩家該懂，新手更應該知道的機械原理【暢銷修訂版】,青山元男,2020-08-01,"
汽車知識的最佳入門書 ! 零基礎也能輕鬆上手 !   ◆為什麼車輪轉動，汽車就會行進?   ◆二輪驅動和四輪驅動有什麼不同呢?   ◆為什麼左右車輪會以不同的轉速過彎?   ◆確保車輪能安全著地的懸吊系統有哪些?   ...more
",https://www.books.com.tw/products/0010865524?loc=P_0003_003
4,終極戰車百科：史上最完整的裝甲車輛大圖鑑,"伊恩・哈德遜,大衛・威利",2020-06-11,"
波文頓戰車博物館與DK出版社共同合作，建構起裝甲車的歷史。    戰車可謂史上最強大、最具代表性的戰鬥車輛。本書透過驚人的全彩圖像介紹戰車的誕生與演進、關鍵事件、曾經實際參與戰鬥的最強戰車，以及戰...more
",https://www.books.com.tw/products/0010860402?loc=P_0003_004
5,最新圖解馬達入門,日本SERVO株式會社,2019-12-04,"
重新改版!   日本微型精密馬達全球市占率第一!   這本書的作者，是居於領導世界地位的公司——日本電産サーボ株式会社。它的母公司——日本電産株式会社。   2019年日本電產買下台灣上市櫃公司超眾科技，便是...more
",https://www.books.com.tw/products/0010841809?loc=P_0003_005
6,快意過彎寶典：從操駕技巧到車輛設定,流行騎士雜誌編輯部,2019-11-21,"
彎道攻略可說是摩托車運動的醍醐味之一，從快意順暢的切入、恰到好處的壓車迴旋到擺正加速揚長而去，這個過程蘊藏了許多值得騎士探索的空間。但其實除了操駕技巧外，許多騎士常常忽略車輛設定也是影響過彎...more
",https://www.books.com.tw/products/0010840110?loc=P_0003_006
7,義大利超跑傳奇,曾逸敦,2019-11-01,"
數百張精緻彩圖 X 車款介紹   滿足你的收藏夢!   引領全球汽車工業的時尚潮流   窺探各大車廠品牌的沿革與歷史   超跑以其精細的做工、新穎獨特的造型、   最新世界技術讓人為之著迷。   歐洲汽車工業因各...more
",https://www.books.com.tw/products/0010838285?loc=P_0003_007
8,圖解RPA機器人流程自動化入門：10堂基礎課程+第一線導入實證，從資料到資訊、從人工操作到數位勞動力，智慧化新技術的原理機制、運作管理、效益法則,西村泰洋,2019-10-09,"
席捲日本、引領全球的智慧化技術浪潮 ――――――――第一本完整介紹虛擬機器人流程的專書―――――――― 還在每天複製貼上、手動填寫表單? 從輸入不完的資料、反覆核對的數據中解放! 重新思考人的價值，讓人去處理真正...more
",https://www.books.com.tw/products/0010835818?loc=P_0003_008
9,窈窕淑女安全御車術,黃旭生,2019-10-01,"
台灣第一本專為女性書寫的駕車祕笈，讓您安心上路平安到家。   ◎作者投入汽車產業36年，對汽車與駕駛各方面問題皆有深入的了解。   ◎從女性角度出發，買車、駕車、異常狀況處理等等，分門別類以小篇章呈現...more
",https://www.books.com.tw/products/0010834466?loc=P_0003_009
10,飛機縮尺插畫圖鑑【活塞式引擎篇】,下田信夫,2019-09-26,"
「Nob先生的飛機縮尺插畫圖鑑」   簡單易懂又實用。   以精湛技巧手繪而成的可愛插畫裡充滿對飛機的愛──若要簡單形容下田老師的作品，大概就是這種感覺吧。然而，正如熱衷此領域的各位早就熟知的，這類平...more
",https://www.books.com.tw/products/0010834585?loc=P_0003_010
