,書名,作者,出版日期,內容介紹,網址
1,商務英語必備指南,金利,2020-10-23,"
新品發表會、展覽、會議討論、商務公關、談判技巧—— 實用商務英文會話大公開!   英文是世界共通語言，但在學校學了十幾年的英語，   除了會讀、會寫，你確定自己會講了嗎?   在企業中，舉凡與外國客戶的會...more
",https://www.books.com.tw/products/0010874502?loc=P_0003_001
2,和全球做生意 必備簡報英語：【書+電腦互動學習軟體(含朗讀MP3)】,LiveABC編輯群,2020-09-18,"
#隔天會議要輪到自己上台了，卻不知道從哪裡開始準備嗎?   #簡報結束後的QA時間，應該要如果應對才得宜呢?   #要說的話總是落落長，應該如何製作圖表，才能讓觀眾看的一目了然呢?    你知道嗎?   製作一個...more
",https://www.books.com.tw/products/0010870570?loc=P_0003_002
3,愛上10堂美容美體英文課(16K+MP3),"Brian Foden,謝佩芩",2020-09-14,"
美容美體相關科系、專業美容相關行業人士不可或缺的實用美容英語工具書!   本書內容針對美容美體相關知識，進行有系統的專業介紹，共10大單元，包括基礎皮膚結構簡介、如何清潔保養皮膚、常見保養品成分、...more
",https://www.books.com.tw/products/0010870804?loc=P_0003_003
4,我的第一本職場&出國萬用E-mail攻略,許豪,2020-09-02,"
商務交涉X留學準備，你想到和還沒想到的都在這裡了。 特收錄各情境中常用單字例句，用最少的時間達到最強的學習效果!   ■嚴選90主題，全文中英對照，方便對照查找。   ■每主題貼心附雙重答覆範本，多線化...more
",https://www.books.com.tw/products/0010868053?loc=P_0003_004
5,外國人天天在用 上班族萬用英語 + E-MAIL大全【博客來獨家套書】(附1MP3),白善燁,2020-08-05,"
這樣用英文最賺錢! 只要會這300個句就能用英文和全世界談生意! 只要有這一本就能瞬間完成零失誤的英文書信!    讓您與同僚、上級、客戶、潛在客戶的溝通無障礙，   工作順利完成、案子完美成交!    ◆職場...more
",https://www.books.com.tw/products/0010864534?loc=P_0003_005
6,屍速英語：活用30個學過的基本動詞，職場英語嚇嚇叫!,"KAWASEMI Co. Ltd.,交學社",2020-08-01,"
★學英語，趣味才是王道!屍速英語，讓你在耍廢、懶散時也能笑呵呵自然學習! ★總複習30個學過的基本動詞，搭配「英師路」情境故事，反覆套用，不花時間英語即刻琅琅上口! ★適合沒太多時間學，又臨時需要用到...more
",https://www.books.com.tw/products/0010864549?loc=P_0003_006
7,和全球做生意 必備會議英語【書+電腦互動學習軟體(含朗讀MP3)】,希伯崙編輯部,2020-07-22,"
#從來沒想過自己也可以用英語和別人談生意嗎? #想到要用英語開會就全身僵硬，害怕自己永遠不要被點到名發言嗎? #進到會議室發現有外國客戶讓你連打招呼都害怕，只想要馬上離場裝沒事嗎? #看到同事可以用英...more
",https://www.books.com.tw/products/0010864742?loc=P_0003_007
8,辦公室英語，簡單易懂懶人包!(附CD),Heo Soyoung,2020-06-17,"
史上最齊全的辦公室英語大集合!    職場中要晉升、加薪、外派，優異的英語能力是必要的加分項目。然而，過去校園內所學的英語單字、片語、句型往往派不上用場，無法在工作中見招拆招。相比之下，本書收錄...more
",https://www.books.com.tw/products/0010859611?loc=P_0003_008
9,Mastering English for the M.I.C.E. Industry 附MP3/1片,"Chen Yu-li,Tasy Li-jiuan",2020-06-09,"
The development of the M.I.C.E. (meetings, incentives, conventions, and exhibitions or events) industry has become one o......more
",https://www.books.com.tw/products/0010868192?loc=P_0003_009
10,上班族天天在用的工作實況英文：從面試、自我介紹到談判，你會聽到的、想說的話，這裡通通都有!(附MP3 光碟、QR碼線上音檔),"周梅,溫建平",2020-06-04,"
《這個場合，那個狀況，英文怎麼說》最新修訂版   如何讓你的職場戰鬥力火速變強?   你需要的就是這本!   能讓你「精準練習」的英文會話書!   史上第一本!教你如何隨查隨用、速聽速答，最快進入工作現場! ...more
",https://www.books.com.tw/products/0010859520?loc=P_0003_010
