,書名,作者,出版日期,內容介紹,網址
1,考銓制度,"林文燦,許道然",2020-09-10,"
本書特色   -每章內容分成三個部分(概說、制度內容、相關議題探討)，結構嚴謹。   -依最新法規制度編撰，並隨時更新。   -章節內容涉及法條文字均加註法規條次，方便讀者查考檢索。   -部分內容佐以人事實...more
",https://www.books.com.tw/products/0010872851?loc=P_0003_001
2,圖解行政學(4版),汪正洋,2020-08-28,"
圖解行政學是專為有心學習或正在學習行政學的讀者們所寫的書。作者以本身20年的學習經驗及十餘年的教學經驗，解構行政學中最複雜難解的思想觀念，以圖形描述、表格整理、時事詮釋或典故解說等方式，一一重...more
",https://www.books.com.tw/products/0010868321?loc=P_0003_002
3,公共政策：現象觀察與實務操作(第二版),羅清俊,2020-08-01,"
本書有幾項特色：第一，利用淺顯易懂的文字詮釋公共政策這個學門的內容，以避免讀者因為接觸到太抽象的概念而卻步，或誤解某些理論或方法的內容。第二，將公共政策這個學門的內容區隔成「現象觀察」與「實...more
",https://www.books.com.tw/products/0010867595?loc=P_0003_003
4,政府數位轉型：一本必讀的入門書,"廖洲棚,曾憲立,朱斌妤,蕭乃沂,陳敦源,黃東益",2020-07-25,"
本書希望透過數位治理學界與實務界的協力合作，共同創造出屬於政府數位轉型的科普專書。全書分為五大主題篇，從數位民主、數位服務、數位行政、數位建設、到數位社會等方面，共邀請三十三位國內外專業人士...more
",https://www.books.com.tw/products/0010867430?loc=P_0003_004
5,公共事務管理概論,汪明生,2020-06-25,"
*以新創結構與圖文並重的方式，化繁為簡，提綱挈領，為有志學習者提供有系統的知識。   *無論是入門學生、專家學者、實務人士，乃至關注公共課題的現代公民，皆可從中獲得參照指引。   *釐清理順公共事務...more
",https://www.books.com.tw/products/0010863278?loc=P_0003_005
6,行政學(五版),張潤書,2020-05-31,"
本書共分七編、三十五章。從「行政學的基本概念」到「行政學的未來展望」，涵蓋了行政學的主要內容。舉凡國內外的相關理論與方法，皆有周詳的論述，堪稱目前國內行政學最新穎、最完備的著作，且兼顧學術性...more
",https://www.books.com.tw/products/0010859806?loc=P_0003_006
7,救災體系,楊永年,2020-04-10,"
本書通過TSSCI審查學術認證，係作者二十餘年來防救災個案教學與研究結晶，目的在提升我國救災體系運作成效。內容涵蓋相關理論與實務，並針對臺灣、日本、美國防救災體制進行比較。主體寫作與研究架構從資...more
",https://www.books.com.tw/products/0010857431?loc=P_0003_007
8,文化行政與政策,丘昌泰,2020-03-23,"
公共行政專家、臺灣公共行政終身成就獎得主最新力作。    「文化行政與政策」是高普特考文化行政人員必考科目之一，坊間卻難得見到比較完整的教材。本書作者曾出版《公共政策》等書，深獲讀者喜愛，本書彙...more
",https://www.books.com.tw/products/0010853047?loc=P_0003_008
9,公共財務管理：公共預算與財務行政(7版),"徐仁輝,蔡馨芳",2020-03-01,"
全新版本的公共財務管理除更新或補強各章節理論的發展以及政府實務的最新規範外，更針對政府年金改革、財務透明與內控、參與式預算、以及政府會計與審計新規定等予以補充。並於每一章節提供小組討論題目，...more
",https://www.books.com.tw/products/0010854676?loc=P_0003_009
10,國考行政學,"周志鴻,周聖傑,江秋萍",2020-02-20,"
本書特色   1.行政學是一門極為重要的經世致用之學，本書簡明扼要闡明行政學一百多年以來理論的主要演進脈絡，詳盡分析每個階段推陳出新的實務重點。   2.高考三級或三等特考等級、普考或四等特考等級，初...more
",https://www.books.com.tw/products/0010850876?loc=P_0003_010
11,都市水患風險治理：人文社會之面向,許耿銘,2020-01-25,"
在水患風險的衝擊與挑戰之下，海島型生態的臺灣都市社會問題，將會迥異於以往，且與西方國家大相徑庭。因此我們應該關注人文社會層面的問題，亦需分析都市層級水患風險治理之相關政策。   由於都市經常面...more
",https://www.books.com.tw/products/0010849767?loc=P_0003_011
12,公共價值管理：哈佛大學教授的創新式績效衡量系統 (Recognizing Punlic Vallue),Mark H. Moore,2020-01-09,"
公共價值存在於公眾的生產和生活中，唯有公眾才能決定什麼具有價值；而政府部門可將此視為原則與焦點，提出改善組織的策略，回應公眾的偏好，追求共好的社會氛圍。   哈佛大學甘迺迪政府學院的王牌教授，...more
",https://www.books.com.tw/products/0010846955?loc=P_0003_012
13,動物保護的公共治理(第二版),吳宗憲,2020-01-02,"
西方國家在動物保護議題上，雖然受到相當程度的重視，但相較於其他主流議題，動物保護運動者，不僅人數較少，也較常訴諸情感，而相關的理論著作尚屬不足。直至最近二十年，「人與動物關係學」出現之後，企...more
",https://www.books.com.tw/products/0010844571?loc=P_0003_013
14,考選論衡：公職生涯四十年回顧,李震洲,2019-12-25,"
本書係作者近二十年來，在風傳媒電子報、國家菁英季刊、考銓季刊、公務人員月刊、人事行政季刊、人事月刊等刊物，所刊登部分文章的選集。討論議題觸及到典試法制民主化發展、監試法存廢議題、甲等特考廢除...more
",https://www.books.com.tw/products/0010843479?loc=P_0003_014
15,大數據與公共政策,Donald F. Kettl,2019-11-25,"
更好的政策要靠更好的佐證，而《大數據與公共政策》一書，讓追求這件事變得有趣。這本輕薄小書處理的都是大難題，卻能透過生動的故事、清楚易懂的例子，說明分析要怎麼做才會有用—也就是要能讓政策制定者...more
",https://www.books.com.tw/products/0010843478?loc=P_0003_015
16,全球化與行政治理(二)：邁向十五週年論文,"劉宜君,周茂林,張國照,張國聖,張執中,張惠堂,張莚儀,曹育榕,李宗勳,李有容,王璟儀,胡至沛,衛民,賴沅暉,陳世榮,陳啟清,黃國宬",2019-11-01,"
...more
",https://www.books.com.tw/products/0010839107?loc=P_0003_016
