,書名,作者,出版日期,內容介紹,網址
1,小行星運筆系列：國字初級凹槽筆順練習本,親子天下,2020-09-30,"
最受小朋友喜愛的小行星來!這次要陪孩子一起學國字、練筆順!獨特的凹槽設計，讓孩子寫起字來輕鬆不費力，由筆畫到部首，再到常用字練習，循序漸進的加深對國字的印象。   孩子寫字老是寫錯，明明才剛學過...more
",https://www.books.com.tw/products/0010871572?loc=P_0003_001
2,小行星運筆系列：注音符號凹槽練習本,親子天下,2020-09-30,"
最受小朋友喜愛的小行星來!這次要陪孩子一起學注音、練筆順!獨特的凹槽設計，讓孩子寫起字來輕鬆不費力，並將注音符號分成聲符、韻符、結合韻到兩拼、三拼，循序漸進的學會注音符號。    孩子寫字老是寫錯...more
",https://www.books.com.tw/products/0010871574?loc=P_0003_002
3,忍者兔學習樂園：基礎國字寫一寫,,2020-09-01,"
創意思考+腦力開發 跟著忍者兔一起快樂學習、激發潛能GO!    許多研究證實，人的手指運動中樞在大腦皮層中所占的區域最廣，當幼兒的手不斷活動時，大腦相應的部位就越發達。    《忍者兔學習樂園》引導孩...more
",https://www.books.com.tw/products/0010867783?loc=P_0003_003
4,ㄅㄆㄇ：FOOD超人寶貝學前練習,風車編輯群,2020-08-03,"
N次寫、N次擦， 啟發幼兒的學習樂趣，一起來學ㄅㄆㄇ吧!   以有趣好玩的方式引發孩子的學習興趣，讓孩子輕鬆認識ㄅㄆㄇ，每個注音提供書寫範例，並說明注音的筆畫順序，以可愛的插圖搭配常見語詞，讓學習...more
",https://www.books.com.tw/products/0010866289?loc=P_0003_004
5,基礎國字：FOOD超人寶貝學前練習,風車編輯群,2020-08-03,"
N次寫、N次擦， 啟發幼兒的學習樂趣，一起來學國字吧!    以有趣好玩的方式引發孩子的學習興趣，讓孩子認識國字的筆畫順序，練習寫國字。可愛的圖文搭配，簡單易懂，每個國字搭配四個語詞，擴充幼兒的詞彙...more
",https://www.books.com.tw/products/0010866333?loc=P_0003_005
6,我的第一套魔法練習寫字書：唐詩(內含1本魔法練習寫字書、1款小魚造型握筆器、1隻可愛筆管、4支魔法消失筆芯),,2020-08-01,"
魔法消失趣味新奇 提升學習效果 搭配魔法消失筆~ 跟著凹痕一筆一畫寫一手好字。 哇~好神奇!筆跡消失了!可以重複練習N次哦!   學習也可以很有趣~   你還在用傳統的練習本練習寫字嗎?   為了讓孩子可以重覆...more
",https://www.books.com.tw/products/0010864850?loc=P_0003_006
7,我的第一套魔法練習寫字書：三字經(內含1本魔法練習寫字書、1款小魚造型握筆器、1隻可愛筆管、4支魔法消失筆芯),,2020-08-01,"
魔法消失趣味新奇 提升學習效果 搭配魔法消失筆~ 跟著凹痕一筆一畫寫一手好字。 哇~好神奇!筆跡消失了!可以重複練習N次哦!   學習也可以很有趣~   你還在用傳統的練習本練習寫字嗎?   為了讓孩子可以重覆...more
",https://www.books.com.tw/products/0010864853?loc=P_0003_007
8,我的第一套魔法練習寫字書：基礎國字(內含1本魔法練習寫字書、1款小魚造型握筆器、1隻可愛筆管、4支魔法消失筆芯),,2020-08-01,"
魔法消失趣味新奇 提升學習效果 搭配魔法消失筆~ 跟著凹痕一筆一畫寫一手好字。 哇~好神奇!筆跡消失了!可以重複練習N次哦!   學習也可以很有趣~   你還在用傳統的練習本練習寫字嗎?   為了讓孩子可以重覆...more
",https://www.books.com.tw/products/0010864844?loc=P_0003_008
9,HELLO KITTY注音練寫學習卡,吳惠姍,2020-07-26,"
跟可愛的KITTY一起練習ㄅ到ㄦ的注音符號怎麼寫吧~還有超卡哇伊的圖案讓小朋友想不注意也難!內含36張練寫卡,有著清晰、大字體的注音符號標準寫法和相關語詞等,活潑可愛的圖案讓小朋友能加深學習印象，背後...more
",https://www.books.com.tw/products/0010866301?loc=P_0003_009
10,Kitty筆順練習本,吳惠姍,2020-07-13,"
跟著HELLO KITTY來學習國字吧，以小朋友生活常見到的詞語來做筆畫練習，搭配教育部規定的國字練寫格，讓孩子能夠學習標準國字筆畫書寫方式，還有多元豐富的練習題目，還有附1大張的獎勵貼紙喔! 本書特色  ...more
",https://www.books.com.tw/products/0010864713?loc=P_0003_010
11,幼兒基礎運筆：認識國字,人類文化編輯部,2020-06-24,"
本書特色      本書先由國字的基本運筆方式，透過一點、一橫、一豎、一撇等筆畫的練習，讓小朋友熟悉國字的構成要件。   接下來再從筆畫簡單的國字，練習到筆畫較繁複的字體，由簡入繁，一筆一畫的敎導小...more
",https://www.books.com.tw/products/0010861841?loc=P_0003_011
12,兒童鋼筆 永字練習帖：寫字入門最佳工具，以鋼筆寫出漂亮又端正的字體!(附兒童正姿鋼筆 甜心粉),愛生活編輯部,2020-06-10,"
「永字八法」跟著寫，筆順對了，字就好看! 「鋼筆」是最適合兒童學寫中文的學習工具 《永字練習帖》×【兒童正姿鋼筆】=寫好字的最佳選擇!   一、《永字練習帖》   標準的筆畫是寫好字的基礎，「永」字囊括...more
",https://www.books.com.tw/products/0010859862?loc=P_0003_012
13,兒童鋼筆 永字練習帖：寫字入門最佳工具，以鋼筆寫出漂亮又端正的字體!(附兒童正姿鋼筆 天空藍),愛生活編輯部,2020-06-10,"
「永字八法」跟著寫，筆順對了，字就好看! 「鋼筆」是最適合兒童學寫中文的學習工具 《永字練習帖》×【兒童正姿鋼筆】=寫好字的最佳選擇!   一、《永字練習帖》   標準的筆畫是寫好字的基礎，「永」字囊括...more
",https://www.books.com.tw/products/0010859861?loc=P_0003_013
14,入學準備：國語(2020年版),東雨文化編輯部,2020-05-13,"
一天一字的練習，讓孩子輕鬆準備入學   銜接小一國語課程，內容包含   1.ㄅㄆㄇ筆劃練習。   2..拼音練習。   3.簡易國字。   4.造詞遊戲。   5注音與國字配對遊戲。   ◆一日一注音符號、基礎國字的學習，...more
",https://www.books.com.tw/products/0010857389?loc=P_0003_014
15,小學生古詩硬筆字帖：五言古詩,萬里機構編輯部,2020-05-08,"
《小學生古詩硬筆字帖》以唐詩為核心，精選合共40首唐詩，讓小學生能夠認識每首唐詩的語譯及作者簡介，從而提升對唐詩的興趣。同時，亦能培養小學生對硬筆書法的習慣和興趣，從坐姿到執筆方法都清楚說明。...more
",https://www.books.com.tw/products/0010857469?loc=P_0003_015
16,小學生古詩硬筆字帖：七言古詩,萬里機構編輯部,2020-05-08,"
《小學生古詩硬筆字帖》以唐詩為核心，精選合共40首唐詩，讓小學生能夠認識每首唐詩的語譯及作者簡介，從而提升對唐詩的興趣。同時，亦能培養小學生對硬筆書法的習慣和興趣，從坐姿到執筆方法都清楚說明。...more
",https://www.books.com.tw/products/0010857470?loc=P_0003_016
17,ㄅㄆㄇ全壘打：塗塗畫話篇(下),,2020-04-26,"
以塗色、撕貼方式認識注音符號ㄗ-ㄦ，加深孩子的學習興趣；並結合相關語詞的練習加深字形印象。書末所附遊戲式複習，增添無比趣味。 本書特色    1.以塗色、撕貼方式認識注音符號ㄗ-ㄦ。   2.結合相關語詞...more
",https://www.books.com.tw/products/0010857569?loc=P_0003_017
18,ㄅㄆㄇ全壘打：拼音,,2020-04-26,"
以念兒歌方式，衍生出相關語詞，進行四聲調的拼音練習，並指導幼兒正確的拼寫方式。 本書特色    1 趣味念謠，語文學習有效率。    2. 圖片精美，集結完整語彙。    3. 拼音抱抱，完整列出拼音範例   4.....more
",https://www.books.com.tw/products/0010857571?loc=P_0003_018
19,ㄅㄆㄇ全壘打：韻符,,2020-04-26,"
以念語詞方式和插圖帶入韻符，並佐以短句的練習，進而指導幼兒正確的筆順，   使孩子輕輕鬆鬆學會16個聲符。 本書特色    1以念語詞方式帶入韻符，並佐以短句的練習。   2.指導幼兒正確的筆順習寫。   3....more
",https://www.books.com.tw/products/0010857574?loc=P_0003_019
20,幼兒啟蒙文字卡*新版(黑色)：幼兒學前教育系列,風車編輯群,2020-04-01,"
智慧人生，從0歲起   把握幼兒語文學習的關鍵期，為孩子布置一個愉快的學習環境。   |超級生活化，幼兒隨處可見的活潑題材：   針對學齡前幼兒精心設計，收錄幼兒最熟悉、常見的語詞，讓幼兒從生活中學習...more
",https://www.books.com.tw/products/0010854419?loc=P_0003_020
21,小學生成語硬筆字帖：數字篇,萬里機構編輯部,2020-03-13,"
《小學生成語字帖》按照常見成語的筆劃來分類，讓小學生能夠由淺入深，逐步去認識每個成語的解釋、例句、近義詞及反義詞。同時亦能建立小學生對硬筆書法的習慣和興趣，從坐姿到執筆的方法都清楚說明。家長...more
",https://www.books.com.tw/products/0010852185?loc=P_0003_021
