,書名,作者,出版日期,內容介紹,網址
1,注意力不足症候群﹝增訂新版﹞,臧汝芬,2020-10-26,"
每一個小孩都需要被擁抱、被愛、被讚美、被肯定，只有這樣，孩子才會發展安全感、自信心，甚至自尊。    自尊的建立需靠成就的表現、自我的成長與父母不停的接納與肯定，缺少其中一項，孩子會自卑、膽怯或...more
",https://www.books.com.tw/products/0010874118?loc=P_0003_001
2,大腦修復術：一本書教你如何應對憂鬱、焦慮、強迫症、拖延、社交恐懼、注意力不集中等精神困擾，幫助你平衡生活壓力、提升工作表現,姚乃琳,2020-09-30,"
精神醫學專家用科學思維教你如何有效修復大腦， 全方位護衛心理與精神健康! ★沒有人的大腦是完美無缺的。耶魯大學腦神經科學博士後專家， 教你自我檢測憂鬱症、躁鬱症、強迫症、拖延症、社交恐懼症……， 找...more
",https://www.books.com.tw/products/0010870424?loc=P_0003_002
3,精神醫學的另類教科書,小鳥醫生,2020-09-22,"
精神醫學涵蓋焦慮症、抑鬱症、躁狂抑鬱症、思覺失調、人格障礙等。   精神分裂是精神病，厭食症和失眠也是精神病，為何前者往往被加上負面標籤?   有些人並非討厭看病，而是害怕被討厭，尤其是精神疾病，...more
",https://www.books.com.tw/products/0010872069?loc=P_0003_003
4,讓心裡的傷不倒帶：一位精神科醫師對創傷後壓力症最溫柔懇切的臨床紀實，與最前線的療癒科學研究,謝莉・珍恩,2020-07-04,"
「創傷經驗雖使你痛苦， 但我願在此地陪伴你的所有不堪。」 在創傷時代獻給……  深受創傷壓力所苦的你  創傷壓力症患者的家人、朋友或照顧者  照顧不同家庭背景孩子的教育工作者  傾聽患者傷痛，一路陪伴康...more
",https://www.books.com.tw/products/0010861326?loc=P_0003_004
5,精神醫學事典,春日武彥,2020-07-01,"
.說到精神醫學，你會有怎樣的想像?這是一本沒有目錄的書，非常不同的醫學書籍。春日博士以精神醫學相關辭彙與概念作為主軸，從拉岡到沙特，由文學、電影，談到哲學、歷史；超出醫學的範疇，跨入人文社會科...more
",https://www.books.com.tw/products/0010863633?loc=P_0003_005
6,我們與瘋狂的距離：一個神經精神病學家面對精神疾患的反省與診療筆記,安東尼•大衛,2020-06-06,"
人為何瘋狂?什麼才是正常? 誰都無法真正窺探一個人的內心世界，只能給它一個被理解的機會! 跨越「正常」與「不正常」之間的深淵，才能看見理解與療癒的可能。 珍妮佛嚴重思覺失調與幻聽， 服用抗精神病藥...more
",https://www.books.com.tw/products/0010859723?loc=P_0003_006
7,腦科學博士的高效入眠法：結合睡眠科學+ASMR聽覺療癒，讓你心安好睡(附ASMR療癒故事音頻+生活環境音QR Code),鄭淳予,2020-02-27,"
睡好!   才能提升免疫功能，對抗流感、肺炎病毒和各種感染。   睡眠障礙，將讓你更接近心臟病和中風，失智症或死亡的風險也會增加!    腦科學博士首本結合睡眠知識與ASMR的好眠書!   「聽一聽，就好睡」企...more
",https://www.books.com.tw/products/0010849357?loc=P_0003_007
8,憂鬱症自救手冊：如何治療?怎樣照顧?你和家人的自助指引,李‧科爾曼,2020-02-17,"
如果，你懷疑自己得了憂鬱症   如果，你已經在憂鬱症中苦苦掙扎多時   如果，你接受了治療，但病情總是反反覆覆，讓你感到十分絕望   如果，你珍視的親友正飽受憂鬱症折磨……     ★美國專業心理學委員會(AB...more
",https://www.books.com.tw/products/0010848801?loc=P_0003_008
9,第一本複雜性創傷後壓力症候群自我療癒聖經：在童年創傷中求生到茁壯的恢復指南,彼得‧沃克,2020-02-17,"
★★★這是第一本針對複雜性創傷後壓力症候群如何進行自我療癒的書★★★   創傷如何被製造?創傷如何來分解?   當所有的情緒、關係問題都沉重地壓到自己身上時，   該如何讓一顆受傷的心獲得真正的自由?   這本...more
",https://www.books.com.tw/products/0010847508?loc=P_0003_009
10,終結憂鬱症：憂鬱症治療大突破,艾德華．布爾摩,2020-02-03,"
精神免疫學開闢憂鬱症治療的革命性途徑!   消炎藥、抗生素、神經刺激裝置與冥想將取代百憂解，   從根源擊敗你的憂鬱。    「這套見解正在推動精神醫學的典範轉移，宣告客製化精神醫療的來臨。」   ──英國...more
",https://www.books.com.tw/products/0010847447?loc=P_0003_010
11,一級睡眠術：睡眠權威親自傳授的好眠祕訣,江秉穎,2020-01-17,"
睡眠，約占了人一生的三分之一，但不是每個人都能睡個好覺。不少人被失眠困擾，也有人因各種睡眠疾病而睡不好。您是否好奇「想睡個好覺，怎麼那麼難?」本書作者以專業的角度和樸實的文字，帶領讀者認識睡...more
",https://www.books.com.tw/products/0010847039?loc=P_0003_011
12,越睡越瘦的睡眠聖經：改變人生的神奇魔法,友野尚,2020-01-02,"
★來自日本睡眠專家的睡眠瘦身秘笈★ 真人實證，只靠改善睡眠，就成功减重15 公斤!   ◎ 睡眠力UP、 免疫力UP 、幸福力 up   ▶▶睡不好是造成身體不適、免疫力下降的原因   ▶▶一旦不重視睡眠，身體的免疫力就...more
",https://www.books.com.tw/products/0010844288?loc=P_0003_012
13,90%的家庭都應該看的傷痕療癒救命經典：遍體鱗傷長大的孩子，會自己恢復正常嗎?+大腦生病救命手冊(收縮套書),"丹尼爾．亞曼,布魯斯．D．培理,瑪亞．薩拉維茲",2019-12-23,"
傷痕累累的孩子，長大會好嗎? 壞掉的大人，能重新找回自己嗎?   ★父母、檢察官、警察、法官、社工、醫生、護士、教練、老師、決策者或政治人物都在讀!   ★多所大學和研究所的社會學、神經科學、心理學、犯...more
",https://www.books.com.tw/products/0010841792?loc=P_0003_013
14,我的憂鬱症,伊麗莎白．斯華多斯,2019-12-12,"
伊麗莎白‧斯華多斯以她這本幽默卻揪心的圖文書，帶我們看見她走入黑暗，又再度重見光明的歷程， 讓我們明白，即使在非常非常哀傷的情況之下，也要找出辦法讓自己繼續往前走。――歐普拉(Oprah Gail Winfrey)...more
",https://www.books.com.tw/products/0010841613?loc=P_0003_014
15,睡眠救贖：缺氧型失眠：魚池平衡理論,陳志明,2019-11-01,"
解救受到睡眠障礙所苦和想戒除安眠藥的你!   封面上這幅大腦版的『創世紀』，是我改編自米開郎基羅大師在梵蒂岡大教堂頂上的曠世巨作。500多年前，在那象徵上帝中心的梵諦岡大教堂高聳的大廳天頂上，藏著...more
",https://www.books.com.tw/products/0010837464?loc=P_0003_015
16,暗流：當心理醫生也得到了憂鬱症,瑪莎．曼寧,2019-10-21,"
★ 紐約時報書評(New York Times Book Review)好評推薦! ★ 洛杉磯時報(Los Angeles Times)好評推薦! ★ 華盛頓郵報(Washington Post)好評推薦! ★ 達拉斯晨報(Dallas M......more
",https://www.books.com.tw/products/0010836327?loc=P_0003_016
17,圖說精神疾病：揭開抑鬱症的面紗,苗延琼,2019-10-18,"
抑鬱症是一種常為大眾傳媒提及的疾病，但人們對於它的認識仍然有限，甚至有很多誤解。作為精神科醫生，作者在書中描述了典型抑鬱症臨床表現的真實情況，也揭開一些「偽裝了」的抑鬱症，以及說明與抑鬱症常...more
",https://www.books.com.tw/products/0010837650?loc=P_0003_017
18,老年憂鬱不是老化：別讓藍色風暴遮蔽年邁旅程,,2019-10-07,"
上了年紀的他/她，經常抱怨身體疼痛、悶悶不樂、看什麼都不順眼、原來有興趣的活動，都不感興趣了! 容易忘東忘西、注意力不集中、沒食慾、體重減輕、變得悲觀，甚至不想活? 當心，這不是老化，是老年憂鬱...more
",https://www.books.com.tw/products/0010834898?loc=P_0003_018
19,懂身體就健康 套書限量優惠組：(預防失智認知踏步有氧操圖解)+(不要再說盲腸在左邊了),"北村昌陽,島田裕之",2019-09-23,"
【預防失智認知踏步有氧操圖解】   ★失智，不可逆，但是可以預防   ★教您打造預防失智第一防線   ★長輩該知道，你更該了解   ★一動雙效，同時鍛鍊身體與大腦─認知運動操   ★經過科學實證，最簡易無負擔的...more
",https://www.books.com.tw/products/0010834530?loc=P_0003_019
20,醒來!時間生物學教你得到優質生活與睡眠,彼得．史波克,2019-09-14,"
認識諾貝爾生醫獎「晝夜節律」研究 從大腦、演化、生理醫學解說生理時鐘功能 活用8個Wake Up!計畫，與自然共生 依循自然節律過生活可提高活力、學習力、專注力、生產力 穩定神經與免疫系統，遠離肥胖、憂...more
",https://www.books.com.tw/products/0010833373?loc=P_0003_020
21,睡覺也需要練習：治療失眠從活化心靈開始，24週讓你一夜好眠,劉貞柏（阿柏醫師）,2019-09-03,"
遠離失眠與焦慮的惡性循環! 不吃藥也能好好睡。 透過練習， 重新認識自己，活化心靈， 用24週的時間帶你擺脫失眠， 回歸正常生活。   ★剖析壓力，解決失眠困擾   12個面臨不同困境的案例故事，告訴你日常...more
",https://www.books.com.tw/products/0010832627?loc=P_0003_021
22,暗夜星光：告別躁鬱的十年,思瑀,2019-08-20,"
期待漆黑夜晚中，愈來愈多的故事被看見，彷彿布滿星光   拼湊出溫柔力量，明亮夜晚的恐懼   我不是想結束生命，我只想結束感覺不到痛苦的痛苦，感覺不到明天的絕望。   而我只剩生命可以結束。   高中時，...more
",https://www.books.com.tw/products/0010831502?loc=P_0003_022
23,超奇效的健康午睡法：風靡全球聰明睡眠術，掌握午休祕訣，瞇個10分鐘，下午精力、專注力提升100%,,2019-08-07,"
中午不睡，下午崩潰! 風靡全球聰明睡眠術， 如何睡、何時睡、睡多久， 掌握午休祕訣， 只要瞇個10分鐘，下午精力、專注力提升100%   睡眠很重要   睡不好百病生   正確的午睡習慣，可以讓人迅速充電，   ...more
",https://www.books.com.tw/products/0010829775?loc=P_0003_023
24,屋簷下的交會：當社區關懷訪視員走進精神失序者的家,任依島,2019-08-01,"
精神失序   對一個人、一個家   會產生什麼影響?   說起精神病人，很多人的印象都停留在媒體報導的混亂與攻擊行為，認為他們是「不定時炸彈」；在街上看到行為比較特殊的人，不管那個人是自言自語、身體前...more
",https://www.books.com.tw/products/0010829063?loc=P_0003_024
25,打開心窗、迎向曙光：能耐為本精神健康案例彙集,基督教家庭服務中心,2019-07-26,"
精神復康工作的入門書   抑鬱?焦慮?妄想?適應障礙?邊緣人格?精神分裂?   十個真實個案，為你剖析情緒病及精神症的治療過程。   情緒病及精神症的治療，過往大都採用「病理」或「缺失」模式，聚焦於患者的...more
",https://www.books.com.tw/products/0010829367?loc=P_0003_025
26,貓咪老師教你 學習深眠的睡眠法,宮咲ひろ美,2019-07-04,"
□躺進被窩過了3~4小時還是睡不著   □睡著之後又醒來好幾次   □以為睡得很飽，疲勞感卻揮之不去   □最近常常健忘或犯錯   □出現慢性肩膀僵硬或腰酸背痛   你的身體是否有以上狀況?   只要看完本書，從今晚...more
",https://www.books.com.tw/products/0010824409?loc=P_0003_026
27,導演症候群：丟掉劇本，從此更快樂!,馬大元,2019-06-26,"
人生有90%以上的不快樂，   來自於……「導演症候群」!   放下劇本，你會更自在!   改寫劇本，生命有價值!   超越劇本，人生更精彩!   作者馬大元醫師在臨床生涯中，發現許多人的負面情緒，都是來自於所謂的...more
",https://www.books.com.tw/products/0010825715?loc=P_0003_027
28,森林癒：你的生活也有芬多精，樹木如何為你創造健康和快樂,李卿,2019-06-26,"
樹木越多，越幸福快樂!   你只需要欣賞自然的聲音、氣味和景物，讓森林走進來!   李卿博士(Dr. Qing Li)的《森林癒：你的生活也有芬多精，樹木如何為你創造健康和快樂》，告訴我們：森林浴讓我們與自然連...more
",https://www.books.com.tw/products/0010825397?loc=P_0003_028
29,情緒生病，身體當然好不了：黃鼎殷醫師的心靈對話處方【增訂版】(二版),"黃麗觀,黃鼎殷",2019-06-24,"
疾病，是心靈透過身體發出的SOS! 找出疾病背後的心理密碼、釋放情緒毒素， 病症從此不藥而癒!   你是否有過以下經驗──   •業績未達目標，被老闆猛K，失眠、便祕、腹瀉、肩頸僵硬紛紛找上門?   •工作不順、...more
",https://www.books.com.tw/products/0010826019?loc=P_0003_029
30,創傷的修復練習(認識自己的身心系列4之2，硬殼精裝),"史提夫．海恩,蘇菲．斯坦汀",2019-05-29,"
認識自己的身心系列繪本   人們常說「身與心是密不可分的」，   恐懼、傷痛等心理感受，又或者疼痛等生理狀況，   有很多是大腦利用身體發出的警告信號。   本系列四冊繪本，要為您揭開疼痛、創傷、焦慮、...more
",https://www.books.com.tw/products/0010822544?loc=P_0003_030
31,擁抱黑狗：如何照顧憂鬱症患者，同時不忘呵護自己【暢銷紀念版】,馬修．約翰史東、安絲莉．約翰史東,2019-05-16,"
﹝暢銷紀念版﹞ 寥寥數語和幾張圖片，把憂鬱症解釋得清楚動人。 這本書做到了許多三、四百頁厚書做不到的事，而且做得好很多。   根據研究，絕大多數的人會在人生某個階段罹患憂鬱症。不論其症狀是輕微或...more
",https://www.books.com.tw/products/0010821293?loc=P_0003_031
32,青春走得太快，領悟來得太慢：在失去中獲得、在恐懼中勇敢，看精神科醫師如何拿回人生主控權。,戈登．李文斯頓,2019-05-16,"
▍美國Amazon讀者近五星★★★★★好評： 「我會把這本書推薦給每個需要喘口氣的人，它是靈魂的食物!」   ☆☆授權德國、法國、瑞典、日本、羅馬尼亞等二十多國版權   ☆☆全美銷售破150,000冊、憾動全球無數讀者的...more
",https://www.books.com.tw/products/0010821528?loc=P_0003_032
33,你的心是否也住著一隻黑狗?牠名叫憂鬱【暢銷紀念版】,馬修‧約翰史東,2019-05-16,"
﹝暢銷紀念版﹞  紐西蘭廣告設計才子 風靡英倫15萬冊繪本 畫出你心中的憂鬱 貼心的文字，強眼的歐式畫風 ，道盡說不出的心緒。   憂鬱症不會讓你發高燒、打噴嚏、拉肚子，卻會嚴重傷害你的心靈，讓你忘了...more
",https://www.books.com.tw/products/0010821292?loc=P_0003_033
34,「睡眠負債」速償法：別再用意志力削減睡眠時間!教你以最快最正確的科學方法消除睡眠負債，打造獨一無二的優質睡眠!,白川修一郎,2019-05-06,"
由睡眠研究的第一把交椅揭示其中的生理機制 教你以最快最正確的科學方法消除睡眠負債 打造獨一無二的優質睡眠   過去有許多人認為，   只要睡眠品質好的話，少睡一點也沒關係，   坊間也出現不少相關書籍...more
",https://www.books.com.tw/products/0010820976?loc=P_0003_034
35,失眠救星-醫夜好眠：中西醫師教你改善失眠,"林子堯,武執中",2019-04-01,"
失眠是許多人困擾的問題，本書由兩位醫師利用中西醫專業知識，花費許多時間撰寫而成，書中以醫學實證角度，為大家解說衛教睡眠周期的知識以及失眠的成因，淺白文字內容搭配趣味插畫圖片，讓知識輕鬆易懂好...more
",https://www.books.com.tw/products/0010817756?loc=P_0003_035
36,好眠自己來：專家推薦的中西醫失眠自助療法,,2019-02-22,"
根據美國《精神疾病診斷與統計手冊》(第五版)所載，失眠的定義是指在超過三個月裡，一星期有三晚或以上難以入睡、經常或太早醒來，這些睡眠問題令人感到困擾，影響日常生活。導致失眠的原因很多，某些精神...more
",https://www.books.com.tw/products/0010814604?loc=P_0003_036
37,與焦慮和解：克服過度完美主義、拖延症、害怕批評，從自我檢測中找回生活平衡的實用指南,愛麗絲．博耶斯,2019-02-20,"
放下猶豫的掙扎，走出焦慮的迷宮   ★擺脫焦慮造成的壞影響，最簡單好用的實用工具書!   ★亞馬遜5星好評   ★商業周刊1631期選書   焦慮也能很有幫助。   只要能夠減輕它造成的壞影響，   就能讓我們在生活...more
",https://www.books.com.tw/products/0010813428?loc=P_0003_037
38,失眠療癒,孫偉,2019-01-29,"
中國睡眠研究會科普部權威推薦   國家級重點醫院14年臨床實踐，醫治逾10萬失眠患者   讓床喜歡你的N個冷知識：   必須睡夠8小時?這不科學   睡眠和飯量一樣，因人而異   睡不著?乾脆努力保持清醒   怕失眠...more
",https://www.books.com.tw/products/0010811347?loc=P_0003_038
39,在懸崖邊緣，接住你：一名專業資深精神科醫師的現場醫療記錄,"大衛‧戈德布魯,碧爾‧布萊登",2019-01-09,"
第一本精神科醫師臨床實踐記錄，首度公開精神科醫師工作實況!   精神科醫生是一門怎樣的行業?   如何診斷、如何治療、如何處理挫折與恐懼?   「我們對於那些受困於瘋狂黑暗中的人們負有責任，因為他們不僅...more
",https://www.books.com.tw/products/0010810033?loc=P_0003_039
