,書名,作者,出版日期,內容介紹,網址
1,女性必知的乳房保健知識：美乳、豐胸、疾病預防完全手冊,北村珠希,2020-09-07,"
不管到了幾歲，都能追求美胸!所有乳房相關知識都在這裡! 日常保養與保健訣竅滿載，輕鬆擁有健康美麗的胸部。   女性的胸部，不但是塑造魅力曲線的要素之一，也是關乎人生大事──育兒哺乳的重要器官。可是，...more
",https://www.books.com.tw/products/0010869246?loc=P_0003_001
2,膝關節物理治療實務,石井慎一郎,2020-08-24,"
~臨床必備操作指引~ 膝關節代表性的障礙的檢查評估&介入治療方法    物理治療的範圍日益廣泛，   從前著重在「術後」、「疾病出現的機能障礙之恢復期療養」，   時至今日，「治療醫學」或「預防醫學」也在...more
",https://www.books.com.tw/products/0010867550?loc=P_0003_002
3,肩關節攣縮的評估與運動治療 臨床篇,赤羽根良和,2020-08-14,"
~攣縮的治療概念是所有運動療法的基礎!~   【肩關節夾擠症候群】、【五十肩】、【退化性關節炎】、【鎖骨骨幹骨折】、   【頸部揮鞭症候群】、【胸廓出口症候群】……收錄10則肩關節攣縮病例解說!   物理治...more
",https://www.books.com.tw/products/0010866438?loc=P_0003_003
4,徹底終結膝蓋痛 10分鐘神奇甩甩體操,鈴木登士彥,2020-07-11,"
10萬人成功自救! 奧運選手、政商名流、知名藝人都在做的最強膝蓋保健操 膝蓋卡卡/突然無力、站不穩/上下樓梯有困難…… 在家就能做的7個簡單動作，解決一直治不好的膝蓋疼痛! 自己的膝蓋自己救! 成功拯救10...more
",https://www.books.com.tw/products/0010863003?loc=P_0003_004
5,肩關節攣縮的評估與運動治療,赤羽根良和,2020-07-10,"
~一本書帶你搞懂如何消除關節攣縮~ 物理治療師必備!改善攣縮、減緩疼痛、恢復關節功能， 運動系統的骨骼肌肉復健寶典!   肩關節靠著軟組織獲得穩定和支撐，   關節活動度受限最主要的原因，來自於軟組織的...more
",https://www.books.com.tw/products/0010863350?loc=P_0003_005
6,擁有好膝力，逆轉退化性膝關節炎：最強膝蓋診治保健法，告別疼痛、找回蹲坐行走自如的雙腿!,磐田振一郎,2020-07-09,"
所謂退化性膝關節炎，是指在大腿骨與脛骨之間 作為緩衝的軟骨受到過度磨損而造成損傷的疾病。 雙腿是人類的第2顆心臟，而膝蓋健康更會影響生活品質， 本書整合中西醫最先進研究，告訴您讓膝蓋修復、重返年...more
",https://www.books.com.tw/products/0010861927?loc=P_0003_006
7,脊椎調整術 根本改善身體各部位的疼痛,日野秀彥,2020-07-03,"
~疼痛改善率高達96.1%，拯救30萬人~   調整骶骨歪斜，從根本改善全身不適與疼痛   不必仰賴醫生及藥物，在家就能自己治!   您有以下症狀嗎?   .腰痛    .膝蓋痛    .頭痛/肩膀僵硬   .自律神經失調症    ....more
",https://www.books.com.tw/products/0010862440?loc=P_0003_007
8,肌少成疾：肌少症專家聯手傳授保健X營養X鍛鍊，搶救肌少症，強健下半生,"林宗慶,許碧惠,陳昭蓉",2020-06-17,"
「肌少症」已成高齡社會最熱門、關注的議題；  臺灣進入高齡社會，千萬別讓「肌少症」成為你失能的原因!   40歲開始，身體肌肉便開始流失，並隨年紀增長而加速。   根據統計，臺灣65歲以上的長者，每10名...more
",https://www.books.com.tw/products/0010861106?loc=P_0003_008
9,養背，明年更年輕：脊骨神經專家設計的人體正確移動手冊，讓你耐久站、久坐，走跑跳撿搬，怎麼動都不腰傷背痛。,"傑洛米．詹姆士,克里斯．克洛利",2020-05-28,"
「因為背痛，我十幾年都無法自己繫鞋帶，傑洛米醫師卻幫我治好了。」──五十多歲的男性背痛患者 「感謝傑洛米醫師，讓我80歲了，照樣滑雪、騎自行車、划船，到各地演講。」──本書共同作者克里斯‧克洛利(Chr...more
",https://www.books.com.tw/products/0010858029?loc=P_0003_009
10,骨質疏鬆&肌少症診治照護全書,戴大為,2020-05-07,"
一次讀懂骨科博士鑽研數十年最新醫學研究心得， 掌握強筋健骨的關鍵，才能享受健康樂活的人生!  ￭35歲之後隨著年齡增加，骨質流失速度高於生成的速度? ￭骨鬆肌少症是隱形殺手，沒有痛感，但卻有骨折的風險...more
",https://www.books.com.tw/products/0010856430?loc=P_0003_010
11,運動傷害圖解聖經 - 成因、預防、診斷、治療、復健 (第二版),DK Publishing,2020-02-26,"
戴資穎 2019 腳踝受傷、背傷   楊俊瀚 2019 鼠蹊部受傷連帶造成足底筋膜炎   盧彥勳 2018 肩膀受傷進行微創手術   鄭兆村 2018 手肘韌帶撕裂傷   許淑淨 2017 手臂肌肉韌帶撕裂傷   鄭韶婕 2015 右膝傷復....more
",https://www.books.com.tw/products/0010849200?loc=P_0003_011
12,一天100秒，遠離骨質疏鬆：日本骨科名醫教你運動+食補，重獲績優骨,太田博明,2020-02-18,"
日本骨科博士經過數十年研究， 一天只需100秒的「超級回春法」， 無論幾歲都能打造健康不老的身體! 骨骼，是決定「身體年齡」的關鍵! 無論是女性或男性，「老化」都是從「骨骼」開始。 一旦骨骼變得脆弱，...more
",https://www.books.com.tw/products/0010848143?loc=P_0003_012
13,活化自癒力的脊骨神經醫學【暢銷修訂版】,李啟銓,2020-02-13,"
經常出現頭痛欲裂的狀態、坐立難安的腰痛復發， 或是睡不安穩的失眠狀態……到底是身體那裡出問題呢?  真相是一根脊椎會影響你一身骨骼結構、器官功能、生理機能及心理情緒! 只要讓神經暢通，即能改善身體、...more
",https://www.books.com.tw/products/0010848261?loc=P_0003_013
14,脊椎好，病就少：正脊知識、自我檢測、改善NG姿勢，終結腰酸背痛自救書,王淼,2020-02-05,"
身體好不好，脊椎最知道   4種對症治療法，6招穴位按摩   強化脊椎健康觀念，破解健康與痠痛迷思    如何彎腰不傷脊椎?   落枕好難受，如何紓緩?   平時站著、走路、坐著、躺著，正確姿勢怎樣做?   床墊太...more
",https://www.books.com.tw/products/0010848286?loc=P_0003_014
15,不開刀，治頸椎：林頌凱醫師全方位剖析你的頸椎毛病，從根本解決肩頸痠痛麻(附自我檢測&自主運動示範影片QR Code),林頌凱,2019-12-06,"
肩頸硬梆梆、痠痛治不好? 頭痛、失眠、視力模糊、聽力衰退? 這些可能都是頸椎的求救警訊!   9個傷害頸椎的日常動作(真人示範)、   12項遠離頸椎病的自主運動(影片教學)，   台灣運動醫學權威、復健科資深...more
",https://www.books.com.tw/products/0010840570?loc=P_0003_015
16,乳房保健100問,"劉超男,林勇凱,袁夢涓",2019-11-01,"
書中介绍了眾多與女性乳房保健和乳房疾病、防治等相關的課題，包括乳房檢查，乳房炎性疾病、良性增生病、惡性腫瘤等疾病的預防及診療方法。書中羅列的問題都貼近生活，解答內容亦具科學根據，在乳房自我檢...more
",https://www.books.com.tw/products/0010839027?loc=P_0003_016
17,生死交接：一個器官移植醫師的筆記,約書亞‧馬茲里奇,2019-09-27,"
★ 亞馬遜讀者滿意度5顆星! ★   器官捐贈者、受捐者和移植外科醫師   共同進行了延伸生命的崇高行動   展現人類在死亡面前高喊勝利的儀式   《生死交接》是部扣人心弦的作品，展現移植醫學如何大舉推進，改...more
",https://www.books.com.tw/products/0010834413?loc=P_0003_017
18,好痛痛：醫師、物理治療師、教練聯手救治你的運動傷害,好痛痛醫療資訊站,2019-09-09,"
為了健康而努力運動   反而帶來一身傷痛   2位醫師x6位物理治療師x2位運動教練   從多年實務入手   分析運動傷害成因，說明如何治療   並提供如何避免傷害的方向   慢跑、籃球、健身等都是非常好的運動   ...more
",https://www.books.com.tw/products/0010834783?loc=P_0003_018
19,完全解析類風濕性關節炎診治照護全書【全新增訂版】,張德明,2019-08-22,"
風濕免疫權威&百大良醫彙整臨床35年專業領域的精華 本書詳述病因、好發族群、流行病學、臨床症狀、診治用藥、可能併發症、飲食&運動建議、生活照護、身心調適等，期能幫助病友及早治療，重拾健康生活! 近...more
",https://www.books.com.tw/products/0010831019?loc=P_0003_019
