,書名,作者,出版日期,內容介紹,網址
1,網紅影響力：自媒體如何塑造我們的數位時代,莎拉．麥柯克戴爾,2020-10-29,"
一本寫給商務人士的網紅經濟總覽，揭開網紅運作的神祕面紗!   網紅是最刺激也最具破壞性的新興產業之一，整個產業規模預計將在2020年達4000億台幣左右。許多企業想將網紅納入自己的數位發展策略中，但大多...more
",https://www.books.com.tw/products/0010873818?loc=P_0003_001
2,訂閱經濟的獲利實例：包包、西裝、手錶、眼鏡、汽車到房子……超過20個案例，讓顧客從買一次變成一直買。,日經xTREND,2020-09-28,"
眼鏡可以訂閱?沙發也能訂閱?當然能，   現在連西裝、包包、美甲、啤酒、汽車、家具、房子……   所有你想得到和想不到的產品與服務，   都有人透過訂閱經濟，開始做生意。    訂閱經濟服務是指，消費者只要...more
",https://www.books.com.tw/products/0010870436?loc=P_0003_002
3,中國跨境電商：政策與實務,,2020-09-25,"
近年來，隨著資訊技術不斷興起，跨境電商呈現出快速發展的勢頭。跨境電商作為一種新型的國際貿易方式，在當下成為中國整個社會的焦點，已經成為外貿乃至整體經濟發展的全新動力引擎。    跨境電商人才除應...more
",https://www.books.com.tw/products/0010872081?loc=P_0003_003
4,迎戰微型創業新零售，跨境電商全攻略：批貨技巧→品牌形塑→跨國交易，打造業績無上限的獲利心法,"陳若甯,黃偉宙",2020-09-19,"
銷售無國界! ✦ 全世界都是我的買賣市場 ✦   ➤一個人的微型創業如何開始? ➤我要賣什麼?市場在哪裡? ➤你賣的是價值還是CP值? ➤長久經營的階段性重點是什麼? ➤如何建立自己的品牌核心? ➤個人經營多國貿易的技...more
",https://www.books.com.tw/products/0010870096?loc=P_0003_004
5,STP行銷策略之Python商業應用實戰|網路爬蟲x機器學習x數據分析,"楊超霆,羅凱揚,蘇宇暉,鍾皓軒",2020-09-16,"
透過科學的方式，找到自己的品牌定位   品牌「定位」的概念，經過將近半個世紀的發展，已經成為行銷管理領域裡，最重要的理論之一。    但從實務經營中可發現，品牌「定位」概念的執行，在商業界有一定程...more
",https://www.books.com.tw/products/0010870187?loc=P_0003_005
6,Telegram行動行銷|操作技巧x品牌貼圖x經營心法,劉滄碩,2020-09-15,"
10 x 100 x 1000 萃取百萬經驗讓你一次搞懂Telegram操作技巧 x 品牌貼圖 x 經營心法   想擁有【超前部署】的媒體紅利嗎?   想擁有【節省成本】的秘密法則嗎?   想擁有【創造業績】建立親切品牌形象的訣竅...more
",https://www.books.com.tw/products/0010870074?loc=P_0003_006
7,社群大數據：網路聲量、口碑及輿情分析2/e,楊立偉,2020-09-01,"
本書分成三大章節，第一篇為觀念篇，主要簡單說明社群大數據的分析方法以及意藍資訊多年顧問經驗所累積下來的應用分析案例介紹，讓您對社群大數據能有基本的認識；第二篇為工具篇，詳實的介紹目前國內最大...more
",https://www.books.com.tw/products/0010872563?loc=P_0003_007
8,社群營銷的魔法：社群媒體營銷聖經,陳威樺,2020-08-19,"
營銷權威著作，幫你快速發展事業 未來的市場在網路上，手機就是你的提款機!    5G網路時代的來臨，從此顛覆了人類的商業模式，   傳統的線下營銷思維面臨有史以來最嚴厲挑戰，許多企業紛紛轉型求生存，   ...more
",https://www.books.com.tw/products/0010867062?loc=P_0003_008
9,電子商務：8堂一點就通的基礎活用課,榮欽科技,2020-08-17,"
本書以精簡篇幅介紹電子商務，相關主題為了讓讀者可以接觸更新的電子商務觀念，除了提供最新電子商務資訊外，對於一些較熱門的議題，也以專題討論方式來呈現。精彩專題包括：跨境電商、企業電子化、第三方...more
",https://www.books.com.tw/products/0010867680?loc=P_0003_009
10,電商人妻社群圈粉思維：單月從0到萬，讓流量變現的品牌爆紅經營心法,電商人妻Audrey,2020-08-17,"
不花一分錢打廣告，養出超強凝聚力的黏著粉! 不論你想拓展商業機會、經營個人品牌， 還是想一夜變身熱門網紅， 本書都有你應該要必備的行銷技巧!    你在經營社群時，是否也遇到這些障礙?   ✓如何一貼文就...more
",https://www.books.com.tw/products/0010866969?loc=P_0003_010
11,直擊!森美術館數位行銷現場：活用IG、推特、臉書社群媒體推廣展覽的第一線實戰筆記,洞田貫 晉一朗,2020-08-15,"
第一本徹底介紹美術館的數位行銷策略專書 社群帳號追蹤人數和觀展人數都高居日本美術館之冠， 日本當代藝術重鎮森美術館如何運用數位工具吸引觀者與傳達理念? 好評推薦 何承育/勤美璞真文化藝術基金會執行...more
",https://www.books.com.tw/products/0010866661?loc=P_0003_011
12,鞋佬的網紅瘋狂日誌：我這樣靠直播打造過百萬生意,陳胤華（鞋佬）,2020-08-14,"
鞋佬，從會考一分的黃毛小子，變成鞋公司Top Sales，再經歷打工生涯中的大起大跌，如今成為香港首位男網紅。   在汕頭開了一間一千八百尺的鞋店，第一年與表哥每人毛利二百萬；   淘寶網的出現，令實體店...more
",https://www.books.com.tw/products/0010867857?loc=P_0003_012
13,搶進後數位時代：從顧客行為找出未來銷售模式,"尾原 和啓,藤井 保文",2020-07-23,"
數位化的下一步是什麼? 當「不再下線」的浪潮襲來， 企業如何在沒有線下的時代中脫穎而出? 亟需數位轉型的你，做好準備了嗎?   【為了搶進後數位時代，大企業也要努力嘗試!】   手機支付完全滲透生活之中...more
",https://www.books.com.tw/products/0010853038?loc=P_0003_013
14,新世代新人種!手機智人Phono-Sapiens：你準備好成為消費者至上時代被需要的人才並掌握必備的商業戰略了嗎?,崔在鵬,2020-07-16,"
人類因為智慧手機的出現，而成為新的「物種」。   但是商業人士要如何掌握這個新物種?   利用「大數據」來了解他們，用「遊戲化」來籠絡他們，你將可以在這個世代如魚得水。   在賈伯斯的IPHONE使智慧手機...more
",https://www.books.com.tw/products/0010863157?loc=P_0003_014
15,智慧商務：電子商務新方向(第二版),劉文良,2020-07-15,"
★第二版新增!   去中心化金融(DeFi)、純網路銀行、中國央行數位貨幣DCEP、Apple Card、科技4.0、大數據六字訣、品牌失憶、Open Data、智慧城市產業發展十大趨勢。   從電子商務再進化的角度，融合智慧商流...more
",https://www.books.com.tw/products/0010863625?loc=P_0003_015
