,書名,作者,出版日期,內容介紹,網址
1,統計分析入門與應用：SPSS中文版+SmartPLS 3(PLS-SEM)(第三版),蕭文龍,2020-10-23,"
榮獲SmartPLS官方臉書推薦www.facebook.com/SmartPLS/   *新增!在論文中正確地呈現各種統計檢定的結果。   *提供SEM的演進、Formative(形成性的評估)、中介因子的5種型態、調節效果的9種型態、測......more
",https://www.books.com.tw/products/0010873632?loc=P_0003_001
2,貝氏統計：原理與應用,邱皓政,2020-08-27,"
貝氏統計是一套以貝氏估計為核心的統計方法學，透過馬可夫鏈蒙地卡羅模擬完整呈現參數的分布狀態，藉以進行貝氏推論與決策，不僅可以應用於經典的迴歸或變異數分析，更適合社會科學研究的高階複雜統計模式...more
",https://www.books.com.tw/products/0010869539?loc=P_0003_002
3,R統計軟體與多變量分析,"林曉芳,陳正昌",2020-08-25,"
●當前最夯機器學習、資料探勘及巨量資料的常用技術。   ●詳細操作說明+深入淺出內容，輕鬆進行多變量分析。   ●提供授課教師、修課學生及自學讀者，最完整的基礎認識。   本書資料檔，請至本公司網站www.w...more
",https://www.books.com.tw/products/0010867427?loc=P_0003_003
4,多層次分析理論與HLM操作實務：含縱貫性研究與創造力應用,蕭佳純,2020-07-10,"
廣泛運用於教育、社會學、商管，及醫藥公衛領域。   全方位解析重要原理及方法，搭配具體實徵資料。   條理分明、邏輯有序，適合欲透徹理解該領域的研究者。    真實世界的複雜性，人與人互動牽扯的變數因...more
",https://www.books.com.tw/products/0010864355?loc=P_0003_004
5,經濟計量分析實驗,孫榮,2020-05-21,"
經濟計量分析是在經濟理論的指導下，以客觀事實為依據，運用數學和統計學方法，借助計算機技術從事經濟關係與經濟活動數量規律的研究，並以建立和應用經濟計量模型為核心的一門經濟學科。經濟計量分析是一...more
",https://www.books.com.tw/products/0010859481?loc=P_0003_005
6,SPSS 26統計分析嚴選教材(適用SPSS 26~22),楊世瑩,2020-04-17,"
你想知道如何將市調資料做有效的分析嗎?   你正在撰寫專題或畢業論文，但不知該採用何種分析方法?   本書不僅教你如何操作SPSS，更讓你學會將分析結果轉換到Word撰寫報告，編輯成美觀的Word表格!    ‧從設...more
",https://www.books.com.tw/products/0010854752?loc=P_0003_006
7,醫護統計與RevMan分析方法與應用,"楊秋月,陳耀茂",2020-04-10,"
整合分析，簡言之即為：   1.將多個且具有同樣主題研究予以綜合分析。   2.利用統計方法將量化後的數據予以客觀的分析。    整合分析需要高額的統計軟體與艱深的理論，不易著手，而有此感覺的人似乎很多。...more
",https://www.books.com.tw/products/0010857433?loc=P_0003_007
8,財金時間序列分析：使用R語言(附光碟),林進益,2020-03-25,"
✎為實作派的你而寫——翻開本書，即刻上手! ✔提供完整程式語言，對照參考不出錯 ✔多種程式碼撰寫範例，臨陣套用、現學現賣   未來的國際通用語言只有一種——程式語言。FinTech強勢佔領金融市場，想在瞬息萬變...more
",https://www.books.com.tw/products/0010853951?loc=P_0003_008
9,統計學：大數據分析-EXCEL實務應用與操作,"古永嘉,楊志清",2020-03-20,"
現今的生活環境，從政府、社會、經濟、產業、企業、投資與消費，時時刻刻都充滿著大量複雜、多元且具相關性的數據資料，如何運用各種分析工具，將資料從簡單的描述整理到深入地推論分析，以得到有效的管理...more
",https://www.books.com.tw/products/0010780081?loc=P_0003_009
10,統計學：SPSS操作與應用,林曉芳,2020-01-25,"
踏入資料分析的領域，3大利器攻略統計語法   ◔友善介面，值得信賴 人性化操作 + 圖表豐富範本 = 最適合初學者的SPSS    ◑統計知能，從零開始 詳細解說 + 範例資料檔，數據運用，得心應手。   ◕佛心指引，...more
",https://www.books.com.tw/products/0010849750?loc=P_0003_010
