,書名,作者,出版日期,內容介紹,網址
1,毒親教養：在不知覺中當了有毒的父母嗎?吳娟瑜教你停止複製創傷!超越內在恐懼，正確教養孩子,吳娟瑜,2020-11-03,"
天下無不是的父母? 錯!72%父母自認是會傷害孩子的「毒親」(toxic parents)! 虐待孩子、口出惡言、過度控制、情緒勒索、 硬把自己的價值觀套在孩子身上…… 這些父母的有毒教養96%是受到潛意識影響 去除源於...more
",https://www.books.com.tw/products/0010874155?loc=P_0003_001
2,白雪公主與七老人：與年長雙親的相處之道,平松類,2020-09-28,"
日本累積銷售15萬冊   小時候總是充滿智慧溫柔照顧我們的雙親，為何年老後總是不聽勸告、脾氣古怪?或是出現像充耳不聞、愛吃重口味、突然喜愛昂貴品的異常行為?   每個人都會經歷過生老病死，但每個人都是...more
",https://www.books.com.tw/products/0010871588?loc=P_0003_002
3,創傷發生得太早：放下愛無能、自責、敵意與絕望，找回安全感與存在感,李雪,2020-08-28,"
所有孩子的問題，都來自於大人。  每個想要自殺的孩子，都是在替父母「去死」。    童年創傷令人痛苦與心碎，   但你能當最好的父母，   愛回自己。    「媽媽說我小時候特別乖，可以一個人在嬰兒床上待著...more
",https://www.books.com.tw/products/0010868197?loc=P_0003_003
4,你實在太累了，不是不會當媽媽,陳彥琪,2020-08-05,"
給困在社會「好媽媽」期待下挫折母親的療癒書   讓台灣媽媽萬箭穿心的話：   「那就是你的選擇呀，所以小孩跟阿嬤就比較親呀!」   「你不過都在家陪小孩玩，還有什麼不滿足?」   「你就是沒有更多時間好好...more
",https://www.books.com.tw/products/0010865865?loc=P_0003_004
5,【與父母自在相處】(三冊)：《如果我的父母是控制狂》、《如果父母老後難相處》、《如果父母情緒不成熟》,"丹・紐哈斯,琳賽‧吉普森,芭芭拉・肯恩,葛瑞絲・雷堡",2020-07-15,"
本套書組合：《如果我的父母是控制狂：如何設定界線、自我修復、終止控制的世代循環?》+《如果父母老後難相處：如何陪伴他們走過晚年，而不再彼此傷害?》+《如果父母情緒不成熟：和內在父母和解，從假性孤...more
",https://www.books.com.tw/products/0010863569?loc=P_0003_005
6,因材施壓：找到讓你提升能力的解壓方程式,陳偉滔,2020-07-01,"
何謂壓力?壓力有益?還是有害?   壓力令人難受，逼你「爆煲」?還是激發人的表現更好?    事實上，壓力無處不在，不可能消失，但重要的是，我們面對壓力的態度!認清壓力的來源，讓壓力化為成長的動力，推動...more
",https://www.books.com.tw/products/0010870592?loc=P_0003_006
7,暗黑親情：家家有本難念的經!最親的人傷得最深?面對家庭的痛，聽聽律師怎麼說,劉上銘,2020-07-01,"
一個家庭，卻成了人生的牢籠 幾位親人，卻成了傷己最深的人 幾件家務事，卻成了生命中的關卡 親情，何以讓人窒「愛」難行? 面對以親情為名的各種情緒勒索， 逆轉勝律師幫你反轉人生!   家，不見得都是光明...more
",https://www.books.com.tw/products/0010861119?loc=P_0003_007
8,新世代教養全【心】策略 (無書，3CD),江緯辰,2020-06-29,"
當父母每天忙於工作，您是否關心孩子正處於人格發展中最重要的成長階段?   亞洲人際權威教育大師江緯辰老師說：「唯有適性教養，才能引領孩子自信成長，和諧共處。」   讓我們學習陪著著孩子成長，搭建人...more
",https://www.books.com.tw/products/0010863078?loc=P_0003_008
9,新世代教養全【心】策略 (無書，2DVD),江緯辰,2020-06-29,"
當父母每天忙於工作，您是否關心孩子正處於人格發展中最重要的成長階段?   亞洲人際權威教育大師江緯辰老師說：「唯有適性教養，才能引領孩子自信成長，和諧共處。」   讓我們學習陪著著孩子成長，搭建人...more
",https://www.books.com.tw/products/0010863079?loc=P_0003_009
10,仇人日記,仇天媽,2020-06-01,"
◎不是親子教養卻更勝親子教養的好書!虎媽仇天媽教你如何以智慧+幽默有效溝通，凝聚家庭情感!   ◎叛逆期小孩頂嘴、吐槽、嫌嘮叨，且看仇天媽如何幽默地理性應對自家這群「中二」仔。   ◎29則趣味的家庭生活...more
",https://www.books.com.tw/products/0010858005?loc=P_0003_010
11,法律的背後，是愛的戀習曲(二版),蘇兒真,2020-05-15,"
一個用音樂探討愛與幸福的律師，寫給年輕人的人生戀習曲。   十四首關懷人心的歌曲，十四件感動生命的真實訴訟，   每一個決定，都是人性、利益，真實與謊言交織的結果。   因為愛，我們一起追尋青鳥，   ...more
",https://www.books.com.tw/products/0010857707?loc=P_0003_011
12,不當媽會怎樣?：無後生活的N種可能,凱特・考夫曼,2020-04-30,"
「妳有小孩嗎?」 當一位女性回答「沒有」， 你會設想她過著怎樣的生活?   是怎樣，不當媽?   不當媽，會怎樣?   獨身×不孕×未生   事業×家庭×社交×健康×心靈×身後   五個世代非媽媽的答案與生命故事   這...more
",https://www.books.com.tw/products/0010855792?loc=P_0003_012
13,就算內心愧疚千百回，我依然是個母親,金美敬,2020-04-22,"
母親解讀人生的方式，決定孩子一生 「我是個很棒的人!」 不只讓孩子有這樣的自覺，媽媽也要這樣告訴自己    無論是全職在家的媽媽，或者是蠟燭兩頭燒的職業婦女，身為照顧孩子的母親，即使竭盡心力去做每...more
",https://www.books.com.tw/products/0010855403?loc=P_0003_013
14,都是為你好，難道我會害你嗎?：揭開父母情緒勒索、遷怒、控制、差別待遇的暗黑心理，停止複製傷害迴圈,片田珠美,2020-04-01,"
你是受忽略的孩子嗎?你曾被父母侵犯隱私嗎?   你曾聽過「我都是為你好!」、「我是你媽媽，難道會害你嗎?」嗎?   你曾感覺被父母傷害了嗎?你被家人情緒勒索了嗎?   直擊「好父母」最黑暗的心理層面!   想脫...more
",https://www.books.com.tw/products/0010852289?loc=P_0003_014
15,不怕小孩問(新版)：寫給父母的親子性教育指南,"賈斯汀．里查森,馬克．查斯特",2020-04-01,"
「性」風潮來襲，家長別慌張! 現代父母性教育戰場上的生存守則! 父母、家長、老師必備! 解決0∼18歲孩子的性教育問題!    所有的父母，一定都要面對的難題：「寶寶從哪裡來?」在內心震驚之餘(OS：這一天終...more
",https://www.books.com.tw/products/0010853905?loc=P_0003_015
16,我的家住著趕不走的怪物 (全),菊池真理子,2020-03-20,"
震撼日本的「毒親系」作品 與怪物家人奮鬥30年的真實漫畫   「我想自己選擇，要遺傳下去的東西——」   一起慶生、跨年的客廳裡，   開著要爸爸去死的家庭會議——   耽溺酒精的爸爸、沉迷宗教的媽媽、嘻皮笑...more
",https://www.books.com.tw/products/0010851271?loc=P_0003_016
17,博客來獨家限量 總裁獅子頭套裝組,葉揚,2020-02-26,"
【博客來獨家超值限量】 總裁包你好運到 總裁獅子頭X新春好運旺旺啤酒杯套組 嚴選羅比金句，佐以總裁頭像設計 雙向加持，讓粉絲珍藏獨一無二的乾杯時光 2020年依舊發發發，旺旺旺   =新春好運旺旺啤酒杯介...more
",https://www.books.com.tw/products/0010849345?loc=P_0003_017
18,總裁獅子頭,葉揚,2020-02-26,"
「我想，如果有這樣一本書，可以在紛亂的生活裡，有幾分鐘的出口，讓人覺得活著很愉快，覺得人生是有一點點輕鬆下來的可能，或許，這就是這本書，它翩然來到這個世界的原因。   畢竟，能夠成為你的歡樂中...more
",https://www.books.com.tw/products/0010849339?loc=P_0003_018
19,好想殺死父母……,石藏文信,2020-02-19,"
「爸媽，對不起，我已經撐不下去了……」   現代人的最新名詞──「疲於父母症候群」!   ‧殺人案中，有一半以上都發生在家人之間   ‧近七人的人覺得父母是「壓力」   ‧近五成的人曾經有過「要是父母死了就好了...more
",https://www.books.com.tw/products/0010741435?loc=P_0003_019
20,如果父母情緒不成熟：和內在父母和解，從假性孤兒邁向情感獨立的大人,琳賽‧吉普森,2020-02-17,"
暢銷書《假性孤兒》作者最新著作     獻給即使長大成人，卻仍被親情陰影綑綁的孩子   不再因為父母的缺失，懷疑自己不值得被愛    【情緒不成熟父母的十個特徵】    1. 在他們身邊，你總是覺得孤單   2. ...more
",https://www.books.com.tw/products/0010848808?loc=P_0003_020
21,家書・情書,黃迺毓,2020-02-14,"
有人年紀漸漸大，   記憶就被很多雜事蓋過了，   忘了曾經發生過的人生事件。   而我卻很喜歡回味大大小小的事，   寫下了家書・情書……...more
",https://www.books.com.tw/products/0010848787?loc=P_0003_021
22,面對父母老去的勇氣,岸見一郎,2020-02-12,"
★暢銷書《被討厭的勇氣》作者岸見一郎動人著作   我年輕時學習的阿德勒心理學，在我獨力照護年老的父親時，輕鬆化解了長期緊繃的父子關係。──岸見一郎   你愛父母，卻沒辦法和他們獨處?   你愛父母，卻只...more
",https://www.books.com.tw/products/0010850128?loc=P_0003_022
23,回家：與父母的關係，決定你與幸福的距離,"賴佩霞,郭貞伶",2020-01-21,"
推薦名人：Rahasya喇哈夏、于美人、李欣頻、星星王子、范瑋琪、陶曉清、鄧惠文……   重新認識你的父母、重新整理你與父母之間的關係，是我們改變人生最重要的第一步   透過這本書，可以學習到自我對話、親...more
",https://www.books.com.tw/products/0010847205?loc=P_0003_023
24,我不是挨打就會趴下的人：跌倒後拍拍灰塵、挺起背脊，往前走得更堅定,神老師&神媽咪（沈雅琪）,2020-01-15,"
唯有壯大自己，才能跨越挫折與挑戰。   將玻璃心換成不鏽鋼，沒有什麼會過不去!!    從工作、家庭到自己，面對多重身分與多工人生，   總是在不同角色間奮力平衡、不被流言蜚語擊垮，   而最終，只想堅定...more
",https://www.books.com.tw/products/0010845512?loc=P_0003_024
25,安全圈教養：培養孩子的情緒復原力，安全感是一切的答案,"伯特．鮑威爾,肯特．霍夫曼,葛倫．庫珀",2020-01-03,"
美國Circle of Security Parenting© program (COS-P)課程 引導家長改善依附關係，讓孩子獲得安全感 同步處理自身的情感需要，修復童年的傷 不再複製上一代的教養模式   ◎如何在「撫養保護」與「促進孩子.....more
",https://www.books.com.tw/products/0010844740?loc=P_0003_025
26,讓自己好過的關係心理學：相處難，怎麼兼顧對方開心而我不委屈，活出自己想要的樣子?,姜賢植,2019-12-27,"
◎我感恩一切，把挫折當考驗……正向看待一切──你會越過越糟。為什麼?   ◎明明相愛，為何老是吵架吵沒完?真正殺死愛情的，不是變心，是移情。   ◎我怕上臺、怕人群、怕無法完成、怕回憶起……   世上有沒有「不...more
",https://www.books.com.tw/products/0010843258?loc=P_0003_026
27,在家不要談政治：擁抱不同立場，修補彼此的關係黑洞,珍．賽佛,2019-12-17,"
假新聞、長輩圖、懶人包，無所不在的政治訊息，是否正在侵蝕你我的親密關係?   當客廳、臥房變成吵吵鬧鬧的政治擂臺，又該如何維繫家人日常的情感交流   最近，你又刪除或封鎖了哪些臉友，當中有好友或家...more
",https://www.books.com.tw/products/0010842120?loc=P_0003_027
