,書名,作者,出版日期,內容介紹,網址
1,37杯酒喝遍義大利：葡萄酒大師教你喝出產區、風土、釀酒風格，全面掌握義大利酒精華,葡萄酒大師馬克・派格,2020-11-05,"
一個單純、直接又充滿理想的計畫以漫畫形式，描繪探尋葡萄酒之旅 以三十多杯酒，介紹各大葡萄酒產國精髓； 跟隨葡萄酒大師的目光與足跡，感受葡萄酒的美好。 葡萄酒界最高榮耀「葡萄酒大師」馬克.派格又一...more
",https://www.books.com.tw/products/0010872818?loc=P_0002_001
2,葡萄酒大師MW教你喝出精華：33杯喝遍法國+37杯酒喝遍義大利(套書限量加贈MW品酒手冊),葡萄酒大師馬克・派格,2020-11-05,"
【33杯酒喝遍法國】 ☆ 向葡萄酒大師(Master of Wine)學習，以33杯酒認識法國葡萄酒 ☆  跟著漫畫主角Sniff走遍法國最具代表性的產區，品嘗最能展現法國酒多樣性的33杯酒款， 您將在這33杯酒中走入33個產地...more
",https://www.books.com.tw/products/0010872819?loc=P_0002_002
3,執杯大師的威士忌酒食風味學：從108支酒體驗餐酒搭化繁為簡的品飲樂趣,林一峰Steven LIN,2020-11-04,"
亞洲頂尖威士忌達人-林一峰Steven LIN的酒香書寫! 用新思維開啟你的感官，細細體嚐「威士忌醬缸中的醍醐味」 從常民小吃、館子到米其林，探索84種料理x108支威士忌的餐搭可能 看了就想喝一杯、酒食老饗們...more
",https://www.books.com.tw/products/0010874367?loc=P_0002_003
4,簡單調製雞尾酒：調酒新手的第一本書,李佳紋,2020-10-14,"
今晚，我想來點……自調雞尾酒   琴湯尼、瑪格麗特、新加坡司令……今晚你想要喝哪一杯?    想在家中自製一杯經典雞尾酒?想要自調一杯夜店必點雞尾酒?想知道哪些酒是女人/男人的最愛?這些答案統統都在《簡單調...more
",https://www.books.com.tw/products/0010873076?loc=P_0002_004
5,文豪們的私房酒單：文學x酒文化x名人軼事，葡萄酒、啤酒、威士忌、琴酒、伏特加如何成為世界文明的繆斯?,"葛瑞格•克拉克,蒙特•畢爾普",2020-09-19,"
酒界名家鼎力推薦，千古酒饕陪你飲醉! 「反正都給我來一杯!」――九把刀 ◆◆◆專業酒豪推薦◆◆◆ Brandon/Stupid Bar 當家主持人 九把刀/台灣超人氣小說作家 王鵬/酒類專家 王靈安/資深調酒師 何信緯/Star Wine ...more
",https://www.books.com.tw/products/0010870100?loc=P_0002_005
6,葡萄酒與料理活用搭配詞典：彙集世界知名釀酒人、侍酒師、主廚專業心法，拆解食材與葡萄酒的人文風土，A to Z建立美好的餐酒架構與飲食體驗,維多利亞．摩爾（Victoria Moore）,2020-09-12,"
【專業推薦】 休.強生(Hugh Johnson)，《世界葡萄酒地圖》(The World Atlas of Wine)合著者 米歇爾.魯克斯二世(Michel Roux Jr)，英國二星級米其林主廚 西比爾.卡普爾(Sybil Kapoo......more
",https://www.books.com.tw/products/0010869006?loc=P_0002_006
7,啤酒素養學：原料、釀造、品飲的享樂指南,富江弘幸,2020-09-12,"
靠本書掌握啤酒的最新資訊!   介紹24種類型的啤酒及60個以上的品牌   相信大家在逛街時，都曾在架上注意到新款啤酒吧?現在的我們，生活在啤酒品牌豐富、任君挑選的時代。   但面對琳琅滿目的啤酒時，大概...more
",https://www.books.com.tw/products/0010869618?loc=P_0002_007
8,喝遍義大利(暢銷紀念版),陳匡民,2020-09-10,"
一次掌握義大利的風土、品種、葡萄酒特色， 一口喝盡義大利的感性、熱情、隨性、多變， 全面了解義大利紅、白、氣泡與甜酒； 深入走訪義大利18大區； 收錄84家精選酒莊、92款經典酒款。 【暢銷紀念版隨附...more
",https://www.books.com.tw/products/0010869009?loc=P_0002_008
9,酒徒之書：喝懂、喝對!威士忌老饕的敢言筆記,邱德夫,2020-09-08,"
夯透半邊天的日本威士忌真的來自日本? 台灣自產的威士忌CP值如何? 迷人的海洋風味跟海可能搭不上邊? 冷凝過濾和焦糖色素是行銷毒藥，但真的影響風味嗎?來看實驗! 老饕瘋搶的「單桶」、「原酒」其實缺乏法...more
",https://www.books.com.tw/products/0010868257?loc=P_0002_009
10,源成七界內客家酒莊,"T大,許佩玟",2020-09-07,"
客家先民來到曾經的源成農場，在風頭水尾扎根，成為彰化縣裡的客家「島」，與一顆葡萄命運般的相遇，逆天釀出23.90N的自慢滋味，近百年的勇氣與堅持，都寫在這裡了。...more
",https://www.books.com.tw/products/0010869749?loc=P_0002_010
