,書名,作者,出版日期,內容介紹,網址
1,Samsung Galaxy Note 9 完全活用200技,阿祥、3C布政司,2018-10-18,"
【本書特色】 榨出獨家應用與效能，讓旗艦機每分錢都值得! 職人改造，完全圖解，一步步自訂你的介面、操控、通知與效能  【新書簡介】 不只手機跟別人不同，用法也要全面精通，擁有「筆較厲害」的 Note9 ...more
",https://www.books.com.tw/products/0010801435?loc=P_0003_001
2,Samsung Galaxy Note8完全活用200技,"3C布政司,阿祥",2017-11-02,"
一本讓你真正活用的手機技巧事典 「完全活用200技」已是Samsung Galaxy Note系列手機一年一度的活用聖經，由最懂三星產品的3C布政司團隊親自實測、撰寫。從使用者角度出發，蒐羅200則必備技巧與常見疑難，...more
",https://www.books.com.tw/products/0010766371?loc=P_0003_002
3,完全詳解 iPhone 7‧7 Plus + iOS10 活用事典,poppyplus,2016-12-19,"
iPhone 7 與 iPhone 7 Plus，不僅在效能上變得更快，新增的【曜石黑】與【霧面黑】機種，更是引起大家的搶購。iPhone 7 全新的 HOME 鈕也一改過去實體按鍵的設計，改成壓力感測的觸感。雖然手感不同，但也...more
",https://www.books.com.tw/products/0010738794?loc=P_0003_003
4,iPhone7 + iOS 10 達人揭密!隱藏功能 & 最強活用完全公開,呂哲宇,2016-11-10,"
年度最專準 iPhone7極技收藏教本   iPhone，誰不會用?乍聽之下也沒錯，這是享譽全球，號稱最貼近人性的傳奇手機。但你知道炫目外表下的iPhone7，其實還悄悄優化了哪些用戶體驗嗎?更不用說，每天用手機的時...more
",https://www.books.com.tw/products/0010733732?loc=P_0003_004
5,Apple TV好好玩：蘋果達人暗藏的Apple TV進擊攻略,蘋果梗,2016-02-25,"
新世代的數位生活，原來Apple TV還能這樣玩﹗   .最自然的觸控遙控器   .簡潔設計的內容介面   .豐富有趣的App Store   .音樂、照片、影片都震撼   下班回家，第四台看來看去，其實都是自己沒興趣的節目?...more
",https://www.books.com.tw/products/0010706807?loc=P_0003_005
6,完全詳解 iPhone6s‧6s Plus + iOS9 活用事典,poppyplus,2016-01-06,"
別人只用了 iPhone 的 20% 功能 你卻能發揮 iPhone 的 120% 效用   新一代的iPhone 6s與iPhone 6s Plus, 雖然在外觀上, 與前一代的iPhone 6系列差異不大, 但在硬體規格上可是比前一代的......more
",https://www.books.com.tw/products/0010702186?loc=P_0003_006
7,地表最強!iPhone 6s嚴選密技超級攻略200+,PCuSER研究室,2015-12-19,"
專屬新功能全面揭露，超好用200+密技滿載收錄 官方沒講的隱藏炫技，完全發揮iPhone 200%效能   ※輕鬆得知你的A9 CPU版本※   大家都在問!你的iPhone省電還是耗電?即刻檢查一秒見真章!   ※iPhone 6s有什麼.....more
",https://www.books.com.tw/products/0010699590?loc=P_0003_007
8,iPhone 6s + iOS 9達人揭密!新招進化×活用技巧無限大公開,呂哲宇,2015-10-31,"
果迷最期待 iPhone 6s極技教本!   iPhone 6s來了!乍看沒有不同，魅力仍然無窮。細緻的3D Touch技術、流暢的影片剪輯效果、越來越人性化的Siri、多方同步更直覺了，還支援更多台灣在地功能，讓使用者連連驚...more
",https://www.books.com.tw/products/0010694096?loc=P_0003_008
9,Samsung Galaxy Note 5完全活用200技,"3C布政司,阿祥",2015-08-29,"
為什麼成功的人都用大螢幕手機+S Pen? 200招搞定你的Samsung Galaxy Note 5，發揮200%真旗艦實力!   Samsung Galaxy Note系列可說是大螢幕手機的開山始祖，推出即造成爭相效仿的市場潮流。另一大......more
",https://www.books.com.tw/products/0010686457?loc=P_0003_009
10,Samsung GALAXY S6 & S6 edge 完全活用技法200+,"3C布政司,阿祥",2015-04-16,"
除了捲土重來的炫目外型，內在也要全面升級! 想要榨出GALAXY S6 & S6 edge所有功能，最好先看這一本!   一掃去年的銷售成績，Samsung GALAXY S6在硬體方面帶來金屬的外觀質感，搭載更為精簡的Android5.0.....more
",https://www.books.com.tw/products/0010671008?loc=P_0003_010
11,2015新機大全,手機GOGO編輯部,2015-04-11,"
1. 2015科技趨勢大膽預言   2. 25+款CES、MWC新機、平板全力放送   3. 多款穿戴式裝置上陣輕鬆享受健康生活   4. VR新戰場!虛擬視鏡震撼體感視界   5. 流行酷炫配件大蒐集...more
",https://www.books.com.tw/products/0010670740?loc=P_0003_011
