,書名,作者,出版日期,內容介紹,網址
1,輕課程 創客木工結合3D Onshape建模含雷雕製作與Scratch 3.0 程式設計：使用聲光互動投籃機(程式範例檔案download),"廖宏德(硬漢爸),張芳瑜",2020-09-25,"
1.本書以開放式的主題創意教學搭配天馬行空的創意激發，透過程式設計中角色造型、故事場景、背景音樂與音效等的設計，培養整體美感的營造能力。     2.本書藉由電控互動介面結合Scratch圖形化程式設計，9...more
",https://www.books.com.tw/products/0010872283?loc=P_0003_001
2,ESP32 微處理機實習與物聯網應用,"劉政鑫,莊凱喬",2020-09-15,"
1.ESP32使用方式及習慣等同於Arduino，並增加 Wi-Fi及藍牙功能。   2.即學即用：專心在立即要用的程式，不會羅列多餘的指令。   3.易於教學：複雜部分以圖解說明。   4.綜合應用：軟硬體知識清楚，體驗多...more
",https://www.books.com.tw/products/0010871389?loc=P_0003_002
3,深入淺出用MakeCode Arcade 玩程式設計第一次就上手：使用WiFiBoy Arcade 編程學習遊戲機,康文耀,2020-09-09,"
MakeCode Arcade非常適合初學程式設計的學生作為訓練運算思維的工具，本書為MakeCode Arcade入門的工具書，建議未曾接觸過的自學者練習完「第一章」後先到「附錄二」練習31個小範例；對於MakeCode Arcade...more
",https://www.books.com.tw/products/0010870553?loc=P_0003_003
4,運算思維與MakeCode：Blocks程式設計 使用Minecraft教育版含邁客盃運算思維與創意設計大賽挑戰範例試題 附範例檔案download,柚子,2020-09-04,"
•Minecraft教育版讓Minecraft不僅僅只是遊戲，還可以培養學生解決問題的能力，並能同時學習運算思維及創意思考。   •使用MakeCode的Blocks積木語言介面，藉由圖像式的積木堆疊，理解程式邏輯的概念，亦可...more
",https://www.books.com.tw/products/0010870555?loc=P_0003_004
5,輕鬆玩Arduino感測器與SCRATCH(mBlock5)程式設計實作：使用iPOE M5離散式實驗模組(範例素材download),黃建庭,2020-08-28,"
1.使用Scratch(mBlock 5) 圖形化介面撰寫Arduino程式，適合初學者學習。   2.Arduino與mBlock動畫結合，以有趣的遊戲為範例，取代原本用鍵盤滑鼠操作mBlock5，讓學習更有趣。   3.實作採用「iPO......more
",https://www.books.com.tw/products/0010870011?loc=P_0003_005
6,創客.自造者工作坊 Python 黑科技：電話按鍵竊聽器、雷射/風速傳訊器,施威銘研究室,2020-08-21,"
你知道嗎?電話按鍵聲其實暗藏著玄機!   你知道嗎?電風扇不只能吹風, 還能傳訊息!   你知道嗎?雷射光不只能指簡報, 還可以跟朋友溝通!    舉凡生活周遭與頻率相關事物，例如聲音、光閃爍等，都是由複雜的波...more
",https://www.books.com.tw/products/0010867208?loc=P_0003_006
7,輕鬆學習人工智慧應用：使用Python和iPOE A6 AI影像無人車,"連宏城,連紹傑,陳秋燕,高湋宸",2020-08-10,"
全國唯一：全國最迷你AI無人車教具，好玩吸睛，自走或展示兩相宜。   玩AI超親民：只要會MicroPython就能玩轉影像、辨識圖形、訓練模型。   快速上手Azure雲：不只玩邊緣運算，同時運用Azure雲，讓知識走...more
",https://www.books.com.tw/products/0010867731?loc=P_0003_007
8,用主題範例學運算思維與程式設計：使用Codey Rocky程小奔與Scratch3.0(mBlock5)含AI與IoT應用專題(範例素材download),王麗君,2020-08-07,"
1.以人工智慧程小奔機器人學習STEAM(科學、科技、工程、藝術與數學)多元範例。   2.以mBlock 5體驗AI人工智慧，辨識人臉年齡、情緒或世界各國文字、語音等功能。   3.腦力激盪讓程小奔循線、辨識七彩色、...more
",https://www.books.com.tw/products/0010867733?loc=P_0003_008
9,輕課程 創客木工聲光互動彈珠台：使用Scratch 2.0程式設計 - 最新版(第二版),廖宏德(硬漢爸),2020-08-05,"
1.本書以開放式的主題創意教學搭配天馬行空的創意激發，透過程式設計中角色造型、故事場景、背景音樂與音效等的設計，培養整體美感的營造能力。    2.本書藉由Scratch圖形化的程式設計，在實作遊戲中學會...more
",https://www.books.com.tw/products/0010867116?loc=P_0003_009
10,輕課程 用Web:Bit教育版學運算思維與Webduino Blockly程式設計(範例download),簡良諭,2020-08-04,"
1.藉由軟硬體的整合學習程式設計、數學邏輯和網路知識，感受物聯網的趣味和便利，並從中獲得創造性思考、編程與合作分工的體驗。    2.內容共分為四篇，分別為基礎概念的介紹、開發板的實作、擴充套件的應...more
",https://www.books.com.tw/products/0010867120?loc=P_0003_010
11,Arduino首次接觸就上手(套件組合),"CAVEDU 教育團隊,深圳矽递科技股份有限公司",2020-08-04,"
學習製作互動電子專題時，是否免不了跟電路奮戰?   為了讓初學者更輕鬆地跨入電子創作的世界，本書採用了Grove Beginner kit for Arduino開發套件，將 Arduino 相容開發板與十個常用的電子元件整合起來，...more
",https://www.books.com.tw/products/0010864720?loc=P_0003_011
12,深度學習：硬體設計,"劉峻誠,羅明健 ",2020-07-15,"
深度學習成功解決許多電腦上的難題，並廣泛應用於日常生活中，例如：金融、零售和醫療保健等。本書從中央處理器(CPU)、圖形處理器(GPU)和神經網路處理器(NPU)，到各種深度學習硬體設計，並列出解決問題的...more
",https://www.books.com.tw/products/0010866457?loc=P_0003_012
13,超入門實作 Python AIoT智能物聯網：使用Raspberry Pi 4B (iPOE R0+R1)(最新版),"李文昌,陳致中",2020-07-14,"
1.使用最新Raspberry Pi 4 Model B 開發板，效能大躍進。   2.由實作中邊做邊學，沒寫過程式也能無痛增能，零基礎的最佳選擇。   3.獨家搭配高畫質圖片解說，無陰影、無死角，簡明易懂。   4.使用IFTTT 網...more
",https://www.books.com.tw/products/0010864983?loc=P_0003_013
14,Flag’s 創客.自造者工作坊 用 Python 學 AIoT 智慧連網,施威銘研究室,2020-07-03,"
學 AI 就要用出來!首創 Keras 實作生醫/聲控物聯網裝置。   AI 是現在許多人想學習的技術，但多數人在學習的過程中都只是按照書本或電腦上的例題做實驗，得到的結果就像是別人設計好的，完全沒有實際感，...more
",https://www.books.com.tw/products/0010862681?loc=P_0003_014
15,樂高機器人 App Inventor 程式設計寶典,林俊傑,2020-07-01,"
「學程式，就從能引發孩子興趣的遊戲開始! 培養程式邏輯訓練，在玩樂中學習」   App Inventor原是Google實驗室的一個子計畫，由一群Google工程師與勇於挑戰的Google使用者共同參與。它是一款基於Web、完全...more
",https://www.books.com.tw/products/0010865425?loc=P_0003_015
