,書名,作者,出版日期,內容介紹,網址
1,【新裝版】哈佛醫師的荷爾蒙抗老法則：搞懂內分泌，掌握時間醫學!,根來秀行（Negoro Hideyuki）,2020-11-04,"
《哈佛醫師的荷爾蒙抗老法則：搞懂內分泌，掌握時間醫學!》大受好評新裝版! 老化不可避免，但不必要的「病理性老化」，完全解除!   世界最先進哈佛醫學院、美國抗老醫學會   時間醫學最新研究!   順應生理...more
",https://www.books.com.tw/products/0010873732?loc=P_0002_001
2,身體會說話，它正在暗示你的健康狀態：一本讀懂身體發出的警告訊號,施小六,2020-11-04,"
本書特色    身體健康是人類生存和發展的基石    頭髮是人體是否健康的“標誌”，面容是審視健康的「晴雨表」，眼睛是觀察疾病的“視窗”，頭部異常是疾病的“反應”，鼻子是疾病的“感應器”。    本書從普通人的...more
",https://www.books.com.tw/products/0010874820?loc=P_0002_002
3,超級病毒全攻略 新冠病毒COVID-19大解析：一本書掌握病毒、細菌面貌.預防感染之道.日常養生寶典,梁崇明,2020-10-26,"
本書由以下幾大面向，讓讀者快速確實地掌握超級病毒和細菌對人體生命健康形成的威脅，面對不斷變種的病毒，我們應該如何掌握相關知識與資訊，在日常生活中保護自己身心的健康，不被病毒擊敗。    1. 病毒...more
",https://www.books.com.tw/products/0010873168?loc=P_0002_003
4,醫生說你根本就沒病：只是自律神經失調,王健宇,2020-10-05,"
為什麼有些病總是醫不好?   到底有哪些長時間糾纏你的病，不管看哪一科都沒效，吃藥也沒好?      ★頭痛 先寫頭痛日記，仔細追蹤記錄，讓醫生了解病情。   ★低頻噪音 可利用「白噪音」來改善，如流水聲、蟲...more
",https://www.books.com.tw/products/0010871863?loc=P_0002_004
5,養老護理師實務,隋國輝,2020-09-25,"
隨著人口高齡化程度的加深，社會對老年照護服務的需求不斷上升，對老年照護服務從業者的專業知識、技能、職業道德都有了更高要求，因此培養出養老專業化、職業化的照護團隊勢在必行。    《養老護理師實務...more
",https://www.books.com.tw/products/0010872066?loc=P_0002_005
6,家庭醫生,顏寶倫,2020-09-22,"
在理想的基層醫療架構中，病人各樣的健康問題都應首先找其熟悉的家庭醫生作第一步評估。因為家庭醫生認識病人及其家人，熟悉社區，理想情況下都可以隨時接觸病者，不需要額外又長的輪候時間。   「家庭醫...more
",https://www.books.com.tw/products/0010872118?loc=P_0002_006
7,健康活下去：長壽.睡眠.飲食.醫療的身體革命,林慶旺,2020-09-15,"
當全球正在掀起一場長壽革命， 你準備好了沒?  活到一百二十歲是天命! 本書帶來心靈震撼的健康觀念革命 一窺生命長存的療效祕方    「健康的身體是靈魂的居所，病弱的身體是靈魂的監獄。」──法蘭西斯.培根...more
",https://www.books.com.tw/products/0010869238?loc=P_0002_007
8,健美全知套書(共四冊)：保健食品全書+圖解生化學+圖解生理學+圖解身體教我的營養法則,"江省蓉,汪香初,王元媛,郭孟薇,黃湘竹",2020-09-10,"
徹底了解體內運作與食物如何影響身體， 自己就是最清楚自己身體狀況的人! 單書介紹↓↓↓ 冊一《保健食品全書增修版：網羅現代人13大需求項目，從51種保健成分的作用模式到100種熱門保健食品的健康使用與購買...more
",https://www.books.com.tw/products/0010869001?loc=P_0002_008
9,老年人常見疾病防治與用藥安全,,2020-09-08,"
老年人常見疾病防治與用藥安全   老年疾病的最佳照護   ￭心理保健￭身體鍛鍊￭季節養生￭養生食譜￭安全用藥￭老年常見疾病防治   本書主要從養生常識出發、對老年人的養生進行較為具體而全面的介紹，內容包括...more
",https://www.books.com.tw/products/0010869405?loc=P_0002_009
10,別讓疾病找上你：專業醫師寫給男人的健康書,莎曼,2020-09-02,"
本書特色    成功需要有健康的身體，男人的健康維繫著全家的幸福!本書給那些正在固守成功和追逐成功的人們一個重要的警示：健康不容忽視。    社會的巨大壓力壓得男人喘不過氣來，使男性的健康容易被忽視...more
",https://www.books.com.tw/products/0010868813?loc=P_0002_010
