,書名,作者,出版日期,內容介紹,網址
1,李時珍的中草藥筆記(上卷),,2020-11-01,"
明代中醫學家李時珍行醫多年，診治過大小病症，發覺當代醫書中所沿用記載的藥草功效與藥方多有錯漏，便與徒弟龐憲一同總結多年用藥與行醫經驗，歷經三十餘年，撰寫出流傳後世的中草藥經典——《本草綱目》。...more
",https://www.books.com.tw/products/0010874375?loc=P_0003_001
2,中醫藥概論,"李昭瑩,邱泰惠,黃世勳",2020-10-01,"
本書由淺入深讓讀者了解中醫藥基本概念，適合對中醫藥有興趣的同好研讀，或在茶餘飯後稍作翻閱，亦可供藥學系學生學習中醫藥的入門書籍奠定未來學習中醫藥的基礎。...more
",https://www.books.com.tw/products/0010872966?loc=P_0003_002
3,台灣傳統青草茶植物圖鑑(收錄常用青草茶植物113種，與24節氣獨家青草茶配方),李幸祥,2020-09-05,"
不識路邊草，認識變成寶! ◎ 國內唯一的青草茶植物專門圖鑑 ◎ 特別收錄24節氣不同功效的獨家青草茶配方   ★ 如何選擇適合自己身體性質的青草茶? 您可曾在酷熱的夏日中，快速「吸」完一杯清涼的青草茶呢?它...more
",https://www.books.com.tw/products/0010868635?loc=P_0003_003
4,中世紀藥草博物誌,詹妮薇芙．葛薩耶,2020-08-24,"
~直擊中世紀歐洲異奇藥草史~ 籠罩在美麗謎團下的插畫，訴說著什麼樣的故事呢?   ◤探索中世紀醫師、疾病與醫療行為◢   在中世紀的醫學概念中，人屬於宇宙的一部分，   由空氣、水、土、火這四元素組成，   ...more
",https://www.books.com.tw/products/0010867566?loc=P_0003_004
5,家有青草藥超養生 2020年全新增訂版,翁義成,2020-08-13,"
傳承千百年的青草藥方， 不只是口耳相傳的神奇故事，也是代代人們親身經歷的驗方， 為台灣讀者量身定制的內容，全新配圖、增訂，並新增日用配方快速選搭指南。 走進萬華青草巷，琳瑯滿目的青藥草鋪陳眼前...more
",https://www.books.com.tw/products/0010866269?loc=P_0003_005
6,臺灣常用中草藥,"蔡和順,蔡惠文,黃世勳",2020-06-19,"
本書收錄臺灣常用中草藥84種，皆是臺灣可見的藥用植物，每種藥用植物皆依中文名、學名、分布、別名、用部、性味、功能、驗方等項清楚詳列，尤其重視驗方之舉例，皆是臺灣民間實際治病之實踐成果，適合中草...more
",https://www.books.com.tw/products/0010862128?loc=P_0003_006
7,古今本草植物圖鑑(收錄台灣227種藥用植物，含藥名辯證、對應藥材與植株),"謝長富,貓頭鷹編輯部,陳昱璋",2020-06-11,"
「傳統醫學需要現代化，本草也需要現代化。本書是《本草綱目》現代化的最佳典範。」──行政院衛生署中醫藥委員會主委 黃林煌 ◎第一本現代草藥學對應本草古籍的植物圖鑑 ◎收錄內容橫跨17部不同時期與主題的...more
",https://www.books.com.tw/products/0010860024?loc=P_0003_007
8,中藥材養生寶典,李健,2020-05-22,"
●本書依《本草綱目》精選85種日常生活中最常用的中藥蔬果，介紹其屬性、主治病症、所含營養成分、挑選方法，和相互搭配以達到保養身體的方法，並附上精美手繪彩圖，以圖解方式說明蔬果各部位的藥效。   ●...more
",https://www.books.com.tw/products/0010859509?loc=P_0003_008
9,如何正確使用中藥(概念篇),"王春根,陳德華",2020-04-15,"
★ 第一本論述中藥質量的專著! ★ 使中醫工作者更了解中藥質量，並了解中藥的臨床應用知識!   本書嘗試著把中藥材各項內容，及其在臨床上的合理應用聯繫起來，既可使中醫工作者了解中藥質量的有關問題，加強...more
",https://www.books.com.tw/products/0010855276?loc=P_0003_009
10,如何正確使用中藥(草蟲篇),"王春根,陳德華",2020-04-15,"
★ 第一本論述中藥質量的專著! ★ 使中醫工作者更了解中藥質量，並了解中藥的臨床應用知識!   本書嘗試著把中藥材各項內容，及其在臨床上的合理應用聯繫起來，既可使中醫工作者了解中藥質量的有關問題，加強...more
",https://www.books.com.tw/products/0010855284?loc=P_0003_010
11,如何正確使用中藥(草礦篇),"王春根,陳德華",2020-04-15,"
★ 第一本論述中藥質量的專著! ★ 使中醫工作者更了解中藥質量，並了解中藥的臨床應用知識!   本書嘗試著把中藥材各項內容，及其在臨床上的合理應用聯繫起來，既可使中醫工作者了解中藥質量的有關問題，加強...more
",https://www.books.com.tw/products/0010855290?loc=P_0003_011
12,如何正確使用中藥(草實篇),"王春根,陳德華",2020-04-15,"
★ 第一本論述中藥質量的專著! ★ 使中醫工作者更了解中藥質量，並了解中藥的臨床應用知識!   本書嘗試著把中藥材各項內容，及其在臨床上的合理應用聯繫起來，既可使中醫工作者了解中藥質量的有關問題，加強...more
",https://www.books.com.tw/products/0010855296?loc=P_0003_012
13,藥用植物大全：69大科屬，187種植物，常用藥學植物學名、型態、性狀、藥效、化學結構詳悉!,原島廣至,2020-04-01,"
~專業、權威的藥用植物大全~ ★生物學家、藥劑師、中藥師、芳療師必讀! ★完全解析69大科屬，187種生硬的植物「學名」，讓人沉醉其中! ★日本改訂最新版，增加【油脂、蠟】、「艾葉、肉蓯蓉、黨參、紅耆」等!...more
",https://www.books.com.tw/products/0010853149?loc=P_0003_013
14,喝對，就是養生：天一本草的真心與創新,陳慧娟,2020-03-25,"
台灣第一本 科學中藥廠轉型草本生活領域全紀錄 ◆ 「喝對，就是養生」 節氣漢方過生活，內在調理好簡單 適用1歲到100歲!   天一藥廠老董事長陳三元之長女陳慧娟，正面迎戰企業二代接班磨合難題，花10年將差...more
",https://www.books.com.tw/products/0010852099?loc=P_0003_014
15,寫給女性的溫養中藥本：用科學中醫治療經痛、虛寒、便秘，改善失眠助好孕,大澤 稔,2020-03-04,"
你對中醫是否有這樣的印象?   ‧看中醫都要等好久。   ‧兩三個禮拜就要回診，花時間又傷荷包   ‧一定要醫師開藥才能服用?   ‧吃了兩三個月都沒有效。    這些都是大誤解!你該嘗試科學中醫!    何為科學中醫...more
",https://www.books.com.tw/products/0010850935?loc=P_0003_015
16,傷寒論類方匯參,左季雲,2020-02-01,"
全書是左季雲根據張仲景所著《傷寒論》所列的113方(原缺一方)將其按照桂枝湯類、麻黃湯類、葛根湯類、五苓散類等類方分為12章，並將有關加減各方附入各大類下。   每一處方下詳列本方的適應證、禁忌證、藥...more
",https://www.books.com.tw/products/0010848987?loc=P_0003_016
17,家用中藥大補帖：老中醫50年私藏藥方，教你迅速搞定常見疾病、輕鬆調養好體質,謝英彪,2019-12-01,"
讓最實用的家用中藥速查寶典解答你所有疑惑!   誰說中藥材一定要水煎口服或外用?   泡茶煮粥和燉湯一樣有療效!   生薑溫肺止咳治感冒   黑芝麻補益肝腎還能解便秘   麥芽消食健胃改善消化不良   23種家庭...more
",https://www.books.com.tw/products/0010841514?loc=P_0003_017
18,臺灣中藥典第三版(英文版),衛生福利部,2019-12-01,"
臺灣中藥典第三版英文版為臺灣中藥典第三版中文版進行英譯，中文版係由衛生福利部臺灣中藥典第三版編輯工作小組編纂，內容收載355種中藥材品項2種中藥製劑，凡供製造、輸入之中藥材，其品質與規格需符臺灣...more
",https://www.books.com.tw/products/0010848082?loc=P_0003_018
19,中藥材食療養生：中藥對症食療保健指南，113種中藥材介紹x202道藥膳食療,葉翹,2019-11-01,"
113種常見中藥材介紹‧202道美味藥膳食譜   深入淺出認識中藥，養生食療最佳選擇   體會藥食同源的養生之道   本書精選113種中藥材，讓您深入淺出的認識中藥，搭配簡單、美味的藥膳食譜，是您養生保健必備...more
",https://www.books.com.tw/products/0010838885?loc=P_0003_019
20,中國壯藥材：壯漢文化交流的結晶,,2019-10-04,"
民族醫藥是中國傳統醫藥的重要組成部分，是民族文化的重要元素。本書以廣西標誌性壯藥材為載體，遵循民族地區長期用藥的習慣與傳統，以地道、盛產、慣用為主導，以壯醫理論為指導，將壯藥材按壯醫理論進行...more
",https://www.books.com.tw/products/0010836593?loc=P_0003_020
21,中國壯藥學：壯漢文化交流的寶庫,,2019-10-04,"
《中國壯藥學》根據《中國壯醫學》闡明的壯醫理論及用藥原則，分總論和各論兩部分，共有14章。總論主要介紹壯藥學概述、壯藥基本理論、壯藥研究與開發的發展趨勢，包括壯藥學的定義及研究範圍、發展概況，...more
",https://www.books.com.tw/products/0010836594?loc=P_0003_021
