,書名,作者,出版日期,內容介紹,網址
1,存有的光環：馬賽爾思想研究,陸達誠,2020-10-20,"
哲學應該以「無法抗拒的運動催逼我們與一道大光相遇…… 就像冬日裡承受和暖的陽光親炙一樣」    ★法國存在主義思想大師馬賽爾(Gabriel Marcel)哲學的最佳入門指引   ★收錄馬賽爾親撰、總結其一生研究重要精...more
",https://www.books.com.tw/products/0010873468?loc=P_0003_001
2,談談方法,笛卡兒,2020-09-28,"
十分小心引導理性與在科學中尋求真理   談談方法》全名《談談正確引導理性在各門科學上尋找真理的方法》。書中提出「我思故我在」(法語：Je pense, donc je suis)名言。指出研究問題的方法分四個步驟：只...more
",https://www.books.com.tw/products/0010871579?loc=P_0003_002
3,傅柯思想經典套書：《監視與懲罰》+《臨床的誕生》+《古典時代瘋狂史》,米歇爾.傅柯,2020-09-14,"
法國思想大師—米歇爾.傅柯重量級經典， 依據法文原作重新翻譯﹑修訂!   本套書包括米歇爾.傅柯(Michel Foucault )的《監視與懲罰：監獄的誕生》、《臨床的誕生》及《古典時代瘋狂史》等三本早期重要經典著...more
",https://www.books.com.tw/products/0010869114?loc=P_0003_003
4,創造的進化論,亨利‧柏格森,2020-07-28,"
論證「生命衝動」理論與直覺主義方法論的代表作   科學與哲學相互共融的世界觀   柏格森於1907年完成了他的最重要的著作《創造的進化論》(Creative Evolution)，柏格森亦因為這部哲學著作而於1927年獲得諾...more
",https://www.books.com.tw/products/0010865241?loc=P_0003_004
5,論真生活,朱利安,2020-07-10,"
好好的生活是否就是真生活?   談生活很難，可能原因有幾種。有人會說，何必浪費心神和時間去談論生活，過日子就好、把每一天的生活過好就好。有人認為，盡力保持積極態度，以便有美好、幸福的生活。有人深...more
",https://www.books.com.tw/products/0010861788?loc=P_0003_005
6,暢然存在：進入朱利安的思想,卓立,2020-06-05,"
「除了生活，我們還能夢想其他的事情嗎?」 生活是存在最根本的一件事， 卻也是最難進入的。   思想是一座礦源豐富的寶山，任何人只要願意進山尋寶，就能開採其中的資源。   法國漢學季哲學家朱利安(Franço...more
",https://www.books.com.tw/products/0010859833?loc=P_0003_006
7,一個孤獨的散步者的夢,盧梭,2020-05-28,"
「研究盧梭一生行事和思想發展軌跡不可不讀的著作。」   「本書的影響，亦遠及19世紀上半葉的浪漫主義文學家。」    在法國的傳記文學中，盧梭留下了三部永傳後世的作品︰《懺悔錄》、《對話錄》和《一個...more
",https://www.books.com.tw/products/0010859233?loc=P_0003_007
8,監視與懲罰：監獄的誕生,米歇爾.傅柯,2020-05-19,"
這本書可視為傅柯先前作品的延長來讀，但也標誌一個決定性的嶄新躍進。——吉爾・德勒茲   《監視與懲罰：監獄的誕生》(Surveiller et punir: naissance de la prison)出版於1975年，先前流傳的中文版本......more
",https://www.books.com.tw/products/0010857495?loc=P_0003_008
9,精釀蒙田38論：歐洲北方的文藝復興隨筆集,"劉燁,林真如",2020-04-10,"
蒙田的《隨筆集》在西方的文學史上，具有重要的地位，蒙田另闢新徑，不避諱地大談自己，開卷即說：「吾書之素材無他，即吾人也。」(je suis moi-même la matière de mon livre.)哲學大師尼采談到蒙田，曾...more
",https://www.books.com.tw/products/0010855020?loc=P_0003_009
10,第二人生：人生的第二春,朱利安,2020-04-02,"
何謂「第二人生」?朱利安說，我們在個人的生活歷程裡逐漸意識到自己所擁有的資源，那是之前沒注意到或沒足夠發展，但隨著人生歷練而終於察覺到的潛能。要抵達這個地步，有幾個條件：真相已經沉澱而澄清了(...more
",https://www.books.com.tw/products/0010852563?loc=P_0003_010
