,書名,作者,出版日期,內容介紹,網址
1,學而反思：教育之我見,盧安迪,2020-08-20,"
一場突如其來的新冠肺炎，全球停擺……    全港學校停課三個多月，老師、學生、家長過着困獸鬥式的教學生涯，莫不叫苦連天!    普林斯頓尖子盧安迪向來對教育抱有獨到領悟與見解——在家學習，是他各科的能力...more
",https://www.books.com.tw/products/0010867264?loc=P_0003_001
2,教育學：以中國為例,趙鵬程,2020-07-31,"
孔子被稱為「至聖先師」，他在學生的心目中是一位有威信的老師，這種威信更多地來源於他的德行。「顔淵喟然嘆曰：『仰之彌高，鑽之彌堅，瞻之在前，忽焉在後。夫子循循然善誘人，博我以文，約我以禮，欲罷...more
",https://www.books.com.tw/products/0010866418?loc=P_0003_002
3,教育，我相信你,藍偉瑩,2020-06-30,"
藍偉瑩：我想為孩子們說話 這次，她以一位教師長期陪伴者 一位母親、一位公民身份 以多元角度解析教育本質 讓我們相信，只要信任彼此 孩子就能擁有更寬廣的天空   以母親視角 × 老師視角 × 公民視角 × 人...more
",https://www.books.com.tw/products/0010862090?loc=P_0003_003
4,盡情煩惱吧，人生這樣思辨才有答案!：每個人內心的正義，答案都不一樣，怎麼做才能無悔也無愧?,押谷由夫,2020-03-27,"
◎你覺得校規不合理時，會漠視違反?還是乖乖遵守?   ◎我想當電競選手，但爸媽希望我考公務員；選擇職業時，我該聽從父母的話嗎?   ◎一定要讓位給老人嗎?當你內心開始為此煩惱時，你會怎麼辦?   ◎「罪犯也擁...more
",https://www.books.com.tw/products/0010852247?loc=P_0003_004
5,無畏的領導，堅定的愛：一位美國高中校長翻轉教育的成功故事,琳達．克萊特-威曼,2020-01-15,"
請大膽無畏的領導，以達成你的目標， 並且在這個過程中，看看你會發現什麼樣的自己。   琳達‧克萊特-威曼 (LINDA CLIATT-WAYMAN)是一位美國高中校長，當她接下北費城一所高中校長首日，她便發現學校情況相...more
",https://www.books.com.tw/products/0010845946?loc=P_0003_005
6,教育改革的昔與今：挑戰與回應,"周淑卿,單文經　,李奉儒　,林永豐　,楊深坑　,甄曉蘭　,盧乃桂　,簡成熙　,陳美如　,顏于智　,黎萬虹　",2019-11-01,"
本書以「教育改革」、「課程改革」為主題，挑選九篇曾刊登於教育研究集刊的學術論文，重新集結出版，並邀請作者撰寫回應文。我們期盼從今與昔的對照、改革趨勢的發展與結果發酵的變化中，看到我們遇到的挑...more
",https://www.books.com.tw/products/0010840535?loc=P_0003_006
7,多語言、多文化環境下的中國語文教育：理論與實踐,"岑紹基,巢偉儀,祁永華,羅嘉怡",2019-10-01,"
《多語言、多文化環境下的中國語文教育：理論與實踐》是關於香港少數族裔學生的中文學與教的實踐研究成果，一方面提供紮實的理論基礎，另一方面分享豐富的教學經驗。書中推介的教學法在信度和效度、教學效...more
",https://www.books.com.tw/products/0010850346?loc=P_0003_007
8,你愛看什麼書?談教育、經典、赫欽斯,不器,2019-07-26,"
赫欽斯提倡的「啟明教育」，以閱讀經典來培養通達智能，學以致用，讓人不管從事任何行業，都能靈活應變；不管面對社會上任何重大問題，都能獨立判斷。   你，愛看什麼書呢?   赫欽斯(Robert Maynard Hutch...more
",https://www.books.com.tw/products/0010828248?loc=P_0003_008
9,人的教育：教育、教學和教導的技藝,福祿貝爾,2019-07-05,"
福祿貝爾，幼兒教育之父、幼兒園的創始者   「來吧，讓我們的孩子為我們注入生命吧!」——福祿貝爾的墓誌銘   教育的目的，就在於展現一個忠於天職、純潔無暇從而是聖潔的生命。   福祿貝爾認為教育要適合兒...more
",https://www.books.com.tw/products/0010826753?loc=P_0003_009
10,華人創造力：理論與實務,,2019-05-29,"
《華人創造力──理論與實務》一書特邀請亞洲地區從事創造力研究相關學者進行創造力理論與教學現場實務經驗之分享，並撰寫成24篇文章，藉由不同角度深入探討創造力領域的相關議題。本書可分為理論發展介紹與...more
",https://www.books.com.tw/products/0010822581?loc=P_0003_010
11,大學抓地了沒?：當學士袍遇上市鎮,王俊秀,2019-05-28,"
大學理應「大大的學」，其身處的市鎮不但是一本打開的課本，更是地方學與大學抓地(USR)的起點。   Town and Gown(學士袍與市鎮)這個西方大學發展史中最重要的關鍵詞，訴說著千年來學士袍與市鎮相遇的故事...more
",https://www.books.com.tw/products/0010823357?loc=P_0003_011
12,教育行政與治理：新管理主義途徑,陳榮政,2019-05-13,"
「治理」與「管理」有什麼區隔?為什麼現在爭取經費都需要寫「競爭型」計畫?「自我檢核」何時成了必備的要求?為什麼家長參與「教育政策」制定的層面越來越廣?為什麼教師「專業自主」漸成氛圍?為什麼各樣「...more
",https://www.books.com.tw/products/0010822497?loc=P_0003_012
13,杜威的三十二堂課：胡適口譯，百年前演講精華,約翰．杜威,2019-05-03,"
五四一百週年，杜威訪華一百週年回顧 在政治與社會混亂的時代，聆聽百年前杜威提出的解方。   「社會哲學與政治哲學」、「教育哲學」，美國哲學家杜威主講，一代學者胡適口譯，帶給新生中國的兩大講座。上...more
",https://www.books.com.tw/products/0010820425?loc=P_0003_013
